r (A),g(r)_weighted_Be-F,g(r)_weighted_Li-F,g(r)_weighted_Be-Li,g(r)_weighted_Li-Li,g(r)_weighted_Be-Be,g(r)_weighted_F-F,S_i_Be-F,S_i_Li-F,Average_SCL,lambda_BC
5.7996175232476235,0.11731911696923038,0.20571286688388515,0.06114945921396508,0.12850005177063872,0.030084444555657973,0.48071257679768525,0.0,0.0,2.0348372915386657,1.90187
5.804600012528764,0.11752146150386472,0.2060788907248831,0.06112450147198807,0.12841769122062938,0.02996741846078004,0.4799876424546856,0.0,0.0,2.0348372915386657,1.90187
5.8095825018099045,0.11772380603849912,0.20644491456588118,0.061099543730011065,0.12833533067062006,0.029850392365902086,0.47926270811168575,0.0,0.0,2.0348372915386657,1.90187
5.814564991091045,0.11792615057313346,0.20681093840687914,0.061051441273704585,0.12825297012061074,0.02973336627102415,0.478537773768686,0.0,0.0,2.0348372915386657,1.90187
5.819547480372186,0.11812849510776786,0.2071769622478772,0.06096316250809023,0.1281706095706014,0.029616340176146193,0.47781283942568614,0.0,0.0,2.0348372915386657,1.90187
5.824529969653326,0.11833083964240221,0.20752792773953133,0.0608748837424759,0.12808824902059207,0.02949931408126826,0.4770879050826864,0.0,0.0,2.0348372915386657,1.90187
5.829512458934467,0.11853318417703661,0.20782998400048625,0.06078660497686154,0.12800588847058272,0.02939976098923508,0.47636297073968653,0.0,0.0,2.0348372915386657,1.90187
5.834494948215607,0.11873552871167095,0.2081320402614411,0.0606983262112472,0.1279235279205734,0.029310092812535868,0.4756380363966869,0.0,0.0,2.0348372915386657,1.90187
5.839477437496748,0.11893787324630535,0.208434096522396,0.060610047445632836,0.12784116737056408,0.02922042463583664,0.47491310205368703,0.0,0.0,2.0348372915386657,1.90187
5.844459926777888,0.1191402177809397,0.20873615278335086,0.060521768680018496,0.12775880682055477,0.029130756459137423,0.47417754856144617,0.0,0.0,2.0348372915386657,1.90187
5.849442416059029,0.1193425623155741,0.20903820904430578,0.060433489914404136,0.12767644627054542,0.029041088282438194,0.4733720659598702,0.0,0.0,2.0348372915386657,1.90187
5.85442490534017,0.1195449068502085,0.20934026530526065,0.06034521114878979,0.1275940857205361,0.028951420105738965,0.47256658335829416,0.0,0.0,2.0348372915386657,1.90187
5.85940739462131,0.11974725138484284,0.2096423215662155,0.06025693238317545,0.12751172517052675,0.028861751929039753,0.47176110075671834,0.0,0.0,2.0348372915386657,1.90187
5.864389883902451,0.11994959591947724,0.20994437782717043,0.06016865361756109,0.12742936462051743,0.028772083752340527,0.4709556181551423,0.0,0.0,2.0348372915386657,1.90187
5.869372373183591,0.12015194045411158,0.21024643408812527,0.06008037485194675,0.12732258640521396,0.02868241557564131,0.4701501355535664,0.0,0.0,2.0348372915386657,1.90187
5.874354862464732,0.12035428498874598,0.2105484903490802,0.05999209608633239,0.1271869337329311,0.028592747398942082,0.4693446529519904,0.0,0.0,2.0348372915386657,1.90187
5.879337351745872,0.12055662952338034,0.21085054661003502,0.059903817320718054,0.12705128106064825,0.02850307922224287,0.4685391703504145,0.0,0.0,2.0348372915386657,1.90187
5.884319841027013,0.12075897405801472,0.21115260287098994,0.05981553855510369,0.12691562838836537,0.028413411045543638,0.46773368774883856,0.0,0.0,2.0348372915386657,1.90187
5.889302330308153,0.12096131859264908,0.2114546591319448,0.05974630745366093,0.12677997571608254,0.028323742868844426,0.46692820514726263,0.0,0.0,2.0348372915386657,1.90187
5.894284819589294,0.12116366312728348,0.2117567153928997,0.05970979750340914,0.1266443230437997,0.028234074692145197,0.4661227225456866,0.0,0.0,2.0348372915386657,1.90187
5.899267308870434,0.12136600766191782,0.21205877165385456,0.05967328755315736,0.12650867037151686,0.028144406515445985,0.46531723994411067,0.0,0.0,2.0348372915386657,1.90187
5.904249798151575,0.12156835219655222,0.21236082791480945,0.05963677760290558,0.12637301769923398,0.028039077213662823,0.4645117573425347,0.0,0.0,2.0348372915386657,1.90187
5.909232287432715,0.12177069673118657,0.21266288417576432,0.059600267652653804,0.12623736502695113,0.02792498070117322,0.4637062747409588,0.0,0.0,2.0348372915386657,1.90187
5.914214776713856,0.12197304126582097,0.2129649404367192,0.05956375770240201,0.12610171235466827,0.02781088418868359,0.46290079213938284,0.0,0.0,2.0348372915386657,1.90187
5.919197265994997,0.12217538580045534,0.2132669966976741,0.05952724775215023,0.12596605968238542,0.02769678767619397,0.4620953095378068,0.0,0.0,2.0348372915386657,1.90187
5.924179755276137,0.12237773033508971,0.21356905295862896,0.05949073780189846,0.1258304070101026,0.027582691163704365,0.4612898269362309,0.0,0.0,2.0348372915386657,1.90187
5.929162244557278,0.12258007486972411,0.21387110921958388,0.059454227851646675,0.1256947543378197,0.02746859465121474,0.46048434433465485,0.0,0.0,2.0348372915386657,1.90187
5.934144733838418,0.12278241940435845,0.21422114697327235,0.05941771790139489,0.12555910166553685,0.027354498138725137,0.45967886173307904,0.0,0.0,2.0348372915386657,1.90187
5.939127223119559,0.12298196757997922,0.21461739404121447,0.05938120795114311,0.125423448993254,0.027240401626235516,0.45887124305939764,0.0,0.0,2.0348372915386657,1.90187
5.944109712400699,0.12318010758088292,0.21501364110915647,0.05934469800089132,0.1252707942078913,0.027126305113745912,0.4580628392588766,0.0,0.0,2.0348372915386657,1.90187
5.94909220168184,0.12337824758178667,0.21540988817709858,0.05930818805063954,0.12509822924049666,0.027012208601256287,0.45725443545835537,0.0,0.0,2.0348372915386657,1.90187
5.9540746909629805,0.12357638758269036,0.2158061352450406,0.059271678100387755,0.12492566427310202,0.026898112088766683,0.45644603165783426,0.0,0.0,2.0348372915386657,1.90187
5.9590571802441215,0.12377452758359409,0.2162023823129827,0.05923516815013597,0.12475309930570738,0.02678401557627706,0.455637627857313,0.0,0.0,2.0348372915386657,1.90187
5.9640396695252615,0.12397266758449778,0.21659862938092472,0.05918260130043389,0.12458053433831276,0.026669919063787455,0.45482922405679194,0.0,0.0,2.0348372915386657,1.90187
5.9690221588064025,0.12417080758540153,0.2169948764488668,0.059102736526411126,0.1244079693709181,0.026555822551297834,0.4540208202562707,0.0,0.0,2.0348372915386657,1.90187
5.9740046480875435,0.12436894758630525,0.2173911235168089,0.05902287175238837,0.12423540440352346,0.026441726038808205,0.4532124164557495,0.0,0.0,2.0348372915386657,1.90187
5.978987137368684,0.12456708758720897,0.21778737058475095,0.05894300697836563,0.12406283943612884,0.026353892871370056,0.4524040126552284,0.0,0.0,2.0348372915386657,1.90187
5.983969626649825,0.1247652275881127,0.21818361765269303,0.058863142204342876,0.12389027446873417,0.026280607862028148,0.4515956088547072,0.0,0.0,2.0348372915386657,1.90187
5.988952115930965,0.1249633675890164,0.21857986472063506,0.058783277430320136,0.12371770950133956,0.02620732285268625,0.4507872050541861,0.0,0.0,2.0348372915386657,1.90187
5.993934605212106,0.12516150758992015,0.21897611178857715,0.05870341265629737,0.1235451445339449,0.026134037843344334,0.4499788012536649,0.0,0.0,2.0348372915386657,1.90187
5.998917094493246,0.12535964759082385,0.21937235885651918,0.058623547882274626,0.12337257956655028,0.026060752834002436,0.4491703974531438,0.0,0.0,2.0348372915386657,1.90187
6.003899583774387,0.12555778759172756,0.2197686059244613,0.05854368310825187,0.12320001459915564,0.025987467824660528,0.4483619936526225,0.0,0.0,2.0348372915386657,1.90187
6.008882073055527,0.1257559275926313,0.22016485299240332,0.058463818334229124,0.123027449631761,0.02591418281531863,0.4475535898521015,0.0,0.0,2.0348372915386657,1.90187
6.013864562336668,0.125954067593535,0.2205611000603454,0.05838395356020637,0.12285488466436637,0.025840897805976717,0.44674518605158026,0.0,0.0,2.0348372915386657,1.90187
6.018847051617808,0.1261522075944387,0.22095734712828743,0.05830408878618363,0.12268231969697174,0.025767612796634816,0.4459367822510592,0.0,0.0,2.0348372915386657,1.90187
6.023829540898949,0.12635034759534244,0.22135359419622952,0.058224224012160875,0.12250975472957708,0.025694327787292904,0.44512837845053793,0.0,0.0,2.0348372915386657,1.90187
6.028812030180089,0.12654848759624615,0.22174984126417155,0.058144359238138134,0.12233718976218247,0.02562104277795101,0.4443199746500168,0.0,0.0,2.0348372915386657,1.90187
6.03379451946123,0.12674662759714989,0.22214608833211366,0.05806449446411537,0.12216462479478782,0.025547757768609097,0.4435115708494956,0.0,0.0,2.0348372915386657,1.90187
6.038777008742371,0.12694476759805362,0.22254233540005572,0.0580048586216903,0.12199205982739315,0.025474472759267185,0.4427031670489744,0.0,0.0,2.0348372915386657,1.90187
6.043759498023511,0.12714290759895733,0.22293858246799778,0.05797925843566421,0.12181949485999854,0.025401187749925284,0.44189476324845334,0.0,0.0,2.0348372915386657,1.90187
6.048741987304652,0.12734104759986106,0.22333482953593986,0.0579536582496381,0.12164692989260391,0.025327902740583375,0.44108635944793206,0.0,0.0,2.0348372915386657,1.90187
6.053724476585792,0.12753918760076477,0.2237310766038819,0.05792805806361201,0.12147436492520927,0.025238838220111953,0.440277955647411,0.0,0.0,2.0348372915386657,1.90187
6.058706965866933,0.12773732760166848,0.22412732367182397,0.05790245787758591,0.12130179995781462,0.025141124874979645,0.4394695518468898,0.0,0.0,2.0348372915386657,1.90187
6.063689455148073,0.12793546760257218,0.22452357073976603,0.05787685769155981,0.12112923499042001,0.025043411529847355,0.4386611480463687,0.0,0.0,2.0348372915386657,1.90187
6.068671944429214,0.12806457206624627,0.2249198178077081,0.05785125750553372,0.12095667002302535,0.024945698184715048,0.43785274424584747,0.0,0.0,2.0348372915386657,1.90187
6.073654433710354,0.12814266057548412,0.22531606487565015,0.057825657319507624,0.12078410505563072,0.024847984839582758,0.43704434044532636,0.0,0.0,2.0348372915386657,1.90187
6.078636922991495,0.128220749084722,0.22571231194359223,0.05780005713348153,0.12061154008823606,0.02475027149445045,0.43623593664480514,0.0,0.0,2.0348372915386657,1.90187
6.083619412272635,0.12829883759395988,0.22610855901153426,0.057774456947455435,0.12043897512084145,0.02465255814931816,0.4354275328442841,0.0,0.0,2.0348372915386657,1.90187
6.088601901553776,0.12837692610319776,0.22650480607947635,0.05774885676142933,0.1202336658553896,0.024554844804185853,0.4346191290437628,0.0,0.0,2.0348372915386657,1.90187
6.093584390834916,0.1284550146124356,0.22684676519179342,0.057723256575403246,0.12002159617795378,0.024457131459053563,0.43381072524324177,0.0,0.0,2.0348372915386657,1.90187
6.098566880116057,0.1285331031216735,0.22716045435453,0.05769765638937714,0.11980952650051793,0.024359418113921255,0.43300232144272055,0.0,0.0,2.0348372915386657,1.90187
6.103549369397198,0.1286111916309114,0.22747414351726658,0.057672056203351044,0.11959745682308208,0.024261704768788948,0.43219391764219933,0.0,0.0,2.0348372915386657,1.90187
6.108531858678338,0.12868928014014924,0.22778783268000305,0.05764645601732495,0.11938538714564627,0.024163991423656658,0.43134833613048845,0.0,0.0,2.0348372915386657,1.90187
6.113514347959479,0.1287673686493871,0.22810152184273963,0.05759206753267504,0.11917331746821044,0.02406627807852435,0.4304895984837899,0.0,0.0,2.0348372915386657,1.90187
6.118496837240619,0.12884545715862497,0.22841521100547615,0.05748974078444847,0.1189612477907746,0.02396856473339206,0.42963086083709157,0.0,0.0,2.0348372915386657,1.90187
6.12347932652176,0.12892354566786285,0.22872890016821273,0.057387414036221884,0.11874917811333878,0.023870851388259756,0.42877212319039304,0.0,0.0,2.0348372915386657,1.90187
6.1284618158029005,0.12900163417710073,0.22904258933094923,0.05728508728799531,0.11853710843590297,0.023780742871967967,0.4279133855436947,0.0,0.0,2.0348372915386657,1.90187
6.1334443050840415,0.12907972268633858,0.2293562784936858,0.05718276053976872,0.11832503875846712,0.02369475859953995,0.4270546478969962,0.0,0.0,2.0348372915386657,1.90187
6.138426794365182,0.12915781119557646,0.22966996765642234,0.05708043379154215,0.11811296908103132,0.02360877432711195,0.42619591025029785,0.0,0.0,2.0348372915386657,1.90187
6.1434092836463225,0.12923589970481433,0.22998365681915892,0.056978107043315566,0.11790089940359547,0.023522790054683933,0.4253371726035993,0.0,0.0,2.0348372915386657,1.90187
6.148391772927463,0.1293139882140522,0.23029734598189544,0.056875780295088996,0.11768882972615965,0.023436805782255928,0.42447843495690096,0.0,0.0,2.0348372915386657,1.90187
6.153374262208604,0.12939207672329006,0.23061103514463202,0.05677345354686241,0.11747676004872383,0.023350821509827913,0.42361969731020244,0.0,0.0,2.0348372915386657,1.90187
6.158356751489744,0.12947016523252794,0.2309247243073685,0.05667112679863584,0.11726469037128799,0.02326483723739991,0.4227609596635041,0.0,0.0,2.0348372915386657,1.90187
6.163339240770885,0.12954825374176582,0.23123841347010507,0.056568800050409256,0.11705262069385217,0.023178852964971894,0.42190222201680555,0.0,0.0,2.0348372915386657,1.90187
6.168321730052026,0.1296263422510037,0.23155210263284165,0.056466473302182664,0.11683500712868948,0.023092868692543875,0.421043484370107,0.0,0.0,2.0348372915386657,1.90187
6.173304219333166,0.12970443076024155,0.23186579179557817,0.0563641465539561,0.11660429946012177,0.02300688442011587,0.42018474672340866,0.0,0.0,2.0348372915386657,1.90187
6.178286708614307,0.12978251926947942,0.23217948095831475,0.05626181980572951,0.11637359179155404,0.022920900147687856,0.41932600907671014,0.0,0.0,2.0348372915386657,1.90187
6.183269197895447,0.1298606077787173,0.23249317012105125,0.05615949305750294,0.11614288412298633,0.022834915875259855,0.4187632546589338,0.0,0.0,2.0348372915386657,1.90187
6.188251687176588,0.12991877532930815,0.23280685928378783,0.05605587389513669,0.11591217645441856,0.022748931602831837,0.4183039298659216,0.0,0.0,2.0348372915386657,1.90187
6.193234176457728,0.12994411121855182,0.23312054844652436,0.055950124709607134,0.11568146878585087,0.022662947330403835,0.4178446050729093,0.0,0.0,2.0348372915386657,1.90187
6.198216665738869,0.12996944710779548,0.23343423760926094,0.05584437552407756,0.1154507611172831,0.022576963057975817,0.4173852802798971,0.0,0.0,2.0348372915386657,1.90187
6.203199155020009,0.12999478299703915,0.2337479267719974,0.05573862633854801,0.11522005344871539,0.022490978785547816,0.4169259554868848,0.0,0.0,2.0348372915386657,1.90187
6.20818164430115,0.13002011888628281,0.23406161593473399,0.055632877153018435,0.11498934578014766,0.022479805575484433,0.4164666306938726,0.0,0.0,2.0348372915386657,1.90187
6.21316413358229,0.13004545477552648,0.2343753050974705,0.05552712796748888,0.11475863811157995,0.02249043699899545,0.4160073059008604,0.0,0.0,2.0348372915386657,1.90187
6.218146622863431,0.13007079066477015,0.2346889942602071,0.05542137878195931,0.11452793044301218,0.022501068422506473,0.4155479811078481,0.0,0.0,2.0348372915386657,1.90187
6.223129112144572,0.1300961265540138,0.23500268342294367,0.05531562959642973,0.11429722277444443,0.022511699846017495,0.41508865631483577,0.0,0.0,2.0348372915386657,1.90187
6.228111601425712,0.13012146244325748,0.2353163725856802,0.055209880410900185,0.11406651510587672,0.022522331269528514,0.4146293315218236,0.0,0.0,2.0348372915386657,1.90187
6.233094090706853,0.13014679833250115,0.23563006174841672,0.055104131225370605,0.11383580743730895,0.022532962693039536,0.41417000672881127,0.0,0.0,2.0348372915386657,1.90187
6.238076579987993,0.1301721342217448,0.23594375091115327,0.05499838203984105,0.11365607476226208,0.022543594116550554,0.4137106819357991,0.0,0.0,2.0348372915386657,1.90187
6.243059069269134,0.13019747011098848,0.23625744007388982,0.05489263285431148,0.1134865089219085,0.022554225540061576,0.41325135714278677,0.0,0.0,2.0348372915386657,1.90187
6.248041558550274,0.13022280600023214,0.23657112923662638,0.05478688366878192,0.11331694308155496,0.022564856963572594,0.41279203234977463,0.0,0.0,2.0348372915386657,1.90187
6.253024047831415,0.1302481418894758,0.23688481839936296,0.054681134483252354,0.11314737724120139,0.022575488387083616,0.41233270755676227,0.0,0.0,2.0348372915386657,1.90187
6.258006537112555,0.13027347777871948,0.23717088548710144,0.054575385297722795,0.11297781140084782,0.022586119810594635,0.4121461515112646,0.0,0.0,2.0348372915386657,1.90187
6.262989026393696,0.1303180716261909,0.23744742168640587,0.05450768518057446,0.11280824556049425,0.022596751234105657,0.4120537132502222,0.0,0.0,2.0348372915386657,1.90187
6.267971515674836,0.1303940793016889,0.2377239578857103,0.054502051190923204,0.11263867972014069,0.022607382657616675,0.41196127498917984,0.0,0.0,2.0348372915386657,1.90187
6.272954004955977,0.13047008697718687,0.23800049408501472,0.05449641720127194,0.11246911387978711,0.022618014081127697,0.4118688367281375,0.0,0.0,2.0348372915386657,1.90187
6.277936494237117,0.13054609465268485,0.23827703028431915,0.05449078321162068,0.11229954803943355,0.02260826328440721,0.41177639846709513,0.0,0.0,2.0348372915386657,1.90187
6.282918983518258,0.13062210232818286,0.23855356648362358,0.054485149221969426,0.11212998219907998,0.022587692053749317,0.41168396020605275,0.0,0.0,2.0348372915386657,1.90187
6.287901472799399,0.13069811000368084,0.23883010268292806,0.054479515232318164,0.11196041635872639,0.022567120823091424,0.41159152194501036,0.0,0.0,2.0348372915386657,1.90187
6.2928839620805395,0.13077411767917882,0.23910663888223244,0.0544738812426669,0.11179085051837284,0.022546549592433535,0.41149908368396804,0.0,0.0,2.0348372915386657,1.90187
6.29786645136168,0.13085012535467683,0.23938317508153692,0.05446824725301564,0.11162128467801925,0.022525978361775643,0.4114066454229257,0.0,0.0,2.0348372915386657,1.90187
6.3028489406428205,0.13092613303017478,0.2396597112808413,0.05446261326336438,0.1114517188376657,0.022505407131117754,0.4113142071618833,0.0,0.0,2.0348372915386657,1.90187
6.3078314299239615,0.1310021407056728,0.23993624748014578,0.05445697927371312,0.11128215299731212,0.022484835900459865,0.41122176890084094,0.0,0.0,2.0348372915386657,1.90187
6.312813919205102,0.13107814838117077,0.24021278367945015,0.05445134528406186,0.11108149786338731,0.022464264669801972,0.4111293306397986,0.0,0.0,2.0348372915386657,1.90187
6.317796408486243,0.13115415605666875,0.24048931987875463,0.0544457112944106,0.11087475011390352,0.02244369343914408,0.41103689237875624,0.0,0.0,2.0348372915386657,1.90187
6.322778897767383,0.13123016373216673,0.240765856078059,0.054440077304759346,0.11066800236441976,0.022423122208486194,0.41094445411771385,0.0,0.0,2.0348372915386657,1.90187
6.327761387048524,0.13130617140766473,0.2410423922773635,0.05443444331510808,0.11046125461493597,0.022402550977828298,0.4108520158566715,0.0,0.0,2.0348372915386657,1.90187
6.332743876329664,0.13138217908316271,0.24120342812750792,0.054428809325456816,0.1102545068654522,0.022381979747170412,0.41069446308145596,0.0,0.0,2.0348372915386657,1.90187
6.337726365610805,0.13140635764048475,0.24132511572185644,0.05442412990749668,0.11004775911596841,0.02236140851651252,0.41051472732083516,0.0,0.0,2.0348372915386657,1.90187
6.342708854891945,0.13134685585375735,0.24144680331620494,0.05442099168665397,0.10984101136648465,0.022340837285854627,0.4103349915602144,0.0,0.0,2.0348372915386657,1.90187
6.347691344173086,0.13128735406702996,0.24156849091055344,0.05441785346581127,0.10963426361700086,0.022320266055196738,0.41015525579959367,0.0,0.0,2.0348372915386657,1.90187
6.352673833454227,0.13122785228030254,0.24169017850490193,0.05441471524496857,0.10942751586751706,0.022298008900561286,0.40997552003897286,0.0,0.0,2.0348372915386657,1.90187
6.357656322735367,0.13116835049357514,0.2418118660992504,0.05441157702412587,0.10922076811803332,0.02227486626779555,0.40979578427835206,0.0,0.0,2.0348372915386657,1.90187
6.362638812016508,0.13110884870684772,0.24193355369359895,0.054408438803283166,0.10901402036854953,0.022251723635029808,0.40961604851773126,0.0,0.0,2.0348372915386657,1.90187
6.367621301297648,0.13104934692012032,0.24205524128794745,0.05440530058244046,0.10880727261906577,0.022228581002264068,0.40943631275711057,0.0,0.0,2.0348372915386657,1.90187
6.372603790578789,0.1309898451333929,0.24217692888229592,0.05440216236159776,0.10860052486958198,0.02220543836949833,0.40925657699648976,0.0,0.0,2.0348372915386657,1.90187
6.377586279859929,0.1309303433466655,0.2422986164766444,0.05439902414075506,0.1083937771200982,0.02218229573673259,0.409076841235869,0.0,0.0,2.0348372915386657,1.90187
6.38256876914107,0.13087084155993806,0.2424203040709929,0.05439588591991236,0.10818702937061442,0.02215915310396685,0.4088971054752482,0.0,0.0,2.0348372915386657,1.90187
6.38755125842221,0.13081133977321066,0.24254199166534138,0.054392747699069655,0.10798028162113066,0.02213601047120111,0.40871736971462747,0.0,0.0,2.0348372915386657,1.90187
6.392533747703351,0.13075183798648324,0.24266367925968993,0.05438960947822695,0.10782756172524471,0.022112867838435368,0.40853763395400666,0.0,0.0,2.0348372915386657,1.90187
6.397516236984491,0.13069233619975584,0.24278536685403843,0.05438647125738425,0.10770146206035323,0.02208972520566963,0.4083578981933859,0.0,0.0,2.0348372915386657,1.90187
6.402498726265632,0.13063283441302845,0.2429070544483869,0.05438333303654155,0.10757536239546174,0.02206658257290389,0.40817816243276517,0.0,0.0,2.0348372915386657,1.90187
6.407481215546772,0.13057333262630103,0.2431612336221503,0.05438019481569885,0.10744926273057026,0.022043439940138153,0.4079032118807559,0.0,0.0,2.0348372915386657,1.90187
6.412463704827913,0.13047374531374878,0.24345997438398093,0.05437627965240193,0.10732316306567877,0.02202029730737241,0.40759623723838184,0.0,0.0,2.0348372915386657,1.90187
6.417446194109054,0.1303100979940791,0.24375871514581157,0.05437112287038797,0.10719706340078726,0.021997154674606667,0.4072892625960078,0.0,0.0,2.0348372915386657,1.90187
6.422428683390194,0.13014645067440947,0.24405745590764216,0.05436596608837402,0.1070709637358958,0.02197401204184093,0.4069822879536338,0.0,0.0,2.0348372915386657,1.90187
6.427411172671335,0.12998280335473977,0.24435619666947275,0.05436080930636005,0.10694486407100429,0.0219813282141599,0.4066753133112597,0.0,0.0,2.0348372915386657,1.90187
6.432393661952475,0.12981915603507013,0.24465493743130337,0.05435565252434609,0.10681876440611282,0.02200447084723534,0.4063683386688857,0.0,0.0,2.0348372915386657,1.90187
6.437376151233616,0.12965550871540046,0.244953678193134,0.05435049574233214,0.10669266474122131,0.022027613480310786,0.40606136402651166,0.0,0.0,2.0348372915386657,1.90187
6.442358640514756,0.1294918613957308,0.2452524189549646,0.05434533896031817,0.10656656507632985,0.022050756113386225,0.40575438938413766,0.0,0.0,2.0348372915386657,1.90187
6.447341129795897,0.12932821407606113,0.24555115971679523,0.05434018217830421,0.10644046541143834,0.02207389874646167,0.4054474147417636,0.0,0.0,2.0348372915386657,1.90187
6.452323619077037,0.12916456675639149,0.2458499004786258,0.05433502539629026,0.10631436574654687,0.02209704137953711,0.4051404400993896,0.0,0.0,2.0348372915386657,1.90187
6.457306108358178,0.1290009194367218,0.24614864124045646,0.05432986861427629,0.10618826608165537,0.022120184012612554,0.40483346545701554,0.0,0.0,2.0348372915386657,1.90187
6.4622885976393185,0.12883727211705212,0.24644738200228702,0.05432471183226234,0.10605413246418623,0.022143326645687997,0.40452649081464154,0.0,0.0,2.0348372915386657,1.90187
6.4672710869204595,0.12867362479738245,0.24674612276411767,0.05431955505024838,0.105918479790088,0.02216646927876344,0.4042195161722675,0.0,0.0,2.0348372915386657,1.90187
6.4722535762016005,0.12850997747771278,0.2470448635259483,0.054314398268234414,0.10578282711598978,0.022189611911838884,0.40391254152989337,0.0,0.0,2.0348372915386657,1.90187
6.477236065482741,0.12834633015804311,0.24734360428777885,0.05430924148622046,0.1056471744418916,0.022212754544914323,0.4036055668875194,0.0,0.0,2.0348372915386657,1.90187
6.4822185547638815,0.12818268283837345,0.24752883606649045,0.0543040847042065,0.10551152176779337,0.02223589717798977,0.4037295220603695,0.0,0.0,2.0348372915386657,1.90187
6.487201044045022,0.12803807303334414,0.24767638036464867,0.05429142672442158,0.10537586909369519,0.02225903981106521,0.40399655541597534,0.0,0.0,2.0348372915386657,1.90187
6.492183533326163,0.12790398196006514,0.24782392466280687,0.054277055606345596,0.10524021641959697,0.022282182444140656,0.40426358877158136,0.0,0.0,2.0348372915386657,1.90187
6.497166022607303,0.1277698908867862,0.24797146896096503,0.0542626844882696,0.10510456374549879,0.0223053250772161,0.4045306221271872,0.0,0.0,2.0348372915386657,1.90187
6.502148511888444,0.1276357998135072,0.24811901325912325,0.054248313370193604,0.10496891107140055,0.022329316905777583,0.4047976554827932,0.0,0.0,2.0348372915386657,1.90187
6.507131001169584,0.12750170874022826,0.24826655755728141,0.05423394225211762,0.10483325839730237,0.0223537452435387,0.40506468883839913,0.0,0.0,2.0348372915386657,1.90187
6.512113490450725,0.1273676176669493,0.2484141018554396,0.05421957113404162,0.10469760572320415,0.022378173581299825,0.40533172219400504,0.0,0.0,2.0348372915386657,1.90187
6.517095979731865,0.12723352659367035,0.24856164615359777,0.05420520001596563,0.10456195304910595,0.022402601919060947,0.40559875554961095,0.0,0.0,2.0348372915386657,1.90187
6.522078469013006,0.12709943552039138,0.24870919045175596,0.05419082889788964,0.10442630037500773,0.022427030256822068,0.40586578890521685,0.0,0.0,2.0348372915386657,1.90187
6.527060958294146,0.1269653444471124,0.24885673474991413,0.05417645777981364,0.10429064770090954,0.022451458594583185,0.4061328222608228,0.0,0.0,2.0348372915386657,1.90187
6.532043447575287,0.12683125337383344,0.24900427904807235,0.05416208666173765,0.10415499502681133,0.022475886932344306,0.4063998556164287,0.0,0.0,2.0348372915386657,1.90187
6.537025936856428,0.12669716230055447,0.24915182334623054,0.054147715543661656,0.10405918182957988,0.02250031527010543,0.4066668889720347,0.0,0.0,2.0348372915386657,1.90187
6.542008426137568,0.12656307122727553,0.2492993676443887,0.054133344425585664,0.10397076535249866,0.022524743607866552,0.40693392232764053,0.0,0.0,2.0348372915386657,1.90187
6.546990915418709,0.12642898015399653,0.24944691194254692,0.05411897330750967,0.10388234887541742,0.022549171945627673,0.40720095568324655,0.0,0.0,2.0348372915386657,1.90187
6.551973404699849,0.1262948890807176,0.24959445624070511,0.054104602189433686,0.1037939323983362,0.02257360028338879,0.40746798903885245,0.0,0.0,2.0348372915386657,1.90187
6.55695589398099,0.12616079800743862,0.249645692458083,0.054090231071357686,0.10370551592125496,0.022598028621149912,0.4079758944633574,0.0,0.0,2.0348372915386657,1.90187
6.56193838326213,0.12604466158923117,0.2496653650339229,0.054075859953281694,0.10361709944417374,0.022622456958911033,0.4085627423771907,0.0,0.0,2.0348372915386657,1.90187
6.566920872543271,0.12595663814361674,0.24968503760976282,0.0540614888352057,0.1035286829670925,0.022646885296672158,0.4091495902910241,0.0,0.0,2.0348372915386657,1.90187
6.571903361824411,0.12586861469800234,0.24970471018560272,0.054049067564399145,0.10344026649001128,0.022671313634433275,0.40973643820485733,0.0,0.0,2.0348372915386657,1.90187
6.576885851105552,0.1257805912523879,0.24972438276144263,0.05407186408210337,0.10335185001293005,0.022694889661074007,0.41032328611869073,0.0,0.0,2.0348372915386657,1.90187
6.581868340386692,0.1256925678067735,0.24974405533728256,0.054094660599807595,0.10326343353584883,0.022718032293839743,0.410910134032524,0.0,0.0,2.0348372915386657,1.90187
6.586850829667833,0.12560454436115906,0.24976372791312243,0.05411745711751183,0.1031750170587676,0.022741174926605486,0.4114969819463574,0.0,0.0,2.0348372915386657,1.90187
6.591833318948973,0.12551652091554463,0.24978340048896236,0.05414025363521605,0.10308660058168637,0.022764317559371226,0.4120838298601907,0.0,0.0,2.0348372915386657,1.90187
6.596815808230114,0.1254284974699302,0.2498030730648023,0.054163050152920285,0.10299818410460514,0.022787460192136965,0.41267067777402405,0.0,0.0,2.0348372915386657,1.90187
6.601798297511255,0.12534047402431578,0.24982274564064216,0.05418584667062451,0.1029097676275239,0.022810602824902708,0.4132575256878575,0.0,0.0,2.0348372915386657,1.90187
6.606780786792395,0.12525245057870135,0.2498424182164821,0.054208643188328735,0.10282135115044268,0.022833745457668444,0.41384437360169074,0.0,0.0,2.0348372915386657,1.90187
6.611763276073536,0.12516442713308693,0.24986209079232202,0.05423143970603297,0.10273498360130642,0.022856888090434187,0.4142263752312382,0.0,0.0,2.0348372915386657,1.90187
6.616745765354676,0.12507640368747253,0.2498817633681619,0.054254236223737186,0.10264898950292087,0.022880030723199926,0.4145710402629674,0.0,0.0,2.0348372915386657,1.90187
