r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Na,g(r)_weighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_weighted_Ca-Ca,S_i_Na-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
11.411904196643322,0.05771822211859594,0.15223320962583342,0.06102878870362557,0.5233896015903098,0.07914050942164513,0.06217963574527425,0.0,0.0,2.681336256722,3.76913
11.419407092236117,0.05779349676228422,0.15222974224661232,0.061080587842198227,0.5233788909053668,0.07913644996438851,0.062246959016608885,0.0,0.0,2.681336256722,3.76913
11.426909987828914,0.057868771405972526,0.15222627486739124,0.06113238698077089,0.5233681802204239,0.0791323905071319,0.06231428228794354,0.0,0.0,2.681336256722,3.76913
11.434412883421711,0.05794404604966082,0.15222280748817016,0.061184186119343564,0.5233574695354808,0.07912833104987528,0.06238160555927819,0.0,0.0,2.681336256722,3.76913
11.441915779014506,0.05801932069334911,0.1522193401089491,0.061235985257916216,0.5233467588505378,0.07912427159261866,0.06244892883061284,0.0,0.0,2.681336256722,3.76913
11.449418674607303,0.05809459533703741,0.152215872729728,0.06128778439648889,0.5233360481655948,0.07912021213536205,0.0625162521019475,0.0,0.0,2.681336256722,3.76913
11.4569215702001,0.05816986998072571,0.15221240535050692,0.06133958353506155,0.5233253374806517,0.07911615267810543,0.06258357537328216,0.0,0.0,2.681336256722,3.76913
11.464424465792895,0.058215586967809534,0.15220893797128585,0.061390828198968336,0.5233146267957087,0.07911209322084882,0.06265089864461679,0.0,0.0,2.681336256722,3.76913
11.471927361385692,0.05824021329216359,0.15220547059206477,0.0614360269991384,0.5233039161107658,0.07910803376359221,0.06271822191595146,0.0,0.0,2.681336256722,3.76913
11.479430256978489,0.058264839616517634,0.1522020032128437,0.061481225799308474,0.5232932054258227,0.07910397430633559,0.06278554518728612,0.0,0.0,2.681336256722,3.76913
11.486933152571286,0.05828946594087168,0.15219853583236964,0.06152642459947854,0.5232824947408422,0.07909991484907898,0.06285286845862076,0.0,0.0,2.681336256722,3.76913
11.494436048164081,0.05831409226522573,0.15219506844492225,0.06157162339964859,0.5232717840551994,0.07909585539182236,0.0629201917299554,0.0,0.0,2.681336256722,3.76913
11.501938943756878,0.05833871858957977,0.15219160105747487,0.06161682219981866,0.5232610733695564,0.07909179593456574,0.06298751500129007,0.0,0.0,2.681336256722,3.76913
11.509441839349675,0.058363344913933815,0.15218813367002748,0.06166202099998873,0.5232503626839137,0.07908773647730913,0.06305483827262472,0.0,0.0,2.681336256722,3.76913
11.51694473494247,0.058387971238287865,0.1521846662825801,0.06170721980015879,0.5232396519982708,0.07908367701869312,0.06312887460752702,0.0,0.0,2.681336256722,3.76913
11.524447630535267,0.05841259756264191,0.15218119889513274,0.06175241860032885,0.5232289413126279,0.07907961755311786,0.06321682187846962,0.0,0.0,2.681336256722,3.76913
11.531950526128064,0.05843722388699596,0.15217773150768535,0.06179761740049892,0.5232182306269851,0.0790755580875426,0.06330476914941222,0.0,0.0,2.681336256722,3.76913
11.539453421720859,0.05846185021135,0.15217426412023796,0.061842816200668976,0.5232075199413422,0.07907149862196734,0.06339271642035478,0.0,0.0,2.681336256722,3.76913
11.546956317313656,0.058486476535704046,0.1521707967327906,0.06188801500083904,0.5231968092556994,0.07906743915639207,0.06348066369129737,0.0,0.0,2.681336256722,3.76913
11.554459212906453,0.058511102860058097,0.15216732934534322,0.06193321380100911,0.5231860985700565,0.07906337969081682,0.06356861096223997,0.0,0.0,2.681336256722,3.76913
11.561962108499248,0.05853572918441214,0.15216386195789583,0.061978412601179166,0.5231753878844136,0.07905932022524156,0.06365655823318254,0.0,0.0,2.681336256722,3.76913
11.569465004092045,0.05856035550876618,0.15216039457044844,0.06202361140134923,0.5231646771987708,0.0790552607596663,0.06374450550412514,0.0,0.0,2.681336256722,3.76913
11.576967899684842,0.058584981833120234,0.15215692718300106,0.06206881020151928,0.523153966513128,0.07905120129409104,0.06383245277506773,0.0,0.0,2.681336256722,3.76913
11.584470795277639,0.05860960815747428,0.15215345979555367,0.062114009001689355,0.5231432558274851,0.07904714182851579,0.06392040004601032,0.0,0.0,2.681336256722,3.76913
11.591973690870434,0.05863423448182833,0.15214999240810628,0.062159207801859406,0.5231325451418423,0.07904308236294053,0.0640083473169529,0.0,0.0,2.681336256722,3.76913
11.599476586463231,0.05865886080618237,0.15214652502065892,0.06220440660202947,0.5231218344561994,0.07903902289736525,0.0640962945878955,0.0,0.0,2.681336256722,3.76913
11.606979482056028,0.058683487130536414,0.15214305763321154,0.062249605402199544,0.5231111237705566,0.07903496343178999,0.06418424185883809,0.0,0.0,2.681336256722,3.76913
11.614482377648823,0.05870313293880714,0.15213959024576415,0.062294804202369596,0.5231004130849137,0.07903090396621473,0.06427218912978067,0.0,0.0,2.681336256722,3.76913
11.62198527324162,0.05870243062588201,0.15213612285831676,0.06230781907779723,0.5230897023992708,0.07902684450063947,0.06436013640072326,0.0,0.0,2.681336256722,3.76913
11.629488168834417,0.05870172831295688,0.15213265547086938,0.06230679367223991,0.523078991713628,0.07902278503506421,0.06444808367166585,0.0,0.0,2.681336256722,3.76913
11.636991064427212,0.05870102600003176,0.152129188083422,0.062305768266682576,0.5230682810279851,0.07901872556948895,0.06453603094260842,0.0,0.0,2.681336256722,3.76913
11.644493960020009,0.05870032368710663,0.15217065755045564,0.06230474286112525,0.5226623398687927,0.0790146661039137,0.06462397821355101,0.0,0.0,2.681336256722,3.76913
11.651996855612806,0.05869962137418149,0.15222580569260963,0.06230371745556792,0.5220484096437229,0.07901060663833843,0.0647119254844936,0.0,0.0,2.681336256722,3.76913
11.659499751205603,0.05869891906125636,0.15228095383476362,0.06230269205001059,0.5214344794186531,0.07900654717276318,0.0647998727554362,0.0,0.0,2.681336256722,3.76913
11.667002646798398,0.05869821674833123,0.15233610197691758,0.06230166664445326,0.5208205491935834,0.07900248770718792,0.06488782002637876,0.0,0.0,2.681336256722,3.76913
11.674505542391195,0.0586975144354061,0.15239125011907156,0.062300641238895935,0.5202066189685136,0.07899842824182078,0.06491669204900191,0.0,0.0,2.681336256722,3.76913
11.682008437983992,0.058696812122480964,0.15244639826122555,0.0622996158333386,0.5195926887434438,0.078994368776511,0.06494278928703154,0.0,0.0,2.681336256722,3.76913
11.689511333576787,0.058696109809555835,0.1525015464033795,0.062298590427781284,0.5189787585183742,0.07899030931120124,0.06496888652506115,0.0,0.0,2.681336256722,3.76913
11.697014229169584,0.058695407496630714,0.1525566945455335,0.062297565022223944,0.5183648282933042,0.07898624984589146,0.06499498376309078,0.0,0.0,2.681336256722,3.76913
11.704517124762381,0.058694705183705585,0.1526118426876875,0.062296539616666625,0.5177508980682344,0.07898219038058168,0.0650210810011204,0.0,0.0,2.681336256722,3.76913
11.712020020355176,0.05869400287078045,0.15266699082984145,0.062295514211109286,0.5171369678431647,0.07897813091527191,0.06504717823915003,0.0,0.0,2.681336256722,3.76913
11.719522915947973,0.05869330055785532,0.15272213897199544,0.06229448880555197,0.5165230376180949,0.07897407144996214,0.06507327547717964,0.0,0.0,2.681336256722,3.76913
11.72702581154077,0.058692598244930186,0.15277728711414942,0.062293463399994635,0.5159091073930251,0.07897001198465237,0.06509937271520927,0.0,0.0,2.681336256722,3.76913
11.734528707133567,0.05869189593200505,0.1528324352563034,0.06229243799443731,0.5152951771679553,0.0789659525193426,0.0651254699532389,0.0,0.0,2.681336256722,3.76913
11.742031602726362,0.05869119361907992,0.15288758339845737,0.06229141258887998,0.5146812469428855,0.07896189305403283,0.06515156719126852,0.0,0.0,2.681336256722,3.76913
11.749534498319159,0.0586904913061548,0.15294273154061136,0.06229038718332265,0.5140673167178158,0.07895783358872306,0.06517766442929813,0.0,0.0,2.681336256722,3.76913
11.757037393911956,0.05868978899322967,0.15299787968276535,0.06228936177776532,0.513453386492746,0.07895377412341328,0.06520376166732776,0.0,0.0,2.681336256722,3.76913
11.764540289504751,0.058689086680304536,0.1530530278249193,0.06228833637220799,0.5128394562676761,0.07894971465810352,0.06522985890535739,0.0,0.0,2.681336256722,3.76913
11.772043185097548,0.05866270770198273,0.1531081759670733,0.06227264861825392,0.5122255260426063,0.07894565519279374,0.06525595614338701,0.0,0.0,2.681336256722,3.76913
11.779546080690345,0.05863034039702466,0.15316332410922728,0.0622253607457226,0.5116115958175366,0.07894159572748397,0.06528205338141664,0.0,0.0,2.681336256722,3.76913
11.78704897628314,0.058597973092066595,0.15321847225138124,0.0621780728731913,0.5109976655924668,0.0789375362621742,0.06530815061944625,0.0,0.0,2.681336256722,3.76913
11.794551871875937,0.05856560578710853,0.15329584075768152,0.06213078500065998,0.510507684477465,0.07893347679686442,0.06533424785747588,0.0,0.0,2.681336256722,3.76913
11.802054767468734,0.05853323848215046,0.15340959403641474,0.06208349712812865,0.5103763298844967,0.07892941733155466,0.0653603450955055,0.0,0.0,2.681336256722,3.76913
11.80955766306153,0.05850087117719238,0.15352334731514797,0.06203620925559733,0.5102449752915282,0.07892535786624488,0.06538644233353513,0.0,0.0,2.681336256722,3.76913
11.817060558654326,0.05846850387223432,0.15363710059388117,0.061988921383066026,0.5101136206985599,0.07892129840093512,0.06541253957156475,0.0,0.0,2.681336256722,3.76913
11.824563454247123,0.05843613656727625,0.15375085387261442,0.06194163351053471,0.5099822661055915,0.07894191702874549,0.0654268126533434,0.0,0.0,2.681336256722,3.76913
11.83206634983992,0.05840376926231819,0.15386460715134764,0.06189434563800339,0.5098509115126231,0.0789988810645795,0.06543230783887949,0.0,0.0,2.681336256722,3.76913
11.839569245432715,0.05837140195736012,0.15397836043008084,0.06184705776547208,0.5097195569196548,0.0790558451004135,0.06543780302441557,0.0,0.0,2.681336256722,3.76913
11.847072141025512,0.058339034652402054,0.15409211370881407,0.06179976989294076,0.5095882023266863,0.0791128091362475,0.06544329820995165,0.0,0.0,2.681336256722,3.76913
11.854575036618309,0.058306667347443976,0.1542058669875473,0.06175248202040944,0.509456847733718,0.07916977317208151,0.06544879339548774,0.0,0.0,2.681336256722,3.76913
11.862077932211104,0.05827430004248591,0.15431962026628052,0.06170519414787814,0.5093254931407496,0.07922673720791552,0.06545428858102383,0.0,0.0,2.681336256722,3.76913
11.869580827803901,0.05824193273752784,0.15443337354501374,0.06165790627534682,0.5091941385477812,0.07928370124374953,0.0654597837665599,0.0,0.0,2.681336256722,3.76913
11.877083723396698,0.058209565432569776,0.15454712682374697,0.0616106184028155,0.5090627839548129,0.07934066527958354,0.065465278952096,0.0,0.0,2.681336256722,3.76913
11.884586618989495,0.0581771981276117,0.1546608801024802,0.061563330530284184,0.5089314293618445,0.07939762931541754,0.0654707741376321,0.0,0.0,2.681336256722,3.76913
11.89208951458229,0.05814483082265364,0.15477463338121342,0.061516042657752866,0.5088000747688761,0.07945459335125155,0.06547626932316816,0.0,0.0,2.681336256722,3.76913
11.899592410175087,0.05811246351769556,0.15488838665994664,0.06146875478522155,0.5086687201759077,0.07951155738708555,0.06548176450870426,0.0,0.0,2.681336256722,3.76913
11.907095305767884,0.0580800962127375,0.15500213993867987,0.06142146691269023,0.5085373655829394,0.07956852142291956,0.06548725969424035,0.0,0.0,2.681336256722,3.76913
11.914598201360679,0.058047728907779435,0.15511589321741306,0.061374179040158926,0.5084060109899711,0.07962548545875357,0.06549275487977642,0.0,0.0,2.681336256722,3.76913
11.922101096953476,0.05801806363842821,0.1552296464961463,0.06132689116762761,0.5082746563970025,0.07968244949458757,0.06549825006531251,0.0,0.0,2.681336256722,3.76913
11.929603992546273,0.057992029701274254,0.15534339977487954,0.06129211175307649,0.5081433018040342,0.07973941353042159,0.06550374525084861,0.0,0.0,2.681336256722,3.76913
11.937106888139068,0.0579659957641203,0.15545715305361274,0.061258045637938144,0.5080119472110659,0.07979637756625559,0.06550924043638467,0.0,0.0,2.681336256722,3.76913
11.944609783731865,0.05793996182696633,0.15557090633234597,0.061223979522799794,0.5078805926180974,0.0798533416020896,0.06551473562192077,0.0,0.0,2.681336256722,3.76913
11.952112679324662,0.057913927889812374,0.1557039944285151,0.061189913407661445,0.507852810392786,0.0799103056379236,0.06552023080745686,0.0,0.0,2.681336256722,3.76913
11.959615574917459,0.057887893952658406,0.15583728044845943,0.061155847292523095,0.5078420997071432,0.07996726967375761,0.06552572599299293,0.0,0.0,2.681336256722,3.76913
11.967118470510254,0.057861860015504446,0.15597056646840374,0.06112178117738475,0.5078313890215003,0.08002423370959161,0.06553122117852903,0.0,0.0,2.681336256722,3.76913
11.974621366103051,0.05783582607835049,0.15610385248834807,0.0610877150622464,0.5078206783358575,0.08008119774542563,0.06552244250806988,0.0,0.0,2.681336256722,3.76913
11.982124261695848,0.05780979214119653,0.15623713850829243,0.061053648947108054,0.5078099676502147,0.08013816178125964,0.06545245929473482,0.0,0.0,2.681336256722,3.76913
11.989627157288643,0.05778375820404258,0.1563704245282367,0.06101958283196972,0.5077992569645717,0.08019512581709363,0.0653824760813998,0.0,0.0,2.681336256722,3.76913
11.99713005288144,0.05775772426688861,0.15650371054818107,0.06098551671683136,0.507788546278929,0.08025208985292764,0.06531249286806473,0.0,0.0,2.681336256722,3.76913
12.004632948474237,0.05773169032973465,0.1566369965681254,0.06095145060169301,0.507777835593286,0.08030905388876165,0.06524250965472968,0.0,0.0,2.681336256722,3.76913
12.012135844067032,0.0577056563925807,0.15677028258806971,0.06091738448655466,0.5077671249076432,0.08036601792459565,0.06517252644139465,0.0,0.0,2.681336256722,3.76913
12.019638739659829,0.05767962245542673,0.15690356860801405,0.06088331837141631,0.5077564142220005,0.08042298196042967,0.06510254322805958,0.0,0.0,2.681336256722,3.76913
12.027141635252626,0.05765358851827277,0.15703685462795838,0.060849252256277964,0.5077457035363575,0.08047994599626368,0.06503256001472453,0.0,0.0,2.681336256722,3.76913
12.034644530845423,0.05762755458111882,0.15717014064790272,0.060815186141139614,0.5077349928507148,0.08053691003209769,0.06496257680138948,0.0,0.0,2.681336256722,3.76913
12.042147426438218,0.05760152064396486,0.15730342666784702,0.06078112002600127,0.5077242821650718,0.08059387406793168,0.06489259358805445,0.0,0.0,2.681336256722,3.76913
12.049650322031015,0.05757548670681089,0.15743671268779139,0.06074705391086292,0.507713571479429,0.08065083810376569,0.06482261037471938,0.0,0.0,2.681336256722,3.76913
12.057153217623812,0.057549452769656936,0.15756999870773572,0.06071298779572457,0.5077028607937862,0.0807078021395997,0.06475262716138433,0.0,0.0,2.681336256722,3.76913
12.064656113216607,0.057523418832502976,0.15770328472768003,0.06067892168058624,0.5076921501081433,0.08076476617543371,0.0646826439480493,0.0,0.0,2.681336256722,3.76913
12.072159008809404,0.057496318656677384,0.15783657074762436,0.06064485556544789,0.5076814394225004,0.08082173021126772,0.06461266073471424,0.0,0.0,2.681336256722,3.76913
12.079661904402201,0.05744495011651026,0.1579698567675687,0.060603216632671444,0.5076707287368576,0.08087869424710173,0.06454267752137918,0.0,0.0,2.681336256722,3.76913
12.087164799994996,0.057393581576343146,0.158103142787513,0.060555928757437386,0.5076600180512147,0.08093565828293572,0.06447269430804414,0.0,0.0,2.681336256722,3.76913
12.094667695587793,0.057342213036176,0.15823642880745734,0.06050864088220329,0.5076493073655719,0.08099262231876973,0.0644027110947091,0.0,0.0,2.681336256722,3.76913
12.10217059118059,0.05729084449600888,0.1583579956108273,0.06046135300696922,0.5073887849829515,0.08104958635460374,0.06433272788137404,0.0,0.0,2.681336256722,3.76913
12.109673486773387,0.05723947595584175,0.15847174888212465,0.060414065131735147,0.5068351767242025,0.08110655039043775,0.06426274466803898,0.0,0.0,2.681336256722,3.76913
12.117176382366182,0.05718810741567462,0.15858550215342193,0.06036677725650107,0.5062815684654539,0.08116351442627175,0.06419276145470396,0.0,0.0,2.681336256722,3.76913
12.124679277958979,0.0571367388755075,0.15869925542471927,0.060319489381266994,0.505727960206705,0.08122047846210576,0.0641227782413689,0.0,0.0,2.681336256722,3.76913
12.132182173551776,0.05708537033534037,0.1588130086960166,0.06027220150603292,0.5051743519479561,0.08136933876330758,0.06406364496204887,0.0,0.0,2.681336256722,3.76913
12.139685069144571,0.05703400179517324,0.15892676196731395,0.06022491363079884,0.5046207436892073,0.08156869095245922,0.06400737780197464,0.0,0.0,2.681336256722,3.76913
12.147187964737368,0.05698263325500612,0.1590405152386113,0.06017762575556477,0.5040671354304586,0.0817680431416109,0.0639511106419004,0.0,0.0,2.681336256722,3.76913
12.154690860330165,0.05693126471483899,0.15915426850990863,0.06013033788033069,0.5035135271717096,0.0819673953307626,0.06389484348182617,0.0,0.0,2.681336256722,3.76913
12.16219375592296,0.05687989617467186,0.15926802178120594,0.060083050005096617,0.5029599189129608,0.08216674751991423,0.06383857632175194,0.0,0.0,2.681336256722,3.76913
12.169696651515757,0.05682852763450474,0.15938177505250328,0.060035762129862544,0.5024063106542119,0.08236609970906593,0.0637823091616777,0.0,0.0,2.681336256722,3.76913
12.177199547108554,0.05677715909433761,0.15949552832380062,0.059988474254628464,0.5018527023954631,0.08256545189821761,0.06372604200160346,0.0,0.0,2.681336256722,3.76913
12.18470244270135,0.056725790554170465,0.15960928159509796,0.05994118637939439,0.5012990941367143,0.08276480408736929,0.06366977484152922,0.0,0.0,2.681336256722,3.76913
12.192205338294146,0.05667442201400335,0.15972303486639525,0.05989389850416032,0.5007454858779654,0.08296415627652093,0.06361350768145498,0.0,0.0,2.681336256722,3.76913
12.199708233886943,0.05662305347383623,0.1598367881376926,0.05984661062892624,0.5001918776192166,0.08316350846567261,0.06355724052138075,0.0,0.0,2.681336256722,3.76913
12.20721112947974,0.056571684933669084,0.15995054140898993,0.059799322753692166,0.4996382693604677,0.0833628606548243,0.0635009733613065,0.0,0.0,2.681336256722,3.76913
12.214714025072535,0.05652031639350197,0.16006429468028727,0.059752034878458093,0.49908466110171895,0.08356221284397594,0.06344470620123227,0.0,0.0,2.681336256722,3.76913
12.222216920665332,0.056468947853334846,0.1601780479515846,0.059704747003224014,0.49853105284297006,0.08376156503312762,0.06338843904115804,0.0,0.0,2.681336256722,3.76913
12.229719816258129,0.05640923415137013,0.16029180122288195,0.05965478946319979,0.4979774445842212,0.08396091722227932,0.0633321718810838,0.0,0.0,2.681336256722,3.76913
12.237222711850924,0.056345197187291765,0.16040555449417926,0.05959427671148167,0.4974238363254725,0.08416026941143095,0.06327590472100958,0.0,0.0,2.681336256722,3.76913
12.244725607443721,0.056281160223213396,0.1605193077654766,0.05953376395976352,0.4968702280667236,0.08435962160058263,0.06321963756093532,0.0,0.0,2.681336256722,3.76913
12.252228503036518,0.05621712325913502,0.16064129148937187,0.059473251208045384,0.49633898448990854,0.08455897378973433,0.06316337040086108,0.0,0.0,2.681336256722,3.76913
12.259731398629315,0.056153086295056644,0.16079410908834568,0.059412738456327246,0.4961473079306192,0.08475832597888601,0.06310710324078685,0.0,0.0,2.681336256722,3.76913
12.26723429422211,0.05608904933097828,0.16094692668731944,0.05935222570460912,0.4959556313713299,0.08495767816803765,0.06305083608071262,0.0,0.0,2.681336256722,3.76913
12.274737189814907,0.05602501236689991,0.16109974428629326,0.05929171295289098,0.49576395481204055,0.08515703035718933,0.06299456892063837,0.0,0.0,2.681336256722,3.76913
12.282240085407704,0.055960975402821536,0.16125256188526704,0.05923120020117284,0.4955722782527512,0.08532934024655832,0.06292203661009253,0.0,0.0,2.681336256722,3.76913
12.289742981000499,0.05589693843874318,0.1614053794842408,0.059170687449454716,0.49538060169346193,0.08542698660196044,0.06282463102127657,0.0,0.0,2.681336256722,3.76913
12.297245876593296,0.05583290147466481,0.16155819708321462,0.059110174697736564,0.49518892513417256,0.0855246329573626,0.06272722543246059,0.0,0.0,2.681336256722,3.76913
12.304748772186093,0.055768864510586436,0.1617110146821884,0.05904966194601843,0.4949972485748832,0.08562227931276473,0.06262981984364463,0.0,0.0,2.681336256722,3.76913
12.312251667778888,0.05570482754650808,0.16186383228116216,0.058989149194300296,0.49480557201559394,0.08571992566816687,0.06253241425482867,0.0,0.0,2.681336256722,3.76913
12.319754563371685,0.0556407905824297,0.16201664988013595,0.05892863644258216,0.4946138954563046,0.085817572023569,0.062435008666012703,0.0,0.0,2.681336256722,3.76913
12.327257458964482,0.05557675361835132,0.16216946747910976,0.05886812369086402,0.4944222188970152,0.08591521837897115,0.06233760307719672,0.0,0.0,2.681336256722,3.76913
12.334760354557279,0.05551271665427295,0.16232228507808355,0.05880761093914588,0.4942305423377259,0.0860128647343733,0.06224019748838076,0.0,0.0,2.681336256722,3.76913
12.342263250150074,0.0554486796901946,0.1624751026770573,0.05874709818742775,0.4940388657784366,0.08611051108977542,0.0621427918995648,0.0,0.0,2.681336256722,3.76913
12.349766145742871,0.05538464272611622,0.16262792027603112,0.058686585435709614,0.49384718921914733,0.08620815744517756,0.06204538631074884,0.0,0.0,2.681336256722,3.76913
12.357269041335668,0.05532060576203785,0.1627807378750049,0.058626072683991476,0.49365551265985796,0.08630580380057971,0.061947980721932853,0.0,0.0,2.681336256722,3.76913
12.364771936928463,0.05525656879795949,0.16293355547397867,0.05856555993227335,0.49346383610056865,0.08640345015598183,0.06185057513311691,0.0,0.0,2.681336256722,3.76913
12.37227483252126,0.055192531833881106,0.16308637307295246,0.058505047180555214,0.49327215954127934,0.08650109651138398,0.061753169544300934,0.0,0.0,2.681336256722,3.76913
12.379777728114057,0.05513373931388281,0.16323919067192627,0.05844453442883707,0.49308048298199,0.08659874286678614,0.061655763955484964,0.0,0.0,2.681336256722,3.76913
12.387280623706852,0.05508870470271184,0.16339200827090006,0.058361970931404834,0.49288880642270066,0.08669638922218825,0.06155835836666901,0.0,0.0,2.681336256722,3.76913
12.394783519299649,0.05504367009154087,0.16354482586987382,0.058274999022897275,0.49269712986341135,0.08679403557759038,0.06146095277785303,0.0,0.0,2.681336256722,3.76913
12.402286414892446,0.05499863548036987,0.16369764346884763,0.0581880271143897,0.492505453304122,0.08689168193299254,0.06136354718903706,0.0,0.0,2.681336256722,3.76913
12.409789310485243,0.0549536008691989,0.16381842058821222,0.058101055205882136,0.4922737567494617,0.08698932828839469,0.0612661416002211,0.0,0.0,2.681336256722,3.76913
12.417292206078038,0.05490856625802793,0.16393217386750772,0.05801408329737459,0.4920217582320026,0.0870869746437968,0.06116873601140514,0.0,0.0,2.681336256722,3.76913
12.424795101670835,0.05486353164685694,0.16404592714680324,0.05792711138886703,0.4917697597145434,0.08718462099919896,0.061071330422589165,0.0,0.0,2.681336256722,3.76913
12.432297997263632,0.05481849703568596,0.16415968042609877,0.05784013948035946,0.4915177611970842,0.0872822673546011,0.060973924833773195,0.0,0.0,2.681336256722,3.76913
12.439800892856427,0.05477346242451499,0.16427343370539427,0.057753167571851914,0.491265762679625,0.08734385368163655,0.06089693023973092,0.0,0.0,2.681336256722,3.76913
12.447303788449224,0.054728427813344006,0.1643871869846898,0.05766619566334435,0.4910137641621658,0.08740081771747057,0.06082009021916688,0.0,0.0,2.681336256722,3.76913
12.45480668404202,0.05468339320217303,0.1645009402639853,0.05757922375483679,0.4907617656447066,0.08745778175330457,0.06074325019860283,0.0,0.0,2.681336256722,3.76913
12.462309579634816,0.05463835859100205,0.1646146935432808,0.057492251846329244,0.4905097671272475,0.08751474578913858,0.060666410178038796,0.0,0.0,2.681336256722,3.76913
12.469812475227613,0.05459332397983108,0.16472844682257634,0.05740527993782168,0.49025776860978826,0.08757170982497259,0.060589570157474744,0.0,0.0,2.681336256722,3.76913
12.47731537082041,0.054548289368660095,0.16484220010187187,0.057318308029314105,0.49000577009232904,0.08762867386080658,0.060512730136910706,0.0,0.0,2.681336256722,3.76913
12.484818266413207,0.054503254757489114,0.16495595338116736,0.057231336120806546,0.4897537715748698,0.0876856378966406,0.06043589011634665,0.0,0.0,2.681336256722,3.76913
12.492321162006002,0.05445822014631814,0.16506970666046286,0.057144364212299,0.48950177305741066,0.0877426019324746,0.06035905009578262,0.0,0.0,2.681336256722,3.76913
12.499824057598799,0.05441318553514716,0.16518345993975841,0.057057392303791435,0.4892497745399515,0.08779956596830862,0.060282210075218584,0.0,0.0,2.681336256722,3.76913
12.507326953191596,0.054368150923976184,0.16529721321905394,0.05697042039528386,0.4889977760224923,0.08785653000414262,0.060205370054654525,0.0,0.0,2.681336256722,3.76913
12.514829848784391,0.0543231163128052,0.16541096649834944,0.05688344848677632,0.4887457775050331,0.08791349403997661,0.0601285300340905,0.0,0.0,2.681336256722,3.76913
12.522332744377188,0.05427808170163423,0.16552471977764494,0.05679647657826876,0.4884937789875739,0.08797045807581064,0.06005169001352645,0.0,0.0,2.681336256722,3.76913
12.529835639969985,0.05423304709046324,0.1656384730569405,0.05670950466976119,0.4882417804701147,0.08802742211164466,0.059974849992962403,0.0,0.0,2.681336256722,3.76913
12.53733853556278,0.054193664334951784,0.16575222633623599,0.05663185475468841,0.4879897819526555,0.08808438614747865,0.05989800997239838,0.0,0.0,2.681336256722,3.76913
12.544841431155577,0.05415496346900841,0.1658659796155315,0.05656472838560881,0.48773778343519636,0.08814135018331265,0.05982116995183433,0.0,0.0,2.681336256722,3.76913
12.552344326748374,0.054116262603065034,0.16597973289482704,0.05649760201652921,0.48748578491773714,0.08819831421914667,0.05974432993127028,0.0,0.0,2.681336256722,3.76913
12.559847222341169,0.05407756173712166,0.16608506882480212,0.056430475647449636,0.48728175840101184,0.08825527825498067,0.05966748991070626,0.0,0.0,2.681336256722,3.76913
12.567350117933966,0.05403886087117828,0.16617928820987724,0.056363349278370035,0.4872107257743645,0.08831224229081466,0.059590649890142205,0.0,0.0,2.681336256722,3.76913
12.574853013526763,0.054000160005234894,0.16627350759495235,0.056296222909290435,0.48713969314771705,0.08836920632664869,0.05951380986957815,0.0,0.0,2.681336256722,3.76913
12.58235590911956,0.05396145913929152,0.16636772698002747,0.05622909654021084,0.4870686605210696,0.0884261703624827,0.05943696984901411,0.0,0.0,2.681336256722,3.76913
12.589858804712355,0.05392275827334816,0.16646194636510261,0.056161970171131254,0.4869976278944222,0.08850375527673217,0.05933573490386685,0.0,0.0,2.681336256722,3.76913
12.597361700305152,0.053884057407404776,0.1665561657501777,0.05609484380205165,0.48692659526777476,0.0886014016385204,0.059217771035161806,0.0,0.0,2.681336256722,3.76913
12.604864595897949,0.0538453565414614,0.16665038513525285,0.056027717432972066,0.48685556264112734,0.08869904800030862,0.05909980716645676,0.0,0.0,2.681336256722,3.76913
12.612367491490744,0.053806655675518025,0.16674460452032797,0.05596059106389248,0.4867845300144799,0.08879669436209679,0.058981843297751746,0.0,0.0,2.681336256722,3.76913
12.619870387083541,0.05376795480957465,0.16683882390540308,0.05589346469481288,0.4867134973878325,0.088894340723885,0.058863879429046695,0.0,0.0,2.681336256722,3.76913
12.627373282676338,0.05372925394363126,0.1669330432904782,0.05582633832573329,0.4866424647611851,0.08899198708567321,0.05874591556034165,0.0,0.0,2.681336256722,3.76913
12.634876178269133,0.0536905530776879,0.16702726267555335,0.0557592119566537,0.4865714321345377,0.0890896334474614,0.058627951691636634,0.0,0.0,2.681336256722,3.76913
12.64237907386193,0.053651852211744525,0.16712148206062843,0.055692085587574096,0.48650039950789026,0.08918727980924962,0.05850998782293159,0.0,0.0,2.681336256722,3.76913
12.649881969454727,0.053613151345801136,0.16721570144570355,0.05562495921849451,0.48642936688124283,0.08928492617103782,0.05839202395422655,0.0,0.0,2.681336256722,3.76913
12.657384865047524,0.05357445047985776,0.1673099208307787,0.05555783284941491,0.4863583342545954,0.08938257253282604,0.05827406008552151,0.0,0.0,2.681336256722,3.76913
12.664887760640319,0.05353574961391439,0.1674041402158538,0.05549070648033532,0.486287301627948,0.08948021889461423,0.05815609621681649,0.0,0.0,2.681336256722,3.76913
12.672390656233116,0.05349704874797102,0.16749835960092893,0.055423580111255734,0.48621626900130055,0.08957786525640245,0.05803813234811145,0.0,0.0,2.681336256722,3.76913
