r (A),g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
8.904293350996996,0.14655571247483515,1.0258899873238458,0.5204946731499871,0.9108656780124773,0.2953685234867974,1.0337898322037906,2.24263915434755e-08,4.67943,4.76796
8.91394047272072,0.14651278205446977,1.0255894743812883,0.5214296183215086,0.9125018320626398,0.29538201374685713,1.0338370481139998,2.24263915434755e-08,4.67943,4.76796
8.923587594444443,0.14646985163410445,1.025288961438731,0.52236456349303,0.9141379861128023,0.2953955040069169,1.033884264024209,2.24263915434755e-08,4.67943,4.76796
8.933234716168167,0.1464269212137391,1.0249884484961735,0.5232995086645513,0.9157741401629647,0.29540899426697664,1.0339314799344181,2.24263915434755e-08,4.67943,4.76796
8.94288183789189,0.14638399079337375,1.024687935553616,0.5242344538360727,0.9174102942131271,0.2954224845270364,1.0339786958446273,2.24263915434755e-08,4.67943,4.76796
8.952528959615615,0.14634106037300842,1.0243874226110588,0.5251693990075942,0.9190464482632896,0.2954359747870961,1.0340259117548363,2.24263915434755e-08,4.67943,4.76796
8.962176081339338,0.14629812995264305,1.0240869096685012,0.5261043441791156,0.9206826023134521,0.29544946504715586,1.0340731276650454,2.24263915434755e-08,4.67943,4.76796
8.971823203063062,0.1462551995322777,1.0237863967259437,0.527039289350637,0.9223187563636146,0.29546295530721567,1.0341203435752546,2.24263915434755e-08,4.67943,4.76796
8.981470324786786,0.14621226911191235,1.0234858837833862,0.5279742345221584,0.9239549104137771,0.2954764455672754,1.0341675594854638,2.24263915434755e-08,4.67943,4.76796
8.99111744651051,0.14616933869154702,1.023185370840829,0.5289091796936798,0.9255910644639395,0.2954899358273352,1.034214775395673,2.24263915434755e-08,4.67943,4.76796
9.000764568234233,0.14612640827118165,1.0228848578982714,0.5298441248652012,0.927227218514102,0.2955034260873949,1.034261991305882,2.24263915434755e-08,4.67943,4.76796
9.010411689957957,0.1460834778508163,1.022584344955714,0.5307790700367226,0.9288633725642644,0.2952797060759836,1.0334789712659425,2.24263915434755e-08,4.67943,4.76796
9.02005881168168,0.14604054743045097,1.0222838320131566,0.531714015208244,0.9304995266144269,0.29471647263606254,1.0315076542262187,2.24263915434755e-08,4.67943,4.76796
9.029705933405404,0.14599761701008562,1.0219833190705991,0.5326489603797655,0.9321356806645894,0.29415323919614145,1.029536337186495,2.24263915434755e-08,4.67943,4.76796
9.039353055129128,0.14595468658972025,1.0216828061280416,0.5335839055512869,0.9337718347147519,0.2935900057562204,1.0275650201467712,2.24263915434755e-08,4.67943,4.76796
9.049000176852852,0.1459117561693549,1.0213822931854841,0.5345188507228082,0.9354079887649143,0.2930267723162993,1.0255937031070474,2.24263915434755e-08,4.67943,4.76796
9.058647298576576,0.14586882574898957,1.0210817802429268,0.5354537958943296,0.9370441428150768,0.2924635388763782,1.0236223860673237,2.24263915434755e-08,4.67943,4.76796
9.0682944203003,0.14582589532862422,1.0207812673003693,0.5363887410658511,0.9386802968652392,0.2919003054364572,1.0216510690276,2.24263915434755e-08,4.67943,4.76796
9.077941542024023,0.14578296490825884,1.0204807543578118,0.5373236862373725,0.9403164509154017,0.2913370719965361,1.0196797519878762,2.24263915434755e-08,4.67943,4.76796
9.087588663747747,0.1457400344878935,1.0201802414152543,0.5382179338456009,0.9418813842298014,0.29077383855661504,1.0177084349481524,2.24263915434755e-08,4.67943,4.76796
9.09723578547147,0.14569710406752817,1.019879728472697,0.539061382526295,0.9433574194210161,0.29021060511669394,1.0157371179084287,2.24263915434755e-08,4.67943,4.76796
9.106882907195194,0.14565417364716282,1.0195792155301395,0.5399048312069892,0.944833454612231,0.2896473716767729,1.013765800868705,2.24263915434755e-08,4.67943,4.76796
9.116530028918918,0.14561124322679744,1.019278702587582,0.5407482798876834,0.9463094898034458,0.2890841382368518,1.0117944838289812,2.24263915434755e-08,4.67943,4.76796
9.126177150642642,0.14556831280643212,1.0189781896450247,0.5415917285683776,0.9477855249946606,0.2885209047969307,1.0098231667892574,2.24263915434755e-08,4.67943,4.76796
9.135824272366365,0.14552538238606677,1.0186776767024672,0.5424351772490718,0.9492615601858754,0.28795767135700967,1.0078518497495337,2.24263915434755e-08,4.67943,4.76796
9.14547139409009,0.14548245196570142,1.0183771637599097,0.543278625929766,0.9507375953770902,0.2873944379170886,1.00588053270981,2.24263915434755e-08,4.67943,4.76796
9.155118515813813,0.14543952154533604,1.0180766508173522,0.54412207461046,0.952213630568305,0.28683120447716753,1.0039092156700862,2.24263915434755e-08,4.67943,4.76796
9.164765637537537,0.14539659112497072,1.017776137874795,0.5449655232911543,0.9536896657595199,0.28626797103724644,1.0019378986303624,2.24263915434755e-08,4.67943,4.76796
9.17441275926126,0.14535366070460537,1.0174756249322374,0.5458089719718484,0.9551657009507346,0.2857047375973254,0.9999665815906387,2.24263915434755e-08,4.67943,4.76796
9.184059880984984,0.14531073028424002,1.01717511198968,0.5466524206525426,0.9566417361419495,0.2851415041574043,0.9979952645509149,2.24263915434755e-08,4.67943,4.76796
9.193707002708708,0.14526779986387467,1.0168745990471226,0.5474958693332368,0.9581177713331642,0.2845782707174832,0.9960239475111912,2.24263915434755e-08,4.67943,4.76796
9.203354124432432,0.14522486944350932,1.0165740861045651,0.548339318013931,0.9595938065243791,0.28401503727756217,0.9940526304714674,2.24263915434755e-08,4.67943,4.76796
9.213001246156155,0.14518193902314397,1.0162735731620076,0.5491827666946252,0.9610698417155938,0.28345180383764107,0.9920813134317437,2.24263915434755e-08,4.67943,4.76796
9.222648367879879,0.14512897179081619,1.015902802535713,0.5500262153753194,0.9625458769068087,0.28288857039772003,0.9901099963920199,2.24263915434755e-08,4.67943,4.76796
9.232295489603603,0.14504777345836695,1.0153344142085685,0.5508696640560135,0.9640219120980235,0.28232533695779893,0.9881386793522962,2.24263915434755e-08,4.67943,4.76796
9.241942611327326,0.14496657512591773,1.014766025881424,0.5517131127367076,0.9654979472892383,0.28181378415264413,0.9863482445342543,2.24263915434755e-08,4.67943,4.76796
9.25158973305105,0.1448853767934685,1.0141976375542794,0.5525565614174018,0.9669739824804531,0.28133084381636264,0.9846579533572691,2.24263915434755e-08,4.67943,4.76796
9.261236854774774,0.14480417846101928,1.0136292492271348,0.553400010098096,0.9684500176716679,0.28084790348008115,0.982967662180284,2.24263915434755e-08,4.67943,4.76796
9.270883976498498,0.14472298012857002,1.01306086089999,0.5542434587787902,0.9699260528628827,0.28036496314379966,0.9812773710032987,2.24263915434755e-08,4.67943,4.76796
9.280531098222221,0.1446417817961208,1.0124924725728455,0.5550869074594844,0.9714020880540976,0.27988202280751817,0.9795870798263135,2.24263915434755e-08,4.67943,4.76796
9.290178219945945,0.14456058346367157,1.011924084245701,0.5559303561401785,0.9728781232453123,0.27939908247123674,0.9778967886493284,2.24263915434755e-08,4.67943,4.76796
9.299825341669669,0.14447938513122235,1.0113556959185563,0.5567738048208728,0.9743541584365272,0.27891614213495525,0.9762064974723432,2.24263915434755e-08,4.67943,4.76796
9.309472463393393,0.14439818679877314,1.0107873075914118,0.5576172535015669,0.9758301936277419,0.27843320179867376,0.9745162062953581,2.24263915434755e-08,4.67943,4.76796
9.319119585117116,0.1443169884663239,1.0102189192642672,0.5584607021822611,0.9773062288189568,0.27795026146239227,0.9728259151183728,2.24263915434755e-08,4.67943,4.76796
9.32876670684084,0.14423579013387466,1.0096505309371224,0.5593041508629553,0.9787822640101715,0.2774673211261108,0.9711356239413876,2.24263915434755e-08,4.67943,4.76796
9.338413828564564,0.14415459180142542,1.0090821426099779,0.5601475995436495,0.9802582992013864,0.27698438078982934,0.9694453327644025,2.24263915434755e-08,4.67943,4.76796
9.348060950288287,0.1440733934689762,1.0085137542828333,0.5609910482243436,0.9817343343926012,0.27650144045354785,0.9677550415874173,2.24263915434755e-08,4.67943,4.76796
9.357708072012011,0.14399219513652697,1.0079453659556887,0.5618344969050378,0.983210369583816,0.27601850011726636,0.9660647504104322,2.24263915434755e-08,4.67943,4.76796
9.367355193735735,0.14391099680407776,1.0073769776285442,0.5624328828687359,0.9842575450202877,0.2755355597809849,0.9643744592334469,2.24263915434755e-08,4.67943,4.76796
9.377002315459459,0.14382979847162852,1.0068085893013996,0.5630245019404115,0.9852928783957201,0.2750526194447034,0.9626841680564617,2.24263915434755e-08,4.67943,4.76796
9.386649437183182,0.14374860013917928,1.0062402009742548,0.5636161210120871,0.9863282117711524,0.2745696791084219,0.9609938768794766,2.24263915434755e-08,4.67943,4.76796
9.396296558906906,0.14366740180673004,1.0056718126471103,0.5642077400837628,0.9873635451465848,0.27408673877214046,0.9593035857024914,2.24263915434755e-08,4.67943,4.76796
9.40594368063063,0.14358620347428083,1.0051034243199657,0.5647993591554384,0.9883988785220171,0.27360379843585897,0.9576132945255063,2.24263915434755e-08,4.67943,4.76796
9.415590802354354,0.14350500514183162,1.0045350359928211,0.565390978227114,0.9894342118974494,0.2731208580995775,0.9559230033485211,2.24263915434755e-08,4.67943,4.76796
9.425237924078077,0.14342380680938238,1.0039666476656766,0.5659825972987896,0.9904695452728818,0.272637917763296,0.9542327121715358,2.24263915434755e-08,4.67943,4.76796
9.434885045801801,0.14334260847693317,1.003398259338532,0.5665742163704653,0.9915048786483142,0.2721549774270145,0.9525424209945507,2.24263915434755e-08,4.67943,4.76796
9.444532167525525,0.14326141014448393,1.0028298710113874,0.5671658354421409,0.9925402120237464,0.27167203709073307,0.9508521298175655,2.24263915434755e-08,4.67943,4.76796
9.454179289249248,0.1431802118120347,1.0022614826842426,0.5677574545138165,0.9935755453991788,0.2711890967544516,0.9491618386405803,1.582595754156848e-08,4.67943,4.76796
9.463826410972972,0.14309901347958545,1.001693094357098,0.5683490735854921,0.9946108787746112,0.2707061564181701,0.9474715474635951,1.582595754156848e-08,4.67943,4.76796
9.473473532696696,0.14301781514713624,1.0011247060299535,0.5689406926571677,0.9956462121500435,0.2705657670807318,0.9469801847825613,1.582595754156848e-08,4.67943,4.76796
9.48312065442042,0.142936616814687,1.000556317702809,0.5695323117288434,0.9966815455254758,0.2704780296894283,0.9466731039129989,1.582595754156848e-08,4.67943,4.76796
9.492767776144143,0.14285541848223776,0.9999879293756643,0.570123930800519,0.9977168789009082,0.2703902922981247,0.9463660230434364,1.582595754156848e-08,4.67943,4.76796
9.502414897867867,0.14277422014978855,0.9994195410485197,0.5707155498721947,0.9987522122763406,0.2703025549068212,0.946058942173874,1.582595754156848e-08,4.67943,4.76796
9.51206201959159,0.14269302181733934,0.9988511527213751,0.5713071689438702,0.9997875456517729,0.2702148175155176,0.9457518613043115,1.582595754156848e-08,4.67943,4.76796
9.521709141315315,0.1426118234848901,0.9982827643942306,0.5718987880155458,1.0008228790272051,0.27012708012421405,0.9454447804347491,1.582595754156848e-08,4.67943,4.76796
9.531356263039038,0.14253062515244086,0.9977143760670859,0.5724904070872215,1.0018582124026376,0.2700393427329105,0.9451376995651867,1.582595754156848e-08,4.67943,4.76796
9.541003384762762,0.14244942681999165,0.9971459877399413,0.5730820261588971,1.0028935457780699,0.26995160534160695,0.9448306186956242,1.582595754156848e-08,4.67943,4.76796
9.550650506486486,0.1423682284875424,0.9965775994127968,0.5736736452305727,1.0039288791535022,0.2698638679503034,0.9445235378260618,1.582595754156848e-08,4.67943,4.76796
9.56029762821021,0.14228703015509317,0.9960092110856521,0.5742652643022484,1.0049642125289346,0.26977613055899985,0.9442164569564994,1.582595754156848e-08,4.67943,4.76796
9.569944749933933,0.14220583182264396,0.9954408227585075,0.574856883373924,1.005999545904367,0.2696883931676963,0.943909376086937,1.582595754156848e-08,4.67943,4.76796
9.579591871657657,0.14212412379176265,0.9948688665423384,0.5754485024455996,1.0070348792797992,0.2696006557763928,0.9436022952173746,1.582595754156848e-08,4.67943,4.76796
9.58923899338138,0.14204225618771427,0.9942957933139998,0.5760401215172753,1.0080702126552317,0.26951291838508923,0.9432952143478122,1.582595754156848e-08,4.67943,4.76796
9.598886115105104,0.14196038858366591,0.9937227200856612,0.576631740588951,1.009105546030664,0.26942518099378565,0.9429881334782497,1.582595754156848e-08,4.67943,4.76796
9.608533236828828,0.14187852097961753,0.9931496468573225,0.5772233596606267,1.0101408794060964,0.26933744360248213,0.9426810526086873,1.582595754156848e-08,4.67943,4.76796
9.618180358552552,0.14179665337556915,0.9925765736289839,0.5778149787323021,1.0111762127815287,0.26924970621117855,0.9423739717391248,1.582595754156848e-08,4.67943,4.76796
9.627827480276276,0.14171478577152077,0.9920035004006452,0.5784065978039777,1.012211546156961,0.26916196881987503,0.9420668908695624,1.582595754156848e-08,4.67943,4.76796
9.637474602,0.1416329181674724,0.9914304271723066,0.5786606669928736,1.0126561672375285,0.26907423142857145,0.94175981,0.0,4.67943,4.76796
