r (A),g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
6.049604715035035,0.45205915431730453,1.3561774629519137,0.25320615351778825,0.7596184605533648,0.23831607395430598,0.714948221862918,0.040049897971361145,4.63223,4.48028
6.064505219259259,0.45208096924175023,1.3562429077252507,0.2525473633077612,0.7576420899232835,0.23797729046558325,0.7139318713967497,0.040049897971361145,4.63223,4.48028
6.079405723483483,0.4512282659504343,1.353684797851303,0.25233418747822467,0.7570025624346741,0.2376385069768605,0.7129155209305815,0.040049897971361145,4.63223,4.48028
6.094306227707707,0.45037556265911827,1.351126687977355,0.2521210116486883,0.7563630349460648,0.23729972348813771,0.7118991704644132,0.040049897971361145,4.63223,4.48028
6.109206731931932,0.4495228593678023,1.348568578103407,0.2519078358191518,0.7557235074574555,0.23696093999941498,0.710882819998245,0.040049897971361145,4.63223,4.48028
6.124107236156156,0.44867015607648636,1.3460104682294591,0.2516946599896154,0.7550839799688461,0.23662215651069224,0.7098664695320768,0.040049897971361145,4.63223,4.48028
6.13900774038038,0.4478174527851704,1.3434523583555111,0.2514814841600789,0.7544444524802368,0.2362833730219695,0.7088501190659086,0.040049897971361145,4.63223,4.48028
6.1539082446046045,0.44696474949385445,1.3408942484815634,0.2512683083305425,0.7538049249916275,0.23594458953324676,0.7078337685997403,0.040049897971361145,4.63223,4.48028
6.168808748828829,0.4461120462025384,1.3383361386076154,0.2510551325010061,0.7531653975030183,0.235605806044524,0.706817418133572,0.040049897971361145,4.63223,4.48028
6.1837092530530535,0.44525934291122243,1.3357780287336674,0.2508419566714696,0.7525258700144088,0.23526702255580126,0.7058010676674038,0.040049897971361145,4.63223,4.48028
6.198609757277278,0.44440663961990645,1.3332199188597194,0.2506287808419332,0.7518863425257996,0.23492823906707852,0.7047847172012356,0.040049897971361145,4.63223,4.48028
6.213510261501502,0.4435539363285905,1.3306618089857716,0.25041560501239674,0.7512468150371903,0.23476665008148936,0.7042999502444681,0.040049897971361145,4.63223,4.48028
6.228410765725726,0.4427012330372745,1.3281036991118236,0.2502024291828603,0.7506072875485809,0.23518533974844896,0.7055560192453469,0.040049897971361145,4.63223,4.48028
6.24331126994995,0.44184852974595856,1.3255455892378758,0.24998925335332384,0.7499677600599716,0.2356040294154086,0.7068120882462258,0.040049897971361145,4.63223,4.48028
6.258211774174174,0.4400469438736608,1.3201408316209824,0.2505532575565156,0.7516597726695469,0.2360227190823682,0.7080681572471046,0.040049897971361145,4.63223,4.48028
6.273112278398399,0.43822104660646655,1.3146631398193998,0.25113717395017215,0.7534115218505165,0.23644140874932784,0.7093242262479835,0.040049897971361145,4.63223,4.48028
6.288012782622623,0.4363951493392724,1.3091854480178173,0.2517210903438287,0.7551632710314862,0.23686009841628744,0.7105802952488623,0.040049897971361145,4.63223,4.48028
6.302913286846847,0.4345692520720783,1.303707756216235,0.25230500673748524,0.7569150202124557,0.237278788083247,0.7118363642497411,0.040049897971361145,4.63223,4.48028
6.317813791071071,0.43274335480488413,1.2982300644146525,0.25288892313114175,0.7586667693934254,0.2376974777502066,0.7130924332506199,0.040049897971361145,4.63223,4.48028
6.332714295295295,0.43091745753769,1.29275237261307,0.25347283952479827,0.7604185185743949,0.23811616741716624,0.7143485022514987,0.040049897971361145,4.63223,4.48028
6.34761479951952,0.4290915602704958,1.2872746808114874,0.2540567559184549,0.7621702677553647,0.23853485708412586,0.7156045712523776,0.040049897971361145,4.63223,4.48028
6.362515303743744,0.42726566300330165,1.281796989009905,0.2546406723121114,0.7639220169363342,0.2389535467510855,0.7168606402532565,0.040049897971361145,4.63223,4.48028
6.377415807967968,0.42543976573610753,1.2763192972083226,0.2552245887057679,0.7656737661173039,0.2393722364180451,0.7181167092541353,0.040049897971361145,4.63223,4.48028
6.392316312192192,0.42361386846891336,1.2708416054067402,0.25580850509942443,0.7674255152982734,0.2398995413886959,0.7196986241660878,0.040049897971361145,4.63223,4.48028
6.407216816416416,0.42178797120171924,1.2653639136051578,0.256392421493081,0.7691772644792431,0.24113718132934575,0.7234115439880373,0.040049897971361145,4.63223,4.48028
6.42211732064064,0.4199620739345251,1.2598862218035753,0.2569763378867375,0.7709290136602126,0.2423748212699956,0.7271244638099869,0.040049897971361145,4.63223,4.48028
6.437017824864865,0.4178806754955953,1.253642026486786,0.2579381800430328,0.7738145401290986,0.2436124612106455,0.7308373836319365,0.040049897971361145,4.63223,4.48028
6.451918329089089,0.41559108769454944,1.2467732630836483,0.2592079664757344,0.7776238994272033,0.24485010115129535,0.734550303453886,0.040049897971361145,4.63223,4.48028
6.466818833313313,0.4133014998935035,1.2399044996805106,0.260477752908436,0.7814332587253081,0.2460877410919452,0.7382632232758356,0.040049897971361145,4.63223,4.48028
6.4817193375375375,0.41101191209245763,1.233035736277373,0.2617475393411376,0.7852426180234129,0.24732538103259505,0.7419761430977851,0.040049897971361145,4.63223,4.48028
6.4966198417617615,0.40872232429141175,1.2261669728742353,0.2630173257738392,0.7890519773215177,0.24856302097324484,0.7456890629197346,0.040049897971361145,4.63223,4.48028
6.5115203459859865,0.4064327364903657,1.2192982094710971,0.2642871122065409,0.7928613366196227,0.24980066091389477,0.7494019827416843,0.040049897971361145,4.63223,4.48028
6.526420850210211,0.4041431486893198,1.2124294460679594,0.2655568986392425,0.7966706959177274,0.2510383008545446,0.7531149025636339,0.040049897971361145,4.63223,4.48028
6.541321354434435,0.4018535608882739,1.2055606826648217,0.26682668507194407,0.8004800552158322,0.25227594079519444,0.7568278223855833,0.040049897971361145,4.63223,4.48028
6.556221858658659,0.399563973087228,1.198691919261684,0.26809647150464566,0.804289414513937,0.2535135807358443,0.7605407422075329,0.040049897971361145,4.63223,4.48028
6.571122362882883,0.3972743852861821,1.1918231558585464,0.26936625793734725,0.8080987738120418,0.25475122067649414,0.7642536620294824,0.040049897971361145,4.63223,4.48028
6.586022867107107,0.3949847974851362,1.1849543924554087,0.27063604437004884,0.8119081331101466,0.2562093312669047,0.7686279938007141,0.040049897971361145,4.63223,4.48028
6.600923371331332,0.39269520968409016,1.1780856290522705,0.27190583080275055,0.8157174924082516,0.25801825157981184,0.7740547547394356,0.040049897971361145,4.63223,4.48028
6.615823875555556,0.390389501743651,1.171168505230953,0.27322506101608063,0.8196751830482419,0.25982717189271887,0.7794815156781567,0.040049897971361145,4.63223,4.48028
6.63072437977978,0.38807661024146267,1.1642298307243881,0.27488412504457194,0.8246523751337158,0.2616360922056259,0.7849082766168778,0.040049897971361145,4.63223,4.48028
6.645624884004004,0.3857637187392744,1.1572911562178232,0.2765431890730632,0.8296295672191896,0.263445012518533,0.790335037555599,0.040049897971361145,4.63223,4.48028
6.660525388228228,0.38345082723708607,1.1503524817112583,0.27820225310155444,0.8346067593046633,0.26525393283144,0.79576179849432,0.040049897971361145,4.63223,4.48028
6.675425892452452,0.38113793573489774,1.1434138072046933,0.2798613171300457,0.8395839513901371,0.267062853144347,0.8011885594330411,0.040049897971361145,4.63223,4.48028
6.690326396676677,0.3788250442327093,1.136475132698128,0.28152038115853706,0.8445611434756112,0.2688717734572542,0.8066153203717626,0.040049897971361145,4.63223,4.48028
6.705226900900901,0.37651215273052097,1.129536458191563,0.2831794451870283,0.849538335561085,0.27068069377016124,0.8120420813104837,0.040049897971361145,4.63223,4.48028
6.720127405125125,0.3741992612283327,1.122597783684998,0.28483850921551956,0.8545155276465588,0.27248961408306827,0.8174688422492048,0.040049897971361145,4.63223,4.48028
6.735027909349349,0.37188636972614436,1.1156591091784331,0.2864975732440108,0.8594927197320326,0.2742985343959753,0.822895603187926,0.040049897971361145,4.63223,4.48028
6.749928413573573,0.36957347822395603,1.1087204346718682,0.28815663727250207,0.8644699118175063,0.2761074547088823,0.8283223641266471,0.040049897971361145,4.63223,4.48028
6.764828917797798,0.3672605867217676,1.1017817601653028,0.28981570130099343,0.8694471039029804,0.2779163750217895,0.8337491250653686,0.040049897971361145,4.63223,4.48028
6.779729422022022,0.36494769521957926,1.094843085658738,0.29147476532948474,0.8744242959884543,0.2800795655806092,0.8402386967418277,0.040049897971361145,4.63223,4.48028
6.794629926246246,0.3627423095478417,1.088226928643525,0.293133829357976,0.879401488073928,0.2823868043286428,0.8471604129859286,0.040049897971361145,4.63223,4.48028
6.8095304304704705,0.36055855935786335,1.08167567807359,0.2950144331436051,0.8850432994308154,0.28469404307667645,0.8540821292300295,0.040049897971361145,4.63223,4.48028
6.8244309346946945,0.358374809167885,1.0751244275036551,0.2969886266369079,0.8909658799107237,0.2870012818247101,0.8610038454741303,0.040049897971361145,4.63223,4.48028
6.839331438918919,0.3561910589779067,1.0685731769337201,0.2989628201302107,0.8968884603906321,0.2893085205727437,0.8679255617182312,0.040049897971361145,4.63223,4.48028
6.8542319431431435,0.3540073087879283,1.062021926363785,0.30093701362351355,0.9028110408705408,0.2916157593207775,0.8748472779623325,0.040049897971361145,4.63223,4.48028
6.869132447367368,0.35182355859794995,1.05547067579385,0.30291120711681635,0.9087336213504491,0.2939229980688111,0.8817689942064334,0.040049897971361145,4.63223,4.48028
6.884032951591592,0.3496398084079716,1.048919425223915,0.3048854006101191,0.9146562018303573,0.29623023681684474,0.8886907104505343,0.040049897971361145,4.63223,4.48028
6.898933455815816,0.3474560582179933,1.04236817465398,0.3068595941034219,0.9205787823102657,0.29853747556487836,0.8956124266946351,0.040049897971361145,4.63223,4.48028
6.91383396004004,0.34527230802801495,1.035816924084045,0.30883378759672464,0.926501362790174,0.300844714312912,0.902534142938736,0.040049897971361145,4.63223,4.48028
6.928734464264265,0.34308855783803655,1.0292656735141097,0.31080798109002755,0.9324239432700827,0.3031519530609457,0.9094558591828372,0.040049897971361145,4.63223,4.48028
6.943634968488489,0.3409048076480582,1.0227144229441747,0.31278217458333035,0.9383465237499911,0.30545987171058164,0.916379615131745,0.040049897971361145,4.63223,4.48028
6.958535472712713,0.3387210574580799,1.0161631723742397,0.3147563680766331,0.9442691042298994,0.30777373418275045,0.9233212025482513,0.040049897971361145,4.63223,4.48028
6.973435976936937,0.33692337874166767,1.010770136225003,0.3167305615699359,0.9501916847098077,0.3100875966549192,0.9302627899647576,0.040049897971361145,4.63223,4.48028
6.988336481161161,0.33513633508222107,1.0054090052466633,0.3187132752628491,0.9561398257885474,0.312401459127088,0.937204377381264,0.040049897971361145,4.63223,4.48028
7.003236985385385,0.33334929142277453,1.0000478742683236,0.3207180060667395,0.9621540182002186,0.31471532159925675,0.9441459647977704,0.040049897971361145,4.63223,4.48028
7.01813748960961,0.3315622477633279,0.9946867432899837,0.3227227368706301,0.9681682106118903,0.31702918407142566,0.9510875522142771,0.040049897971361145,4.63223,4.48028
7.033037993833834,0.32977520410388134,0.9893256123116441,0.3247274676745205,0.9741824030235615,0.31934304654359447,0.9580291396307834,0.040049897971361145,4.63223,4.48028
7.047938498058058,0.3279881604444348,0.9839644813333044,0.3267321984784109,0.9801965954352327,0.32165690901576327,0.9649707270472898,0.040049897971361145,4.63223,4.48028
7.062839002282282,0.3262011167849882,0.9786033503549647,0.3287369292823013,0.986210787846904,0.323970771487932,0.9719123144637961,0.040049897971361145,4.63223,4.48028
7.077739506506506,0.3244140731255417,0.9732422193766251,0.3307416600861917,0.9922249802585752,0.32628463396010077,0.9788539018803024,0.040049897971361145,4.63223,4.48028
7.092640010730731,0.322627029466095,0.9678810883982851,0.33274639089008223,0.9982391726702468,0.3285984964322697,0.9857954892968092,0.040049897971361145,4.63223,4.48028
7.107540514954955,0.32083998580664846,0.9625199574199454,0.3347511216939727,1.004253365081918,0.3309123589044385,0.9927370767133156,0.040049897971361145,4.63223,4.48028
7.122441019179179,0.3190529421472019,0.9571588264416058,0.3367558524978631,1.0102675574935893,0.33317287964160947,0.9995186389248285,0.040049897971361145,4.63223,4.48028
7.137341523403403,0.3172658984877553,0.9517976954632661,0.3387605833017535,1.0162817499052605,0.3352675638286867,1.0058026914860603,0.040049897971361145,4.63223,4.48028
7.1522420276276275,0.3154788548283088,0.9464365644849264,0.3407653141056439,1.0222959423169318,0.3373622480157639,1.0120867440472918,0.040049897971361145,4.63223,4.48028
7.167142531851852,0.31369181116886224,0.9410754335065867,0.34253919263166177,1.0276175778949854,0.3394569322028412,1.0183707966085236,0.040049897971361145,4.63223,4.48028
7.1820430360760765,0.312370800104141,0.937112400312423,0.34389725491824663,1.03169176475474,0.3415516163899186,1.0246548491697558,0.040049897971361145,4.63223,4.48028
7.196943540300301,0.3111288192306034,0.9333864576918103,0.3452553172048314,1.0357659516144941,0.34364630057699574,1.0309389017309873,0.040049897971361145,4.63223,4.48028
7.211844044524525,0.30988683835706576,0.9296605150711974,0.346613379491416,1.0398401384742482,0.345740984764073,1.0372229542922191,0.040049897971361145,4.63223,4.48028
7.226744548748749,0.3086448574835282,0.9259345724505846,0.34797144177800077,1.0439143253340024,0.34783566895115026,1.0435070068534509,0.040049897971361145,4.63223,4.48028
7.241645052972973,0.3074028766099906,0.9222086298299719,0.3493295040645855,1.0479885121937567,0.34993035313822746,1.0497910594146824,0.040049897971361145,4.63223,4.48028
7.256545557197198,0.3061608957364529,0.9184826872093588,0.35068756635117027,1.052062699053511,0.3520250373253049,1.0560751119759146,0.040049897971361145,4.63223,4.48028
7.271446061421422,0.30491891486291534,0.914756744588746,0.352045628637755,1.0561368859132652,0.35411972151238214,1.0623591645371464,0.040049897971361145,4.63223,4.48028
7.286346565645646,0.3036769339893777,0.9110308019681331,0.3534036909243397,1.0602110727730192,0.3562144056994593,1.068643217098378,0.040049897971361145,4.63223,4.48028
7.30124706986987,0.3024349531158401,0.9073048593475204,0.35476175321092446,1.0642852596327734,0.35830908988653654,1.0749272696596097,0.040049897971361145,4.63223,4.48028
7.316147574094094,0.30119297224230246,0.9035789167269075,0.3561198154975092,1.0683594464925277,0.3601036914371595,1.0803110743114785,0.040049897971361145,4.63223,4.48028
7.331048078318318,0.2999509913687649,0.8998529741062947,0.3574778777840939,1.0724336333522817,0.36183213939171904,1.0854964181751572,0.040049897971361145,4.63223,4.48028
7.345948582542543,0.29870901049522725,0.8961270314856817,0.3588359400706787,1.0765078202120362,0.36356058734627866,1.090681762038836,0.040049897971361145,4.63223,4.48028
7.360849086766767,0.2976454503988553,0.892936351196566,0.3601759289154652,1.0805277867463956,0.3652890353008383,1.095867105902515,0.040049897971361145,4.63223,4.48028
7.375749590990991,0.29681743424052576,0.8904523027215774,0.36149205792888683,1.0844761737866606,0.36701748325539785,1.1010524497661935,0.040049897971361145,4.63223,4.48028
7.390650095215215,0.2959894180821962,0.8879682542465887,0.3628081869423086,1.0884245608269258,0.36874593120995736,1.1062377936298722,0.040049897971361145,4.63223,4.48028
7.405550599439439,0.29516140192386664,0.8854842057715999,0.36412431595573036,1.092372947867191,0.3704743791645169,1.1114231374935508,0.040049897971361145,4.63223,4.48028
7.420451103663663,0.2943333857655371,0.8830001572966113,0.365440444969152,1.096321334907456,0.3722028271190765,1.1166084813572295,0.040049897971361145,4.63223,4.48028
7.435351607887888,0.29350536960720747,0.8805161088216225,0.36675657398257383,1.1002697219477215,0.37393127507363616,1.1217938252209085,0.040049897971361145,4.63223,4.48028
7.450252112112112,0.2926773534488779,0.8780320603466337,0.3680727029959955,1.1042181089879866,0.3756597230281957,1.1269791690845872,0.040049897971361145,4.63223,4.48028
7.465152616336336,0.2918493372905483,0.875548011871645,0.36938883200941725,1.1081664960282518,0.37738817098275523,1.1321645129482658,0.040049897971361145,4.63223,4.48028
7.4800531205605605,0.2910213211322188,0.8730639633966564,0.3707049610228389,1.1121148830685168,0.3791166189373148,1.1373498568119444,0.040049897971361145,4.63223,4.48028
7.4949536247847846,0.2901933049738892,0.8705799149216676,0.37202109003626066,1.116063270108782,0.3804135118489472,1.1412405355468416,0.040049897971361145,4.63223,4.48028
7.5098541290090095,0.28936528881555956,0.8680958664466788,0.3733372190496825,1.1200116571490475,0.3815541728172195,1.1446625184516586,0.040049897971361145,4.63223,4.48028
7.524754633233234,0.28853727265723,0.8656118179716901,0.37465334806310413,1.1239600441893125,0.3826948337854917,1.148084501356475,0.040049897971361145,4.63223,4.48028
7.539655137457458,0.2878299280502812,0.8634897841508437,0.3759647392342521,1.1278942177027564,0.3838354947537639,1.1515064842612917,0.040049897971361145,4.63223,4.48028
7.554555641681682,0.28735083609874124,0.8620525082962237,0.3766042666960317,1.1298128000880951,0.38497615572203614,1.1549284671661084,0.040049897971361145,4.63223,4.48028
7.569456145905906,0.28687174414720124,0.8606152324416038,0.3772437941578112,1.1317313824734336,0.3861168166903083,1.158350450070925,0.040049897971361145,4.63223,4.48028
7.58435665013013,0.28639265219566123,0.8591779565869838,0.37788332161959076,1.1336499648587723,0.38725747765858054,1.1617724329757417,0.040049897971361145,4.63223,4.48028
7.599257154354355,0.2859135602441213,0.8577406807323639,0.37852284908137024,1.1355685472441108,0.3883981386268528,1.1651944158805585,0.040049897971361145,4.63223,4.48028
7.614157658578579,0.2854344682925813,0.8563034048777439,0.3791623765431498,1.1374871296294495,0.38953879959512505,1.1686163987853753,0.040049897971361145,4.63223,4.48028
7.629058162802803,0.2849553763410413,0.854866129023124,0.3798019040049293,1.139405712014788,0.39067946056339725,1.1720383816901918,0.040049897971361145,4.63223,4.48028
7.643958667027027,0.28447628438950134,0.853428853168504,0.3804414314667089,1.1413242944001267,0.39182012153166945,1.1754603645950084,0.040049897971361145,4.63223,4.48028
7.658859171251251,0.28399719243796134,0.8519915773138841,0.38108095892848837,1.1432428767854652,0.3929607824999417,1.1788823474998251,0.040049897971361145,4.63223,4.48028
7.673759675475476,0.28351810048642134,0.850554301459264,0.38172048639026795,1.145161459170804,0.39410144346821396,1.182304330404642,0.040049897971361145,4.63223,4.48028
7.6886601796997,0.2830390085348814,0.8491170256046442,0.38236001385204754,1.1470800415561426,0.39480784269572516,1.1844235280871755,0.040049897971361145,4.63223,4.48028
7.703560683923924,0.2825599165833414,0.8476797497500242,0.382999541313827,1.1489986239414811,0.3951127138311076,1.1853381414933228,0.040049897971361145,4.63223,4.48028
7.718461188148148,0.2820808246318014,0.8462424738954043,0.3836390687756066,1.1509172063268198,0.39541758496649004,1.1862527548994701,0.040049897971361145,4.63223,4.48028
7.733361692372372,0.28182160434842657,0.8454648130452798,0.3839651906515734,1.1518955719547204,0.39572245610187246,1.1871673683056174,0.040049897971361145,4.63223,4.48028
7.748262196596596,0.28171965070303806,0.8451589521091142,0.3840671442969619,1.1522014328908858,0.39602732723725487,1.1880819817117647,0.040049897971361145,4.63223,4.48028
7.763162700820821,0.2816176970576495,0.8448530911729486,0.3841690979423505,1.1525072938270515,0.3963321983726374,1.1889965951179122,0.040049897971361145,4.63223,4.48028
7.778063205045045,0.281515743412261,0.844547230236783,0.384271051587739,1.152813154763217,0.3966370695080198,1.1899112085240595,0.040049897971361145,4.63223,4.48028
7.792963709269269,0.2814137897668725,0.8442413693006174,0.38437300523312756,1.1531190156993827,0.39694194064340227,1.1908258219302068,0.040049897971361145,4.63223,4.48028
7.8078642134934935,0.2813118361214839,0.8439355083644519,0.384474958878516,1.1534248766355482,0.3972468117787847,1.191740435336354,0.040049897971361145,4.63223,4.48028
7.8227647177177175,0.2812098824760954,0.8436296474282863,0.3845769125239046,1.1537307375717138,0.3975516829141671,1.1926550487425014,0.040049897971361145,4.63223,4.48028
7.8376652219419425,0.2811079288307069,0.8433237864921207,0.3846788661692931,1.1540365985078793,0.39785655404954956,1.1935696621486487,0.040049897971361145,4.63223,4.48028
7.8525657261661665,0.28100597518531834,0.8430179255559551,0.38478081981468165,1.154342459444045,0.39816142518493197,1.194484275554796,0.040049897971361145,4.63223,4.48028
7.867466230390391,0.2809040215399298,0.8427120646197895,0.38488277346007016,1.1546483203802105,0.39802741118496676,1.1940822335549004,0.040049897971361145,4.63223,4.48028
7.882366734614615,0.2808020678945413,0.842406203683624,0.3849847271054587,1.1549541813163762,0.39783703755071065,1.193511112652132,0.040049897971361145,4.63223,4.48028
7.897267238838839,0.28070011424915275,0.8421003427474584,0.3850866807508472,1.1552600422525416,0.3976466639164545,1.1929399917493635,0.040049897971361145,4.63223,4.48028
7.912167743063063,0.2806630021932358,0.8419890065797074,0.38514000320735337,1.1554200096220602,0.39745629028219837,1.1923688708465952,0.040049897971361145,4.63223,4.48028
7.927068247287288,0.2809688631578834,0.8429065894736503,0.38493609591547484,1.1548082877464245,0.39726591664794225,1.1917977499438268,0.040049897971361145,4.63223,4.48028
7.941968751511512,0.28127472412253096,0.8438241723675929,0.38473218862359626,1.154196565870789,0.39707554301368614,1.1912266290410585,0.040049897971361145,4.63223,4.48028
7.956869255735736,0.28158058508717854,0.8447417552615356,0.3845282813317178,1.1535848439951535,0.39688516937942997,1.19065550813829,0.0007737855631455241,4.63223,4.48028
7.97176975995996,0.28188644605182606,0.8456593381554782,0.38432437403983927,1.1529731221195179,0.39669479574517386,1.1900843872355216,0.0007737855631455241,4.63223,4.48028
7.986670264184184,0.28219230701647363,0.846576921049421,0.38412046674796074,1.1523614002438822,0.39650442211091774,1.1895132663327532,0.0007737855631455241,4.63223,4.48028
8.001570768408408,0.2824981679811212,0.8474945039433637,0.3839165594560823,1.1517496783682468,0.39631404847666163,1.1889421454299849,0.0007737855631455241,4.63223,4.48028
8.016471272632632,0.2828040289457687,0.8484120868373063,0.3837126521642037,1.1511379564926112,0.3961236748424054,1.1883710245272163,0.0007737855631455241,4.63223,4.48028
8.031371776856856,0.2831098899104163,0.849329669731249,0.38350874487232517,1.1505262346169756,0.3959333012081493,1.187799903624448,0.0007737855631455241,4.63223,4.48028
8.046272281081082,0.2834157508750639,0.8502472526251917,0.3833048375804467,1.1499145127413402,0.3956744204645786,1.187023261393736,0.0007737855631455241,4.63223,4.48028
8.061172785305306,0.28372161183971145,0.8511648355191345,0.3831009302885682,1.1493027908657045,0.39492870230909577,1.1847861069272874,0.0007737855631455241,4.63223,4.48028
8.07607328952953,0.284027472804359,0.8520824184130772,0.3828970229966896,1.148691068990069,0.3941829841536129,1.1825489524608388,0.0007737855631455241,4.63223,4.48028
8.090973793753754,0.2843333337690066,0.8530000013070198,0.3826931157048111,1.1480793471144335,0.39343726599813,1.18031179799439,0.0007737855631455241,4.63223,4.48028
8.105874297977978,0.28475500408836013,0.8542650122650804,0.3821485926389956,1.1464457779169868,0.39269154784264715,1.1780746435279414,0.0007737855631455241,4.63223,4.48028
8.120774802202202,0.2852184297882422,0.8556552893647267,0.3814812596215067,1.14444377886452,0.3919458296871642,1.1758374890614927,0.0007737855631455241,4.63223,4.48028
8.135675306426426,0.2856818554881243,0.8570455664643729,0.3808139266040177,1.1424417798120532,0.3912001115316813,1.173600334595044,0.0007737855631455241,4.63223,4.48028
8.15057581065065,0.2861452811880064,0.8584358435640193,0.3801465935865288,1.1404397807595865,0.39045439337619847,1.1713631801285955,0.0007737855631455241,4.63223,4.48028
8.165476314874875,0.2866087068878885,0.8598261206636655,0.37947926056903986,1.1384377817071196,0.38970867522071556,1.1691260256621467,0.0007737855631455241,4.63223,4.48028
8.180376819099099,0.28707213258777053,0.8612163977633117,0.37881192755155096,1.136435782654653,0.3889629570652327,1.1668888711956982,0.0007737855631455241,4.63223,4.48028
8.195277323323323,0.28753555828765265,0.862606674862958,0.378144594534062,1.134433783602186,0.38821723890974985,1.1646517167292496,0.0007737855631455241,4.63223,4.48028
8.210177827547549,0.28799898398753476,0.8639969519626044,0.37747726151657296,1.132431784549719,0.38747152075426683,1.1624145622628006,0.0007737855631455241,4.63223,4.48028
8.225078331771773,0.2884624096874169,0.8653872290622507,0.37680992849908407,1.1304297854972523,0.38665536435368686,1.1599660930610607,0.0007737855631455241,4.63223,4.48028
8.239978835995997,0.288925835387299,0.866777506161897,0.3761425954815951,1.1284277864447854,0.3856429202101173,1.156928760630352,0.0007737855631455241,4.63223,4.48028
8.25487934022022,0.28938926108718105,0.8681677832615432,0.37547526246410623,1.1264257873923187,0.3846304760665478,1.1538914281996435,0.0007737855631455241,4.63223,4.48028
8.269779844444445,0.2898526867870631,0.8695580603611894,0.3748079294466172,1.1244237883398518,0.3836180319229783,1.1508540957689348,0.0007737855631455241,4.63223,4.48028
8.284680348668669,0.2904141155507338,0.8712423466522015,0.3740685353523224,1.1222056060569672,0.3826055877794088,1.1478167633382264,0.0007737855631455241,4.63223,4.48028
8.299580852892893,0.2911926707243893,0.873578012173168,0.37316948948489237,1.1195084684546772,0.3815931436358392,1.1447794309075177,0.0007737855631455241,4.63223,4.48028
8.314481357117117,0.29197122589804486,0.8759136776941346,0.3722704436174625,1.1168113308523875,0.3805806994922697,1.1417420984768092,0.0007737855631455241,4.63223,4.48028
8.329381861341341,0.29274978107170035,0.8782493432151012,0.3713713977500325,1.1141141932500975,0.37956825534870015,1.1387047660461005,0.0007737855631455241,4.63223,4.48028
8.344282365565565,0.2935283362453559,0.8805850087360677,0.3704723518826025,1.1114170556478076,0.37855581120513065,1.135667433615392,0.0007737855631455241,4.63223,4.48028
8.35918286978979,0.2943068914190114,0.8829206742570342,0.3695733060151726,1.1087199180455178,0.3775433670615611,1.1326301011846833,0.0007737855631455241,4.63223,4.48028
8.374083374014013,0.2950854465926669,0.8852563397780008,0.3686742601477426,1.1060227804432279,0.3765309229179916,1.1295927687539749,0.0007737855631455241,4.63223,4.48028
8.388983878238239,0.29586400176632255,0.8875920052989676,0.36777521428031257,1.1033256428409377,0.37551847877442196,1.126555436323266,0.0007737855631455241,4.63223,4.48028
8.403884382462463,0.29664255693997804,0.8899276708199342,0.36687616841288256,1.1006285052386477,0.3745060346308524,1.1235181038925572,0.0007737855631455241,4.63223,4.48028
8.418784886686687,0.29742111211363353,0.8922633363409007,0.36597712254545256,1.0979313676363578,0.3734074172302825,1.1202222516908475,0.0007737855631455241,4.63223,4.48028
8.433685390910911,0.2981996672872891,0.8945990018618672,0.36507807667802267,1.095234230034068,0.3720820197329125,1.1162460591987375,0.0007737855631455241,4.63223,4.48028
8.448585895135135,0.2989782224609446,0.8969346673828338,0.36417903081059266,1.092537092431778,0.3707566222355425,1.1122698667066275,0.0007737855631455241,4.63223,4.48028
8.46348639935936,0.29975677763460007,0.8992703329038003,0.3632799849431627,1.0898399548294881,0.36943122473817247,1.1082936742145175,0.0007737855631455241,4.63223,4.48028
8.478386903583583,0.30075730212739393,0.9022719063821819,0.36215951785307543,1.0864785535592263,0.36810582724080254,1.1043174817224077,0.0007737855631455241,4.63223,4.48028
8.493287407807808,0.3017861072049338,0.9053583216148015,0.36101084000991535,1.0830325200297461,0.36678042974343256,1.1003412892302977,0.0007737855631455241,4.63223,4.48028
8.508187912032032,0.3028149122824737,0.9084447368474211,0.3598621621667553,1.079586486500266,0.36545503224606257,1.0963650967381877,0.0007737855631455241,4.63223,4.48028
8.523088416256256,0.30384371736001353,0.9115311520800407,0.3587134843235953,1.0761404529707859,0.36412963474869253,1.0923889042460777,0.0007737855631455241,4.63223,4.48028
8.53798892048048,0.3048725224375534,0.9146175673126603,0.3575648064804352,1.0726944194413057,0.36280423725132255,1.0884127117539677,0.0007737855631455241,4.63223,4.48028
8.552889424704706,0.30590132751509336,0.9177039825452802,0.356416128637275,1.0692483859118251,0.36147883975395245,1.0844365192618575,0.0007737855631455241,4.63223,4.48028
8.56778992892893,0.30693013259263324,0.9207903977778998,0.355267450794115,1.065802352382345,0.36015344225658247,1.0804603267697475,0.0007737855631455241,4.63223,4.48028
8.582690433153154,0.3079589376701731,0.9238768130105194,0.35411877295095495,1.0623563188528649,0.3588280447592125,1.0764841342776374,0.0007737855631455241,4.63223,4.48028
8.597590937377378,0.308987742747713,0.926963228243139,0.35297009510779487,1.0589102853233847,0.35750264726184244,1.0725079417855274,0.0007737855631455241,4.63223,4.48028
