r (A),g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_Ca-Li,g(r)_unweighted_Ca-Li,g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Li-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
5.553905553905555,0.10598981449261231,0.8176357118001522,0.03856042830022111,0.69408770940398,0.3139259389420259,1.304000054066877,0.02027077887150146,0.8513727126030615,0.13586182521689177,1.3168146136406433,0.31916785631449907,0.7138784005140868,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.563805563805564,0.1062651471398719,0.8197597065075832,0.038332785159412006,0.689990132869416,0.31376099597839585,1.3033149063717981,0.020003601655494214,0.840151269530757,0.1364879653450626,1.3228833564213762,0.3187267787058424,0.7128918482296358,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.573705573705574,0.10654047978713148,0.8218837012150143,0.0381051420186029,0.6858925563348521,0.3135960530147657,1.302629758676719,0.019736424439486967,0.8289298264584526,0.1369957781987974,1.3278052348498826,0.31828570109718574,0.7119052959451848,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.583605583605585,0.10681581243439107,0.8240076959224455,0.03793800474833863,0.6828840854700954,0.3134311100511355,1.30194461098164,0.019561878550350194,0.8215988991147082,0.1374705552937405,1.3324069205393312,0.31784462348852904,0.7109187436607338,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.593505593505594,0.10709114508165066,0.8261316906298766,0.0377718364733941,0.6798930565210938,0.31316962563314993,1.3008584449376999,0.019399422852630056,0.8147757598104625,0.1379453323886836,1.3370086062287796,0.3175726679583065,0.710310464427455,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.603405603405604,0.10736647772891024,0.8282556853373076,0.037605668198449564,0.6769020275720922,0.3127566462337676,1.2991429920479578,0.019236967154909926,0.8079526205062169,0.13842010948362668,1.3416102919182278,0.31756610252705453,0.7102957796167257,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.613305613305614,0.10764181037616982,0.8303796800447387,0.03743949992350503,0.6739109986230906,0.31234366683438525,1.2974275391582157,0.01907451145718979,0.8011294812019711,0.13889488657856974,1.346211977607676,0.3175595370958026,0.7102810948059964,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.623205623205624,0.10791714302342942,0.8325036747521698,0.0372733316485605,0.670919969674089,0.3119306874350029,1.2957120862684737,0.018912055759469654,0.7943063418977255,0.1393696636735128,1.3508136632971242,0.3175529716645506,0.7102664099952672,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.633105633105634,0.10819247567068903,0.8346276694596011,0.037107163373615956,0.6679289407250871,0.3115177080356205,1.2939966333787314,0.018749600061749506,0.7874832025934793,0.13984444076845592,1.3554153489865728,0.3175464062332986,0.7102517251845379,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.643005643005644,0.10837166693932047,0.8360100021033294,0.03694099509867142,0.6649379117760855,0.31110472863623817,1.2922811804889893,0.018587144364029373,0.7806600632892337,0.14031921786339902,1.3600170346760212,0.31753984080204667,0.7102370403738086,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.652905652905654,0.10848787224712032,0.836906443049214,0.03677482682372689,0.6619468828270839,0.31069174923685583,1.2905657275992473,0.01842499459235278,0.7738497728788168,0.1407939088100298,1.3646178853895194,0.3175332753707947,0.7102223555630793,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.662805662805663,0.1086040775549202,0.8378028839950987,0.03664758488016996,0.6596565278430593,0.31027876983747343,1.2888502747095052,0.018295921544504462,0.7684287048691875,0.14125928540113478,1.3691284585033063,0.3175267099395427,0.7102076707523501,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.672705672705673,0.10872028286272005,0.8386993249409833,0.03666532902646787,0.6599759224764217,0.3098657904380911,1.2871348218197631,0.018166848496656143,0.763007636859558,0.14172466199223976,1.3736390316170932,0.31752014450829075,0.7101929859416208,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.682605682605684,0.10883648817051994,0.8395957658868681,0.03668307317276579,0.6602953171097842,0.30928148494185276,1.2847077066815422,0.018037775448807806,0.7575865688499279,0.1421900385833448,1.3781496047308806,0.31773127915499855,0.7106652279324821,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.692505692505693,0.10895269347831979,0.8404922068327527,0.0367008173190637,0.6606147117431466,0.3085906684290337,1.2818381611667555,0.017908702400959486,0.7521655008402985,0.1426554151744498,1.3826601778446674,0.3180777548678878,0.7114401854441516,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.702405702405703,0.10906889878611965,0.8413886477786374,0.036718561465361614,0.660934106376509,0.3078998519162148,1.278968615651969,0.017779629353111167,0.746744432830669,0.1431207917655548,1.3871707509584543,0.318424230580777,0.7122151429558209,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.712305712305713,0.10918510409391952,0.842285088724522,0.036736305611659525,0.6612535010098715,0.3072090354033957,1.2760990701371824,0.017650556305262844,0.7413233648210396,0.1435861683566598,1.3916813240722412,0.3187707062936662,0.7129901004674903,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.7222057222057225,0.10930130940171938,0.8431815296704067,0.03675404975795744,0.6615728956432338,0.30651821889057673,1.2732295246223957,0.017521483257414525,0.7359022968114101,0.1440515449477648,1.396191897186028,0.3191171820065554,0.7137650579791597,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.732105732105733,0.10938477499327035,0.8438254070909427,0.036771793904255355,0.6618922902765964,0.3058274023777577,1.270359979107609,0.01739241020956619,0.7304812288017801,0.14451692153886983,1.4007024702998154,0.3194636577194447,0.7145400154908291,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.742005742005743,0.10946161066961158,0.8444181394512893,0.03678953805055327,0.6622116849099587,0.3051365858649387,1.2674904335928223,0.017294994724228685,0.7263897784176049,0.1449296633489907,1.404702890920987,0.31981013343233394,0.7153149730024986,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.751905751905753,0.10953844634595279,0.8450108718116359,0.03682448615128017,0.662840750723043,0.3044457693521197,1.2646208880780356,0.017203847911736524,0.722561612292934,0.14517256134926113,1.4070571330774542,0.32015660914522315,0.7160899305141679,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.761805761805762,0.10961528202229402,0.8456036041719825,0.0368814124546012,0.6638654241828216,0.3037549528393007,1.2617513425632492,0.01711270109924436,0.7187334461682632,0.14541545934953154,1.4094113752339212,0.3205030848581124,0.7168648880258374,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.771705771705772,0.10969211769863525,0.8461963365323292,0.03693833875792223,0.6648900976426001,0.30315670670830175,1.2592663201729457,0.017021554286752196,0.7149052800435922,0.14565835734980195,1.4117656173903883,0.3212965432717896,0.7186396056611627,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.781605781605783,0.1097689533749765,0.8467890688926759,0.03699526506124326,0.6659147711023786,0.3025755627402604,1.2568523375364662,0.016930407474260025,0.711077113918921,0.14590125535007242,1.4141198595468558,0.32217258070089083,0.7205990266564306,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.791505791505792,0.10984578905131773,0.8473818012530225,0.03705219136456429,0.6669394445621571,0.301994418772219,1.2544383548999867,0.01683926066176786,0.7072489477942502,0.14614415335034284,1.4164741017033229,0.323048618129992,0.7225584476516983,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.801405801405802,0.10992262472765896,0.8479745336133692,0.03710911766788532,0.6679641180219357,0.3014132748041777,1.2520243722635074,0.016748113849275693,0.7034207816695792,0.14638705135061325,1.41882834385979,0.3239246555590932,0.7245178686469661,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.811305811305812,0.10999806630341409,0.8485565114834802,0.03716604397120635,0.6689887914817142,0.30083213083613636,1.249610389627028,0.016656967036783533,0.6995926155449084,0.14662994935088366,1.421182586016257,0.3248006929881944,0.7264772896422338,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.8212058212058215,0.11005128020088016,0.8489670186925041,0.037243778331322246,0.6703880099638003,0.300250986868095,1.2471964069905486,0.01656582022429137,0.6957644494202375,0.14687284735115405,1.423536828172724,0.3256767304172956,0.7284367106375016,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.831105831105832,0.11010449409834622,0.849377525901528,0.037380273430461054,0.6728449217482989,0.29966984290005366,1.244782424354069,0.016488954759798106,0.6925360999115205,0.1471230151203384,1.425961531166357,0.32655276784639686,0.7303961316327695,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.841005841005842,0.11015770799581229,0.849788033110552,0.03751676852959984,0.6753018335327972,0.29908869893201234,1.2423684417175898,0.016428586520019665,0.690000633840826,0.14738158062700563,1.428467627615593,0.32742880527549806,0.7323555526280373,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.850905850905852,0.11021092189327834,0.8501985403195759,0.03765326362873864,0.6777587453172954,0.2984965796689841,1.2399088693942415,0.016368218280241223,0.6874651677701313,0.14764014613367282,1.430973724064829,0.32833299022983775,0.7343779308099332,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.860805860805861,0.11026413579074441,0.8506090475285998,0.03778975872787743,0.6802156571017938,0.29776189413825405,1.2368570987281322,0.01630785004046278,0.6849297016994368,0.14789871164034005,1.433479820514065,0.3296028043197119,0.7372181067032612,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.870705870705871,0.11031734968821047,0.8510195547376237,0.03797176178977564,0.6834917122159615,0.297027208607524,1.233805328062023,0.016247481800684336,0.6823942356287421,0.14815727714700724,1.4359859169633011,0.33087261840958604,0.740058282596589,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.880605880605882,0.11037056358567654,0.8514300619466476,0.03817683053142865,0.6871829495657157,0.2962925230767939,1.2307535573959132,0.016187113560905887,0.6798587695580474,0.1484158426536745,1.4384920134125374,0.3321424324994602,0.7428984584899171,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.890505890505891,0.1104237774831426,0.8518405691556715,0.03838189927308164,0.6908741869154694,0.2955578375460639,1.227701786729804,0.016126745321127445,0.6773233034873527,0.1486744081603417,1.4409981098617735,0.3334122465893343,0.745738634383245,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.900405900405901,0.1104972898315028,0.8524076644144502,0.03858696801473462,0.6945654242652232,0.2948231520153339,1.2246500160636946,0.016066377081349004,0.6747878374166582,0.14893297366700892,1.4435042063110095,0.3346820606792084,0.7485788102765728,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.910305910305911,0.1106213690655944,0.8533648470774425,0.038792036756387614,0.698256661614977,0.2940884664846038,1.221598245397585,0.01600600884157056,0.6722523713459635,0.1491915391736761,1.4460103027602456,0.3359518747690825,0.7514189861699007,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.9202059202059205,0.11074544829968598,0.8543220297404348,0.0389971054980406,0.7019478989647308,0.29335378095387377,1.2185464747314758,0.015970139538365256,0.6707458606113408,0.14938294092905777,1.4478654274662524,0.3372216888589566,0.7542591620632285,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.930105930105931,0.1108695275337776,0.8552792124034273,0.03919338666446896,0.7054809599604412,0.29261909542314374,1.2154947040653663,0.01594520396689957,0.669698566609782,0.14954436789606484,1.449430027300321,0.33849150294883085,0.7570993379565567,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.940005940005941,0.1109936067678692,0.8562363950664196,0.03930730519618724,0.7075314935313702,0.29187348284048165,1.2123975441066162,0.01592026839543389,0.6686512726082233,0.14970579486307187,1.450994627134389,0.3398221963280405,0.7600756817278067,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.949905949905951,0.1111176860019608,0.857193577729412,0.03942122372790552,0.7095820271022992,0.29110223979482575,1.2091939191477379,0.015895332823968204,0.6676039786066646,0.14986722183007892,1.4525592269684573,0.34129568800107296,0.7633714204994415,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.95980595980596,0.11124176523605239,0.8581507603924042,0.03953514225962379,0.7116325606732282,0.2903309967491699,1.2059902941888596,0.015870397252502524,0.666556684605106,0.15002864879708597,1.4541238268025256,0.3427691796741055,0.7666671592710763,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.96970596970597,0.111365844470144,0.8591079430553966,0.03964906079134207,0.7136830942441572,0.28955975370351394,1.2027866692299811,0.01584546168103684,0.6655093906035473,0.15019007576409302,1.455688426636594,0.34424267134713793,0.7699628980427111,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.979605979605981,0.1114899237042356,0.860065125718389,0.03976297932306036,0.7157336278150864,0.28878851065785804,1.1995830442711026,0.015820526109571156,0.6644620966019886,0.15035150273110007,1.4572530264706622,0.3457161630201706,0.7732586368143463,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.98950598950599,0.11165850967169713,0.8613656460388065,0.03987689785477864,0.7177841613860154,0.28801726761220214,1.1963794193122244,0.015795590538105475,0.66341480260043,0.15051292969810712,1.4588176263047306,0.34718965469320306,0.7765543755859811,0.0008432614691489356,7.229467947545608e-10,2.76694,0
5.999405999406,0.11186920209499769,0.8629909875899823,0.039990816386496916,0.7198346949569444,0.28724602456654624,1.193175794353346,0.01577065496663979,0.6623675085988713,0.15067435666511414,1.4603822261387986,0.34866314636623563,0.779850114357616,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.00930600930601,0.11207989451829828,0.8646163291411582,0.0401047349182152,0.7218852285278735,0.2864747815208904,1.1899721693944678,0.015794222697486284,0.663357353294424,0.15063424022981947,1.4599934053044041,0.35013663803926814,0.7831458531292508,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.01920601920602,0.11229058694159887,0.8662416706923342,0.04022411728514985,0.7240341111326972,0.2857035384752344,1.186768544435589,0.01582207457064984,0.6645271319672932,0.1505763221072713,1.4594320450397065,0.35161012971230077,0.7864415919008859,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.02910602910603,0.11250127936489943,0.8678670122435099,0.040354908516064686,0.7263883532891643,0.28473218967031244,1.182733710938221,0.015849926443813382,0.6656969106401621,0.15051840398472313,1.4588706847750088,0.3531550877279283,0.7898971784683843,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.03900603900604,0.11271197178820001,0.8694923537946858,0.04048569974697953,0.7287425954456315,0.2835807484694275,1.177950801334545,0.01587777831697693,0.6668666893130311,0.15046048586217492,1.458309324510311,0.35476436445639986,0.7934966258255572,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.0489060489060495,0.11292266421150057,0.8711176953458616,0.04061649097789437,0.7310968376020985,0.2824293072685426,1.1731678917308692,0.015905630190140477,0.6680364679859001,0.15040256773962676,1.4577479642456133,0.3563736411848713,0.7970960731827301,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.058806058806059,0.11313335663480115,0.8727430368970375,0.04074728220880921,0.7334510797585657,0.2812778660676576,1.1683849821271932,0.015933482063304024,0.669206246658769,0.15034464961707858,1.4571866039809156,0.35798291791334286,0.8006955205399031,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.06870606870607,0.11334404905810173,0.8743683784482135,0.04087807343972406,0.735805321915033,0.2801264248667726,1.163602072523517,0.015961333936467575,0.6703760253316382,0.15028673149453042,1.456625243716218,0.3595921946418145,0.8042949678970764,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.07860607860608,0.11366563972964111,0.8768492207715172,0.0410088646706389,0.7381595640715001,0.2789749836658877,1.1588191629198412,0.015989185809631122,0.6715458040045071,0.1502288133719822,1.45606388345152,0.361201471370286,0.8078944152542494,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.088506088506089,0.11402593675248447,0.8796286549477375,0.04113965590155374,0.7405138062279673,0.27782354246500274,1.1540362533161652,0.016018518373479295,0.6727777716861304,0.15013881361793383,1.4551915781430511,0.3628107480987576,0.8114938626114224,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.098406098406099,0.11438623377532785,0.8824080891239577,0.04127044713246858,0.7428680483844343,0.2766721012641178,1.1492533437124894,0.016056493866160773,0.6743727423787524,0.14986155040583043,1.4525042577795875,0.36442002482722907,0.8150933099685954,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.108306108306109,0.11474653079817122,0.885187523300178,0.041409609275607245,0.7453729669609304,0.27552066006323284,1.1444704341088134,0.016094469358842248,0.6759677130713745,0.14958428719372702,1.4498169374161236,0.3660293015557006,0.8186927573257684,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.118206118206119,0.11510682782101461,0.8879669574763985,0.041555585935799,0.748000546844382,0.27428104342282805,1.1393212572948244,0.01613244485152373,0.6775626837639966,0.14930702398162363,1.4471296170526597,0.3676488129334022,0.8223150963835861,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.128106128106129,0.11546712484385799,0.8907463916526188,0.04170156259599074,0.7506281267278333,0.2730126181741803,1.1340524139542876,0.016170420344205207,0.6791576544566187,0.1490297607695202,1.4444422966891959,0.3692716681674175,0.8259449145993127,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.138006138006139,0.11582742186670136,0.8935258258288391,0.04184753925618249,0.7532557066112847,0.2717441929255326,1.1287835706137508,0.016208395836886682,0.6807526251492407,0.14875249755741682,1.4417549763257322,0.37089452340143286,0.8295747328150394,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.1479061479061485,0.11618771888954472,0.8963052600050594,0.04199351591637423,0.755883286494736,0.27047576767688486,1.123514727273214,0.01624637132956816,0.6823475958418628,0.1484752343453134,1.4390676559622684,0.3725173786354482,0.833204551030766,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.157806157806158,0.1165480159123881,0.8990846941812797,0.04213949257656597,0.7585108663781874,0.2692073424282371,1.1182458839326772,0.016284346822249638,0.6839425665344848,0.14819797113321,1.4363803355988047,0.37414023386946355,0.8368343692464926,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.167706167706169,0.11693500895123767,0.9020700690524049,0.042285469236757724,0.761138446261639,0.26793891717958923,1.11297704059214,0.016322322314931116,0.685537537227107,0.14792070792110656,1.4336930152353407,0.375763089103479,0.8404641874622195,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.177606177606179,0.1173228647161021,0.9050620992385019,0.04243144589694947,0.7637660261450904,0.2666704919309415,1.1077081972516032,0.016359757379369164,0.6871098099335049,0.14756616347019236,1.4302566613264798,0.3773859443374944,0.8440940056779462,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.187506187506188,0.11771072048096651,0.9080541294245988,0.042577422557141205,0.7663936060285417,0.26540206668229377,1.1024393539110664,0.016396286640690937,0.6886440389090194,0.14708208917365118,1.4255648642984653,0.37900879957150974,0.8477238238936728,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.197406197406198,0.11809857624583094,0.9110461596106958,0.04270894720619048,0.7687610497114286,0.264133641433646,1.0971705105705296,0.01643281590201271,0.6901782678845338,0.14659801487711,1.4208730672704508,0.3806316548055251,0.8513536421093995,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.207306207306208,0.11848643201069535,0.9140381897967927,0.042836363897266,0.7710545501507879,0.26285086870047475,1.0918420699865874,0.01646934516333448,0.6917124968600482,0.14611394058056884,1.4161812702424366,0.3822145420469391,0.8548940644600178,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.217206217206218,0.1188742877755598,0.91703021998289,0.042963780588341535,0.7733480505901476,0.2615678204458566,1.0865124849289427,0.01650587442465626,0.6932467258355629,0.14562986628402763,1.4114894732144216,0.3837966617643229,0.8584327701000835,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.227106227106228,0.11926214354042423,0.920022250168987,0.043091197279417064,0.775641551029507,0.2602847721912385,1.0811828998712985,0.01654240368597803,0.6947809548110773,0.14514579198748645,1.4067976761864072,0.38537878148170657,0.8619714757401487,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.237006237006238,0.11964999930528865,0.9230142803550839,0.043218613970492585,0.7779350514688664,0.25900172393662046,1.0758533148136542,0.016578932947299802,0.6963151837865917,0.14466171769094527,1.4021058791583927,0.38696090119909027,0.865510181380214,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.2469062469062475,0.1200548411611453,0.9261373461002638,0.04334603066156811,0.7802285519082259,0.2577186756820024,1.07052372975601,0.016615462208621576,0.6978494127621062,0.1441776433944041,1.3974140821303782,0.3885430209164739,0.8690488870202792,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.256806256806257,0.12052931011521867,0.9297975351745441,0.043473447352643635,0.7825220523475853,0.25643562742738435,1.0651941446983657,0.01665199146994335,0.6993836417376207,0.1436935690978629,1.3927222851023637,0.3901251406338576,0.8725875926603445,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.266706266706268,0.12100377906929208,0.9334577242488247,0.04360086404371916,0.7848155527869449,0.2551525791727661,1.0598645596407208,0.016723293901113278,0.7023783438467577,0.14306821086027358,1.3866611206457287,0.3917072603512414,0.87612629830041,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.276606276606278,0.12147824802336546,0.937117913323105,0.04372829100190637,0.7871092380343147,0.25386953091814807,1.0545349745830765,0.016817672416823245,0.7063422415065763,0.14234909412491106,1.3796912199799074,0.3932893800686251,0.8796650039404753,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.286506286506287,0.12195271697743884,0.9407781023973854,0.04385739496290156,0.789433109332228,0.25258038259725646,1.0491800507886038,0.01691205093253321,0.7103061391663948,0.14162997738954855,1.372721319314086,0.3948799963068898,0.883222713633162,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.296406296406297,0.12242718593151221,0.9444382914716657,0.04398649892389674,0.7917569806301413,0.25126808833069764,1.0437289822967442,0.01700642944824318,0.7142700368262135,0.14091086065418604,1.3657514186482647,0.3965028515409051,0.8868525318488886,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.306306306306307,0.12290165488558559,0.948098480545946,0.04411560288489193,0.7940808519280547,0.24995579406413887,1.0382779138048845,0.017100807963953142,0.718233934486032,0.14019174391882352,1.3587815179824434,0.3981257067749205,0.8904823500646153,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.316206316206317,0.123376123839659,0.9517586696202266,0.04424470684588712,0.7964047232259681,0.24864349979758002,1.0328268453130247,0.017195186479663116,0.722197832145851,0.1394726271834609,1.3518116173166213,0.399748562008936,0.8941121682803422,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.326106326106327,0.12385059279373237,0.9554188586945069,0.044373810806882304,0.7987285945238815,0.24733120553102123,1.027375776821165,0.017289564995373083,0.7261617298056695,0.13875351044809842,1.3448417166508,0.40137141724295133,0.8977419864960688,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.336006336006337,0.12432883800142662,0.9591081788681483,0.04450291476787749,0.8010524658217948,0.24601891126446243,1.0219247083293055,0.017383943511083046,0.730125627465488,0.1380343937127359,1.3378718159849787,0.4029942724769667,0.9013718047117955,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.3459063459063465,0.12481222301909507,0.9628371490044477,0.04463201872887268,0.8033763371197081,0.24470661699790366,1.016473639837446,0.017478322026793017,0.7340895251253067,0.13724953562315123,1.3302647298859274,0.404617127710982,0.9050016229275221,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.355806355806356,0.1252956080367635,0.9665661191407472,0.044761122689867865,0.8057002084176215,0.24339432273134487,1.0110225713455865,0.01757030408200503,0.7379527714442112,0.1362411569292113,1.3204912133138942,0.4062399829449973,0.9086314411432487,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.365706365706367,0.12577899305443202,0.970295089277047,0.044895348455190276,0.808116272193425,0.242082028464786,1.0055715028537264,0.01766179013499559,0.7417951856698148,0.13523277823527127,1.3107176967418601,0.4078628381790128,0.9122612593589756,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.3756063756063766,0.12626237807210047,0.9740240594133465,0.04504638692514098,0.8108349646525376,0.24088711162289977,1.0006080021258914,0.017753276187986146,0.7456375998954181,0.1342243995413313,1.3009441801698267,0.4095152943560155,0.9159572856010291,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.385506385506386,0.1267457630897689,0.9777530295496459,0.04519742539509168,0.8135536571116502,0.2398440334438697,0.9962752158437665,0.017844762240976697,0.7494800141210213,0.1332160208473914,1.2911706635977935,0.41120604211775047,0.9197389581095249,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.395406395406396,0.12722914810743735,0.9814819996859454,0.04534846386504238,0.8162723495707628,0.2388009552648397,0.9919424295616418,0.01793624829396725,0.7533224283466246,0.13220764215345146,1.2813971470257604,0.4128967898794853,0.9235206306180206,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.405306405306406,0.1277125331251058,0.9852109698222448,0.04549950233499308,0.8189910420298754,0.23775787708580964,0.9876096432795171,0.018027734346957803,0.7571648425722278,0.13119926345951152,1.2716236304537272,0.41458753764122014,0.9273023031265163,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.415206415206416,0.12819591814277428,0.9889399399585446,0.045650540804943796,0.8217097344889883,0.23671479890677952,0.9832768569973919,0.018119220399948368,0.7610072567978314,0.1301910941710602,1.2618521435041221,0.41627828540295514,0.9310839756350123,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.425106425106426,0.12869098397531673,0.9927590192381576,0.04580157927489449,0.8244284269481008,0.23567172072774947,0.9789440707152671,0.01821070645293892,0.7648496710234347,0.12918692829550701,1.2521194588641449,0.41796903316469,0.934865648143508,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.435006435006436,0.12920469953075045,0.9967219678086463,0.0459526177448452,0.8271471194072135,0.23462864254871946,0.9746112844331424,0.018301868906361308,0.7686784940671749,0.1281827624199538,1.2423867742241677,0.41965978092642486,0.9386473206520037,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.4449064449064455,0.12971841508618415,1.000684916379135,0.046103656214795896,0.829865811866326,0.23358556436968939,0.9702784981510175,0.01838757003391304,0.7722779414243478,0.12717859654440059,1.2326540895841904,0.42135052868815975,0.9424289931604996,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.454806454806455,0.1302321306416179,1.0046478649496238,0.04625391698196179,0.8325705056753121,0.23253395801568855,0.9659102871420909,0.018473271161464775,0.7758773887815206,0.1261744306688474,1.2229214049442132,0.4230412764498946,0.9462106656689953,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.464706464706466,0.13074584619705165,1.0086108135201128,0.046403268181992856,0.8352588272758713,0.23148025564206512,0.9615333695901167,0.01855897228901652,0.7794768361386938,0.1251702647932941,1.213188720304235,0.42493020469012427,0.9504356057566096,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.4746064746064755,0.13125956175248538,1.0125737620906015,0.0465526193820239,0.8379471488764302,0.23042655326844177,0.9571564520381428,0.01864467341656825,0.7830762834958666,0.12416609891774089,1.2034560356642579,0.4269196795738248,0.9548854371532889,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.484506484506485,0.13177327730791907,1.01653671066109,0.046701970582054955,0.8406354704769892,0.22937285089481843,0.9527795344861689,0.018730374544119986,0.7866757308530394,0.12316193304218767,1.1937233510242806,0.4289091544575253,0.9593352685499681,0.0008432614691489356,7.229467947545608e-10,2.76694,0
6.494406494406495,0.13228699286335283,1.020499659231579,0.04685132178208601,0.843323792077548,0.22831914852119511,0.9484026169341951,0.01881607567167172,0.7902751782102123,0.12235455002012685,1.1858979463489219,0.43089862934122586,0.9637850999466474,0.0008432614691489356,7.229467947545608e-10,2.76694,0
