r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ce-Cl,g(r)_unweighted_Ce-Cl,S_i_Li-Cl,S_i_K-Cl,S_i_Ce-Cl,Average_SCL,lambda_BC
4.026216686962963,0.10465460845654642,0.5026238266040284,0.11285275210743183,0.7795472988817086,0.000741573251720703,0.06355136770012493,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.033182459777778,0.10521654867434962,0.5053226522626445,0.11164634136883925,0.7712138358952104,0.0007417309284129078,0.06356488028222089,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.040148232592593,0.10577848889215284,0.5080214779212606,0.11043993063024664,0.7628803729087121,0.0007418886051051127,0.06357839286431687,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.0471140054074075,0.10634042910995606,0.5107203035798767,0.10923351989165406,0.754546909922214,0.0007420462817973177,0.06359190544641284,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.054079778222222,0.10690236932775929,0.513419129238493,0.10804145299677284,0.7463125291859221,0.0007408298115406504,0.06348765634034227,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.061045551037037,0.10746430954556249,0.5161179548971091,0.10709519655218416,0.7397761209756349,0.0007160645849626136,0.061365325179144344,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.068011323851852,0.10802624976336571,0.5188167805557252,0.1061489401075955,0.7332397127653479,0.0006912993583845767,0.059242994017946415,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.074977096666666,0.10858818998116886,0.521515606214341,0.10520268366300695,0.7267033045550617,0.0006867311512605373,0.05885150766107401,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.081942869481481,0.10908447402483319,0.5238991055058477,0.10425642721841828,0.7201668963447747,0.0007367346366609511,0.0631367079155276,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.088908642296296,0.10953200562353808,0.5260484618312375,0.10331017077382962,0.7136304881344877,0.0007867381220613652,0.0674219081699812,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.095874415111111,0.109979537222243,0.5281978181566275,0.10236391432924095,0.7070940799242007,0.000836741607461779,0.07170710842443478,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.102840187925926,0.11042706882094792,0.5303471744820174,0.10141765788465228,0.7005576717139136,0.000886745092862193,0.07599230867888837,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.109805960740741,0.11099211286415803,0.5330609068573671,0.10047140144006361,0.6940212635036266,0.0009367485782626068,0.08027750893334196,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.116771733555556,0.1117361232085303,0.5366341592142057,0.09952514499547495,0.6874848552933396,0.0009867520636630208,0.08456270918779556,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.123737506370371,0.11248013355290255,0.5402074115710441,0.09857888855088628,0.6809484470830526,0.0010367555490634346,0.08884790944224914,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.130703279185186,0.1132241438972748,0.5437806639278826,0.0976326321062976,0.6744120388727655,0.0010533835167949208,0.09027289354052605,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.137669052,0.113935712555122,0.5471981088638803,0.09668637566170907,0.6678756306624793,0.0010487939747476907,0.08987957882273932,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.144634824814815,0.11453148353879783,0.550059413263286,0.09574011921712039,0.6613392224521922,0.0010442044327004598,0.08948626410495254,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.1516005976296295,0.11512725452247369,0.5529207176626918,0.09485229295333668,0.6552064294729836,0.001039614890653229,0.08909294938716576,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.158566370444444,0.11572302550614953,0.5557820220620975,0.09435518985260434,0.6517726153018173,0.0010350253486059982,0.08869963466937898,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.165532143259259,0.1163647499945026,0.5588640269801652,0.093858086751872,0.648338801130651,0.0010304358065587672,0.0883063199515922,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.172497916074074,0.1180723161162494,0.5670649407378058,0.09336098365113965,0.6449049869594846,0.0010258462645115361,0.08791300523380541,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.179463688888889,0.11977988223799617,0.5752658544954462,0.09286388055040731,0.6414711727883183,0.0010212567224643053,0.08751969051601863,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.186429461703704,0.12118598141173692,0.5820189154233248,0.09236677744967497,0.638037358617152,0.0010166671804170745,0.08712637579823185,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.193395234518518,0.12171742812461248,0.5845712901768222,0.0918696743489427,0.6346035444459862,0.0010120776383698443,0.08673306108044512,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.200361007333333,0.12224887483748806,0.5871236649303198,0.09137257124821035,0.6311697302748198,0.0010355098029674,0.0887411514543816,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.207326780148148,0.12278032155036367,0.5896760396838174,0.09087546814747802,0.6277359161036535,0.001063359595982093,0.09112782388646079,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.214292552962963,0.1233117682632393,0.5922284144373151,0.09037836504674568,0.6243021019324873,0.0010912093889967858,0.09351449631853997,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.221258325777778,0.12384321497611488,0.5947807891908127,0.08988126194601334,0.620868287761321,0.001119059182011479,0.09590116875061917,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.228224098592593,0.1243746616889905,0.5973331639443104,0.08938415884528099,0.6174344735901546,0.0011602126408698928,0.09942793915391311,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.235189871407408,0.12490610840186608,0.5998855386978079,0.08888705574454865,0.6140006594189883,0.001207446914800644,0.10347582343730169,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.242155644222223,0.1254375551147417,0.6024379134513056,0.08838995264381631,0.610566845247822,0.0012546811887313952,0.10752370772069027,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.2491214170370375,0.1259690018276173,0.6049902882048033,0.08824975605735082,0.6095984163149806,0.0013019154626621465,0.11157159200407885,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.2560871898518515,0.12650044854049283,0.6075426629583005,0.0881486456557993,0.6088999810624376,0.0013576034368142226,0.11634394175321267,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.2630529626666664,0.12703189525336844,0.6100950377117982,0.08804753525424777,0.6082015458098945,0.0014214529799238024,0.12181572189391565,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.270018735481481,0.12756334196624405,0.6126474124652957,0.08794642485269626,0.6075031105573514,0.0014853025230333818,0.1272875020346186,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.276984508296296,0.12809478867911966,0.6151997872187934,0.0875469235770377,0.6047434956208636,0.0015491520661429614,0.1327592821753216,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.283950281111111,0.12862623539199525,0.617752161972291,0.08703354681113352,0.6011972686685226,0.001611166855477003,0.13807382752963246,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.290916053925926,0.12915768210487086,0.6203045367257887,0.08652017004522933,0.5976510417161816,0.001669477974995279,0.14307097567233215,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.297881826740741,0.12968912881774647,0.6228569114792863,0.08600679327932514,0.5941048147638406,0.0017277890945135547,0.14806812381503184,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.304847599555556,0.13022057553062208,0.6254092862327839,0.08566232243323378,0.5917253307672218,0.0017861002140318308,0.15306527195773154,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.31181337237037,0.1307520222434976,0.6279616609862813,0.08545814541901423,0.590314947440663,0.0018411468426027095,0.15778265965320584,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.318779145185185,0.13128346895637322,0.6305140357397789,0.08525396840479464,0.5889045641141042,0.0018782273402884958,0.16096038530264792,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.325744918,0.13181491566924883,0.6330664104932765,0.08504979139057506,0.5874941807875452,0.0019153078379742822,0.16413811095209,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.332710690814815,0.13251987353344552,0.6364521058250237,0.08483294564309965,0.5859962862873073,0.0019526875505150479,0.16734147872552455,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.33967646362963,0.13374203566087112,0.6423217738145821,0.08459441311778083,0.5843485871188306,0.0020042734410199827,0.17176228798207552,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.346642236444445,0.13496419778829669,0.6481914418041406,0.084355880592462,0.5827008879503539,0.0020558593315249175,0.17618309723862652,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.3536080092592595,0.13618635991572225,0.654061109793699,0.08411734806714317,0.5810531887818772,0.0021074452220298523,0.1806039064951775,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.360573782074074,0.13740852204314785,0.6599307777832575,0.08389195586597763,0.5794962583718829,0.002159031112534787,0.1850247157517285,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.367539554888889,0.13863068417057345,0.665800445772816,0.08372213442396793,0.5783231913093727,0.002210617003039722,0.18944552500827946,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.374505327703703,0.1392735893451652,0.6688881211629639,0.08355231298195827,0.5771501242468627,0.00226220289354465,0.19386633426482988,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.381471100518518,0.13977053407219373,0.6712747935130257,0.08338249153994857,0.5759770571843525,0.002313788784049585,0.19828714352138088,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.388436873333333,0.1402674787992223,0.6736614658630875,0.08321172694817969,0.5747974751735271,0.002292936087082977,0.1965001084450897,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.395402646148148,0.14076442352625082,0.6760481382131492,0.08297319439640409,0.5731497758222963,0.002242492716661942,0.19217721091039253,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.402368418962963,0.1415171724157279,0.6796633591086342,0.0827346618446285,0.5715020764710654,0.0021920493462409068,0.18785431337569533,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.409334191777778,0.14242589312904982,0.6840276645986676,0.0824961292928529,0.5698543771198347,0.0021416059758198715,0.18353141584099814,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.416299964592593,0.14333461384237173,0.688391970088701,0.0822575967410773,0.5682066777686038,0.002091162605398837,0.17920851830630097,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.423265737407408,0.14424333455569366,0.6927562755787344,0.08204779273795913,0.5667574251728883,0.0020407192349778023,0.1748856207716038,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.430231510222222,0.14519955940487858,0.6973487287910624,0.08184361575137696,0.565347042037239,0.0019902758645567735,0.17056272323690716,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.437197283037037,0.146215341891021,0.7022272189761768,0.08163943876479476,0.5639366589015894,0.0019452592822293139,0.16670489075784034,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.444163055851852,0.14723112437716343,0.7071057091612912,0.08143526177821257,0.5625262757659399,0.002000801189652394,0.17146472287586806,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.451128828666667,0.1482469068633058,0.7119841993464056,0.08154337793523277,0.5632731043243638,0.0020563430970754744,0.1762245549938958,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.4580946014814815,0.14926268934944822,0.71686268953152,0.08181330724362057,0.5651376814774527,0.0021118850044985547,0.18098438711192355,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.465060374296296,0.15027847183559065,0.7217411797166344,0.08208323655200837,0.5670022586305415,0.002167426911921635,0.1857442192299513,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.472026147111111,0.15129425432173307,0.7266196699017489,0.0822817780669752,0.568373713901397,0.0022157105289297863,0.1898820301491789,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.478991919925926,0.1523100368078755,0.7314981600868633,0.08214937959143512,0.5674591515885073,0.0022629448028605374,0.19392991443256746,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.485957692740741,0.1533258192940179,0.7363766502719777,0.08201698111589502,0.5665445892756177,0.0023101790767912885,0.19797779871595603,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.492923465555555,0.15434160178016018,0.7412551404570915,0.08188458264035492,0.565630026962728,0.002357413350722034,0.2020256829993441,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.49988923837037,0.1553573842663026,0.746133630642206,0.08175218416481483,0.5647154646498384,0.002451108973348953,0.21005521339521405,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.506855011185185,0.156373166752445,0.7510121208273203,0.08161978568927472,0.5638009023369486,0.0025650812440850134,0.21982241261438637,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.513820784,0.15738894923858743,0.7558906110124347,0.08148738721373462,0.5628863400240589,0.0026790535148210736,0.22958961183355872,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.520786556814815,0.15840473172472985,0.7607691011975491,0.08135498873819452,0.5619717777111692,0.0027930257855571334,0.23935681105273104,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.52775232962963,0.15942051421087225,0.7656475913826636,0.08122259026265442,0.5610572153982795,0.0029069980562931937,0.2491240102719034,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.534718102444445,0.16043629669701467,0.770526081567778,0.08109019178711432,0.5601426530853898,0.003020970327029254,0.25889120949107575,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.54168387525926,0.16145207918315707,0.7754045717528923,0.08095779331157421,0.5592280907725,0.003134942597765314,0.2686584087102481,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.548649648074074,0.16246786166929938,0.7802830619380062,0.08082539483603413,0.5583135284596105,0.0031232580385188624,0.2676570649868032,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.555615420888889,0.16348364415544178,0.7851615521231206,0.08069299636049404,0.5573989661467208,0.0030659545779157613,0.2627462712293055,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.5625811937037035,0.16449942664158418,0.790040042308235,0.08056059788495393,0.556484403833831,0.0030086511173126602,0.2578354774718078,0.15251603995841145,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.569546966518518,0.1654292708356065,0.7945057973651571,0.08042819940941383,0.5555698415209414,0.002951347656709559,0.2529246837143101,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.576512739333333,0.16635446255847483,0.7989492080371634,0.08029580093387371,0.5546552792080516,0.0028940441961064585,0.24801388995681242,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.583478512148148,0.16727965428134314,0.8033926187091696,0.08016340245833363,0.5537407168951619,0.0028367407355033574,0.24310309619931475,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.590444284962963,0.16820484600421148,0.8078360293811758,0.08003100398279353,0.5528261545822722,0.0027794372749002563,0.23819230244181705,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.597410057777778,0.16911733647720564,0.8122184398649577,0.07989860550725342,0.5519115922693825,0.0027221338142971556,0.23328150868431935,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.604375830592593,0.17002605722175548,0.8165827455049691,0.07976620703171332,0.5509970299564928,0.002713847328278193,0.2325713731465136,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.611341603407407,0.17093477796630518,0.82094705114498,0.07963380855617323,0.5500824676436031,0.002786004502685919,0.23875510093381863,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.618307376222222,0.17184349871085502,0.8253113567849915,0.07950141008063313,0.5491679053307135,0.0028581616770936543,0.24493882872112444,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.625273149037037,0.1725957800593004,0.8289243322250119,0.07936901160509303,0.5482533430178238,0.0029303188515013897,0.25112255650843024,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.632238921851852,0.17324096412145767,0.8320229524097128,0.07923661312955292,0.547338780704934,0.003000359739091954,0.25712492268194415,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.639204694666667,0.17388614818361497,0.8351215725944138,0.07910421465401284,0.5464242183920444,0.0030619939143952876,0.26240685016315723,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.646170467481482,0.17453133224577225,0.8382201927791146,0.07897181617847272,0.5455096560791546,0.0031236280896986216,0.2676887776443703,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.653136240296297,0.1752975969619896,0.841900326024434,0.07883941770293262,0.5445950937662649,0.0031852622650019556,0.2729707051255834,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.6601020131111115,0.1762337694129168,0.8463964737487043,0.07870701922739251,0.5436805314533751,0.0032474944618085737,0.2783038818722731,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.6670677859259255,0.17716994186384388,0.8508926214729741,0.07857462075185244,0.5427659691404856,0.003309959396676375,0.28365700381260317,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.6740335587407404,0.1781061143147711,0.8553887691972445,0.07844222227631234,0.5418514068275959,0.0033724243315441833,0.28901012575293383,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.680999331555555,0.17904228676569833,0.8598849169215148,0.07830982380077223,0.5409368445147061,0.003434889266411993,0.2943632476932646,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.68796510437037,0.17997845921662553,0.8643810646457851,0.07817742532523214,0.5400222822018165,0.0034973542012798017,0.29971636963359527,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.694930877185185,0.18091463166755273,0.8688772123700554,0.07804502684969203,0.5391077198889267,0.0035598191361476115,0.30506949157392604,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.70189665,0.18185080411847993,0.8733733600943258,0.07791262837415193,0.538193157576037,0.0036222840710154196,0.3104226135142567,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.708862422814815,0.18278697656940712,0.8778695078185961,0.07778022989861183,0.5372785952631474,0.0036847490058832294,0.3157757354545875,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.71582819562963,0.18372314902033435,0.8823656555428665,0.07764783142307172,0.5363640329502576,0.003786008198206383,0.3244534488826469,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.722793968444445,0.18465932147126154,0.8868618032671368,0.07751543294753163,0.5354494706373679,0.003954810859502122,0.33891950462545223,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.729759741259259,0.18559549392218863,0.8913579509914066,0.07738303447199153,0.5345349083244783,0.004123613520797839,0.35338556036825575,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.736725514074074,0.18653166637311586,0.8958540987156769,0.07725063599645143,0.5336203460115886,0.004292416182093577,0.3678516161110611,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.743691286888889,0.18746783882404305,0.9003502464399472,0.07723349378009588,0.5335019335829391,0.004461218843389315,0.38231767185386645,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.750657059703704,0.18840401127497025,0.9048463941642175,0.0777164273783812,0.5368378697923119,0.004630021504685054,0.3967837275966718,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.757622832518519,0.18934018372589745,0.9093425418884878,0.07819936097666652,0.5401738060016845,0.004798824165980792,0.41124978333947715,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.7645886053333335,0.19027635617682465,0.9138386896127582,0.07868229457495185,0.5435097422110573,0.00495416709278568,0.4245623663352689,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.771554378148148,0.19121252862775187,0.9183348373370286,0.07916415150085587,0.546838241144591,0.005089512639322952,0.4361612132119684,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.778520150962963,0.19214870107867907,0.9228309850612989,0.07953714741437577,0.5494147663196399,0.005224858185860224,0.4477600600886678,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.785485923777777,0.19319502026135144,0.9278561335874849,0.07991014332789563,0.5519912914946885,0.005360203732397479,0.4593589069653658,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.792451696592592,0.1943096290061232,0.9332092558314624,0.08028313924141553,0.5545678166697374,0.005491688403322406,0.4706268844031862,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.799417469407407,0.195424237750895,0.9385623780754401,0.08055081878359484,0.5564168532255596,0.005620294893095761,0.481648207382736,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.806383242222222,0.19653884649566677,0.9439155003194176,0.08072455262094949,0.5576169457452815,0.005748901382869117,0.4926695303622859,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.813349015037037,0.19760999392427672,0.9490598912580024,0.08089828645830413,0.5588170382650035,0.005877507872642473,0.5036908533418357,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.820314787851852,0.19862577642394025,0.9539383815080545,0.08107202029565878,0.5600171307847256,0.006000874146973409,0.5142631001746444,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.827280560666667,0.19964155892360377,0.9588168717581067,0.08124575413301344,0.5612172233044476,0.006018624462741237,0.515784267290013,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.834246333481482,0.20065734142326727,0.9636953620081588,0.08141948797036808,0.5624173158241695,0.0060363747785090625,0.5173054344053816,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.841212106296297,0.20174439917005557,0.9689161653008981,0.08159322180772273,0.5636174083438915,0.006054125094276891,0.5188266015207502,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.848177879111111,0.2030319537508934,0.9750998930882029,0.08176695564507735,0.5648175008636134,0.006071875410044714,0.5203477686361185,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.855143651925926,0.20431950833173138,0.9812836208755086,0.081940689482432,0.5660175933833353,0.0060896257258125416,0.5218689357514872,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.862109424740741,0.20560706291256936,0.9874673486628142,0.08211442331978663,0.5672176859030573,0.006135855961576502,0.525830775940682,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.8690751975555555,0.20684227222428206,0.9933996782569546,0.08228815715714129,0.5684177784227793,0.006374165823182776,0.5462534619077996,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.87604097037037,0.20751216291005314,0.9966169567395211,0.08246189099449593,0.5696178709425013,0.006612475684789049,0.5666761478749172,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.883006743185185,0.20818205359582426,0.9998342352220877,0.08263562483185058,0.5708179634622232,0.006850785546395324,0.5870988338420349,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.889972516,0.20887416075478168,1.0031582125775584,0.08280935866920522,0.5720180559819452,0.006997601974581721,0.5996807126927661,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.896938288814815,0.20961817107565248,1.0067314648215266,0.08298309250655986,0.5732181485016672,0.007069074628469995,0.6058057784192038,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.90390406162963,0.21036218139652327,1.0103047170654949,0.08315682634391452,0.5744182410213893,0.0071405472823582675,0.6119308441456415,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.910869834444444,0.21110619171739392,1.0138779693094624,0.08333056018126914,0.575618333541111,0.007212019936246532,0.6180559098720784,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.917835607259259,0.2118502020382647,1.0174512215534306,0.08350429401862378,0.576818426060833,0.007270714608996054,0.6230859277715755,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.924801380074074,0.2125942123591355,1.0210244737973988,0.08367802785597844,0.5780185185805551,0.007237641744064803,0.6202516483591701,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.931767152888889,0.2133382226800063,1.024597726041367,0.08385176169333308,0.5792186111002771,0.007204568879133553,0.6174173689467648,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.938732925703704,0.2140822330008771,1.0281709782853352,0.08402549553068772,0.580418703619999,0.007171496014202303,0.6145830895343595,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.945698698518519,0.21482624332174788,1.0317442305293034,0.08419922936804237,0.581618796139721,0.007324276479546745,0.627676074627837,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.952664471333334,0.21557025364261867,1.0353174827732716,0.08437296320539701,0.582818888659443,0.007479107208183409,0.6409447632490022,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.959630244148149,0.21631426396348946,1.0388907350172398,0.08454669704275167,0.584018981179165,0.007633937936820074,0.6542134518701673,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.966596016962963,0.21705827428436017,1.0424639872612076,0.08472043088010629,0.5852190736988868,0.007788768665456719,0.6674821404913308,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.9735617897777775,0.2178022846052309,1.0460372395051756,0.08495785282429218,0.5868591013617405,0.007943599394093384,0.680750829112496,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.980527562592592,0.2185462949261017,1.0496104917491438,0.08526900881479794,0.5890084580003692,0.008098430122730047,0.694019517733661,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
4.987493335407407,0.2192903052469725,1.053183743993112,0.0855801648053037,0.5911578146389979,0.008253260851366713,0.7072882063548263,0.009511088316136148,0.0049419361600709,1.9956257640762938e-37,2.8225,0
