r (A),g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
6.649251228828828,0.25393183569859085,0.8887614249450679,0.14773172087553937,1.0341220461287755,0.667207639033404,1.1676133683084569,0.004589490294045427,4.53692,4.76796
6.660187497297297,0.2527523089615938,0.8846330813655782,0.14824524189620383,1.0377166932734267,0.668906142064944,1.170585748613652,0.004589490294045427,4.53692,4.76796
6.671123765765765,0.25157278222459684,0.8805047377860888,0.1487336838788968,1.0411357871522775,0.670604645096484,1.1735581289188468,0.004589490294045427,4.53692,4.76796
6.682060034234234,0.2503932554875998,0.8763763942065992,0.14918647257918666,1.0443053080543065,0.672303148128024,1.176530509224042,0.004589490294045427,4.53692,4.76796
6.692996302702702,0.24965705172953293,0.8737996810533651,0.1496392612794765,1.0474748289563354,0.674001651159564,1.1795028895292368,0.004589490294045427,4.53692,4.76796
6.703932571171171,0.24897738171163966,0.8714208359907387,0.15009204997976636,1.0506443498583644,0.675700154191104,1.1824752698344319,0.004589490294045427,4.53692,4.76796
6.71486883963964,0.24829771169374637,0.8690419909281122,0.15054483868005622,1.0538138707603935,0.677398657222644,1.185447650139627,0.004589490294045427,4.53692,4.76796
6.725805108108108,0.24761804167585313,0.8666631458654859,0.15099762738034606,1.0569833916624223,0.679097160254184,1.1884200304448218,0.004589490294045427,4.53692,4.76796
6.7367413765765765,0.24693837165795984,0.8642843008028593,0.15145041608063592,1.0601529125644513,0.680795663285724,1.191392410750017,0.004589490294045427,4.53692,4.76796
6.747677645045044,0.2462587016400666,0.861905455740233,0.15190320478092575,1.0633224334664801,0.6823122754919136,1.1940464821108487,0.004589490294045427,4.53692,4.76796
6.758613913513513,0.24557903162217332,0.8595266106776065,0.15235599348121562,1.0664919543685092,0.6830531155102709,1.195342952142974,0.004589490294045427,4.53692,4.76796
6.769550181981981,0.24489936160428008,0.8571477656149802,0.15280878218150545,1.069661475270538,0.6837939555286282,1.196639422175099,0.004589490294045427,4.53692,4.76796
6.78048645045045,0.24421969158638682,0.8547689205523538,0.15326157088179532,1.072830996172567,0.6845347955469854,1.1979358922072243,0.004589490294045427,4.53692,4.76796
6.791422718918919,0.24354002156849353,0.8523900754897272,0.15368529467802927,1.0757970627462048,0.6852756355653427,1.1992323622393495,0.004589490294045427,4.53692,4.76796
6.802358987387387,0.2428603515506003,0.8500112304271009,0.1540545854016531,1.0783820978115715,0.6860164755836999,1.2005288322714747,0.004589490294045427,4.53692,4.76796
6.813295255855856,0.24243706879181276,0.8485297407713446,0.15442387612527697,1.0809671328769386,0.6867573156020571,1.2018253023035999,0.004589490294045427,4.53692,4.76796
6.824231524324324,0.24207238600476336,0.8472533510166717,0.1547931668489008,1.0835521679423055,0.6874981556204143,1.2031217723357248,0.004589490294045427,4.53692,4.76796
6.8351677927927925,0.2417077032177139,0.8459769612619985,0.15516245757252464,1.0861372030076724,0.6882389956387717,1.2044182423678502,0.004589490294045427,4.53692,4.76796
6.8461040612612605,0.2413430204306645,0.8447005715073256,0.1555317482961485,1.0887222380730393,0.6889798356571287,1.2057147123999752,0.004589490294045427,4.53692,4.76796
6.857040329729729,0.240978337643615,0.8434241817526524,0.15590103901977231,1.0913072731384061,0.689720675675486,1.2070111824321004,0.004589490294045427,4.53692,4.76796
6.867976598198198,0.24061365485656558,0.8421477919979794,0.1562703297433962,1.0938923082037733,0.6903943184190541,1.2081900572333444,0.004589490294045427,4.53692,4.76796
6.878912866666666,0.24024897206951615,0.8408714022433064,0.15663962046702,1.09647734326914,0.6905721851410961,1.208501323996918,0.004589490294045427,4.53692,4.76796
6.889849135135135,0.23988428928246666,0.8395950124886332,0.1570089111906439,1.099062378334507,0.6907500518631381,1.2088125907604914,0.004589490294045427,4.53692,4.76796
6.900785403603603,0.23951960649541726,0.8383186227339603,0.15737820191426774,1.101647413399874,0.6909279185851801,1.209123857524065,0.004589490294045427,4.53692,4.76796
6.911721672072072,0.2391549237083678,0.8370422329792871,0.15775178194325126,1.1042624736027586,0.6911057853072221,1.2094351242876384,0.004589490294045427,4.53692,4.76796
6.92265794054054,0.23880297975024115,0.8358104291258439,0.15813625334504713,1.1069537734153299,0.6912836520292641,1.209746391051212,0.004589490294045427,4.53692,4.76796
6.933594209009009,0.23848022009799294,0.8346807703429752,0.15852072474684303,1.109645073227901,0.6914615187513061,1.2100576578147855,0.004589490294045427,4.53692,4.76796
6.944530477477477,0.23815746044574473,0.8335511115601064,0.15890519614863893,1.1123363730404723,0.6916393854733481,1.210368924578359,0.004589490294045427,4.53692,4.76796
6.955466745945945,0.2378347007934965,0.8324214527772377,0.1592896675504348,1.1150276728530435,0.6918172521953901,1.2106801913419325,0.004589490294045427,4.53692,4.76796
6.966403014414414,0.2375119411412483,0.8312917939943689,0.1596741389522307,1.1177189726656147,0.6919951189174322,1.2109914581055061,0.004589490294045427,4.53692,4.76796
6.977339282882882,0.23718918148900012,0.8301621352115003,0.16005861035402658,1.120410272478186,0.6921729856394742,1.2113027248690795,0.004589490294045427,4.53692,4.76796
6.988275551351351,0.23686642183675186,0.8290324764286314,0.16044308175582248,1.1231015722907571,0.6923226129669655,1.2115645726921895,0.004589490294045427,4.53692,4.76796
6.99921181981982,0.23654366218450365,0.8279028176457627,0.16082755315761835,1.1257928721033283,0.691907588636547,1.210838280113957,0.004589490294045427,4.53692,4.76796
7.010148088288288,0.23622090253225544,0.8267731588628939,0.16121202455941425,1.1284841719158996,0.6914925643061285,1.2101119875357247,0.004589490294045427,4.53692,4.76796
7.021084356756757,0.23589814288000724,0.8256435000800252,0.16159649596121015,1.1311754717284708,0.69107753997571,1.2093856949574924,0.004589490294045427,4.53692,4.76796
7.032020625225225,0.23557538322775903,0.8245138412971565,0.16191011437190417,1.133370800603329,0.6906625156452916,1.20865940237926,0.004589490294045427,4.53692,4.76796
7.0429568936936935,0.2352526235755108,0.8233841825142877,0.16196827682579049,1.1337779377805333,0.6902474913148731,1.2079331098010277,0.004589490294045427,4.53692,4.76796
7.0538931621621614,0.23552906909453614,0.8243517418308763,0.16202643927967683,1.1341850749577376,0.6898324669844547,1.2072068172227954,0.004589490294045427,4.53692,4.76796
7.06482943063063,0.23610209430463605,0.826357330066226,0.16208460173356312,1.1345922121349417,0.6894174426540361,1.2064805246445631,0.004589490294045427,4.53692,4.76796
7.075765699099099,0.23667511951473594,0.8283629183015757,0.16214276418744944,1.134999349312146,0.6890024183236177,1.2057542320663308,0.004589490294045427,4.53692,4.76796
7.086701967567567,0.23724814472483582,0.8303685065369253,0.16220092664133576,1.13540648648935,0.6885873939931992,1.2050279394880985,0.004589490294045427,4.53692,4.76796
7.097638236036036,0.23782116993493574,0.832374094772275,0.16225908909522208,1.1358136236665544,0.6881723696627807,1.2043016469098662,0.004589490294045427,4.53692,4.76796
7.108574504504504,0.23839419514503563,0.8343796830076246,0.1623172515491084,1.1362207608437587,0.6877573453323623,1.2035753543316339,0.004589490294045427,4.53692,4.76796
7.119510772972973,0.23896722035513554,0.8363852712429742,0.1623754140029947,1.1366278980209628,0.6873423210019438,1.2028490617534016,0.004589490294045427,4.53692,4.76796
7.130447041441441,0.2395402455652354,0.8383908594783238,0.16243357645688103,1.137035035198167,0.6866273850783394,1.2015979238870937,0.004589490294045427,4.53692,4.76796
7.1413833099099095,0.2401132707753353,0.8403964477136735,0.16249173891076737,1.1374421723753714,0.685729517449169,1.2000266555360455,0.004589490294045427,4.53692,4.76796
7.152319578378378,0.24068629598543523,0.8424020359490232,0.16258847650848268,1.1381193355593786,0.6848316498199987,1.1984553871849974,0.004589490294045427,4.53692,4.76796
7.163255846846846,0.24125932119553511,0.8444076241843728,0.16290548086000592,1.1403383660200412,0.6839337821908282,1.1968841188339492,0.004589490294045427,4.53692,4.76796
7.174192115315315,0.24147987841480273,0.8451795744518095,0.16322248521152918,1.142557396480704,0.6830359145616579,1.1953128504829011,0.004589490294045427,4.53692,4.76796
7.185128383783783,0.24146302584009785,0.8451205904403424,0.16353948956305242,1.1447764269413667,0.6821380469324876,1.193741582131853,0.004589490294045427,4.53692,4.76796
7.196064652252252,0.241446173265393,0.8450616064288754,0.16385649391457568,1.1469954574020296,0.6812401793033172,1.1921703137808048,0.004589490294045427,4.53692,4.76796
7.20700092072072,0.24142932069068812,0.8450026224174083,0.16417349826609892,1.1492144878626922,0.6803423116741468,1.1905990454297568,0.004589490294045427,4.53692,4.76796
7.217937189189189,0.24141246811598324,0.8449436384059412,0.1644905026176222,1.151433518323355,0.6794444440449764,1.1890277770787085,0.004589490294045427,4.53692,4.76796
7.228873457657658,0.24139561554127836,0.8448846543944741,0.16480750696914545,1.153652548784018,0.678546576415806,1.1874565087276603,0.004589490294045427,4.53692,4.76796
7.239809726126126,0.24137876296657348,0.844825670383007,0.16512451132066866,1.1558715792446805,0.6776487087866356,1.1858852403766122,0.004589490294045427,4.53692,4.76796
7.2507459945945945,0.24136191039186858,0.84476668637154,0.16544151567219192,1.1580906097053434,0.6767508411574653,1.1843139720255642,0.004589490294045427,4.53692,4.76796
7.261682263063062,0.2413450578171637,0.8447077023600729,0.16575852002371516,1.160309640166006,0.6748461596750941,1.1809807794314144,0.004589490294045427,4.53692,4.76796
7.272618531531531,0.24132820524245882,0.8446487183486058,0.1660491245617004,1.1623438719319026,0.6728137283338683,1.1774240245842693,0.004589490294045427,4.53692,4.76796
7.283554799999999,0.24131135266775394,0.8445897343371387,0.1660482816618196,1.1623379716327369,0.6707812969926429,1.1738672697371249,0.004589490294045427,4.53692,4.76796
7.294491068468468,0.24154243805594194,0.8453985331957967,0.16604743876193873,1.162332071333571,0.6687488656514172,1.17031051488998,0.004589490294045427,4.53692,4.76796
7.305427336936937,0.2419974814939355,0.8469911852287741,0.16604659586205792,1.1623261710344053,0.6667164343101916,1.166753760042835,0.004589490294045427,4.53692,4.76796
7.316363605405405,0.242452524931929,0.8485838372617515,0.1660457529621771,1.1623202707352396,0.664684002968966,1.1631970051956904,0.0007404148719480667,4.53692,4.76796
7.327299873873874,0.24290756836992258,0.8501764892947289,0.1660449100622963,1.1623143704360739,0.6626515716277404,1.1596402503485455,0.0007404148719480667,4.53692,4.76796
7.338236142342342,0.2433626118079161,0.8517691413277062,0.1660440671624155,1.1623084701369082,0.6606191402865148,1.1560834955014008,0.0007404148719480667,4.53692,4.76796
7.3491724108108105,0.24381765524590965,0.8533617933606836,0.16604322426253468,1.1623025698377425,0.6585867089452891,1.1525267406542559,0.0007404148719480667,4.53692,4.76796
7.3601086792792785,0.24427269868390317,0.854954445393661,0.1660423813626538,1.1622966695385766,0.6565542776040636,1.1489699858071112,0.0007404148719480667,4.53692,4.76796
7.371044947747747,0.2447277421218967,0.8565470974266384,0.166041538462773,1.1622907692394109,0.6545218462628379,1.1454132309599663,0.0007404148719480667,4.53692,4.76796
7.381981216216216,0.24518278555989026,0.8581397494596158,0.1660406955628922,1.1622848689402452,0.6526053241488308,1.1420593172604536,0.0007404148719480667,4.53692,4.76796
7.392917484684684,0.24563782899788378,0.8597324014925931,0.16603906007991998,1.1622734205594396,0.6507157947178691,1.1387526407562707,0.0007404148719480667,4.53692,4.76796
7.403853753153153,0.24609287243587732,0.8613250535255705,0.16598343113868838,1.1618840179708185,0.6488262652869072,1.1354459642520875,0.0007404148719480667,4.53692,4.76796
7.414790021621621,0.24659381469603409,0.8630783514361192,0.16592780219745681,1.1614946153821974,0.6469367358559456,1.1321392877479046,0.0007404148719480667,4.53692,4.76796
7.42572629009009,0.2471499851777404,0.8650249481220913,0.16587217325622522,1.1611052127935764,0.6450472064249838,1.1288326112437215,0.0007404148719480667,4.53692,4.76796
7.436662558558558,0.2477061556594467,0.8669715448080634,0.16581654431499362,1.1607158102049553,0.6431576769940222,1.1255259347395385,0.0007404148719480667,4.53692,4.76796
7.447598827027027,0.248262326141153,0.8689181414940355,0.16576091537376209,1.1603264076163344,0.6412681475630603,1.1222192582353554,0.0007404148719480667,4.53692,4.76796
7.458535095495495,0.24881849662285938,0.8708647381800076,0.1657052864325305,1.1599370050277134,0.6393786181320985,1.1189125817311723,0.0007404148719480667,4.53692,4.76796
7.469471363963963,0.24937466710456563,0.8728113348659796,0.16564965749129892,1.1595476024390923,0.6374890887011369,1.1156059052269893,0.0007404148719480667,4.53692,4.76796
7.480407632432432,0.249930837586272,0.8747579315519518,0.16559402855006733,1.1591581998504712,0.635599559270175,1.112299228722806,0.0007404148719480667,4.53692,4.76796
7.4913439009009,0.25048700806797825,0.8767045282379238,0.16553839960883576,1.1587687972618501,0.6337100298392132,1.108992552218623,0.0007404148719480667,4.53692,4.76796
7.502280169369369,0.25104317854968455,0.8786511249238959,0.16548277066760417,1.158379394673229,0.6317886667133754,1.1056301667484068,0.0007404148719480667,4.53692,4.76796
7.513216437837837,0.25159934903139086,0.8805977216098678,0.16542714172637263,1.1579899920846082,0.6298558328512005,1.1022477074896007,0.0007404148719480667,4.53692,4.76796
7.524152706306306,0.25215551951309717,0.88254431829584,0.16523526956866302,1.156646886980641,0.6279229989890253,1.0988652482307941,0.0007404148719480667,4.53692,4.76796
7.535088974774775,0.25275036820603086,0.8846262887211079,0.165035532550435,1.1552487278530448,0.6259901651268502,1.0954827889719878,0.0007404148719480667,4.53692,4.76796
7.546025243243243,0.25340766800742087,0.8869268380259729,0.16483579553220698,1.1538505687254488,0.6240573312646753,1.0921003297131817,0.0007404148719480667,4.53692,4.76796
7.5569615117117115,0.2540649678088109,0.8892273873308381,0.16463605851397897,1.1524524095978526,0.6221244974025003,1.0887178704543754,0.0007404148719480667,4.53692,4.76796
7.5678977801801794,0.2547222676102009,0.8915279366357031,0.16443632149575094,1.1510542504702563,0.6201916635403254,1.0853354111955693,0.0007404148719480667,4.53692,4.76796
7.578834048648648,0.25537956741159096,0.8938284859405682,0.1642365844775229,1.1496560913426601,0.6182588296781504,1.081952951936763,0.0007404148719480667,4.53692,4.76796
7.589770317117117,0.25603686721298097,0.8961290352454333,0.16403684745929487,1.148257932215064,0.6163259958159752,1.0785704926779565,0.0007404148719480667,4.53692,4.76796
7.600706585585585,0.256694167014371,0.8984295845502983,0.16383711044106683,1.1468597730874677,0.6143931619538003,1.0751880334191504,0.0007404148719480667,4.53692,4.76796
7.611642854054054,0.25735146681576104,0.9007301338551634,0.1636373734228388,1.1454616139598714,0.6124603280916252,1.071805574160344,0.0007404148719480667,4.53692,4.76796
7.622579122522522,0.258008766617151,0.9030306831600284,0.16343763640461081,1.1440634548322755,0.6105550817861003,1.0684713931256753,0.0007404148719480667,4.53692,4.76796
7.633515390990991,0.25866606641854106,0.9053312324648936,0.16323789938638278,1.1426652957046792,0.6086641088881268,1.065162190554222,0.0007404148719480667,4.53692,4.76796
7.644451659459459,0.2593233662199311,0.9076317817697586,0.16296958088389393,1.1407870661872574,0.6067731359901535,1.0618529879827685,0.0007404148719480667,4.53692,4.76796
7.6553879279279275,0.2600173810012601,0.9100608335044101,0.16269148226866503,1.1388403758806551,0.6048821630921801,1.058543785411315,0.0007404148719480667,4.53692,4.76796
7.666324196396396,0.2607926679133001,0.9127743376965501,0.16241338365343616,1.136893685574053,0.6029911901942067,1.0552345828398615,0.0007404148719480667,4.53692,4.76796
7.677260464864864,0.26156795482534,0.9154878418886899,0.1621352850382073,1.134946995267451,0.6011002172962334,1.0519253802684083,0.0007404148719480667,4.53692,4.76796
7.688196733333333,0.26234324173738005,0.91820134608083,0.1618571864229784,1.1330003049608486,0.5992092443982601,1.048616177696955,0.0007404148719480667,4.53692,4.76796
7.699133001801801,0.26311852864942,0.9209148502729698,0.16157908780774952,1.1310536146542465,0.5973182715002868,1.0453069751255017,0.0007404148719480667,4.53692,4.76796
7.71006927027027,0.26389381556145997,0.9236283544651098,0.16130098919252064,1.1291069243476444,0.5954272986023132,1.0419977725540481,0.0007404148719480667,4.53692,4.76796
7.721005538738738,0.26466910247349995,0.9263418586572497,0.16102289057729177,1.1271602340410423,0.59353632570434,1.038688569982595,0.0007404148719480667,4.53692,4.76796
7.731941807207207,0.26544438938553994,0.9290553628493897,0.16074479196206287,1.12521354373444,0.5916453528063665,1.0353793674111413,0.0007404148719480667,4.53692,4.76796
7.742878075675676,0.26621967629758,0.9317688670415297,0.16046669334683397,1.1232668534278376,0.5897838360705387,1.0321217131234426,0.0007404148719480667,4.53692,4.76796
7.753814344144144,0.2669949632096199,0.9344823712336696,0.1601885947316051,1.1213201631212355,0.5879433858326277,1.0289009252070984,0.0007404148719480667,4.53692,4.76796
7.7647506126126125,0.26777025012165995,0.9371958754258096,0.15985560727722883,1.1189892509406016,0.5861029355947165,1.0256801372907538,0.0007404148719480667,4.53692,4.76796
7.77568688108108,0.26853744510553346,0.9398810578693669,0.15950926569730384,1.1165648598811266,0.5842624853568056,1.0224593493744096,0.0007404148719480667,4.53692,4.76796
7.786623149549549,0.26927902111711427,0.9424765739098998,0.15916292411737878,1.1141404688216514,0.5824220351188945,1.0192385614580652,0.0007404148719480667,4.53692,4.76796
7.797559418018017,0.2700205971286951,0.9450720899504326,0.1588165825374538,1.1117160777621764,0.5805815848809834,1.0160177735417208,0.0007404148719480667,4.53692,4.76796
7.808495686486486,0.2707621731402759,0.9476676059909656,0.15847024095752876,1.1092916867027012,0.5787411346430723,1.0127969856253765,0.0007404148719480667,4.53692,4.76796
7.819431954954955,0.2715037491518567,0.9502631220314984,0.15812389937760374,1.106867295643226,0.5769006844051612,1.0095761977090318,0.0007404148719480667,4.53692,4.76796
7.830368223423423,0.2722453251634375,0.9528586380720312,0.15777755779767874,1.104442904583751,0.5750602341672502,1.0063554097926877,0.0007404148719480667,4.53692,4.76796
7.841304491891892,0.2729869011750184,0.9554541541125642,0.1574312162177537,1.1020185135242757,0.5732197839293391,1.0031346218763433,0.0007404148719480667,4.53692,4.76796
7.85224076036036,0.27372847718659915,0.9580496701530968,0.1570848746378287,1.0995941224648007,0.5713793336914281,0.999913833959999,0.0007404148719480667,4.53692,4.76796
7.8631770288288285,0.27447005319817996,0.9606451861936298,0.15673853305790367,1.0971697314053255,0.569636250513779,0.9968634383991131,0.0007404148719480667,4.53692,4.76796
7.8741132972972965,0.2752116292097608,0.9632407022341626,0.15639219147797867,1.0947453403458505,0.5679877951450792,0.9939786415038885,0.0007404148719480667,4.53692,4.76796
7.885049565765765,0.2759532052213416,0.9658362182746955,0.15595694950811645,1.091698646556815,0.5663393397763793,0.9910938446086636,0.0007404148719480667,4.53692,4.76796
7.895985834234234,0.2766976274073346,0.968441695925671,0.1554893042486113,1.088425129740279,0.5646908844076793,0.9882090477134386,0.0007404148719480667,4.53692,4.76796
7.906922102702702,0.27745605882450103,0.9710962058857534,0.15502165898910616,1.085151612923743,0.5630424290389795,0.985324250818214,0.0007404148719480667,4.53692,4.76796
7.917858371171171,0.27821449024166744,0.973750715845836,0.154554013729601,1.081878096107207,0.5613939736702795,0.982439453922989,0.0007404148719480667,4.53692,4.76796
7.928794639639639,0.27897292165883386,0.9764052258059184,0.15408636847009588,1.078604579290671,0.5597455183015797,0.9795546570277643,0.0007404148719480667,4.53692,4.76796
7.939730908108108,0.2797313530760003,0.9790597357660009,0.15361872321059072,1.075331062474135,0.5580970629328798,0.9766698601325394,0.0007404148719480667,4.53692,4.76796
7.950667176576576,0.2804897844931667,0.9817142457260833,0.15315107795108562,1.0720575456575991,0.55644860756418,0.9737850632373148,0.0007404148719480667,4.53692,4.76796
7.961603445045045,0.28124821591033317,0.984368755686166,0.15268343269158047,1.068784028841063,0.5548001521954801,0.9709002663420899,0.0007404148719480667,4.53692,4.76796
7.972539713513513,0.28200664732749964,0.9870232656462485,0.1522157874320753,1.065510512024527,0.5531516968267801,0.968015469446865,0.0007404148719480667,4.53692,4.76796
7.983475981981981,0.28276507874466605,0.989677775606331,0.15174814217257018,1.062236995207991,0.5516122921446809,0.9653215112531914,0.0007404148719480667,4.53692,4.76796
7.99441225045045,0.28352351016183247,0.9923322855664135,0.15128049691306503,1.058963478391455,0.5502164825574285,0.9628788444754998,0.0007404148719480667,4.53692,4.76796
8.005348518918918,0.2842819415789989,0.9949867955264959,0.1508679278039914,1.0560754946279396,0.5488206729701763,0.9604361776978084,0.0007404148719480667,4.53692,4.76796
8.016284787387386,0.2850409219148443,0.997643226701955,0.15048367647270738,1.0533857353089515,0.5474248633829242,0.9579935109201171,0.0007404148719480667,4.53692,4.76796
8.027221055855856,0.28580497183185094,1.0003174014114782,0.15009942514142333,1.0506959759899632,0.5460290537956717,0.9555508441424253,0.0007404148719480667,4.53692,4.76796
8.038157324324324,0.28656902174885746,1.0029915761210009,0.14971517381013932,1.0480062166709752,0.5446332442084195,0.953108177364734,0.0007404148719480667,4.53692,4.76796
8.049093592792792,0.2873330716658639,1.0056657508305236,0.14933092247885535,1.0453164573519873,0.5432374346211672,0.9506655105870426,0.0007404148719480667,4.53692,4.76796
8.060029861261262,0.28809712158287054,1.0083399255400467,0.14894667114757132,1.042626698032999,0.5418416250339149,0.9482228438093508,0.0007404148719480667,4.53692,4.76796
8.07096612972973,0.288861171499877,1.0110141002495694,0.1485624198162873,1.039936938714011,0.5404458154466627,0.9457801770316595,0.0007404148719480667,4.53692,4.76796
8.081902398198197,0.2896252214168834,1.0136882749590919,0.14817816848500331,1.037247179395023,0.5390500058594104,0.9433375102539681,0.0007404148719480667,4.53692,4.76796
8.092838666666665,0.2903892713338899,1.0163624496686146,0.1477939171537193,1.034557420076035,0.5376541962721582,0.9408948434762767,0.0007404148719480667,4.53692,4.76796
8.103774935135135,0.29115332125089655,1.0190366243781377,0.14740966582243525,1.0318676607570467,0.5363881569654401,0.93867927468952,0.0007404148719480667,4.53692,4.76796
8.114711203603603,0.291917371167903,1.0217107990876604,0.14702541449115125,1.0291779014380587,0.5353561991073349,0.9368733484378359,0.0007404148719480667,4.53692,4.76796
8.125647472072071,0.29268142108490947,1.024384973797183,0.14661884768328892,1.0263319337830223,0.5343242412492296,0.9350674221861517,0.0007404148719480667,4.53692,4.76796
8.13658374054054,0.29343890875296424,1.0270361806353747,0.1461966887326861,1.0233768211288026,0.5332922833911242,0.9332614959344672,0.0007404148719480667,4.53692,4.76796
8.147520009009009,0.29395575178809985,1.0288451312583493,0.14577452978208333,1.0204217084745832,0.5322603255330189,0.931455569682783,0.0007404148719480667,4.53692,4.76796
8.158456277477477,0.29447259482323546,1.030654081881324,0.1453523708314806,1.017466595820364,0.5312283676749137,0.9296496434310988,0.0007404148719480667,4.53692,4.76796
8.169392545945945,0.29498943785837106,1.0324630325042985,0.14493021188087782,1.0145114831661446,0.5301964098168084,0.9278437171794146,0.0007404148719480667,4.53692,4.76796
8.180328814414414,0.2955062808935068,1.0342719831272735,0.14450805293027497,1.0115563705119246,0.5291644519587031,0.9260377909277302,0.0007404148719480667,4.53692,4.76796
8.191265082882882,0.2960231239286424,1.0360809337502481,0.1440858939796722,1.0086012578577053,0.5281324941005978,0.924231864676046,0.0007404148719480667,4.53692,4.76796
8.20220135135135,0.29653996696377793,1.0378898843732227,0.14366373502906943,1.005646145203486,0.5271005362424925,0.9224259384243618,0.0007404148719480667,4.53692,4.76796
8.21313761981982,0.2970568099989136,1.0396988349961975,0.1432415760784666,1.0026910325492662,0.5260685783843871,0.9206200121726774,0.0007404148719480667,4.53692,4.76796
8.224073888288288,0.2975736530340492,1.0415077856191721,0.14281941712786383,0.9997359198950467,0.5251279768228657,0.9189739594400149,0.0007404148719480667,4.53692,4.76796
8.235010156756756,0.2980904960691848,1.0433167362421467,0.14239725817726107,0.9967808072408273,0.5244194840282475,0.917734097049433,0.0007404148719480667,4.53692,4.76796
8.245946425225224,0.2986073391043204,1.0451256868651213,0.14202340751377188,0.9941638525964029,0.5237109912336293,0.9164942346588512,0.0007404148719480667,4.53692,4.76796
8.256882693693694,0.29912418213945613,1.0469346374880963,0.14169475789265493,0.9918633052485843,0.523002498439011,0.9152543722682691,0.0007404148719480667,4.53692,4.76796
8.267818962162162,0.29999359912397877,1.0499775969339256,0.14136610827153806,0.9895627579007662,0.5222940056443928,0.9140145098776873,0.0007404148719480667,4.53692,4.76796
8.27875523063063,0.3008795959350114,1.0530785857725398,0.14103745865042117,0.987262210552948,0.5215855128497746,0.9127746474871054,0.0007404148719480667,4.53692,4.76796
8.2896914990991,0.30176559274604414,1.0561795746111544,0.14070880902930422,0.9849616632051295,0.5208770200551562,0.9115347850965233,0.0007404148719480667,4.53692,4.76796
8.300627767567567,0.30265158955707677,1.0592805634497686,0.14038015940818735,0.9826611158573113,0.5201685272605381,0.9102949227059415,0.0007404148719480667,4.53692,4.76796
8.311564036036035,0.3035375863681094,1.0623815522883828,0.14005150978707048,0.9803605685094932,0.5194600344659199,0.9090550603153597,0.0007404148719480667,4.53692,4.76796
8.322500304504503,0.30442358317914203,1.065482541126997,0.1397228601659536,0.9780600211616749,0.5187515416713017,0.9078151979247777,0.0007404148719480667,4.53692,4.76796
8.333436572972973,0.30530957999017483,1.0685835299656117,0.13939421054483664,0.9757594738138564,0.5180430488766833,0.9065753355341957,0.0007404148719480667,4.53692,4.76796
8.34437284144144,0.30619557680120746,1.0716845188042259,0.13906556092371977,0.9734589264660383,0.5173598940860229,0.9053798146505398,0.0007404148719480667,4.53692,4.76796
8.355309109909909,0.3070815736122401,1.07478550764284,0.13873691130260288,0.97115837911822,0.5167727108418227,0.9043522439731896,0.0007404148719480667,4.53692,4.76796
8.366245378378379,0.3077358462254585,1.0770754617891047,0.13841614047141326,0.9689129832998927,0.5161855275976225,0.9033246732958392,0.0007404148719480667,4.53692,4.76796
8.377181646846847,0.3082518741225557,1.078881559428945,0.138105183265189,0.9667362828563228,0.5155983443534223,0.9022971026184889,0.0007404148719480667,4.53692,4.76796
8.388117915315314,0.30876790201965293,1.0806876570687851,0.1377942260589647,0.9645595824127529,0.5150111611092222,0.9012695319411387,0.0007404148719480667,4.53692,4.76796
8.399054183783782,0.3092839299167502,1.0824937547086255,0.13748326885274043,0.9623828819691829,0.514423977865022,0.9002419612637884,0.0007404148719480667,4.53692,4.76796
8.409990452252252,0.30979995781384745,1.084299852348466,0.1371723116465161,0.9602061815256125,0.5138367946208218,0.899214390586438,0.0007404148719480667,4.53692,4.76796
8.42092672072072,0.31031598571094465,1.0861059499883061,0.13686135444029182,0.9580294810820426,0.5132496113766216,0.8981868199090878,0.0007404148719480667,4.53692,4.76796
8.431862989189188,0.3108320136080419,1.0879120476281465,0.13655039723406753,0.9558527806384727,0.5126624281324216,0.8971592492317376,0.0007404148719480667,4.53692,4.76796
8.442799257657658,0.3113480415051392,1.089718145267987,0.13623944002784322,0.9536760801949024,0.5120752448882213,0.8961316785543871,0.0007404148719480667,4.53692,4.76796
8.453735526126126,0.31186406940223643,1.0915242429078273,0.13592848282161893,0.9514993797513324,0.5114880616440212,0.8951041078770369,0.0007404148719480667,4.53692,4.76796
8.464671794594594,0.31238009729933364,1.0933303405476675,0.13561752561539464,0.9493226793077624,0.510931029251756,0.8941293011905729,0.0007404148719480667,4.53692,4.76796
8.475608063063063,0.3128961251964309,1.095136438187508,0.13530656840917032,0.947145978864192,0.5105662609262472,0.8934909566209326,0.0007404148719480667,4.53692,4.76796
8.486544331531531,0.31341215309352816,1.0969425358273484,0.13501689096300218,0.945118236741015,0.5102014926007385,0.8928526120512924,0.0007404148719480667,4.53692,4.76796
8.4974806,0.31392818099062536,1.0987486334671885,0.13476280541048058,0.943339637873364,0.5098367242752299,0.8922142674816522,0.0007404148719480667,4.53692,4.76796
8.508416868468467,0.31444420888772256,1.1005547311070287,0.134508719857959,0.9415610390057129,0.5094719559497213,0.891575922912012,0.0007404148719480667,4.53692,4.76796
