r (A),g(r)_weighted_Li-F,g(r)_weighted_Na-F,g(r)_weighted_K-F,g(r)_weighted_Li-Li,g(r)_weighted_F-F,g(r)_weighted_Li-Na,g(r)_weighted_K-Li,g(r)_weighted_Na-Na,g(r)_weighted_K-Na,g(r)_weighted_K-K,S_i_Li-F,S_i_Na-F,S_i_K-F,Average_SCL,lambda_BC
4.450310880501251,0.22486786074311094,0.04786864122879105,0.13200205618924415,0.03969579027137624,0.2964408338358536,0.013893454221575374,0.0697459862901364,0.004238851699962298,0.017629644807748104,0.07995527719859127,0.0,0.0,0.0,2.443456774443855,2.26059
4.452808249121061,0.22506294914980937,0.04795770819052356,0.13213963888215602,0.03977148432373879,0.29633236082344133,0.013864763984627278,0.06966653618220532,0.00422993938510043,0.017606188074380674,0.07978058152831814,0.0,0.0,0.0,2.443456774443855,2.26059
4.455305617740871,0.22525803755650778,0.04804677515225606,0.13227722157506788,0.039847178376101335,0.296223887811029,0.013836073747679182,0.06958708607427425,0.004221027070238562,0.01758749558826082,0.07960588585804501,0.0,0.0,0.0,2.443456774443855,2.26059
4.45780298636068,0.22545312596320613,0.04813584211398853,0.1324148042679797,0.039922872428463846,0.29611541479861675,0.013807383510731096,0.0695076359663432,0.004212114755376697,0.017576917061471683,0.07943119018777195,0.0,0.0,0.0,2.443456774443855,2.26059
4.4603003549804905,0.2256482143699046,0.048224909075721044,0.13255238696089156,0.03999856648082639,0.2960069417862044,0.013778693273783,0.06942818585841212,0.004203202440514829,0.017566338534682546,0.07925649451749882,0.0,0.0,0.0,2.443456774443855,2.26059
4.462797723600301,0.22584330277660303,0.04831397603745354,0.13268996965380342,0.04007426053318894,0.2958984687737921,0.013750003036834903,0.06934873575048105,0.004194290125652961,0.017555760007893408,0.07908179884722569,0.0,0.0,0.0,2.443456774443855,2.26059
4.46529509222011,0.22603839118330138,0.04840304299918601,0.13282755234671523,0.040149954585551456,0.2957899957613799,0.013721312799886816,0.06926928564255001,0.004185377810791095,0.01754518148110427,0.07890710317695261,0.0,0.0,0.0,2.443456774443855,2.26059
4.46779246083992,0.2262334795899998,0.048492109960918524,0.1329651350396271,0.040225648637914,0.29568152274896753,0.01369262256293872,0.06918983553461894,0.004176465495929227,0.017534602954315134,0.07873240750667948,0.0,0.0,0.0,2.443456774443855,2.26059
4.47028982945973,0.22642856799669822,0.04858117692265102,0.13310271773253893,0.04030134269027655,0.29557304973655524,0.013663932325990622,0.06911038542668786,0.004167553181067359,0.017524024427525993,0.07855771183640634,0.0,0.0,0.0,2.443456774443855,2.26059
4.47278719807954,0.2266236564033966,0.04867024388438349,0.13324030042545074,0.040377036742639066,0.29546457672414295,0.013635242089042536,0.06903093531875681,0.004158640866205494,0.01751344590073686,0.07838301616613329,0.0,0.0,0.0,2.443456774443855,2.26059
4.47528456669935,0.22681874481009504,0.048759310846116004,0.1333778831183626,0.04045273079500161,0.29535610371173066,0.013606551852094438,0.068917626861215,0.004149728551343626,0.01750286737394772,0.07820832049586014,0.0,0.0,0.0,2.443456774443855,2.26059
4.47778193531916,0.2270138332167935,0.0488483778078485,0.13351546581127444,0.04052842484736415,0.29524763069931836,0.013577861615146342,0.06877466248536915,0.004140816236481758,0.01749228884715858,0.07803362482558701,0.0,0.0,0.0,2.443456774443855,2.26059
4.4802793039389694,0.22720892162349185,0.04893744476958098,0.13365304850418624,0.04060411889972667,0.2951391576869061,0.013549171378198258,0.06863169810952335,0.004131903921619893,0.017481710320369447,0.07785892915531394,0.0,0.0,0.0,2.443456774443855,2.26059
4.48277667255878,0.22740401003019026,0.049026511731313484,0.1338506509955951,0.040679812952089216,0.2950306846744938,0.01352048114125016,0.0684887337336775,0.004122991606758025,0.017471131793580306,0.0776842334850408,0.0,0.0,0.0,2.443456774443855,2.26059
4.48527404117859,0.2275990984368887,0.04911557869304598,0.13409110519742115,0.040755507004451755,0.29492464247346056,0.013491790904302064,0.06834576935783165,0.004114079291896157,0.01746055326679117,0.07750953781476769,0.0,0.0,0.0,2.443456774443855,2.26059
4.487771409798399,0.22779418684358707,0.04920464565477846,0.13433155939924712,0.04083120105681427,0.294830976343741,0.013463100667353976,0.06820280498198586,0.004105166977034292,0.017449974740002035,0.07733484214449461,0.0,0.0,0.0,2.443456774443855,2.26059
4.490268778418209,0.2279892752502855,0.049293712616510964,0.13457201360107318,0.04090689510917682,0.2947373102140214,0.013442677055260609,0.06805984060614001,0.004096254662172424,0.017439396213212895,0.07716014647422148,0.0,0.0,0.0,2.443456774443855,2.26059
4.49276614703802,0.2281843636569839,0.04938277957824346,0.1348124678028992,0.04098258916153937,0.29464364408430177,0.013423308480128527,0.06791687623029416,0.004087342347310556,0.017428817686423757,0.07698545080394835,0.0,0.0,0.0,2.443456774443855,2.26059
4.495263515657829,0.22837945206368226,0.049471846539975946,0.13505292200472518,0.04105828321390188,0.2945499779545822,0.013403939904996455,0.06777391185444837,0.004078430032448691,0.017418239159634624,0.07681075513367529,0.0,0.0,0.0,2.443456774443855,2.26059
4.497760884277639,0.22857454047038073,0.049560913501708444,0.13529337620655124,0.04113397726626443,0.2944563118248626,0.013384571329864373,0.06763094747860252,0.004069517717586823,0.017407660632845483,0.07663605946340214,0.0,0.0,0.0,2.443456774443855,2.26059
4.500258252897449,0.22876962887707916,0.04964998046344094,0.1355338304083773,0.041209671318626975,0.294362645695143,0.013365202754732295,0.06748798310275667,0.004060605402724955,0.017397082106056342,0.07646136379312901,0.0,0.0,0.0,2.443456774443855,2.26059
4.502755621517259,0.2289647172837775,0.049739047425173426,0.13577428461020327,0.04128536537098949,0.29426897956542336,0.01334583417960022,0.06734501872691087,0.0040516930878630895,0.017386503579267208,0.07628666812285594,0.0,0.0,0.0,2.443456774443855,2.26059
4.505252990137069,0.22915980569047598,0.049828114386905924,0.1360147388120293,0.04136105942335203,0.29417531343570374,0.013326465604468141,0.06720205435106502,0.004042780773001221,0.01737592505247807,0.0761119724525828,0.0,0.0,0.0,2.443456774443855,2.26059
4.507750358756879,0.22935489409717436,0.049917181348638436,0.13625519301385539,0.04143675347571458,0.2940816473059842,0.01330709702933606,0.06705908997521919,0.004033868458139353,0.01736534652568893,0.07593727678230967,0.0,0.0,0.0,2.443456774443855,2.26059
4.510247727376688,0.22942822091036094,0.050006248310370906,0.13649564721568136,0.04148345877104984,0.2939879811762646,0.013287728454203986,0.06691612559937338,0.0040249561432774885,0.017354767998899796,0.07576258111203661,0.0,0.0,0.0,2.443456774443855,2.26059
4.5127450959964985,0.22948262590854246,0.050095315272103404,0.1367361014175074,0.041522777841663715,0.29389431504654495,0.013268359879071906,0.06677316122352753,0.00401604382841562,0.017344189472110656,0.07558788544176348,0.0,0.0,0.0,2.443456774443855,2.26059
4.515242464616309,0.22953703090672398,0.050184382233835916,0.13697655561933345,0.041562096912277594,0.29380064891682534,0.013248991303939825,0.06663019684768169,0.004008342626888656,0.01733361094532152,0.07541318977149035,0.0,0.0,0.0,2.443456774443855,2.26059
4.517739833236118,0.2295914359049055,0.050273449195568386,0.13721700982115942,0.04160141598289146,0.2937069827871058,0.013229622728807752,0.06648723247183588,0.004001532238999329,0.017323032418532384,0.07523849410121727,0.0,0.0,0.0,2.443456774443855,2.26059
4.520237201855928,0.229645840903087,0.050362516157300884,0.13745746402298548,0.04164073505350532,0.29361331665738616,0.01321025415367567,0.06634426809599003,0.003994721851110001,0.017312453891743244,0.07506379843094413,0.0,0.0,0.0,2.443456774443855,2.26059
4.5227345704757385,0.2297002459012685,0.050451583119033395,0.13769791822481153,0.04168005412411921,0.2935196505276666,0.013190885578543593,0.06620261813268416,0.003987911463220672,0.017301875364954106,0.07491283651480392,0.0,0.0,0.0,2.443456774443855,2.26059
4.525231939095548,0.22975465089945002,0.050540650080765866,0.13793837242663748,0.04171937319473307,0.293425984397947,0.013171517003411517,0.06606148108378967,0.003981101075331345,0.01729129683816497,0.07479693265543523,0.0,0.0,0.0,2.443456774443855,2.26059
4.527729307715358,0.22980905589763154,0.050629717042498364,0.13817882662846354,0.041758692265346946,0.29333231826822737,0.013152148428279437,0.06592034403489515,0.003974290687442017,0.017280718311375832,0.0746810287960665,0.0,0.0,0.0,2.443456774443855,2.26059
4.530226676335167,0.22986346089581303,0.05071878400423085,0.1384192808302895,0.04179801133596081,0.2932386521385078,0.013132779853147364,0.06577920698600066,0.00396748029955269,0.017274042245082066,0.07456512493669781,0.0,0.0,0.0,2.443456774443855,2.26059
4.5327240449549775,0.22991786589399454,0.050807850965963346,0.13865973503211557,0.041837330406574676,0.2931449860087882,0.013113411278015283,0.06563806993710614,0.003960669911663361,0.01726898294949374,0.0744492210773291,0.0,0.0,0.0,2.443456774443855,2.26059
4.535221413574788,0.2299722708921761,0.050896917927695844,0.13890018923394162,0.04187664947718856,0.2930513198790686,0.013094042702883203,0.0654969328882116,0.003953859523774032,0.017263923653905413,0.07433331721796038,0.0,0.0,0.0,2.443456774443855,2.26059
4.537718782194597,0.23002667589035755,0.05098598488942832,0.1391406434357676,0.04191596854780242,0.29295765374934896,0.013074674127751129,0.06535579583931712,0.003947049135884706,0.01725886435831709,0.0742174133585917,0.0,0.0,0.0,2.443456774443855,2.26059
4.540216150814407,0.23008108088853907,0.051075051851160826,0.13938109763759363,0.0419552876184163,0.29286398761962934,0.01305530555261905,0.0652146587904226,0.003940238747995377,0.017253805062728764,0.07410150949922296,0.0,0.0,0.0,2.443456774443855,2.26059
4.542713519434217,0.23013548588672061,0.05116411881289334,0.13962155183941968,0.04199460668903017,0.2928110511743866,0.013035936977486968,0.06507352174152806,0.0039334283601060475,0.017248745767140434,0.07398560563985425,0.0,0.0,0.0,2.443456774443855,2.26059
4.545210888054027,0.2301898908849021,0.05125318577462581,0.13986200604124566,0.04203392575964403,0.29280359641153964,0.013016568402354895,0.06493238469263357,0.0039266179722167215,0.01724368647155211,0.07386970178048556,0.0,0.0,0.0,2.443456774443855,2.26059
4.547708256673837,0.23024429588308362,0.051342252736358306,0.1401024602430717,0.042073244830257914,0.29279614164869266,0.012997199827222815,0.06479124764373904,0.003919807584327393,0.017238627175963785,0.07375379792111685,0.0,0.0,0.0,2.443456774443855,2.26059
4.550205625293647,0.23029870088126514,0.05143131969809082,0.14034291444489777,0.04211256390087179,0.2927886868858457,0.012977831252090734,0.06465011059484452,0.003912997196438063,0.01723356788037546,0.07363789406174812,0.0,0.0,0.0,2.443456774443855,2.26059
4.5527029939134565,0.23035310587944663,0.05152038665982329,0.14058336864672372,0.04215188297148565,0.2927812321229987,0.012958462676958661,0.06450897354595003,0.0039061868085487374,0.017228508584787132,0.07352199020237944,0.0,0.0,0.0,2.443456774443855,2.26059
4.555200362533267,0.23040751087762815,0.051609453621555786,0.14082382284854977,0.04219120204209952,0.29277377736015175,0.01293909410182658,0.06436783649705549,0.003899376420659408,0.017223449289198806,0.07340608634301071,0.0,0.0,0.0,2.443456774443855,2.26059
4.557697731153077,0.23046191587580966,0.0516985205832883,0.14106427705037583,0.0422305211127134,0.2927663225973048,0.0129197255266945,0.06422669944816096,0.0038925660327700793,0.01721838999361048,0.07329018248364198,0.0,0.0,0.0,2.443456774443855,2.26059
4.560195099772886,0.23051632087399118,0.05178758754502077,0.1413047312522018,0.042269840183327266,0.29275886783445776,0.012900356951562426,0.06408556239926648,0.0038857556448807524,0.017213330698022156,0.07317427862427331,0.0,0.0,0.0,2.443456774443855,2.26059
4.562692468392696,0.2305707258721727,0.0518701967420705,0.14154518545402786,0.04230915925394113,0.2927514130716108,0.012880988376430346,0.06394442535037195,0.0038789452569914238,0.01720827140243383,0.0730583747649046,0.0,0.0,0.0,2.443456774443855,2.26059
4.565189837012507,0.23062513087035422,0.05193042644939973,0.1417856396558539,0.04234847832455501,0.2927439583087638,0.012861619801298265,0.06380328830147741,0.003872134869102095,0.0172032121068455,0.07294247090553586,0.0,0.0,0.0,2.443456774443855,2.26059
4.567687205632316,0.2306795358685357,0.05199065615672891,0.14202609385767986,0.042387797395168875,0.29273650354591685,0.01284225122616619,0.06366215125258294,0.0038653244812127683,0.017198152811257177,0.07282656704616718,0.0,0.0,0.0,2.443456774443855,2.26059
4.570184574252126,0.23073394086671722,0.052050885864058136,0.14226654805950592,0.042427116465782753,0.2927290487830698,0.012822882651034113,0.06352101420368841,0.0038585140933234396,0.01719309351566885,0.07271066318679845,0.0,0.0,0.0,2.443456774443855,2.26059
4.572681942871936,0.23078834586489874,0.05211111557138735,0.14250700226133198,0.042466435536396625,0.29272159402022285,0.012803514075902031,0.06337987715479387,0.00385170370543411,0.017188034220080525,0.07259475932742974,0.0,0.0,0.0,2.443456774443855,2.26059
4.575179311491746,0.23084275086308026,0.052171345278716544,0.14274745646315795,0.04250575460701048,0.2927141392573759,0.012784145500769959,0.0632387401058994,0.003844893317544784,0.0171829749244922,0.07247885546806106,0.0,0.0,0.0,2.443456774443855,2.26059
4.577676680111556,0.23089715586126178,0.052231574986045755,0.142987910664984,0.04254507367762436,0.2927066844945289,0.012764776925637877,0.063120831338119,0.003838082929655455,0.017177915628903872,0.07236295160869233,0.0,0.0,0.0,2.443456774443855,2.26059
4.580174048731366,0.2309515608594433,0.052291804693374966,0.14322836486681004,0.04258439274823824,0.2926992297316819,0.012749489999523536,0.06302493502794591,0.0038312725417661265,0.017172856333315546,0.0722470477493236,0.0,0.0,0.0,2.443456774443855,2.26059
4.582671417351175,0.2310059658576248,0.05235203440070416,0.143468819068636,0.042622491571193,0.2926917749688349,0.012735893857473937,0.06292903871777289,0.0038244621538767996,0.017167797037727223,0.07213114388995492,0.0,0.0,0.0,2.443456774443855,2.26059
4.5851687859709855,0.2310603708558063,0.052412264108033374,0.14370927327046207,0.04265270850347452,0.29268432020598795,0.012722297715424333,0.06283314240759982,0.003817651765987471,0.017162737742138896,0.07201524003058621,0.0,0.0,0.0,2.443456774443855,2.26059
4.587666154590796,0.23111477585398782,0.05247249381536259,0.14394972747228812,0.042682925435756046,0.292676865443141,0.012708701573374729,0.06273724609742676,0.0038141021539649473,0.01715767844655057,0.07189933617121748,0.0,0.0,0.0,2.443456774443855,2.26059
4.590163523210605,0.23116918085216934,0.05253272352269178,0.1441901816741141,0.04271314236803756,0.292669410680294,0.01269510543132513,0.06264134978725372,0.0038114416617463474,0.017152619150962244,0.07178343231184879,0.0,0.0,0.0,2.443456774443855,2.26059
4.592660891830415,0.23122358585035085,0.052592953230021,0.14443063587594013,0.04274335930031909,0.29266195591744704,0.012681509289275526,0.06254545347708065,0.003808781169527747,0.017147559855373917,0.07166752845248008,0.0,0.0,0.0,2.443456774443855,2.26059
4.5951582604502255,0.23127799084853237,0.05265318293735022,0.1446417684118696,0.04277357623260062,0.29265450115460007,0.012667913147225922,0.06244955716690759,0.0038061206773091463,0.01714250055978559,0.07155162459311135,0.0,0.0,0.0,2.443456774443855,2.26059
4.597655629070035,0.2313323958467139,0.052713412644679415,0.14483957712849624,0.04280379316488213,0.29264704639175304,0.012654317005176323,0.06235366085673455,0.003803460185090547,0.017137441264197268,0.07144567584145445,0.0,0.0,0.0,2.443456774443855,2.26059
4.600152997689845,0.2313868008448954,0.052773642352008626,0.14503738584512296,0.04283401009716365,0.29263959162890607,0.012640720863126719,0.06225776454656149,0.003800799692871946,0.017132381968608938,0.0713432101106961,0.0,0.0,0.0,2.443456774443855,2.26059
4.602650366309655,0.2314412058430769,0.052833872059337844,0.14523519456174966,0.04286422702944518,0.2926321368660591,0.012627124721077115,0.062161868236388425,0.003798139200653346,0.017127302350754377,0.07124074437993774,0.0,0.0,0.0,2.443456774443855,2.26059
4.6051477349294645,0.23149561084125841,0.052894101766667034,0.1454330032783763,0.04289444396172669,0.29262468210321213,0.012613528579027516,0.062065971926215394,0.003795478708434746,0.017121783119621863,0.07113827864917943,0.0,0.0,0.0,2.443456774443855,2.26059
4.607645103549275,0.23155001583943993,0.052954331473996245,0.14563081199500302,0.04292466089400822,0.2927759311179284,0.012599932436977912,0.06197007561604233,0.003792818216216145,0.017116263888489348,0.07103581291842109,0.0,0.0,0.0,2.443456774443855,2.26059
4.610142472169085,0.23160442083762145,0.05301456118132546,0.14582862071162972,0.04295487782628975,0.29305135004278426,0.012586336294928308,0.061874179305869255,0.003790157723997545,0.01711074465735683,0.07093334718766273,0.0,0.0,0.0,2.443456774443855,2.26059
4.612639840788894,0.23165882583580297,0.053074790888654653,0.14602642942825636,0.04298509475857126,0.29332676896764004,0.012572740152878709,0.06177828299569623,0.003787497231778945,0.017105225426224314,0.07083088145690442,0.0,0.0,0.0,2.443456774443855,2.26059
4.615137209408704,0.23171323083398448,0.05313502059598387,0.14622423814488308,0.04301531169085279,0.293602187892496,0.012559144010829104,0.06168238668552316,0.0037848367395603446,0.0170997061950918,0.07072841572614606,0.0,0.0,0.0,2.443456774443855,2.26059
4.617634578028515,0.231767635832166,0.05319525030331308,0.1464220468615098,0.04304552862313431,0.29387760681735187,0.012545547868779502,0.06158649037535009,0.003782176247341744,0.01709418696395928,0.07062594999538772,0.0,0.0,0.0,2.443456774443855,2.26059
4.620131946648324,0.23182204083034746,0.05325548001064228,0.14661985557813642,0.04307574555541583,0.2941530257422077,0.012531951726729901,0.06149059406517706,0.003779515755123144,0.01708866773282677,0.0705234842646294,0.0,0.0,0.0,2.443456774443855,2.26059
4.622629315268134,0.231876445828529,0.0533157097179715,0.14681766429476314,0.04310596248769735,0.2944284446670636,0.012518355584680297,0.061394697755003995,0.0037768552629045436,0.01708314850169425,0.07042101853387105,0.0,0.0,0.0,2.443456774443855,2.26059
4.625126683887944,0.23184512656310802,0.053375939425300716,0.14701547301138987,0.04313617941997888,0.2947038635919195,0.012504759442630693,0.06129880144483092,0.003774194770685943,0.017077629270561737,0.0703185528031127,0.0,0.0,0.0,2.443456774443855,2.26059
4.627624052507754,0.23180970292064002,0.053436169132629906,0.1472132817280165,0.04316639635226039,0.2949792825167753,0.012491163300581094,0.0612029051346579,0.003771534278467343,0.017072110039429222,0.07021608707235438,0.0,0.0,0.0,2.443456774443855,2.26059
4.630121421127564,0.23177427927817196,0.053496398839959124,0.1474110904446432,0.04319661328454192,0.2952547014416312,0.012477567158531492,0.061107008824484825,0.0037688737862487426,0.017066590808296703,0.07011362134159603,0.0,0.0,0.0,2.443456774443855,2.26059
4.632618789747374,0.23173885563570393,0.053556628547288335,0.14760889916126993,0.04322683021682345,0.2955301203664871,0.012463971016481888,0.061000959448189236,0.003766213294030142,0.01706107157716419,0.07001115561083768,0.0,0.0,0.0,2.443456774443855,2.26059
4.635116158367183,0.23170343199323593,0.053616858254617525,0.14780670787789657,0.043257047149104964,0.29580553929134296,0.012450374874432287,0.06087697940965673,0.0037635528018115424,0.01705555234603167,0.06990868988007937,0.0,0.0,0.0,2.443456774443855,2.26059
4.637613526986994,0.23166800835076787,0.05365742696221657,0.1480045165945233,0.04328726408138648,0.29608095821619884,0.012436778732382683,0.06075299937112417,0.0037608923095929416,0.017050033114899155,0.06980622414932101,0.0,0.0,0.0,2.443456774443855,2.26059
4.640110895606804,0.23163258470829987,0.05368261393076214,0.14820232531115,0.04331748101366801,0.2963563771410548,0.012423182590333079,0.06062901933259162,0.0037582318173743413,0.01704451388376664,0.06970375841856266,0.0,0.0,0.0,2.443456774443855,2.26059
4.642608264226613,0.23159716106583186,0.0537078008993077,0.14840013402777663,0.04334769794594953,0.29663179606591056,0.012409586448283482,0.06050503929405911,0.0037555713251557414,0.017038994652634126,0.06960129268780435,0.0,0.0,0.0,2.443456774443855,2.26059
4.645105632846423,0.23156173742336383,0.053732987867853264,0.14859794274440336,0.043377914878231054,0.2969072149907665,0.012395990306233878,0.06038105925552655,0.0037529108329371406,0.017033475421501607,0.069498826957046,0.0,0.0,0.0,2.443456774443855,2.26059
4.6476030014662335,0.23152631378089578,0.05375817483639883,0.14879575146103005,0.04340813181051258,0.2971826339156224,0.012379239870322164,0.060257079216994,0.0037502503407185403,0.017027956190369092,0.06939636122628765,0.0,0.0,0.0,2.443456774443855,2.26059
4.650100370086043,0.23149089013842777,0.053783361804944405,0.1489935601776567,0.04343834874279409,0.29745805284047816,0.012357371001938264,0.060133099178461484,0.0037475898484999404,0.017022436959236577,0.06929389549552933,0.0,0.0,0.0,2.443456774443855,2.26059
4.652597738705853,0.23145546649595974,0.05380854877348997,0.14919136889428342,0.04346856567507562,0.2977334717653341,0.01233550213355436,0.06000911913992893,0.0037449293562813396,0.017016917728104063,0.06919142976477098,0.0,0.0,0.0,2.443456774443855,2.26059
4.655095107325663,0.23142004285349174,0.05383373574203554,0.1493891776109101,0.04349878260735715,0.29800889069019,0.012313633265170454,0.059885139101396374,0.0037422688640627393,0.017011398496971544,0.06908896403401264,0.0,0.0,0.0,2.443456774443855,2.26059
4.6575924759454725,0.23138461921102374,0.0538589227105811,0.14958698632753678,0.043557373825667565,0.2982843096150458,0.012291764396786555,0.05976115906286386,0.003745134026792816,0.01700587926583903,0.06898649830325432,0.0,0.0,0.0,2.443456774443855,2.26059
4.660089844565283,0.23134919556855568,0.053884109679126664,0.14978479504416348,0.04364781024632197,0.29855972853990176,0.012269895528402653,0.05963717902433131,0.0037542007764013907,0.01700036003470651,0.06888403257249597,0.0,0.0,0.0,2.443456774443855,2.26059
4.662587213185093,0.23131377192608765,0.05390929664767223,0.14998260376079017,0.04373824666697638,0.29886286565864123,0.012248026660018745,0.05951319898579875,0.0037632675260099654,0.016994840803573996,0.06878156684173761,0.0,0.0,0.0,2.443456774443855,2.26059
4.665084581804902,0.23127834828361965,0.05393448361621779,0.15018041247741684,0.04382868308763076,0.2991998334528697,0.01222615779163485,0.059389218947266245,0.0037723342756185367,0.01698932157244148,0.0686791011109793,0.0,0.0,0.0,2.443456774443855,2.26059
4.6675819504247125,0.2312429246411516,0.053959670584763364,0.15037822119404354,0.04391911950828516,0.29953680124709825,0.012204288923250943,0.05926523890873368,0.003781401025227111,0.016983802341308966,0.06857663538022095,0.0,0.0,0.0,2.443456774443855,2.26059
4.670079319044523,0.2312075009986836,0.05398485755330893,0.15057602991067026,0.04400955592893957,0.2998737690413268,0.012182420054867037,0.059141258870201135,0.0037904677748356857,0.016978283110176448,0.06847547869191598,0.0,0.0,0.0,2.443456774443855,2.26059
4.672576687664332,0.2311720773562156,0.05401004452185449,0.1507738386272969,0.04409999234959394,0.30021073683555527,0.01216055118648314,0.05901727883166862,0.0037995345244442574,0.016972763879043937,0.06838981062222625,0.0,0.0,0.0,2.443456774443855,2.26059
4.675074056284142,0.23113665371374756,0.05403523149040006,0.1509716473439236,0.044190428770248355,0.3005477046297838,0.012138682318099234,0.05889329879313607,0.0038086012740528316,0.01696724464791142,0.0683041425525365,0.0,0.0,0.0,2.443456774443855,2.26059
4.677571424903952,0.23110123007127953,0.054060418458945624,0.15116945606055032,0.044280865190902755,0.30088467242401234,0.012116813449715328,0.05876931875460351,0.0038176680236614064,0.016960147035722913,0.06821847448284675,0.0,0.0,0.0,2.443456774443855,2.26059
4.680068793523762,0.2310658064288115,0.05408560542749118,0.15136726477717696,0.04437130161155713,0.30122164021824077,0.01209494458133143,0.05865935178334743,0.0038267347732699776,0.016950488380487985,0.06813280641315704,0.0,0.0,0.0,2.443456774443855,2.26059
4.682566162143572,0.23103038278634347,0.05411079239603675,0.15156507349380366,0.04446173803221154,0.3015586080124693,0.012073075712947525,0.05856441860992306,0.0038358015228785523,0.016940829725253057,0.06804713834346729,0.0,0.0,0.0,2.443456774443855,2.26059
4.685063530763382,0.23099495914387547,0.05413597936458232,0.15176288221043038,0.044552174452865946,0.30189557580669785,0.012051206844563619,0.05846948543649868,0.0038448682724871266,0.016931171070018125,0.06796147027377754,0.0,0.0,0.0,2.443456774443855,2.26059
4.687560899383191,0.23095953550140746,0.054161166333127876,0.15196069092705702,0.04464261087352032,0.30223254360092633,0.012029337976179721,0.05837455226307434,0.0038539350220956983,0.0169215124147832,0.06787580220408782,0.0,0.0,0.0,2.443456774443855,2.26059
4.690058268003002,0.2309241118589394,0.05418635330167345,0.15215849964368375,0.04473304729417473,0.30256951139515487,0.012007469107795815,0.058279619089649966,0.003863001771704273,0.01691185375954827,0.06779013413439806,0.0,0.0,0.0,2.443456774443855,2.26059
4.692555636622812,0.23088868821647138,0.05421154027021902,0.15235630836031044,0.04482348371482913,0.3029064791893834,0.01198560023941191,0.05818468591622558,0.0038720685213128473,0.01690219510431334,0.06770446606470831,0.0,0.0,0.0,2.443456774443855,2.26059
4.695053005242621,0.23085326457400338,0.05423672723876458,0.15255411707693708,0.04491392013548351,0.3032008659500047,0.011963731371028012,0.058089752742801246,0.0038811352709214185,0.016892536449078413,0.06761879799501859,0.0,0.0,0.0,2.443456774443855,2.26059
4.697550373862431,0.23081655050173427,0.05426191420731015,0.1527519257935638,0.045004356556137916,0.30342277425721204,0.011941862502644106,0.05799481956937687,0.0038902020205299932,0.016882877793843485,0.06753312992532884,0.0,0.0,0.0,2.443456774443855,2.26059
4.7000477424822416,0.23077669890957045,0.05428710117585572,0.15294973451019053,0.04509479297679233,0.30364468256441934,0.0119199936342602,0.0578998863959525,0.003899268770138568,0.016873219138608554,0.06744746185563909,0.0,0.0,0.0,2.443456774443855,2.26059
4.702545111102051,0.23073684731740662,0.05431228814440128,0.15314754322681715,0.04518522939744671,0.3038665908716266,0.011898124765876303,0.057804953222528155,0.003908335519747139,0.016863560483373626,0.06736179378594939,0.0,0.0,0.0,2.443456774443855,2.26059
4.705042479721861,0.2306969957252428,0.05433747511294685,0.1533599862095446,0.04527566581810111,0.3040884991788339,0.011876255897492397,0.057710020049103784,0.0039174022693557135,0.016853901828138697,0.06727612571625964,0.0,0.0,0.0,2.443456774443855,2.26059
4.707539848341671,0.23065714413307897,0.054362662081492416,0.15369782625223036,0.04536610223875552,0.3043104074860412,0.011854387029108491,0.05761508687567941,0.003926469018964289,0.01684424317290377,0.06719045764656989,0.0,0.0,0.0,2.443456774443855,2.26059
4.710037216961481,0.23061729254091515,0.054387849050037976,0.15403566629491594,0.04545653865940989,0.30453231579324846,0.011832518160724594,0.05752015370225507,0.003935535768572859,0.01683458451766884,0.06710478957688017,0.0,0.0,0.0,2.443456774443855,2.26059
4.712534585581291,0.23057744094875132,0.054393364399738166,0.15437350633760166,0.04554697508006429,0.30475422410045583,0.011810649292340688,0.057425220528830694,0.003944602518181435,0.01682492586243391,0.06701912150719042,0.0,0.0,0.0,2.443456774443855,2.26059
4.715031954201101,0.23053758935658747,0.05439664965600608,0.1547113463802874,0.045637411500718705,0.30497613240766314,0.011788780423956782,0.05733028735540632,0.003953669267790009,0.016815267207198982,0.06693345343750066,0.0,0.0,0.0,2.443456774443855,2.26059
4.71752932282091,0.23049773776442364,0.05439993491227399,0.155049186422973,0.045727847921373084,0.3051980407148704,0.011766911555572884,0.05722053253389851,0.0039627360173985805,0.016805608551964054,0.06684778536781094,0.0,0.0,0.0,2.443456774443855,2.26059
4.7200266914407205,0.23045788617225982,0.05440322016854191,0.15538702646565872,0.045818284342027484,0.3054199490220777,0.011745042687188978,0.05708799696064182,0.003971802767007155,0.016795949896729126,0.0667621172981212,0.0,0.0,0.0,2.443456774443855,2.26059
4.722524060060531,0.230418034580096,0.05440650542480983,0.15572486650834447,0.0459087207626819,0.305641857329285,0.011723173818805072,0.05695546138738514,0.003980869516615729,0.016786291241494194,0.06667644922843145,0.0,0.0,0.0,2.443456774443855,2.26059
4.72502142868034,0.23037818298793217,0.054409790681077735,0.15606270655103008,0.04599915718333627,0.30586376563649226,0.011712488744829686,0.05682292581412848,0.003989936266224301,0.01677663258625927,0.06659078115874173,0.0,0.0,0.0,2.443456774443855,2.26059
4.72751879730015,0.23033833139576837,0.05441307593734565,0.15640054659371577,0.04608959360399068,0.30608567394369957,0.011712769243795707,0.0566903902408718,0.003999003015832876,0.01676697393102434,0.06650511308905198,0.0,0.0,0.0,2.443456774443855,2.26059
