r (A),g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ca-K,g(r)_unweighted_Ca-K,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
12.528395437117116,0.14317330749602644,1.0339792058691086,0.2628506580740986,1.0631516919957247,0.05850654480503213,1.0757950306371389,0.45318377097744106,1.0265897742716381,0.09046838694471074,0.9316619286070399,0.023715635312545367,1.1102868142837563,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.543204415175174,0.14311079363382315,1.0335277387993926,0.26284263763156085,1.0631192517229209,0.05854167262676546,1.0764409470245064,0.45263473045214564,1.0253460417617264,0.09046417298008064,0.9316185323384986,0.023720038158542896,1.1104929408239883,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.558013393233232,0.14304827977161982,1.0330762717296764,0.26283461718902307,1.063086811450117,0.058576800448498785,1.0770868634118738,0.45208568992685016,1.0241023092518147,0.09045995901545054,0.9315751360699571,0.02372332272779729,1.110646713383133,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.57282237129129,0.14298576590941647,1.0326248046599602,0.26282659674648523,1.063054371177313,0.058611928270232115,1.0777327797992413,0.45153664940155475,1.022858576741903,0.09045574505082045,0.9315317398014158,0.02371242819229335,1.110136667628155,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.587631349349348,0.14292325204721318,1.0321733375902442,0.26281857630394745,1.0630219309045092,0.05864705609196543,1.0783786961866086,0.45098760887625927,1.0216148442319912,0.09045153108619035,0.9314883435328744,0.023701533656789408,1.109626621873177,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.602440327407406,0.1431098242814483,1.0335207382612597,0.26281055586140967,1.0629894906317052,0.05868218391369876,1.0790246125739762,0.4506125534708356,1.020765237364643,0.09044731712181846,0.931444947266992,0.023690639121285467,1.109116576118199,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.617249305465464,0.1433027333853562,1.034913902989742,0.2628025354188719,1.0629570503589014,0.05871731173543209,1.0796705289613437,0.45048366402976,1.0204732662246914,0.09044310315745742,0.9314015510012215,0.023679744585781527,1.1086065303632209,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.632058283523522,0.14349564248926414,1.0363070677182245,0.2627945149763341,1.0629246100860976,0.058752439557165415,1.080316445348711,0.45035477458868434,1.0201812950847398,0.09043888919309638,0.9313581547354509,0.02366885005027759,1.1080964846082428,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.646867261581582,0.14368855159317206,1.037700232446707,0.26278649453379627,1.0628921698132936,0.058787567378898745,1.0809623617360786,0.4502258851476087,1.0198893239447882,0.09043467522873534,0.9313147584696804,0.02365795551477365,1.1075864388532648,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.66167623963964,0.14388146069707997,1.0390933971751892,0.26277847409125854,1.0628597295404898,0.05877853635636006,1.0807963028925585,0.4500969957065331,1.0195973528048368,0.0904304612643743,0.9312713622039098,0.023647060979269708,1.1070763930982868,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.676485217697698,0.14407436980098787,1.0404865619036716,0.26277045364827767,1.0628272892658939,0.05876214138573826,1.080494838706267,0.44996810626545747,1.0193053816648852,0.09042624730001327,0.9312279659381393,0.023636166443765767,1.1065663473433087,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.691294195755756,0.1442672789048958,1.041879726632154,0.26276243320522774,1.0627948489910186,0.05874574641511646,1.0801933745199754,0.4498392168243818,1.0190134105249335,0.09042203333565223,0.9311845696723687,0.023625271908261827,1.1060563015883307,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.706103173813814,0.1444601880088037,1.0432728913606364,0.2627544127621779,1.0627624087161436,0.058729351444494655,1.079891910333684,0.4497103273833063,1.0187214393849822,0.09041781937129119,0.9311411734065982,0.023614377372757886,1.1055462558333526,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.720912151871872,0.14465309711271163,1.0446660560891188,0.262746392319128,1.0627299684412683,0.058712956473872854,1.0795904461473924,0.4495814379422306,1.0184294682450306,0.09041360540693015,0.9310977771408276,0.023601029298057342,1.1049213435701652,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.73572112992993,0.14484600621661953,1.0460592208176012,0.2627383718760781,1.0626975281663933,0.058696561503251046,1.079288981961101,0.44945254850115496,1.018137497105079,0.09040939144256911,0.9310543808750571,0.0235850350117441,1.1041725445199422,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.750530107987988,0.14496047811806506,1.0468859221617344,0.26273035143302825,1.062665087891518,0.058680166532629245,1.0789875177748094,0.44932365906007943,1.0178455259651276,0.0904763542207979,0.9317439772436499,0.023569040725430864,1.1034237454697193,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.765339086046046,0.14495690802212868,1.046860139388215,0.2627223309899784,1.062632647616643,0.058663771562007444,1.0786860535885179,0.44928213121103444,1.0177514536088181,0.09065763856653399,0.9336108804667388,0.02355304643911763,1.1026749464194965,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.780148064104104,0.14495333792619233,1.046834356614696,0.26271431054692845,1.0626002073417677,0.05864737659138564,1.0783845894022264,0.4492582634900807,1.0176973864514407,0.09083892291227005,0.9354777836898277,0.023537052152804393,1.1019261473692736,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.794957042162162,0.14494976783025593,1.0468085738411768,0.2627062901038786,1.0625677670668925,0.05863098162076384,1.0780831252159349,0.4492343957691269,1.0176433192940633,0.09102020725800612,0.9373446869129166,0.02352105786649115,1.1011773483190506,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.80976602022022,0.14494619773431955,1.0467827910676575,0.2626982696608287,1.0625353267920175,0.05860042328421014,1.0775212307010809,0.4492105280481731,1.0175892521366858,0.09120149160374219,0.9392115901360054,0.023505063580177916,1.1004285492688277,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.824574998278278,0.1449426276383832,1.0467570082941384,0.2626902492246867,1.0625028865450825,0.058532493038051726,1.0762721564053639,0.44918666032721927,1.0175351849793084,0.09138277594947826,0.9410784933590943,0.023489069293864677,1.0996797502186049,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.839383976336336,0.14493905754244682,1.0467312255206191,0.262682228805526,1.062470446366832,0.058464562791893326,1.0750230821096471,0.44916279260626546,1.017481117821931,0.09156406029521433,0.9429453965821832,0.023473075007551438,1.0989309511683818,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.854192954394394,0.14493548744651044,1.0467054427470999,0.26267420838636535,1.0624380061885816,0.058396632545734926,1.0737740078139304,0.4491389248853117,1.0174270506645535,0.09174534464095041,0.9448122998052721,0.0234570807212382,1.098182152118159,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.869001932452452,0.1449319173505741,1.0466796599735808,0.26266618796720476,1.0624055660103313,0.05832870229957652,1.0725249335182137,0.4491150571643579,1.017372983507176,0.09192662898668646,0.946679203028361,0.023441086434924964,1.097433353067936,7.415045369155548e-12,7.44856816975477e-28,4.00596,0
12.88381091051051,0.1449283472546377,1.0466538772000615,0.2626581675480441,1.062373125832081,0.05826077205341812,1.071275859222497,0.4490911894434041,1.0173189163497987,0.09210791333242255,0.9485461062514499,0.023393332922520965,1.0951976931558507,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
12.898619888568568,0.14492477715870133,1.0466280944265423,0.26265014712888346,1.0623406856538307,0.05819284180725972,1.0700267849267802,0.4490673217224503,1.0172648491924212,0.09228919767815862,0.9504130094745388,0.023341631653503125,1.0927772124680792,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
12.913428866626626,0.1448565074462939,1.0461350593472072,0.26264212670972287,1.0623082454755803,0.058124911561101306,1.0687777106310632,0.4490172759275905,1.017151481272962,0.09239574827301968,0.9515102892653584,0.023289930384485284,1.0903567317803078,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
12.928237844684684,0.14477434567597602,1.0455416976130136,0.2626341062905622,1.06227580529733,0.058056981314942906,1.0675286363353464,0.44888838648651486,1.0168595101330105,0.0924842919652776,0.9524221302949263,0.02323822911546744,1.0879362510925363,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
12.943046822742742,0.14469218390565813,1.04494833587882,0.2626260858714015,1.0622433651190795,0.057989051068784506,1.0662795620396297,0.44875949704543927,1.016567538993059,0.09257283565753553,0.9533339713244942,0.023186527846449607,1.085515770404765,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
12.9578558008008,0.14461002213534027,1.0443549741446265,0.2626180654522409,1.0622109249408291,0.057921120822626106,1.065030487743913,0.44863060760436363,1.0162755678531075,0.09266137934979346,0.954245812354062,0.023134826577431763,1.0830952897169936,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
12.972664778858858,0.14452786036502238,1.0437616124104327,0.2626100450330803,1.0621784847625788,0.057835308055206126,1.063452596773539,0.448501718163288,1.0159835967131559,0.09274992304205139,0.9551576533836299,0.023083125308413922,1.0806748090292222,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
12.987473756916916,0.14444569859470452,1.0431682506762392,0.2625600550690161,1.0619762904242915,0.05774160549230068,1.0617296313879132,0.4483728287222124,1.0156916255732045,0.0928384667343093,0.9560694944131977,0.023031424039396082,1.0782543283414507,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.002282734974974,0.14436353682438663,1.0425748889420456,0.26249318295733437,1.0617058128869605,0.05764790292939522,1.060006666002287,0.44824393928113676,1.0153996544332529,0.09292701042656723,0.9569813354427655,0.022979722770378245,1.0758338476536795,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.017091713033032,0.14428137505406877,1.041981527207852,0.26242631084565277,1.0614353353496297,0.05755420036648978,1.0582837006166612,0.4481150498400611,1.0151076832933013,0.09301555411882516,0.9578931764723334,0.0229280215013604,1.073413366965908,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.03190069109109,0.1441992132837509,1.0413881654736585,0.26235943873397105,1.0611648578122987,0.05746049780358432,1.056560735231035,0.4479861603989856,1.0148157121533499,0.09310409781108309,0.9588050175019013,0.02288397313922248,1.0713511698108245,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.046709669149148,0.14411705151343301,1.0407948037394648,0.26229256662228934,1.0608943802749677,0.05736679524067888,1.0548377698454092,0.4478572709579099,1.0145237410133983,0.09319264150334101,0.9597168585314692,0.022857778415481304,1.0701248203586449,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.061518647207206,0.1440203152714116,1.040096187045799,0.26222569451060773,1.060623902737637,0.057273092677773425,1.0531148044597831,0.44772838151683436,1.0142317698734469,0.09332364451682515,0.9610659543241303,0.022831583691740133,1.0688984709064653,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.076327625265264,0.14387920973859025,1.0390771410425879,0.262158822398926,1.060353425200306,0.05717939011486798,1.0513918390741572,0.4473192491208099,1.0133049689573945,0.09359765252621206,0.9638877447760283,0.02280538896799896,1.067672121454286,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.091136603323323,0.14373810420576894,1.038058095039377,0.26209195028724436,1.060082947662975,0.05708568755196253,1.0496688736885311,0.4467702085955145,1.0120612364474828,0.09387166053559899,0.9667095352279264,0.02277919424425779,1.0664457720021063,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.10594558138138,0.14359699867294765,1.037039049036166,0.2620250781755627,1.0598124701256442,0.05699198498905708,1.0479459083029052,0.446221168070219,1.010817503937571,0.09414566854498592,0.9695313256798244,0.022752999520516615,1.0652194225499267,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.120754559439439,0.14345589314012633,1.0360200030329552,0.26195820606388104,1.0595419925883132,0.05689974560641787,1.046249847292928,0.4456721275449236,1.0095737714276594,0.09441967655437286,0.9723531161317225,0.022726804796775447,1.0639930730977474,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.135563537497497,0.143314787607305,1.035000957029744,0.26186718442683676,1.0591738374992568,0.05681892958953877,1.0447638345802623,0.44512308701962816,1.0083300389177476,0.09469368456375979,0.9751749065836205,0.022700610073034273,1.0627667236455678,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.150372515555555,0.1431736820744837,1.0339819110265331,0.2616237788931436,1.0581893354748635,0.05673811357265966,1.0432778218675964,0.4445740464943327,1.007086306407836,0.09496769257314672,0.9779966970355185,0.022674415349293098,1.0615403741933882,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.165181493613613,0.14303257654166238,1.0329628650233222,0.2613803733594503,1.05720483345047,0.05665729755578056,1.0417918091549307,0.44402500596903716,1.005842573897924,0.09524170058253363,0.9808184874874165,0.02264822062555193,1.0603140247412088,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.17999047167167,0.14289147100884106,1.0319438190201111,0.2611369678257571,1.0562203314260767,0.05657648153890146,1.040305796442265,0.4434759654437417,1.0045988413880123,0.09551570859192057,0.9836402779393146,0.022622025901810755,1.0590876752890293,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.194799449729729,0.14275036547601974,1.0309247730169002,0.26089356229206384,1.0552358294016833,0.05649566552202235,1.0388197837295992,0.44292692491844626,1.0033551088781005,0.0957897166013075,0.9864620683912126,0.022566893253137987,1.0565065488696357,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.209608427787787,0.14260925994319845,1.0299057270136893,0.26065015675837067,1.05425132737729,0.05641484950514325,1.0373337710169335,0.44237788439315084,1.0021113763681888,0.09606372461069443,0.9892838588431107,0.02249988431327949,1.053369414174169,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.224417405845845,0.1424813437286545,1.0289819325701224,0.2604067512246774,1.0532668253528965,0.05633403348826415,1.0358477583042678,0.4418649914364061,1.0009495283532999,0.0961568614689785,0.9902430012346555,0.022432875373420993,1.0502322794787022,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.239226383903903,0.1423598861001842,1.0281047812042092,0.2601633456909842,1.0522823233285032,0.05625321747138505,1.034361745591602,0.4417361019953305,1.0006575572133483,0.09615264750434842,0.9901996049661141,0.022365866433562503,1.0470951447832357,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.25403536196196,0.14223842847171397,1.0272276298382963,0.2599199401572909,1.0512978213041098,0.056172401454505944,1.0328757328789362,0.44160721255425495,1.0003655860733969,0.09614843353971832,0.9901562086975727,0.022298857493704007,1.043958010087769,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.268844340020019,0.1421169708432437,1.0263504784723831,0.2596765346235977,1.0503133192797163,0.056091585437626844,1.0313897201662705,0.4414783231131793,1.0000736149334453,0.09614421957508823,0.9901128124290314,0.02223184855384551,1.0408208753923023,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.283653318078077,0.1419955132147734,1.02547332710647,0.25943312908990446,1.049328817255323,0.05599016640375541,1.0295248673875859,0.44134943367210366,0.9997816437934938,0.09614000561045813,0.99006941616049,0.022164839613987013,1.0376837406968356,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.298462296136135,0.14187405558630317,1.024596175740557,0.25909097273171033,1.0479448979080919,0.05587068838405886,1.027327953174172,0.4412205442310281,0.9994896726535423,0.09613579164582803,0.9900260198919486,0.022097830674128523,1.034546606001369,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.313271274194193,0.1417525979578329,1.023719024374644,0.2586710659319211,1.046246501457623,0.05575121036436233,1.0251310389607582,0.44109165478995244,0.9991977015135907,0.09613157768119794,0.9899826236234073,0.022030821734270026,1.0314094713059023,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.328080252252251,0.14163114032936264,1.022841873008731,0.25825115913213176,1.044548105007154,0.05563173234466577,1.0229341247473442,0.4409627653488768,0.9989057303736392,0.09612736371656783,0.9899392273548658,0.02196381279441153,1.0282723366104356,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.342889230310309,0.14150968270089237,1.0219647216428178,0.2578312523323425,1.042849708556685,0.05551225432496922,1.0207372105339303,0.4408338759078012,0.9986137592336877,0.09612314975193774,0.9898958310863245,0.02189864970904863,1.0252216186556777,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.357698208368367,0.14138822507242207,1.0210875702769047,0.2574113455325533,1.0411513121062161,0.05539277630527269,1.0185402963205166,0.4407049864667256,0.9983217880937362,0.09611893578730765,0.9898524348177832,0.021846948440030795,1.0228011379679065,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.372507186426425,0.14126302225733997,1.0201833716551414,0.256991438732764,1.039452915655747,0.05527329828557614,1.0163433821071026,0.44057609702565004,0.9980298169537847,0.09611472182267755,0.9898090385492417,0.021795247171012954,1.020380657280135,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.387316164484483,0.14110226879931995,1.0190224308640734,0.2565715319329747,1.0377545192052782,0.05515382026587959,1.0141464678936887,0.4402355453603415,0.9972583708438261,0.09611050785804745,0.9897656422807004,0.02174354590199511,1.0179601765923636,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.402125142542541,0.14094151534129992,1.0178614900730054,0.25615162513318546,1.0360561227548093,0.055034342246183046,1.011949553680275,0.439686504835046,0.9960146383339143,0.09610629389341735,0.989722246012159,0.021691844632977273,1.0155396959045924,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.4169341206006,0.14078076188327984,1.0167005492819372,0.2557317183333962,1.0343577263043404,0.0549148642264865,1.009752639466861,0.4391374643097506,0.9947709058240026,0.09610207992878726,0.9896788497436176,0.021640143363959433,1.013119215216821,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.431743098658657,0.14062000842525982,1.0155396084908692,0.2553118115336069,1.0326593298538713,0.05479538620678995,1.007555725253447,0.4385884237844551,0.9935271733140908,0.09609786596415716,0.9896354534750763,0.021588442094941592,1.0106987345290495,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.446552076716715,0.14045925496723982,1.0143786676998012,0.2548919047338176,1.0309609334034024,0.05471276158834322,1.0060364566958953,0.43803938325915964,0.9922834408041791,0.09609365199952706,0.9895920572065349,0.021536740825923748,1.008278253841278,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.461361054774773,0.14029850150921974,1.013217726908733,0.2545874518726612,1.0297295133383244,0.05463194557146412,1.0045504439832296,0.4374903427338642,0.9910397082942674,0.09608943803489697,0.9895486609379935,0.02148503955690591,1.0058577731535068,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.476170032832831,0.14013774805119972,1.012056786117665,0.2542852089834752,1.0285070319438088,0.05455112955458502,1.0030644312705639,0.43694130220856875,0.9897959757843556,0.09608522407026687,0.9895052646694521,0.02143333828788807,1.0034372924657353,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.49097901089089,0.1399769945931797,1.010895845326597,0.25398296609428916,1.0272845505492931,0.05447031353770591,1.001578418557898,0.4363922616832733,0.9885522432744438,0.09608101010563677,0.9894618684009108,0.02138163701887023,1.0010168117779639,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.505787988948947,0.13981624113515964,1.0097349045355288,0.25368072320510315,1.0260620691547775,0.05438949752082681,1.0000924058452323,0.4358432211579778,0.9873085107645321,0.09607679614100668,0.9894184721323694,0.021324515158690643,0.9983425571215345,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.520596967007005,0.13965548767713962,1.0085739637444608,0.2533784803159172,1.024839587760262,0.05430868150394771,0.9986063931325666,0.4352941806326824,0.9860647782546204,0.09607258217637658,0.989375075863828,0.021262609087085823,0.9954443216696435,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.535405945065063,0.13949473422058867,1.0074130229640021,0.2530762374267312,1.0236171063657464,0.0542278654870686,0.9971203804199008,0.43474514010738696,0.9848210457447086,0.09627626826382606,0.9914726767990538,0.021200703015481003,0.9925460862177525,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.550214923123121,0.13933398076539735,1.006252082193363,0.2527739945375452,1.0223946249712308,0.0541470494701895,0.9956343677072351,0.434680732212663,0.9846751435956459,0.09668932998546341,0.9957264707840134,0.021138796943876183,0.9896478507658615,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.56502390118118,0.13917322731020612,1.005091141422724,0.2524717516483592,1.0211721435767152,0.054066233453310394,0.9941483549945693,0.43465686453494656,0.9846210765362133,0.09710239170710079,0.9999802647689732,0.021076890872271364,0.9867496153139704,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.579832879239238,0.13901247385501483,1.0039302006520847,0.2521695087591732,1.0199496621821995,0.0539854174364313,0.9926623422819036,0.43463299685723017,0.9845670094767809,0.09751545342873816,1.004234058753933,0.021014984800666544,0.9838513798620794,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.594641857297296,0.13885172039982357,1.0027692598814457,0.2518672658699872,1.0187271807876839,0.053899800177859954,0.9910880462503269,0.4346091291795137,0.9845129424173483,0.09792851515037553,1.0084878527388925,0.020953078729061724,0.9809531444101884,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.609450835355354,0.1386909669446323,1.0016083191108065,0.25161251657732503,1.0176967966771289,0.0538060976149545,0.9893650808647009,0.43458526150179727,0.9844588753579158,0.0983415768720129,1.0127416467238524,0.020891172657456904,0.9780549089582974,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.624259813413412,0.138530213489441,1.0004473783401673,0.251427951916637,1.0169502882501356,0.05371239505204905,0.9876421154790749,0.4345613938240808,0.9844048082984832,0.09875463859365027,1.016995440708812,0.020829266585852085,0.9751566735064063,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.63906879147147,0.13836946003424974,0.9992864375695283,0.2512433872559491,1.0162037798231423,0.0536186924891436,0.9859191500934489,0.4345375261463644,0.9843507412390506,0.09916770031528765,1.0212492346937718,0.020767360514247265,0.9722584380545153,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.65387776952953,0.13820870657905843,0.998125496798889,0.2510588225952611,1.015457271396149,0.05352498992623814,0.9841961847078227,0.434513658468648,0.9842966741796181,0.09958076203692509,1.025503028678732,0.020705454442642435,0.9693602026026239,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.668686747587588,0.13804795312386717,0.9969645560282498,0.2508742579345731,1.0147107629691556,0.05343128736333269,0.9824732193221967,0.4344897907909316,0.9842426071201856,0.09999382375856244,1.0297568226636917,0.02069162290378829,0.9687126561629599,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.683495725645646,0.13788719966867588,0.9958036152576107,0.2506896932738851,1.0139642545421623,0.05333758480042724,0.9807502539365707,0.43446592311321514,0.9841885400607531,0.10040688548019981,1.0340106166486513,0.02068072836626774,0.9682026103135709,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.698304703703704,0.1376708413567155,0.9942411033655796,0.2505051286131971,1.013217746115169,0.05324388223752179,0.9790272885509447,0.43437059105750864,0.9839725859162842,0.10056462604617686,1.035635061218527,0.02066983382874719,0.967692564464182,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.713113681761762,0.13745114413619203,0.992654478305494,0.2503205639525091,1.0124712376881757,0.05315017967461634,0.9773043231653187,0.43413667341787476,0.9834426961182627,0.10069954218029736,1.0370244551268293,0.02065893929122664,0.9671825186147929,7.415045369155548e-12,9.933703227372361e-31,4.00596,0
13.72792265981982,0.13723144691566855,0.9910678532454086,0.2501359992918211,1.0117247292611824,0.05305647711171089,0.9755813577796927,0.4339027557782409,0.9829128063202411,0.10083445831441787,1.0384138490351316,0.02064804475370609,0.9666724727654039,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.742731637877878,0.13701174969514507,0.9894812281853231,0.24995143463113315,1.010978220834189,0.05296277454880544,0.9738583923940667,0.43366883813860707,0.9823829165222197,0.10096937444853837,1.0398032429434338,0.02063715021618554,0.966162426916015,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.757540615935936,0.1367920524746216,0.9878946031252377,0.24976686997044517,1.0102317124071958,0.05292011301009969,0.9730739490212453,0.4334349204989732,0.981853026724198,0.10110429058265888,1.0411926368517361,0.020626255678664992,0.965652381066626,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.772349593993994,0.1365723552540981,0.9863079780651522,0.24953366726150128,1.0092884777339093,0.05289083539236886,0.9725356038537315,0.4332010028593393,0.9813231369261766,0.10123920671677938,1.0425820307600384,0.020615361141144442,0.965142335217237,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.787158572052052,0.13635265803357463,0.9847213530050668,0.24929026171226878,1.0083039756466643,0.05286155777463803,0.9719972586862177,0.4329670852197055,0.9807932471281551,0.10137412285089989,1.0439714246683407,0.020604466603623892,0.9646322893678481,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.80196755011011,0.13613296081305115,0.9831347279449812,0.24904685616303632,1.0073194735594193,0.05283228015690719,0.9714589135187037,0.43273316758007163,0.9802633573301335,0.1015090389850204,1.045360818576643,0.020593572066103343,0.9641222435184591,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.816776528168168,0.13591326359252767,0.9815481028848958,0.24880345061380382,1.0063349714721743,0.052803002539176365,0.9709205683511899,0.4324992499404378,0.979733467532112,0.1016439551191409,1.0467502124849453,0.02055764797322978,0.9624403975081386,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.831585506226226,0.1356935663720042,0.9799614778248104,0.24856004506457133,1.0053504693849293,0.05277372492144553,0.9703822231836761,0.43226533230080394,0.9792035777340905,0.1017788712532614,1.0481396063932475,0.020475328556651722,0.9585864774431003,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.846394484284284,0.13553161476953343,0.978791884188674,0.24831663951533883,1.0043659672976843,0.0527444473037147,0.9698438780161622,0.43203141466117007,0.9786736879360689,0.10186640591065554,1.049041056175674,0.020393009140073665,0.9547325573780621,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.861203462342342,0.1354691009073301,0.9783404171189579,0.24807323396610637,1.0033814652104394,0.05271516968598387,0.9693055328486484,0.4316381989713974,0.977782942874009,0.10186219194602544,1.0489976599071327,0.020310689723495607,0.9508786373130238,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.8760124404004,0.13540658704512679,0.9778889500492417,0.24782982841687387,1.0023969631231944,0.05268589206825304,0.9687671876811346,0.43119420582191137,0.9767771724640804,0.10185797798139536,1.0489542636385913,0.020228370306917553,0.9470247172479855,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.890821418458458,0.13534407318292346,0.9774374829795256,0.24758642286764138,1.0014124610359494,0.052656614450522214,0.9682288425136207,0.43075021267242536,0.9757714020541517,0.10185376401676524,1.0489108673700498,0.020146050890339495,0.9431707971829473,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.905630396516516,0.13528155932072017,0.9769860159098095,0.24734301731840888,1.0004279589487044,0.05260836489598887,0.9673416489326223,0.43030621952293935,0.974765631644223,0.10184955005213515,1.0488674711015085,0.020063731473761438,0.939316877117909,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
13.920439374574574,0.13521904545851682,0.9765345488400933,0.24709961176722314,0.9994434568535591,0.05248888687629233,0.9651447347192085,0.42986222637345334,0.9737598612342944,0.10184533608750505,1.0488240748329671,0.01998141205718338,0.9354629570528707,8.514783171122178e-13,9.933703227372361e-31,4.00596,0
