r (A),g(r)_weighted_Na-F,g(r)_unweighted_Na-F,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Na-F,Average_SCL,lambda_BC
9.54664294074591,0.3116596349083441,0.9349789047250323,0.35355319857685297,1.060659595730559,0.3544393852007658,1.0633181556022975,0.00020189840347755966,3.9325,5.22361
9.559388792469202,0.3119037227889002,0.9357111683667008,0.35330543625508415,1.0599163087652526,0.3544235161264376,1.0632705483793128,0.00020189840347755966,3.9325,5.22361
9.572134644192493,0.31214781066945635,0.9364434320083691,0.3530576739333154,1.0591730217999462,0.3544076470521094,1.0632229411563283,0.00020189840347755966,3.9325,5.22361
9.584880495915787,0.3123918985500125,0.9371756956500376,0.3528099116115465,1.0584297348346396,0.35439177797778126,1.0631753339333438,0.00020189840347755966,3.9325,5.22361
9.597626347639078,0.31263598643056867,0.937907959291706,0.35256214928977775,1.0576864478693333,0.354352994262222,1.063058982786666,0.00020189840347755966,3.9325,5.22361
9.61037219936237,0.31288007431112475,0.9386402229333743,0.352314386968009,1.056943160904027,0.35421810713043256,1.0626543213912978,0.00020189840347755966,3.9325,5.22361
9.623118051085664,0.31312416219168093,0.9393724865750428,0.3520666246462401,1.0561998739387204,0.3540832199986431,1.0622496599959295,0.00020189840347755966,3.9325,5.22361
9.635863902808955,0.3133674157920225,0.9401022473760675,0.35181886232447135,1.055456586973414,0.3539483328668537,1.0618449986005611,0.00020189840347755966,3.9325,5.22361
9.648609754532247,0.31357726912466816,0.9407318073740045,0.35157110000270253,1.0547133000081077,0.35381344573506435,1.061440337205193,0.00020189840347755966,3.9325,5.22361
9.66135560625554,0.3137871224573139,0.9413613673719416,0.3513233376809337,1.0539700130428011,0.3536785586032749,1.0610356758098247,0.00020189840347755966,3.9325,5.22361
9.674101457978832,0.31399697578995955,0.9419909273698788,0.3510755753591649,1.0532267260774948,0.35354367147148547,1.0606310144144564,0.00020189840347755966,3.9325,5.22361
9.686847309702124,0.3142068291226052,0.9426204873678158,0.3508278130373961,1.0524834391121882,0.353408784339696,1.060226353019088,0.00020189840347755966,3.9325,5.22361
9.699593161425417,0.31441668245525095,0.9432500473657529,0.35058005071562726,1.0517401521468819,0.3532738972079066,1.0598216916237198,0.00020189840347755966,3.9325,5.22361
9.712339013148709,0.3146265357878967,0.94387960736369,0.3503322883938585,1.0509968651815755,0.35313901007611714,1.0594170302283514,0.00020189840347755966,3.9325,5.22361
9.725084864872,0.31483638912054235,0.944509167361627,0.3500845260720896,1.050253578216269,0.35300412294432776,1.0590123688329833,0.00020189840347755966,3.9325,5.22361
9.737830716595294,0.315046242453188,0.9451387273595642,0.34983676375032086,1.0495102912509626,0.3528692358125383,1.058607707437615,0.00020189840347755966,3.9325,5.22361
9.750576568318586,0.31531133738442096,0.9459340121532629,0.3495890014285521,1.0487670042856563,0.3527343486807489,1.0582030460422467,0.00020189840347755966,3.9325,5.22361
9.763322420041877,0.31557802599465823,0.9467340779839747,0.3493412391067832,1.0480237173203497,0.35259946154895944,1.0577983846468784,0.00020189840347755966,3.9325,5.22361
9.77606827176517,0.31584471460489555,0.9475341438146867,0.34909347678501446,1.0472804303550434,0.35246457441717,1.05739372325151,0.00020189840347755966,3.9325,5.22361
9.788814123488462,0.3161114032151328,0.9483342096453985,0.3488439688440506,1.046531906532152,0.35213779445800797,1.056413383374024,0.00020189840347755966,3.9325,5.22361
9.801559975211754,0.3163780918253701,0.9491342754761103,0.34844774576598386,1.0453432372979516,0.3517172639883115,1.0551517919649345,0.00020189840347755966,3.9325,5.22361
9.814305826935048,0.3166447804356074,0.9499343413068222,0.34805152268791695,1.044154568063751,0.351296733518615,1.053890200555845,0.00020189840347755966,3.9325,5.22361
9.82705167865834,0.31691146904584466,0.950734407137534,0.3476552996098502,1.0429658988295507,0.3508762030489186,1.0526286091467558,0.00020189840347755966,3.9325,5.22361
9.839797530381631,0.3171754077470975,0.9515262232412927,0.3472590765317834,1.0417772295953502,0.35045567257922217,1.0513670177376666,0.00020189840347755966,3.9325,5.22361
9.852543382104924,0.31738875863528737,0.9521662759058621,0.3468628534537166,1.0405885603611498,0.3500351421095257,1.0501054263285772,0.00020189840347755966,3.9325,5.22361
9.865289233828216,0.3176021095234771,0.9528063285704315,0.34646663037564973,1.0393998911269493,0.3496146116398293,1.048843834919488,0.00020189840347755966,3.9325,5.22361
9.878035085551508,0.3178154604116669,0.9534463812350008,0.346070407297583,1.038211221892749,0.3491940811701329,1.0475822435103987,0.00020189840347755966,3.9325,5.22361
9.890780937274801,0.3180288112998567,0.9540864338995702,0.3456741842195162,1.0370225526585486,0.3487735507004364,1.0463206521013093,0.00020189840347755966,3.9325,5.22361
9.903526788998093,0.31824216218804646,0.9547264865641395,0.3452779611414494,1.0358338834243481,0.34835302023074,1.04505906069222,0.00020189840347755966,3.9325,5.22361
9.916272640721385,0.31845551307623626,0.9553665392287088,0.3448817380633825,1.0346452141901477,0.34793248976104363,1.0437974692831309,0.00020189840347755966,3.9325,5.22361
9.929018492444678,0.31866886396442606,0.9560065918932783,0.3444855149853157,1.0334565449559472,0.34751195929134715,1.0425358778740415,0.00020189840347755966,3.9325,5.22361
9.94176434416797,0.3189311828235491,0.9567935484706473,0.34408929190724896,1.032267875721747,0.3470914288216507,1.0412742864649522,0.00020189840347755966,3.9325,5.22361
9.954510195891261,0.3195178977660711,0.9585536932982133,0.34369306882918216,1.0310792064875465,0.3466708983519543,1.040012695055863,0.00020189840347755966,3.9325,5.22361
9.967256047614555,0.32010461270859314,0.9603138381257794,0.3432968457511153,1.029890537253346,0.34624317668594384,1.0387295300578316,0.00020189840347755966,3.9325,5.22361
9.980001899337847,0.3206913276511151,0.9620739829533453,0.3429006226730485,1.0287018680191455,0.3457750389932629,1.0373251169797888,0.00020189840347755966,3.9325,5.22361
9.992747751061138,0.32127804259363707,0.9638341277809113,0.34250439959498175,1.0275131987849453,0.34530690130058195,1.035920703901746,0.00020189840347755966,3.9325,5.22361
10.005493602784432,0.3218647575361592,0.9655942726084775,0.34210817651691483,1.0263245295507446,0.34483876360790094,1.0345162908237029,0.00020189840347755966,3.9325,5.22361
10.018239454507723,0.3224514724786811,0.9673544174360434,0.3417119534388481,1.0251358603165444,0.34437062591522,1.03311187774566,0.00020189840347755966,3.9325,5.22361
10.030985306231015,0.3230381874212031,0.9691145622636094,0.3413157303607813,1.0239471910823439,0.34390248822253905,1.0317074646676172,0.00020189840347755966,3.9325,5.22361
10.043731157954308,0.32357482908619517,0.9707244872585855,0.3409195072827145,1.0227585218481434,0.34343435052985805,1.0303030515895741,0.00020189840347755966,3.9325,5.22361
10.0564770096776,0.32392394872141483,0.9717718461642446,0.3405054969680704,1.0215164909042114,0.3429662128371771,1.0288986385115313,0.00020189840347755966,3.9325,5.22361
10.069222861400892,0.32427306835663455,0.9728192050699037,0.3400286792112436,1.0200860376337308,0.34249807514449615,1.0274942254334885,0.00020189840347755966,3.9325,5.22361
10.081968713124185,0.32462218799185427,0.9738665639755628,0.3395518614544166,1.0186555843632499,0.3420299374518151,1.0260898123554454,0.00020189840347755966,3.9325,5.22361
10.094714564847477,0.32497130762707394,0.9749139228812219,0.3390750436975897,1.0172251310927691,0.34156179975913425,1.0246853992774028,0.00020189840347755966,3.9325,5.22361
10.107460416570769,0.32532042726229365,0.975961281786881,0.33859822594076283,1.0157946778222886,0.3410936620664533,1.02328098619936,0.00020189840347755966,3.9325,5.22361
10.120206268294062,0.3256695468975134,0.9770086406925402,0.3381214081839359,1.0143642245518076,0.34062552437377225,1.0218765731213169,0.00020189840347755966,3.9325,5.22361
10.132952120017354,0.32601866653273304,0.9780559995981992,0.3376445904271089,1.012933771281327,0.3401573866810913,1.020472160043274,0.00020189840347755966,3.9325,5.22361
10.145697971740645,0.32661663360066373,0.9798499008019913,0.33716777267028203,1.0115033180108461,0.33968924898841035,1.0190677469652312,0.00020189840347755966,3.9325,5.22361
10.158443823463939,0.32722759296229825,0.9816827788868948,0.33669095491345513,1.0100728647403654,0.33923611503458784,1.0177083451037636,0.00020189840347755966,3.9325,5.22361
10.17118967518723,0.3278385523239327,0.9835156569717982,0.3362141371566282,1.0086424114698846,0.3387917809533992,1.0163753428601976,0.00020189840347755966,3.9325,5.22361
10.183935526910522,0.32844951168556713,0.9853485350567015,0.3357373193998013,1.007211958199404,0.3383474468722105,1.0150423406166316,0.00020189840347755966,3.9325,5.22361
10.196681378633816,0.32906047104720165,0.987181413141605,0.3352605016429744,1.0057815049289232,0.33790311279102175,1.0137093383730653,0.00020189840347755966,3.9325,5.22361
10.209427230357107,0.3296714304088361,0.9890142912265084,0.33478368388614743,1.0043510516584424,0.337458778709833,1.012376336129499,0.00020189840347755966,3.9325,5.22361
10.222173082080399,0.33028238977047053,0.9908471693114117,0.33430686612932053,1.0029205983879617,0.3370144446286443,1.011043333885933,0.00020189840347755966,3.9325,5.22361
10.234918933803693,0.3307690403830398,0.9923071211491195,0.33383004837249364,1.001490145117481,0.33657011054745556,1.0097103316423668,0.00020189840347755966,3.9325,5.22361
10.247664785526984,0.3311998450611153,0.9935995351833461,0.3333532306156667,1.0000596918470002,0.3361257764662669,1.0083773293988008,0.00020189840347755966,3.9325,5.22361
10.260410637250276,0.33163064973919093,0.9948919492175728,0.3328764128588398,0.9986292385765194,0.33568144238507824,1.0070443271552347,0.00020189840347755966,3.9325,5.22361
10.27315648897357,0.33206145441726653,0.9961843632517997,0.3324598217436344,0.9973794652309033,0.3352371083038895,1.0057113249116685,0.00020189840347755966,3.9325,5.22361
10.285902340696861,0.33249225909534214,0.9974767772860265,0.33205557795548535,0.996166733866456,0.3347927742227008,1.0043783226681025,0.00020189840347755966,3.9325,5.22361
10.298648192420153,0.33292306377341774,0.9987691913202532,0.3316513341673362,0.9949540025020087,0.33434844014151205,1.0030453204245362,0.00020189840347755966,3.9325,5.22361
10.311394044143446,0.3333538684514933,1.00006160535448,0.3312470903791871,0.9937412711375613,0.3339041060603233,1.00171231818097,0.00020189840347755966,3.9325,5.22361
10.324139895866738,0.3337846731295689,1.0013540193887067,0.330842846591038,0.9925285397731141,0.3334597719791346,1.000379315937404,0.00020189840347755966,3.9325,5.22361
10.33688574759003,0.3342154778076445,1.0026464334229335,0.3304386028028889,0.9913158084086667,0.33302152385677075,0.9990645715703123,0.00020189840347755966,3.9325,5.22361
10.349631599313323,0.33464628248572015,1.0039388474571604,0.33003435901473976,0.9901030770442193,0.3326327315357306,0.9978981946071918,0.00020189840347755966,3.9325,5.22361
10.362377451036615,0.3350770871637957,1.0052312614913872,0.3296301152265907,0.9888903456797721,0.3322439392146905,0.9967318176440715,0.00020189840347755966,3.9325,5.22361
10.375123302759906,0.33550789184187124,1.0065236755256137,0.32922587143844156,0.9876776143153247,0.33185514689365037,0.9955654406809511,0.00020189840347755966,3.9325,5.22361
10.3878691544832,0.3359386965199469,1.0078160895598407,0.32882162765029244,0.9864648829508773,0.3314663545726102,0.9943990637178306,0.00020189840347755966,3.9325,5.22361
10.400615006206491,0.33636950119802245,1.0091085035940675,0.32841738386214336,0.9852521515864301,0.3310775622515701,0.9932326867547103,0.00020189840347755966,3.9325,5.22361
10.413360857929783,0.33680030587609805,1.0104009176282942,0.32801314007399424,0.9840394202219828,0.33068876993053,0.99206630979159,0.00020189840347755966,3.9325,5.22361
10.426106709653077,0.33723111055417365,1.011693331662521,0.3276088962858451,0.9828266888575353,0.3302999776094898,0.9908999328284696,0.00020189840347755966,3.9325,5.22361
10.438852561376368,0.3376619152322492,1.0129857456967477,0.32720465249769604,0.9816139574930881,0.3299111852884497,0.9897335558653492,0.00020189840347755966,3.9325,5.22361
10.45159841309966,0.3380623259086101,1.0141869777258303,0.3268004087095469,0.9804012261286408,0.3295223929674096,0.9885671789022289,0.00020189840347755966,3.9325,5.22361
10.464344264822953,0.3384356899629424,1.0153070698888271,0.3263961649213978,0.9791884947641933,0.32913360064636943,0.9874008019391084,0.00020189840347755966,3.9325,5.22361
10.477090116546245,0.33880905401727457,1.0164271620518237,0.3259919211332487,0.9779757633997461,0.3287448083253294,0.9862344249759881,0.00020189840347755966,3.9325,5.22361
10.489835968269537,0.33918241807160676,1.0175472542148203,0.3255876773450996,0.9767630320352988,0.3283560160042892,0.9850680480128677,0.00020189840347755966,3.9325,5.22361
10.50258181999283,0.339555782125939,1.018667346377817,0.32518343355695045,0.9755503006708514,0.3279672236832491,0.9839016710497474,0.00020189840347755966,3.9325,5.22361
10.515327671716122,0.3399291461802712,1.0197874385408137,0.3247791897688014,0.9743375693064041,0.327578431362209,0.982735294086627,0.00020189840347755966,3.9325,5.22361
10.528073523439414,0.3403025102346034,1.0209075307038102,0.32437494598065225,0.9731248379419568,0.3272176718587074,0.9816530155761224,0.00020189840347755966,3.9325,5.22361
10.540819375162707,0.3406758742889356,1.0220276228668068,0.324329032499339,0.972987097498017,0.3268764867606518,0.9806294602819554,0.00020189840347755966,3.9325,5.22361
10.553565226885999,0.34100053556772747,1.0230016067031824,0.3243105871775935,0.9729317615327805,0.3265353016625962,0.9796059049877887,0.00020189840347755966,3.9325,5.22361
10.56631107860929,0.34129389303898844,1.0238816791169654,0.324292141855848,0.972876425567544,0.3261941165645406,0.9785823496936219,0.00020189840347755966,3.9325,5.22361
10.579056930332584,0.3415872505102494,1.0247617515307483,0.32427369653410243,0.9728210896023073,0.325852931466485,0.9775587943994549,0.00020189840347755966,3.9325,5.22361
10.591802782055876,0.34188060798151043,1.0256418239445313,0.3242552512123569,0.9727657536370707,0.3255117463684294,0.9765352391052882,0.00020189840347755966,3.9325,5.22361
10.604548633779167,0.3421739654527714,1.0265218963583143,0.3242368058906114,0.9727104176718342,0.3251705612703738,0.9755116838111214,0.00020189840347755966,3.9325,5.22361
10.61729448550246,0.34246732292403237,1.0274019687720972,0.3242183605688659,0.9726550817065976,0.3248293761723181,0.9744881285169544,0.00020189840347755966,3.9325,5.22361
10.630040337225752,0.3427606803952934,1.0282820411858802,0.32419991524712033,0.9725997457413611,0.3244881910742625,0.9734645732227877,0.00020189840347755966,3.9325,5.22361
10.642786188949044,0.34305403786655436,1.0291621135996631,0.32418146992537483,0.9725444097761246,0.32414700597620694,0.9724410179286209,0.00020189840347755966,3.9325,5.22361
10.655532040672338,0.34336575235404615,1.0300972570621385,0.3241630246036293,0.9724890738108879,0.3238058208781513,0.9714174626344539,0.00020189840347755966,3.9325,5.22361
10.66827789239563,0.3436857786863308,1.0310573360589925,0.3241445792818838,0.9724337378456513,0.3234646357800957,0.9703939073402872,0.00020189840347755966,3.9325,5.22361
10.68102374411892,0.34400580501861555,1.0320174150558468,0.32412613396013823,0.9723784018804148,0.3231234506820401,0.9693703520461204,0.00020189840347755966,3.9325,5.22361
10.693769595842214,0.34432583135090034,1.032977494052701,0.32410768863839273,0.9723230659151783,0.3227822655839845,0.9683467967519535,0.00020189840347755966,3.9325,5.22361
10.706515447565506,0.344645857683185,1.033937573049555,0.32408924331664724,0.9722677299499417,0.3224572898657143,0.967371869597143,0.00020189840347755966,3.9325,5.22361
10.719261299288798,0.34496588401546974,1.0348976520464093,0.3240707979949017,0.9722123939847052,0.3223541408825813,0.9670624226477439,0.00020189840347755966,3.9325,5.22361
10.732007151012091,0.34528591034775447,1.0358577310432635,0.3240523526731562,0.9721570580194686,0.32225099189944817,0.9667529756983446,0.00020189840347755966,3.9325,5.22361
10.744753002735383,0.34560593668003914,1.0368178100401175,0.32403390735141063,0.972101722054232,0.3221478429163151,0.9664435287489453,0.00020189840347755966,3.9325,5.22361
10.757498854458674,0.34574723043968625,1.0372416913190587,0.32401546202966514,0.9720463860889954,0.322044693933182,0.9661340817995462,0.00020189840347755966,3.9325,5.22361
10.770244706181968,0.3458345103484911,1.0375035310454734,0.3239970167079196,0.9719910501237589,0.32194154495004895,0.9658246348501469,0.00020189840347755966,3.9325,5.22361
10.78299055790526,0.3459217902572961,1.0377653707718884,0.3239785713861741,0.9719357141585223,0.3218383959669159,0.9655151879007476,0.00020189840347755966,3.9325,5.22361
10.795736409628551,0.346009070166101,1.038027210498303,0.3239601260644286,0.9718803781932858,0.3217352469837828,0.9652057409513485,0.00020189840347755966,3.9325,5.22361
10.808482261351845,0.34609635007490597,1.038289050224718,0.32394168074268304,0.9718250422280492,0.32163209800064974,0.9648962940019492,0.00020189840347755966,3.9325,5.22361
10.821228113075136,0.3461836299837109,1.0385508899511326,0.3239232354209375,0.9717697062628126,0.3215289490175166,0.9645868470525499,0.00020189840347755966,3.9325,5.22361
10.833973964798428,0.34627090989251585,1.0388127296775476,0.323904790099192,0.971714370297576,0.3214258000343836,0.9642774001031508,2.6525782148145676e-05,3.9325,5.22361
10.846719816521722,0.3464285481244864,1.0392856443734593,0.3238863447774465,0.9716590343323395,0.32132265105125046,0.9639679531537515,2.6525782148145676e-05,3.9325,5.22361
10.859465668245013,0.34665444906492265,1.039963347194768,0.32386789945570094,0.9716036983671029,0.3212195020681174,0.9636585062043522,2.6525782148145676e-05,3.9325,5.22361
10.872211519968305,0.3468803500053589,1.0406410500160768,0.32384945413395544,0.9715483624018664,0.3211163530849843,0.963349059254953,2.6525782148145676e-05,3.9325,5.22361
10.884957371691598,0.3471062509457952,1.0413187528373857,0.32383100881220994,0.9714930264366298,0.3210132041018512,0.9630396123055537,2.6525782148145676e-05,3.9325,5.22361
10.89770322341489,0.34733215188623145,1.0419964556586945,0.3238125634904644,0.9714376904713932,0.32094479932853165,0.962834397985595,2.6525782148145676e-05,3.9325,5.22361
10.910449075138182,0.3475580528266678,1.0426741584800034,0.32379411816871884,0.9713823545061566,0.3209051266427112,0.9627153799281336,2.6525782148145676e-05,3.9325,5.22361
10.923194926861475,0.347783953767104,1.0433518613013122,0.32377567284697334,0.9713270185409201,0.32086545395689076,0.9625963618706723,2.6525782148145676e-05,3.9325,5.22361
10.935940778584767,0.3480098547075403,1.044029564122621,0.32375722752522784,0.9712716825756835,0.3208257812710703,0.9624773438132109,2.6525782148145676e-05,3.9325,5.22361
10.948686630308059,0.3482357556479766,1.04470726694393,0.3237387822034823,0.971216346610447,0.32078610858524986,0.9623583257557496,2.6525782148145676e-05,3.9325,5.22361
10.961432482031352,0.3484616565884129,1.0453849697652386,0.3237203368817368,0.9711610106452104,0.3207464358994294,0.9622393076982884,2.6525782148145676e-05,3.9325,5.22361
10.974178333754644,0.34868755752884917,1.0460626725865476,0.32370189155999124,0.9711056746799738,0.32070676321360897,0.962120289640827,2.6525782148145676e-05,3.9325,5.22361
10.986924185477935,0.34881035950900463,1.046431078527014,0.32368344623824574,0.9710503387147372,0.3206670905277885,0.9620012715833657,2.6525782148145676e-05,3.9325,5.22361
10.999670037201229,0.34867701520388594,1.046031045611658,0.3236650009165002,0.9709950027495007,0.3206274178419681,0.9618822535259043,2.6525782148145676e-05,3.9325,5.22361
11.01241588892452,0.3485436708987673,1.045631012696302,0.3236465555947547,0.9709396667842641,0.32058774515614763,0.961763235468443,2.6525782148145676e-05,3.9325,5.22361
11.025161740647812,0.3484103265936487,1.045230979780946,0.3236281102730092,0.9708843308190276,0.32054807247032724,0.9616442174109817,2.6525782148145676e-05,3.9325,5.22361
11.037907592371106,0.34827698228853,1.04483094686559,0.32360966495126364,0.970828994853791,0.32050839978450674,0.9615251993535203,2.6525782148145676e-05,3.9325,5.22361
11.050653444094397,0.34814363798341136,1.0444309139502341,0.3235912196295181,0.9707736588885544,0.32046872709868635,0.961406181296059,2.6525782148145676e-05,3.9325,5.22361
11.063399295817689,0.3480102936782928,1.0440308810348784,0.3235727743077726,0.9707183229233178,0.3204290544128659,0.9612871632385978,2.6525782148145676e-05,3.9325,5.22361
11.076145147540982,0.34787694937317415,1.0436308481195224,0.3235543289860271,0.9706629869580813,0.3203925497664921,0.9611776492994764,2.6525782148145676e-05,3.9325,5.22361
11.088890999264274,0.34772649638148967,1.043179489144469,0.32353588366428154,0.9706076509928447,0.32047189513813296,0.9614156854143989,2.6525782148145676e-05,3.9325,5.22361
11.101636850987566,0.3475464815695795,1.0426394447087386,0.32351743834253605,0.9705523150276082,0.3205512405097738,0.9616537215293215,2.6525782148145676e-05,3.9325,5.22361
11.11438270271086,0.34736646675766936,1.0420994002730082,0.3235152497856358,0.9705457493569074,0.3206305858814147,0.9618917576442441,2.6525782148145676e-05,3.9325,5.22361
11.127128554434151,0.34718645194575914,1.0415593558372775,0.3236295449043089,0.9708886347129267,0.3207099312530555,0.9621297937591666,2.6525782148145676e-05,3.9325,5.22361
11.139874406157443,0.34700643713384904,1.0410193114015471,0.323743840022982,0.9712315200689461,0.32078927662469636,0.9623678298740892,2.6525782148145676e-05,3.9325,5.22361
11.152620257880736,0.3468264223219389,1.0404792669658167,0.3238581351416551,0.9715744054249654,0.32086862199633726,0.9626058659890119,2.6525782148145676e-05,3.9325,5.22361
11.165366109604028,0.34664640751002873,1.0399392225300863,0.32397243026032824,0.9719172907809848,0.32094796736797815,0.9628439021039344,2.6525782148145676e-05,3.9325,5.22361
11.17811196132732,0.34646639269811863,1.039399178094356,0.32408672537900135,0.9722601761370041,0.321027312739619,0.963081938218857,2.6525782148145676e-05,3.9325,5.22361
11.190857813050613,0.3462863778862084,1.0388591336586253,0.32420102049767446,0.9726030614930234,0.3211066581112598,0.9633199743337796,2.6525782148145676e-05,3.9325,5.22361
11.203603664773905,0.34610636307429826,1.0383190892228948,0.3243153156163476,0.9729459468490428,0.3211860034829007,0.9635580104487022,2.6525782148145676e-05,3.9325,5.22361
11.216349516497196,0.3459263482623881,1.0377790447871644,0.3244296107350207,0.9732888322050621,0.3212653488545416,0.9637960465636248,2.6525782148145676e-05,3.9325,5.22361
11.22909536822049,0.34576949088884246,1.0373084726665274,0.32454390585369386,0.9736317175610816,0.32134469422618245,0.9640340826785474,2.6525782148145676e-05,3.9325,5.22361
11.241841219943781,0.3456182057135805,1.0368546171407416,0.324658200972367,0.9739746029171009,0.3214240395978233,0.96427211879347,2.6525782148145676e-05,3.9325,5.22361
11.254587071667073,0.3454669205383186,1.036400761614956,0.3247724960910401,0.9743174882731203,0.3215033849694642,0.9645101549083925,2.6525782148145676e-05,3.9325,5.22361
11.267332923390367,0.34531563536305676,1.0359469060891704,0.3248867912097132,0.9746603736291396,0.3216549808326501,0.9649649424979503,2.6525782148145676e-05,3.9325,5.22361
11.280078775113658,0.3451643501877949,1.0354930505633848,0.3250010863283863,0.9750032589851589,0.3218771478732444,0.9656314436197333,2.6525782148145676e-05,3.9325,5.22361
11.29282462683695,0.34501306501253304,1.0350391950375992,0.3251153814470594,0.9753461443411783,0.32209931491383875,0.9662979447415163,2.6525782148145676e-05,3.9325,5.22361
11.305570478560243,0.3448617798372711,1.0345853395118134,0.32522967656573254,0.9756890296971976,0.3223214819544331,0.9669644458632994,2.6525782148145676e-05,3.9325,5.22361
11.318316330283535,0.34456737037750435,1.033702111132513,0.32534397168440565,0.976031915053217,0.32254364899502747,0.9676309469850825,2.6525782148145676e-05,3.9325,5.22361
11.331062182006827,0.34415379788655176,1.0324613936596554,0.32545826680307877,0.9763748004092363,0.3227658160356218,0.9682974481068655,2.6525782148145676e-05,3.9325,5.22361
11.34380803373012,0.3437402253955991,1.0312206761867975,0.3255725619217519,0.9767176857652557,0.3229879830762161,0.9689639492286485,2.6525782148145676e-05,3.9325,5.22361
11.356553885453412,0.3433266529046466,1.0299799587139398,0.325686857040425,0.9770605711212751,0.3232101501168105,0.9696304503504315,2.6525782148145676e-05,3.9325,5.22361
11.369299737176704,0.34291308041369406,1.0287392412410823,0.3258011521590981,0.9774034564772944,0.32343231715740484,0.9702969514722145,2.6525782148145676e-05,3.9325,5.22361
11.382045588899997,0.3424995079227414,1.0274985237682244,0.3259154472777712,0.9777463418333138,0.3236544841979992,0.9709634525939976,2.6525782148145676e-05,3.9325,5.22361
11.394791440623289,0.3420859354317889,1.0262578062953667,0.32602974239644433,0.9780892271893331,0.32387665123859355,0.9716299537157806,2.6525782148145676e-05,3.9325,5.22361
11.40753729234658,0.3416723629408363,1.025017088822509,0.32632260092654586,0.9789678027796376,0.32409881827918785,0.9722964548375637,2.6525782148145676e-05,3.9325,5.22361
11.420283144069874,0.3412587904498837,1.0237763713496513,0.3266257837676577,0.9798773513029732,0.32432098531978226,0.9729629559593468,2.6525782148145676e-05,3.9325,5.22361
11.433028995793165,0.3411414474981354,1.0234243424944063,0.3269289666087696,0.9807868998263087,0.32454315236037656,0.9736294570811297,2.6525782148145676e-05,3.9325,5.22361
11.445774847516457,0.34103477205404054,1.0231043161621216,0.3272321494498814,0.9816964483496442,0.32476531940097086,0.9742959582029127,2.6525782148145676e-05,3.9325,5.22361
11.458520699239749,0.34092809660994555,1.0227842898298367,0.3275353322909932,0.9826059968729797,0.3250578361094423,0.9751735083283269,2.6525782148145676e-05,3.9325,5.22361
11.471266550963042,0.3408214211658507,1.022464263497552,0.3278385151321051,0.9835155453963154,0.3253514139845134,0.9760542419535403,2.6525782148145676e-05,3.9325,5.22361
11.484012402686334,0.3407147457217557,1.0221442371652671,0.3281416979732169,0.9844250939196508,0.3256449918595845,0.9769349755787535,2.6525782148145676e-05,3.9325,5.22361
11.496758254409626,0.3406080702776608,1.0218242108329825,0.32844488081432877,0.9853346424429863,0.32593856973465557,0.9778157092039668,2.6525782148145676e-05,3.9325,5.22361
11.509504106132919,0.34050139483356584,1.0215041845006976,0.3287480636554406,0.9862441909663219,0.32623214760972674,0.9786964428291802,2.6525782148145676e-05,3.9325,5.22361
11.52224995785621,0.3403851532421438,1.0211554597264314,0.3290512464965525,0.9871537394896575,0.3265257254847978,0.9795771764543935,2.6525782148145676e-05,3.9325,5.22361
11.534995809579502,0.34006512690985913,1.0201953807295774,0.3293544293376643,0.9880632880129929,0.32681930335986886,0.9804579100796067,2.6525782148145676e-05,3.9325,5.22361
11.547741661302796,0.33974510057757434,1.0192353017327231,0.32965761217877615,0.9889728365363285,0.32711288123494,0.98133864370482,2.6525782148145676e-05,3.9325,5.22361
11.560487513026088,0.3394250742452896,1.018275222735869,0.329960795019888,0.9898823850596641,0.3274064591100111,0.9822193773300333,2.6525782148145676e-05,3.9325,5.22361
11.57323336474938,0.33910504791300494,1.0173151437390149,0.3302639778609998,0.9907919335829996,0.32770003698508215,0.9831001109552465,2.6525782148145676e-05,3.9325,5.22361
11.585979216472673,0.3387850215807202,1.0163550647421606,0.3305671607021117,0.9917014821063351,0.32799361486015327,0.9839808445804599,2.6525782148145676e-05,3.9325,5.22361
11.598725068195964,0.33846499524843543,1.0153949857453064,0.33087034354322353,0.9926110306296707,0.32828719273522433,0.9848615782056731,2.6525782148145676e-05,3.9325,5.22361
11.611470919919256,0.3381449689161507,1.0144349067484522,0.3311735263843354,0.9935205791530062,0.32858077061029545,0.9857423118308863,2.6525782148145676e-05,3.9325,5.22361
11.62421677164255,0.337824942583866,1.013474827751598,0.33147670922544725,0.9944301276763418,0.32887434848536656,0.9866230454560998,2.6525782148145676e-05,3.9325,5.22361
11.636962623365841,0.3375049162515813,1.012514748754744,0.33177989206655906,0.9953396761996772,0.3291679263604377,0.987503779081313,2.6525782148145676e-05,3.9325,5.22361
11.649708475089133,0.3371848899192966,1.0115546697578899,0.3320830749076709,0.9962492247230128,0.3294615042355088,0.9883845127065264,2.6525782148145676e-05,3.9325,5.22361
11.662454326812426,0.33686486358701195,1.0105945907610359,0.3323862577487828,0.9971587732463484,0.3297550821105799,0.9892652463317398,2.6525782148145676e-05,3.9325,5.22361
11.675200178535718,0.3365448372547273,1.0096345117641818,0.3326894405898946,0.9980683217696839,0.330048659985651,0.9901459799569531,2.6525782148145676e-05,3.9325,5.22361
11.68794603025901,0.3362248109224426,1.0086744327673278,0.33299262343100644,0.9989778702930194,0.33034223786072214,0.9910267135821664,2.6525782148145676e-05,3.9325,5.22361
