r (A),g(r)_weighted_Th-F,g(r)_unweighted_Th-F,g(r)_weighted_Th-Th,g(r)_unweighted_Th-Th,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Th-F,Average_SCL,lambda_BC
4.864657981678678,0.27714980927997585,0.8314494278399276,0.41265042750176173,1.2379512825052852,0.3177548568996932,0.9532645706990797,0.07337674233589517,4.63732,0
4.872619778702703,0.2714212497002811,0.8142637491008433,0.4115894462831339,1.2347683388494017,0.31782171145018545,0.9534651343505564,0.07337674233589517,4.63732,0
4.880581575726726,0.26569269012058694,0.7970780703617608,0.41052846506450613,1.2315853951935185,0.3179522274100915,0.9538566822302745,0.07337674233589517,4.63732,0
4.888543372750751,0.26006022770358783,0.7801806831107635,0.4093945263861444,1.2281835791584332,0.3180900059637055,0.9542700178911167,0.07337674233589517,4.63732,0
4.896505169774775,0.25632053358793877,0.7689616007638164,0.4081773270971264,1.2245319812913793,0.3182277845173196,0.9546833535519588,0.07337674233589517,4.63732,0
4.904466966798799,0.25258083947229015,0.7577425184168705,0.4069601278081086,1.2208803834243258,0.31836556307093355,0.9550966892128008,0.07337674233589517,4.63732,0
4.912428763822823,0.24884114535664115,0.7465234360699234,0.4057429285190906,1.2172287855572719,0.31850334162454763,0.9555100248736429,0.07337674233589517,4.63732,0
4.920390560846847,0.2451014512409925,0.7353043537229775,0.4045257292300728,1.2135771876902184,0.31864112017816165,0.955923360534485,0.07337674233589517,4.63732,0
4.928352357870871,0.24136175712534347,0.7240852713760304,0.4033085299410548,1.2099255898231644,0.3187788987317757,0.956336696195327,0.07337674233589517,4.63732,0
4.936314154894895,0.23816223489724675,0.7144867046917402,0.40209133065203695,1.206273991956111,0.318891633926189,0.9566749017785672,0.07337674233589517,4.63732,0
4.944275951918919,0.2353815247337671,0.7061445742013014,0.40087413136301897,1.202622394089057,0.3189793727401594,0.9569381182204783,0.07337674233589517,4.63732,0
4.9522377489429426,0.23260081457028786,0.6978024437108636,0.39965693207400116,1.1989707962220035,0.31906711155412976,0.9572013346623893,0.07337674233589517,4.63732,0
4.960199545966967,0.22982010440680825,0.6894603132204248,0.3984397327849832,1.1953191983549496,0.31915485036810015,0.9574645511043005,0.07337674233589517,4.63732,0
4.9681613429909905,0.22703939424332897,0.6811181827299869,0.3970946282769568,1.1912838848308704,0.3192425891820705,0.9577277675462116,0.07337674233589517,4.63732,0
4.976123140015015,0.2242586840798494,0.6727760522395482,0.3955715019033089,1.1867145057099269,0.3193303279960409,0.9579909839881227,0.07337674233589517,4.63732,0
4.9840849370390385,0.22168364635360938,0.6650509390608281,0.3940483755296613,1.182145126588984,0.3194180668100112,0.9582542004300337,0.07337674233589517,4.63732,0
4.992046734063063,0.21983829327305474,0.6595148798191642,0.39252524915601344,1.1775757474680404,0.31954238263514523,0.9586271479054357,0.07337674233589517,4.63732,0
5.0000085310870865,0.2179929401925003,0.6539788205775009,0.3910021227823658,1.1730063683470975,0.3198630684746242,0.9595892054238727,0.07337674233589517,4.63732,0
5.007970328111111,0.21614758711194565,0.648442761335837,0.389478996408718,1.1684369892261541,0.3201837543141033,0.9605512629423099,0.07337674233589517,4.63732,0
5.0159321251351345,0.2143022340313912,0.6429067020941737,0.3879558700350703,1.163867610105211,0.32050444015358226,0.9615133204607469,0.07337674233589517,4.63732,0
5.023893922159159,0.2124568809508366,0.6373706428525098,0.38643274366142255,1.1592982309842677,0.32082512599306134,0.962475377979184,0.07337674233589517,4.63732,0
5.031855719183183,0.21061152787028195,0.6318345836108459,0.3849096172877747,1.154728851863324,0.3211458118325404,0.9634374354976212,0.07337674233589517,4.63732,0
5.039817516207207,0.20901477729582585,0.6270443318874775,0.383386490914127,1.1501594727423812,0.3214664976720194,0.9643994930160582,0.07337674233589517,4.63732,0
5.047779313231231,0.20796815908968772,0.6239044772690632,0.381788875234472,1.145366625703416,0.32204965656177165,0.966148969685315,0.07337674233589517,4.63732,0
5.055741110255255,0.20692154088354967,0.620764622650649,0.3800639671652953,1.140191901495886,0.32272719360842517,0.9681815808252755,0.07337674233589517,4.63732,0
5.063702907279279,0.20587492267741153,0.6176247680322347,0.3783390590961183,1.135017177288355,0.3234047306550787,0.9702141919652361,0.07337674233589517,4.63732,0
5.071664704303303,0.20482830447127354,0.6144849134138206,0.3766141510269416,1.1298424530808249,0.32408226770173215,0.9722468031051965,0.07337674233589517,4.63732,0
5.079626501327327,0.20378168626513538,0.6113450587954061,0.3748892429577647,1.1246677288732942,0.3247598047483857,0.9742794142451572,0.07337674233589517,4.63732,0
5.087588298351351,0.20273506805899735,0.6082052041769921,0.373164334888588,1.119493004665764,0.32543734179503914,0.9763120253851175,0.07337674233589517,4.63732,0
5.095550095375375,0.2020821007850863,0.6062463023552589,0.37143942681941106,1.1143182804582332,0.3261148788416927,0.9783446365250782,0.07337674233589517,4.63732,0
5.103511892399399,0.2020132443590909,0.6060397330772728,0.3697145187502343,1.109143556250703,0.3264311136368797,0.9792933409106391,0.07337674233589517,4.63732,0
5.111473689423423,0.20194438793309555,0.6058331637992866,0.3679896106810574,1.1039688320431722,0.32664218092077196,0.9799265427623159,0.07337674233589517,4.63732,0
5.119435486447447,0.20187553150710014,0.6056265945213004,0.36626470261188065,1.098794107835642,0.3268532482046642,0.9805597446139928,0.07337674233589517,4.63732,0
5.127397283471471,0.20180667508110475,0.6054200252433143,0.364603755644507,1.093811266933521,0.32706431548855647,0.9811929464656695,0.07337674233589517,4.63732,0
5.135359080495495,0.20173781865510937,0.6052134559653282,0.3630785854194746,1.0892357562584238,0.3272753827724487,0.9818261483173463,0.07337674233589517,4.63732,0
5.143320877519519,0.20166896222911396,0.6050068866873419,0.36155341519444206,1.0846602455833263,0.327486450056341,0.9824593501690231,0.07337674233589517,4.63732,0
5.151282674543543,0.20169534090090668,0.60508602270272,0.3600282449694097,1.0800847349082292,0.3276975173402332,0.9830925520206998,0.07337674233589517,4.63732,0
5.159244471567567,0.20181928249439435,0.6054578474831831,0.35850307474437715,1.0755092242331314,0.3277894529562614,0.9833683588687843,0.07337674233589517,4.63732,0
5.167206268591592,0.20194322408788204,0.6058296722636461,0.35697790451934464,1.070933713558034,0.3276848685832391,0.9830546057497174,0.07337674233589517,4.63732,0
5.175168065615615,0.20206716568136973,0.6062014970441092,0.35545273429431223,1.0663582028829368,0.32758028421021684,0.9827408526306506,0.07337674233589517,4.63732,0
5.18312986263964,0.2021911072748574,0.6065733218245722,0.35392756406927967,1.061782692207839,0.3274756998371946,0.9824270995115838,0.07337674233589517,4.63732,0
5.191091659663663,0.2023150488683451,0.6069451466050353,0.3524023938442473,1.057207181532742,0.3273711154641723,0.982113346392517,0.07337674233589517,4.63732,0
5.199053456687688,0.20243899046183278,0.6073169713854983,0.3508772236192148,1.0526316708576444,0.32726653109115006,0.9817995932734502,0.07337674233589517,4.63732,0
5.207015253711711,0.20299820652844838,0.6089946195853452,0.34931911557733364,1.047957346732001,0.32717403118961413,0.9815220935688425,0.07337674233589517,4.63732,0
5.214977050735736,0.203865797924106,0.611597393772318,0.3476725347420236,1.0430176042260708,0.32767158014682823,0.9830147404404848,0.07337674233589517,4.63732,0
5.222938847759759,0.20473338931976348,0.6142001679592904,0.3460259539067137,1.0380778617201412,0.3281691291040423,0.9845073873121268,0.07337674233589517,4.63732,0
5.230900644783784,0.20560098071542104,0.6168029421462632,0.3443793730714036,1.0331381192142108,0.3286666780612564,0.9860000341837692,0.07337674233589517,4.63732,0
5.238862441807807,0.20646857211107855,0.6194057163332357,0.34273279223609376,1.0281983767082814,0.3291642270184704,0.9874926810554113,0.07337674233589517,4.63732,0
5.246824238831832,0.20733616350673614,0.6220084905202085,0.34108621140078366,1.023258634202351,0.3296617759756845,0.9889853279270536,0.07337674233589517,4.63732,0
5.254786035855855,0.20820375490239362,0.6246112647071809,0.33943963056547377,1.0183188916964214,0.33015932493289857,0.9904779747986958,0.07337674233589517,4.63732,0
5.26274783287988,0.20915521517445207,0.6274656455233563,0.3377930497301638,1.0133791491904913,0.3306537128023402,0.9919611384070206,0.07337674233589517,4.63732,0
5.270709629903903,0.21014674816359727,0.6304402444907918,0.3361464688948539,1.0084394066845617,0.33098235381406926,0.9929470614422079,0.07337674233589517,4.63732,0
5.278671426927928,0.21113828115274252,0.6334148434582276,0.33449988805954384,1.0034996641786316,0.33131099482579845,0.9939329844773954,0.07337674233589517,4.63732,0
5.286633223951951,0.2121298141418877,0.6363894424256631,0.3329887518183644,0.9989662554550933,0.33163963583752754,0.9949189075125827,0.07337674233589517,4.63732,0
5.294595020975976,0.21312134713103295,0.6393640413930989,0.331748428898503,0.9952452866955089,0.33196827684925667,0.9959048305477701,0.07337674233589517,4.63732,0
5.302556818,0.2141128801201782,0.6423386403605347,0.3305081059786415,0.9915243179359245,0.3322969178609858,0.9968907535829575,0.07337674233589517,4.63732,0
5.310518615024024,0.21510441310932338,0.6453132393279701,0.3292677830587802,0.9878033491763406,0.33262555887271494,0.9978766766181449,0.07337674233589517,4.63732,0
5.318480412048048,0.2162969071563752,0.6488907214691256,0.3280274601389187,0.9840823804167562,0.3329019837071644,0.9987059511214933,0.07337674233589517,4.63732,0
5.326442209072072,0.2175500947560245,0.6526502842680735,0.3267871372190574,0.9803614116571723,0.333085499788876,0.9992564993666282,0.07337674233589517,4.63732,0
5.334404006096096,0.21880328235567395,0.6564098470670219,0.32554681429919596,0.9766404428975879,0.3332690158705877,0.9998070476117632,0.07337674233589517,4.63732,0
5.34236580312012,0.22005646995532324,0.6601694098659697,0.32430649137933465,0.972919474138004,0.3334525319522994,1.0003575958568982,0.07337674233589517,4.63732,0
5.350327600144144,0.22130965755497267,0.663928972664918,0.32306616845947317,0.9691985053784196,0.33363604803401103,1.000908144102033,0.07337674233589517,4.63732,0
5.358289397168168,0.22256284515462194,0.6676885354638659,0.32182584553961185,0.9654775366188356,0.3338195641157227,1.0014586923471682,0.07337674233589517,4.63732,0
5.366251194192192,0.22381603275427137,0.6714480982628142,0.32062017377726126,0.9618605213317838,0.33400308019743435,1.0020092405923031,0.07337674233589517,4.63732,0
5.374212991216216,0.2251757355351364,0.6755272066054092,0.3195796528874989,0.9587389586624968,0.33411178842468986,1.0023353652740696,0.07337674233589517,4.63732,0
5.38217478824024,0.22655286470549046,0.6796585941164714,0.3185391319977365,0.9556173959932095,0.3339719369491606,1.001915810847482,0.07337674233589517,4.63732,0
5.390136585264264,0.22792999387584437,0.6837899816275331,0.31749861110797417,0.9524958333239225,0.33383208547363147,1.0014962564208945,0.07337674233589517,4.63732,0
5.398098382288288,0.22930712304619844,0.6879213691385954,0.3164580902182117,0.9493742706546352,0.3336922339981022,1.0010767019943068,0.07337674233589517,4.63732,0
5.406060179312312,0.23068425221655234,0.692052756649657,0.31541756932844944,0.9462527079853483,0.333552382522573,1.000657147567719,0.07337674233589517,4.63732,0
5.414021976336336,0.23206138138690638,0.6961841441607192,0.31437704843868697,0.943131145316061,0.3334125310470438,1.0002375931411316,0.07337674233589517,4.63732,0
5.42198377336036,0.2334385105572603,0.700315531671781,0.31333652754892466,0.940009582646774,0.33327267957151463,0.9998180387145439,0.07337674233589517,4.63732,0
5.429945570384384,0.2346323355430564,0.7038970066291692,0.31229600665916224,0.9368880199774867,0.3332682178096701,0.9998046534290103,0.07337674233589517,4.63732,0
5.437907367408409,0.23581666659868167,0.7074499997960451,0.31125548576939976,0.9337664573081994,0.3335479207658135,1.0006437622974407,0.07337674233589517,4.63732,0
5.445869164432432,0.23700099765430685,0.7110029929629206,0.31024402123006156,0.9307320636901848,0.3338276237219569,1.0014828711658708,0.07337674233589517,4.63732,0
5.453830961456457,0.23818532870993214,0.7145559861297964,0.3094368944046861,0.9283106832140583,0.33410732667810034,1.002321980034301,0.07337674233589517,4.63732,0
5.46179275848048,0.2393696597655573,0.718108979296672,0.30862976757931065,0.925889302737932,0.33438702963424377,1.0031610889027314,0.07337674233589517,4.63732,0
5.469754555504505,0.2405539908211826,0.7216619724635478,0.3078226407539352,0.9234679222618055,0.3346667325903872,1.0040001977711617,0.07337674233589517,4.63732,0
5.477716352528528,0.24175920154873146,0.7252776046461944,0.30701551392855975,0.9210465417856792,0.33494643554653064,1.004839306639592,0.07337674233589517,4.63732,0
5.485678149552553,0.2434392991535981,0.7303178974607943,0.3062083871031842,0.9186251613095526,0.33507517025943706,1.0052255107783112,0.07337674233589517,4.63732,0
5.493639946576576,0.24511939675846456,0.7353581902753937,0.3054012602778088,0.9162037808334265,0.33499026646008345,1.0049707993802504,0.07337674233589517,4.63732,0
5.501601743600601,0.2467994943633312,0.7403984830899937,0.30459413345243325,0.9137824003572999,0.33490536266072973,1.0047160879821893,0.07337674233589517,4.63732,0
5.509563540624624,0.2484795919681977,0.7454387759045931,0.3037870066270579,0.9113610198811737,0.334820458861376,1.0044613765841282,0.07337674233589517,4.63732,0
5.517525337648649,0.25015968957306434,0.750479068719193,0.30297987980168234,0.9089396394050471,0.3347355550620224,1.0042066651860673,0.07337674233589517,4.63732,0
5.525487134672672,0.25183978717793076,0.7555193615337924,0.30220275531521534,0.9066082659456461,0.3346506512626687,1.0039519537880062,0.07337674233589517,4.63732,0
5.533448931696697,0.25350701793825686,0.7605210538147706,0.30179268284148475,0.9053780485244544,0.3345657474633151,1.0036972423899453,0.07337674233589517,4.63732,0
5.54141072872072,0.25509071652758775,0.7652721495827634,0.3013826103677542,0.9041478311032627,0.3346579376127548,1.0039738128382645,0.07337674233589517,4.63732,0
5.549372525744745,0.2566744151169188,0.7700232453507565,0.30097253789402356,0.9029176136820708,0.33480389319490644,1.0044116795847193,0.07337674233589517,4.63732,0
5.557334322768768,0.2582581137062497,0.7747743411187491,0.300562465420293,0.9016873962608791,0.334949848777058,1.0048495463311742,0.07337674233589517,4.63732,0
5.565296119792793,0.25984181229558073,0.7795254368867423,0.30015239294656243,0.9004571788396873,0.3350958043592097,1.0052874130776293,0.07337674233589517,4.63732,0
5.573257916816817,0.2614255108849118,0.7842765326547354,0.29974232047283184,0.8992269614184956,0.33524175994136135,1.005725279824084,0.07337674233589517,4.63732,0
5.581219713840841,0.26300920947424267,0.789027628422728,0.2993322479991013,0.8979967439973039,0.33538771552351304,1.0061631465705392,0.07337674233589517,4.63732,0
5.589181510864865,0.26456504180134793,0.7936951254040439,0.2989221755253707,0.8967665265761121,0.3355336711056647,1.006601013316994,0.07337674233589517,4.63732,0
5.597143307888889,0.2660247987006936,0.798074396102081,0.2985121030516401,0.8955363091549204,0.335543213810502,1.0066296414315061,0.07337674233589517,4.63732,0
5.605105104912913,0.2674845556000395,0.8024536668001185,0.29811915770169983,0.8943574731050995,0.33546058608000806,1.0063817582400243,0.07337674233589517,4.63732,0
5.613066901936937,0.26894431249938516,0.8068329374981555,0.29835224502060415,0.8950567350618125,0.33537795834951406,1.0061338750485422,0.07337674233589517,4.63732,0
5.621028698960961,0.270404069398731,0.8112122081961931,0.29858533233950846,0.8957559970185255,0.3352953306190201,1.0058859918570604,0.07337674233589517,4.63732,0
5.628990495984985,0.2718638262980767,0.8155914788942302,0.2988184196584128,0.8964552589752385,0.33521270288852617,1.0056381086655786,0.07337674233589517,4.63732,0
5.636952293009009,0.27332358319742256,0.8199707495922678,0.29905150697731714,0.8971545209319515,0.33513007515803217,1.0053902254740965,0.07337674233589517,4.63732,0
5.644914090033033,0.27478334010515953,0.8243500203154787,0.29928459429622145,0.8978537828886645,0.3350474474275382,1.0051423422826147,0.07337674233589517,4.63732,0
5.652875887057057,0.27624309703104394,0.8287292910931319,0.2995176816151258,0.8985530448453775,0.3348700547061612,1.0046101641184837,0.07337674233589517,4.63732,0
5.660837684081081,0.2777028539569282,0.8331085618707845,0.2997507689340301,0.8992523068020903,0.3346497140311848,1.0039491420935545,0.07337674233589517,4.63732,0
5.668799481105105,0.2791626108828125,0.8374878326484376,0.29998385625293444,0.8999515687588034,0.3344293733562083,1.003288120068625,0.07337674233589517,4.63732,0
5.676761278129129,0.28062236780869676,0.8418671034260903,0.30021694357183876,0.9006508307155163,0.3342090326812319,1.0026270980436958,0.07337674233589517,4.63732,0
5.684723075153153,0.2820821247345811,0.8462463742037434,0.3003807429591696,0.9011422288775088,0.33398869200625547,1.0019660760187665,0.07337674233589517,4.63732,0
5.692684872177177,0.28354188166046534,0.850625644981396,0.3004994475798006,0.901498342739402,0.3337683513312791,1.0013050539938373,0.07337674233589517,4.63732,0
5.700646669201201,0.2849960260814293,0.854988078244288,0.30061815220043175,0.9018544566012953,0.3335480106563026,1.0006440319689078,0.07337674233589517,4.63732,0
5.708608466225225,0.2864420117247757,0.8593260351743272,0.3007368568210628,0.9022105704631885,0.333499424,1.000498272,0.07337674233589517,4.63732,0
5.716570263249249,0.28788799736812193,0.8636639921043658,0.3008555614416939,0.9025666843250817,0.333499424,1.000498272,0.07337674233589517,4.63732,0
5.724532060273273,0.2893339830114683,0.868001949034405,0.30097426606232497,0.902922798186975,0.333499424,1.000498272,0.07337674233589517,4.63732,0
5.732493857297297,0.2907799686548146,0.8723399059644438,0.30109297068295604,0.9032789120488681,0.333499424,1.000498272,0.07337674233589517,4.63732,0
5.740455654321321,0.29222595429816095,0.8766778628944829,0.3012116753035871,0.9036350259107614,0.333499424,1.000498272,0.07337674233589517,4.63732,0
5.748417451345345,0.2936719399415072,0.8810158198245216,0.3013303799242182,0.9039911397726547,0.333499424,1.000498272,0.07337674233589517,4.63732,0
5.756379248369369,0.2949873834785994,0.8849621504357982,0.30144908454484926,0.9043472536345478,0.333499424,1.000498272,0.07337674233589517,4.63732,0
5.764341045393393,0.29617171458247327,0.8885151437474199,0.30178200495312396,0.9053460148593719,0.3334266955635628,1.0002800866906885,0.07337674233589517,4.63732,0
5.772302842417417,0.2973560456863473,0.8920681370590421,0.3021152702148613,0.906345810644584,0.33334318142816266,1.000029544284488,0.07337674233589517,4.63732,0
5.780264639441441,0.2985403767902213,0.8956211303706638,0.30244853547659856,0.9073456064297958,0.33325966729276246,0.9997790018782875,0.07337674233589517,4.63732,0
5.788226436465465,0.2997247078940953,0.8991741236822859,0.30278180073833594,0.9083454022150078,0.33317615315736226,0.9995284594720869,0.07337674233589517,4.63732,0
5.796188233489489,0.3009090389979692,0.9027271169939077,0.3031150660000732,0.9093451980002196,0.3330926390219621,0.9992779170658864,0.07337674233589517,4.63732,0
5.804150030513513,0.30209337010184323,0.9062801103055298,0.30344833126181053,0.9103449937854317,0.3330091248865619,0.9990273746596858,0.07337674233589517,4.63732,0
5.812111827537537,0.30294442178753245,0.9088332653625973,0.3037815965235478,0.9113447895706435,0.33292690731704316,0.9987807219511295,0.07337674233589517,4.63732,0
5.820073624561561,0.30356412989971715,0.9106923896991514,0.30411486178528513,0.9123445853558555,0.33286114353600493,0.9985834306080148,0.07337674233589517,4.63732,0
5.828035421585585,0.30418383801190174,0.9125515140357053,0.3044481270470224,0.9133443811410673,0.33279537975496665,0.9983861392649,0.07337674233589517,4.63732,0
5.835997218609609,0.30480354612408644,0.9144106383722594,0.3047813923087598,0.9143441769262793,0.33272961597392836,0.9981888479217852,0.07337674233589517,4.63732,0
5.843959015633634,0.30542325423627115,0.9162697627088136,0.30511465757049705,0.9153439727114913,0.33266385219289013,0.9979915565786704,0.07337674233589517,4.63732,0
5.851920812657657,0.3060429623484558,0.9181288870453674,0.3058496623347391,0.9175489870042173,0.3325980884118519,0.9977942652355557,0.07337674233589517,4.63732,0
5.859882609681682,0.3066626704606405,0.9199880113819215,0.30718272339612646,0.9215481701883794,0.3325323246308136,0.997596973892441,0.07337674233589517,4.63732,0
5.867844406705705,0.3072144800462382,0.9216434401387147,0.3085157844575137,0.9255473533725411,0.3324665608497754,0.9973996825493262,0.07337674233589517,4.63732,0
5.87580620372973,0.30773457582946534,0.9232037274883961,0.30984884551890113,0.9295465365567034,0.3322601869824767,0.9967805609474302,0.07337674233589517,4.63732,0
5.883768000753753,0.30825467161269243,0.9247640148380774,0.3111819065802883,0.9335457197408651,0.3320168579974151,0.9960505739922454,0.07337674233589517,4.63732,0
5.891729797777778,0.3087747673959196,0.9263243021877587,0.31251496764167574,0.9375449029250272,0.33177352901235346,0.9953205870370605,0.07337674233589517,4.63732,0
5.899691594801801,0.3092948631791467,0.92788458953744,0.31384802870306294,0.9415440861091889,0.3315302000272919,0.9945906000818757,0.07337674233589517,4.63732,0
5.907653391825826,0.30981495896237377,0.9294448768871214,0.31518108976445036,0.9455432692933511,0.3312868710422303,0.9938606131266909,0.07337674233589517,4.63732,0
5.915615188849849,0.3107299860943742,0.9321899582831227,0.31651415082583756,0.9495424524775128,0.3310435420571687,0.9931306261715062,0.07337674233589517,4.63732,0
5.923576985873874,0.3122348378952934,0.9367045136858803,0.317847211887225,0.953541635661675,0.3308055405812886,0.9924166217438658,0.07337674233589517,4.63732,0
5.931538782897897,0.3137396896962124,0.9412190690886373,0.31918027294861223,0.9575408188458367,0.33059897121056037,0.9917969136316812,0.07337674233589517,4.63732,0
5.939500579921922,0.3152445414971316,0.9457336244913949,0.3205133340099996,0.9615400020299989,0.33039240183983215,0.9911772055194965,0.07337674233589517,4.63732,0
5.947462376945945,0.31674939329805063,0.9502481798941519,0.32168346096141254,0.9650503828842376,0.33018583246910393,0.9905574974073118,0.07337674233589517,4.63732,0
5.95542417396997,0.3182542450989698,0.9547627352969095,0.32281418236299875,0.9684425470889964,0.32997926309837566,0.9899377892951271,0.07337674233589517,4.63732,0
5.963385970993993,0.3197590968998888,0.9592772906996665,0.3239449037645849,0.9718347112937548,0.3297726937276475,0.9893180811829425,0.07337674233589517,4.63732,0
5.971347768018018,0.32123896480996034,0.9637168944298811,0.32507562516617117,0.9752268754985135,0.32956612435691923,0.9886983730707578,0.07337674233589517,4.63732,0
5.979309565042042,0.3226672444664771,0.9680017333994313,0.32620634656775743,0.9786190397032724,0.3294204742434989,0.9882614227304968,0.07337674233589517,4.63732,0
5.987271362066066,0.3240955241229937,0.9722865723689811,0.3273370679693436,0.9820112039080308,0.3294717236604515,0.9884151709813546,0.07337674233589517,4.63732,0
5.99523315909009,0.3255238037795104,0.9765714113385313,0.3284677893709298,0.9854033681127895,0.3295229730774041,0.9885689192322124,0.07337674233589517,4.63732,0
6.003194956114114,0.326952083436027,0.9808562503080811,0.32959851077251595,0.9887955323175479,0.32957422249435675,0.9887226674830702,0.07337674233589517,4.63732,0
6.011156753138138,0.32838036309254376,0.9851410892776313,0.3307292321741022,0.9921876965223067,0.3296254719113093,0.988876415733928,0.07337674233589517,4.63732,0
6.019118550162162,0.32980864274906035,0.9894259282471811,0.3318599535756883,0.9955798607270651,0.329676721328262,0.9890301639847859,0.07337674233589517,4.63732,0
6.027080347186186,0.3312369224055771,0.9937107672167313,0.33299067497727464,0.9989720249318239,0.32972797074521454,0.9891839122356437,0.07337674233589517,4.63732,0
6.03504214421021,0.3325989682049014,0.9977969046147043,0.33412139637886074,1.0023641891365822,0.32985630094288676,0.9895689028286604,0.07337674233589517,4.63732,0
6.043003941234234,0.3337098524227242,1.0011295572681727,0.33525211778044695,1.005756353341341,0.330263069116963,0.9907892073508892,0.07337674233589517,4.63732,0
6.050965738258258,0.3348207366405469,1.0044622099216407,0.33638283918203316,1.0091485175460995,0.3306698372910392,0.9920095118731177,0.07337674233589517,4.63732,0
6.058927535282282,0.3359316208583697,1.0077948625751092,0.33751356058361937,1.0125406817508582,0.3310766054651154,0.9932298163953464,0.07337674233589517,4.63732,0
6.066889332306306,0.3370425050761924,1.0111275152285772,0.33864428198520546,1.0159328459556165,0.3314833736391916,0.9944501209175749,0.07337674233589517,4.63732,0
6.07485112933033,0.3381533892940152,1.0144601678820457,0.339861506251709,1.0195845187551271,0.33189014181326787,0.9956704254398037,0.07337674233589517,4.63732,0
6.082812926354354,0.3392642735118379,1.0177928205355138,0.3411439735224423,1.023431920567327,0.33229690998734407,0.9968907299620322,0.07337674233589517,4.63732,0
6.090774723378378,0.3404283296195752,1.0212849888587257,0.34242644079317575,1.0272793223795273,0.33259183877653276,0.9977755163295984,0.07337674233589517,4.63732,0
6.098736520402402,0.34175127652625475,1.0252538295787643,0.34370890806390897,1.031126724191727,0.33273169025206195,0.998195070756186,0.07337674233589517,4.63732,0
6.106698317426426,0.3430742234329345,1.0292226702988034,0.3449913753346424,1.0349741260039274,0.33287154172759115,0.9986146251827736,0.07337674233589517,4.63732,0
6.11466011445045,0.34439717033961403,1.033191511018842,0.34627384260537575,1.0388215278161272,0.33301139320312034,0.9990341796093611,0.07337674233589517,4.63732,0
6.122621911474474,0.3457201172462937,1.0371603517388812,0.3475563098761092,1.0426689296283276,0.33315124467864954,0.9994537340359487,0.07337674233589517,4.63732,0
6.130583708498499,0.3470430641529734,1.0411291924589203,0.3488387771468425,1.0465163314405277,0.3332910961541788,0.9998732884625364,0.07337674233589517,4.63732,0
6.138545505522522,0.348366011059653,1.045098033178959,0.35012124441757586,1.0503637332527276,0.333430947629708,1.000292842889124,0.07337674233589517,4.63732,0
6.146507302546547,0.3496889579663327,1.049066873898998,0.3514037116883093,1.054211135064928,0.33361187786643853,1.0008356335993156,0.07337674233589517,4.63732,0
6.15446909957057,0.35101190487301226,1.0530357146190368,0.3526861789590426,1.0580585368771278,0.3338322185454208,1.0014966556362623,0.07337674233589517,4.63732,0
6.162430896594595,0.3523348517796919,1.057004555339076,0.353968646229776,1.061905938689328,0.334052559224403,1.002157677673209,0.07337674233589517,4.63732,0
6.170392693618618,0.35247478044648545,1.0574243413394564,0.35525111350050925,1.0657533405015278,0.33427289990338527,1.0028186997101558,0.07337674233589517,4.63732,0
6.178354490642643,0.3526124933442214,1.0578374800326642,0.3565335807712427,1.0696007423137281,0.33449324058236757,1.0034797217471028,0.07337674233589517,4.63732,0
6.186316287666666,0.35275020624195724,1.0582506187258718,0.357816048041976,1.073448144125928,0.33471358126134976,1.0041407437840493,0.07337674233589517,4.63732,0
6.194278084690691,0.3528879191396932,1.0586637574190796,0.3590985153127094,1.0772955459381284,0.33493392194033206,1.0048017658209962,0.07337674233589517,4.63732,0
6.202239881714714,0.35302563203742904,1.0590768961122872,0.36017032420591694,1.0805109726177509,0.3350713976334894,1.0052141929004683,0.07337674233589517,4.63732,0
6.210201678738739,0.353163344935165,1.059490034805495,0.3607205590177339,1.0821616770532019,0.33515402536248123,1.0054620760874438,0.07337674233589517,4.63732,0
6.218163475762762,0.3532968272642184,1.0598904817926553,0.36127079382955085,1.0838123814886527,0.33523665309147305,1.0057099592744192,0.07337674233589517,4.63732,0
6.226125272786787,0.35338726559429257,1.0601617967828778,0.3618210286413679,1.0854630859241037,0.3353192808204648,1.0059578424613944,0.07337674233589517,4.63732,0
6.23408706981081,0.3534777039243667,1.0604331117731003,0.3623712634531848,1.0871137903595545,0.3354019085494566,1.0062057256483699,0.07337674233589517,4.63732,0
6.242048866834835,0.3535681422544409,1.0607044267633228,0.3629214982650018,1.0887644947950055,0.33548453627844843,1.0064536088353453,0.07337674233589517,4.63732,0
6.250010663858858,0.35365858058451505,1.0609757417535453,0.36347173307681874,1.0904151992304563,0.33556716400744013,1.0067014920223205,0.07337674233589517,4.63732,0
6.257972460882883,0.3537490189145892,1.0612470567437677,0.3640219678886357,1.0920659036659073,0.335592524,1.006777572,0.07337674233589517,4.63732,0
6.265934257906907,0.3538877071619193,1.061663121485758,0.36457220270045276,1.0937166081013583,0.335592524,1.006777572,0.07337674233589517,4.63732,0
6.273896054930931,0.3545961453136647,1.0637884359409941,0.3651224375122697,1.095367312536809,0.335592524,1.006777572,0.07337674233589517,4.63732,0
6.281857851954955,0.3553045834654101,1.0659137503962304,0.3656726723240867,1.09701801697226,0.335592524,1.006777572,0.07337674233589517,4.63732,0
6.289819648978979,0.35601302161715553,1.0680390648514666,0.3662229071359036,1.0986687214077109,0.335592524,1.006777572,0.07337674233589517,4.63732,0
