r (A),g(r)_weighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_weighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_weighted_Mg-Mg,g(r)_weighted_Mg-Cl,S_i_Na-Cl,S_i_Ca-Cl,S_i_Mg-Cl,Average_SCL,lambda_BC
12.84750176248124,0.06527451263692322,0.18559846680701728,0.005240446259899751,0.05259465745035515,0.023255775778996696,0.11250781826321879,0.0,0.0,0.0,2.5006263936342603,3.52027
12.854971240250125,0.06527362854249512,0.18560926065285183,0.005241713840369082,0.05255218907189868,0.023255498932395632,0.1124713496062456,0.0,0.0,0.0,2.5006263936342603,3.52027
12.862440718019009,0.06527274444806702,0.18562005449868632,0.005237477659343506,0.05250972069344221,0.023255222085794565,0.11243488094927241,0.0,0.0,0.0,2.5006263936342603,3.52027
12.869910195787893,0.06527186035363892,0.18563084834452082,0.005231803217792429,0.052467252314985724,0.0232549452391935,0.11239841229229923,0.0,0.0,0.0,2.5006263936342603,3.52027
12.877379673556778,0.06527097625921084,0.18564164219035537,0.005226128776241352,0.052424783936529246,0.023254668392592433,0.11236194363532605,0.0,0.0,0.0,2.5006263936342603,3.52027
12.884849151325662,0.06527009216478274,0.18565243603618986,0.005220454334690275,0.05238231555807276,0.023254391545991366,0.11232547497835287,0.0,0.0,0.0,2.5006263936342603,3.52027
12.892318629094547,0.06526920807035465,0.1856632298820244,0.005214779893139199,0.05233984717961629,0.023254114699390302,0.11228900632137968,0.0,0.0,0.0,2.5006263936342603,3.52027
12.899788106863431,0.06526832397592655,0.1856740237278589,0.005209105451588121,0.052336153005410786,0.023253837852789234,0.11225253766440647,0.0,0.0,0.0,2.5006263936342603,3.52027
12.907257584632315,0.06526743988149845,0.18565540295463687,0.005203431010037044,0.052334505544406607,0.023256988979554017,0.11221606900743329,0.0,0.0,0.0,2.5006263936342603,3.52027
12.9147270624012,0.06526655578707036,0.18560131470351396,0.005197756568485967,0.05233285808340243,0.023261651435719198,0.11217960035046011,0.0,0.0,0.0,2.5006263936342603,3.52027
12.922196540170084,0.06526567169264226,0.18554722645239102,0.00519208212693489,0.05233121062239825,0.02326631389188438,0.11209548383355905,0.0,0.0,0.0,2.5006263936342603,3.52027
12.929666017938969,0.06526478759821416,0.18549313820126812,0.005186407685383814,0.05232956316139407,0.02327097634804956,0.11197330191230206,0.0,0.0,0.0,2.5006263936342603,3.52027
12.937135495707853,0.06526390350378608,0.1854390499501452,0.005180733243832736,0.05232791570038988,0.023275638804214738,0.11185111999104509,0.0,0.0,0.0,2.5006263936342603,3.52027
12.944604973476737,0.06526301940935798,0.18538496169902227,0.00517505880228166,0.0523262682393857,0.02328030126037992,0.1117289380697881,0.0,0.0,0.0,2.5006263936342603,3.52027
12.952074451245622,0.06526213531492989,0.18533087344789936,0.0051693843607305825,0.05232462077838152,0.0232849637165451,0.11160675614853112,0.0,0.0,0.0,2.5006263936342603,3.52027
12.959543929014506,0.06526125122050179,0.18527678519677646,0.005163709919179506,0.05232297331737734,0.02328962617271028,0.11148457422727415,0.0,0.0,0.0,2.5006263936342603,3.52027
12.96701340678339,0.06526036712607369,0.18522269694565355,0.005158035477628428,0.05232132585637316,0.023294288628875462,0.11136239230601716,0.0,0.0,0.0,2.5006263936342603,3.52027
12.974482884552275,0.06525041687607597,0.1851686086945306,0.005145348683530156,0.05231967839536898,0.023298951085040643,0.11124021038476019,0.0,0.0,0.0,2.5006263936342603,3.52027
12.98195236232116,0.06523365887041925,0.1851145204434077,0.0051292116075061555,0.052318030934364795,0.023303613541205824,0.1111180284635032,0.0,0.0,0.0,2.5006263936342603,3.52027
12.989421840090044,0.06521690086476255,0.18506043219228482,0.005113074531482154,0.052316383473360616,0.02330827599737101,0.11099584654224622,0.0,0.0,0.0,2.5006263936342603,3.52027
12.996891317858928,0.06520014285910583,0.18500634394116186,0.005096937455458153,0.05231473601235642,0.023312938453536183,0.11087366462098924,0.0,0.0,0.0,2.5006263936342603,3.52027
13.004360795627813,0.06518338485344911,0.18495225569003898,0.005080800379434152,0.05231308855135224,0.023317600909701364,0.11075148269973226,0.0,0.0,0.0,2.5006263936342603,3.52027
13.011830273396697,0.06516662684779241,0.184905633325438,0.005064663303410152,0.05231144109034806,0.023324999145305947,0.11062930077847528,0.0,0.0,0.0,2.5006263936342603,3.52027
13.019299751165581,0.0651498688421357,0.18488398612330179,0.005048526227386151,0.05230979362934388,0.02333542412322132,0.1105071188572183,0.0,0.0,0.0,2.5006263936342603,3.52027
13.026769228934466,0.06513311083647898,0.1848623389211656,0.00503238915136215,0.0523081461683397,0.023345849101136684,0.11034267288779098,0.0,0.0,0.0,2.5006263936342603,3.52027
13.03423870670335,0.06511635283082226,0.1848406917190294,0.005016252075338149,0.05230649870733553,0.023356274079052056,0.11009192107762503,0.0,0.0,0.0,2.5006263936342603,3.52027
13.041708184472235,0.06509959482516556,0.1848190445168932,0.005000114999314148,0.05230485124633135,0.023366699056967425,0.10984116926745907,0.0,0.0,0.0,2.5006263936342603,3.52027
13.049177662241119,0.06508283681950884,0.18479739731475697,0.004983977923290147,0.05230320378532717,0.02337712403488279,0.10959041745729312,0.0,0.0,0.0,2.5006263936342603,3.52027
13.056647140010003,0.06506607881385212,0.1847757501126208,0.004967840847266146,0.052301556324322984,0.023387549012798162,0.10933966564712716,0.0,0.0,0.0,2.5006263936342603,3.52027
13.064116617778888,0.06504932080819541,0.18475410291048458,0.004951703771242145,0.052299908863318804,0.02339797399071353,0.1090889138369612,0.0,0.0,0.0,2.5006263936342603,3.52027
13.071586095547772,0.0650325628025387,0.1847324557083484,0.00494141982656449,0.052298261402314625,0.023408398968628903,0.10883816202679525,0.0,0.0,0.0,2.5006263936342603,3.52027
13.079055573316657,0.06501580479688199,0.1847108085062122,0.004942575582805815,0.052296613941310445,0.02341882394654427,0.1085874102166293,0.0,0.0,0.0,2.5006263936342603,3.52027
13.086525051085541,0.06499904679122527,0.18468916130407595,0.004943731339047139,0.052294966480306265,0.023429248924459637,0.10833665840646337,0.0,0.0,0.0,2.5006263936342603,3.52027
13.093994528854427,0.06498228878556855,0.18466751410193977,0.004944887095288464,0.05229331901930208,0.02343967390237501,0.10808590659629734,0.0,0.0,0.0,2.5006263936342603,3.52027
13.101464006623312,0.06496553077991185,0.18464586689980356,0.004946042851529788,0.0522916715582979,0.02345009888029038,0.10783515478613138,0.0,0.0,0.0,2.5006263936342603,3.52027
13.108933484392196,0.06494877277425513,0.18462421969766737,0.004947198607771113,0.05228863267343477,0.023460523858205747,0.10758440297596543,0.0,0.0,0.0,2.5006263936342603,3.52027
13.11640296216108,0.06493201476859842,0.18460270717345073,0.004948354364012437,0.052284263667878556,0.023465690782364906,0.10733365116579947,0.0,0.0,0.0,2.5006263936342603,3.52027
13.123872439929965,0.06491525676293146,0.18460052459324996,0.004949510120253762,0.05227989466232234,0.023455535329353377,0.10708289935563355,0.0,0.0,0.0,2.5006263936342603,3.52027
13.13134191769885,0.06489849875514048,0.1845983420130492,0.0049506658764950865,0.05227552565676613,0.023445379876341852,0.10685934819359848,0.0,0.0,0.0,2.5006263936342603,3.52027
13.138811395467734,0.06488174074734948,0.1845961594328484,0.0049518216327364105,0.052271156651209925,0.023435224423330327,0.10687645032841198,0.0,0.0,0.0,2.5006263936342603,3.52027
13.146280873236618,0.0648649827395585,0.18459397685264764,0.004952977388977735,0.05226678764565371,0.023425068970318798,0.10689355246322547,0.0,0.0,0.0,2.5006263936342603,3.52027
13.153750351005502,0.06484822473176752,0.18459179427244687,0.004954133145219059,0.05226241864009751,0.023414913517307272,0.10691065459803899,0.0,0.0,0.0,2.5006263936342603,3.52027
13.161219828774387,0.06483146672397652,0.1845896116922461,0.004955288901460383,0.052258049634541295,0.023404758064295747,0.10692775673285249,0.0,0.0,0.0,2.5006263936342603,3.52027
13.168689306543271,0.06481470871618554,0.18458742911204534,0.004956444657701708,0.05225368062898508,0.023394602611284218,0.106944858867666,0.0,0.0,0.0,2.5006263936342603,3.52027
13.176158784312156,0.06479795070839456,0.18458524653184455,0.004958105997623387,0.05224931162342887,0.023384447158272693,0.10696196100247948,0.0,0.0,0.0,2.5006263936342603,3.52027
13.18362826208104,0.06478119270060358,0.18458306395164378,0.004963804386119258,0.05224494261787266,0.023374291705261167,0.10697906313729298,0.0,0.0,0.0,2.5006263936342603,3.52027
13.191097739849925,0.06476443469281258,0.18458088137144302,0.00496950277461513,0.052240573612316446,0.023364136252249642,0.1069961652721065,0.0,0.0,0.0,2.5006263936342603,3.52027
13.198567217618809,0.0647476766850216,0.18457869879124225,0.004975201163111001,0.05223620460676025,0.023353980799238113,0.10701326740691999,0.0,0.0,0.0,2.5006263936342603,3.52027
13.206036695387693,0.06473091867723062,0.18457651621104146,0.004980899551606873,0.052231835601204035,0.023343825346226588,0.10703036954173349,0.0,0.0,0.0,2.5006263936342603,3.52027
13.213506173156578,0.06471416066943964,0.1845743336308407,0.004986597940102744,0.05222031693440734,0.023333669893215062,0.107047471676547,0.0,0.0,0.0,2.5006263936342603,3.52027
13.220975650925462,0.06469740266164865,0.18457215105063993,0.004992296328598616,0.05219145499025899,0.023323842458449224,0.1070645738113605,0.0,0.0,0.0,2.5006263936342603,3.52027
13.228445128694347,0.06468064465385766,0.18454454443468218,0.0049979947170944875,0.05216259304611062,0.023322742394481337,0.10708167594617402,0.0,0.0,0.0,2.5006263936342603,3.52027
13.235914606463231,0.06466388664606668,0.1845099208180593,0.005003693105590359,0.052133731101962275,0.023321642330513453,0.10709877808098751,0.0,0.0,0.0,2.5006263936342603,3.52027
13.243384084232115,0.06464712863827568,0.18447529720143646,0.0050093914940862305,0.05210486915781391,0.023320542266545567,0.10709714377427838,0.0,0.0,0.0,2.5006263936342603,3.52027
13.250853562001,0.0646303706304847,0.18444067358481359,0.005015089882582102,0.05207600721366556,0.023319442202577683,0.10709281759141161,0.0,0.0,0.0,2.5006263936342603,3.52027
13.258323039769884,0.06461361262269372,0.1844060499681907,0.005020788271077973,0.052047145269517196,0.023318342138609796,0.10708849140854483,0.0,0.0,0.0,2.5006263936342603,3.52027
13.265792517538769,0.06459685461490274,0.18437142635156786,0.005026486659573845,0.05201828332536884,0.023317242074641916,0.10708416522567808,0.0,0.0,0.0,2.5006263936342603,3.52027
13.273261995307653,0.06458009660711175,0.18433680273494502,0.005032185048069717,0.05198942138122049,0.02331614201067403,0.10707983904281132,0.0,0.0,0.0,2.5006263936342603,3.52027
13.280731473076537,0.06458073986240731,0.1843021791183221,0.005038623738757803,0.051960559437072125,0.023315041946706146,0.10707551285994454,0.0,0.0,0.0,2.5006263936342603,3.52027
13.288200950845422,0.06460366840829322,0.18426755550169927,0.00504537820138536,0.05193169749292378,0.02331394188273826,0.1070711866770778,0.0,0.0,0.0,2.5006263936342603,3.52027
13.295670428614306,0.06462659695417913,0.18423293188507642,0.0050521326640129175,0.05190283554877541,0.023312841818770375,0.10706686049421102,0.0,0.0,0.0,2.5006263936342603,3.52027
13.30313990638319,0.06464952550006504,0.18419830826845351,0.005058887126640475,0.05187397360462706,0.02331174175480249,0.10706253431134427,0.0,0.0,0.0,2.5006263936342603,3.52027
13.310609384152075,0.06467245404595096,0.18416368465183067,0.005065641589268031,0.05184511166047869,0.023310641690834605,0.10705820812847751,0.0,0.0,0.0,2.5006263936342603,3.52027
13.31807886192096,0.06469538259183687,0.18412906103520782,0.005072396051895588,0.0518182102868355,0.023309541626866718,0.10705388194561073,0.0,0.0,0.0,2.5006263936342603,3.52027
13.325548339689844,0.06471831113772278,0.18409443741858492,0.0050791505145231465,0.05181656282583132,0.023308441562898838,0.10704955576274398,0.0,0.0,0.0,2.5006263936342603,3.52027
13.333017817458728,0.06474123968360869,0.18407799641728703,0.005085904977150703,0.05181491536482714,0.023312049234545763,0.10704522957987721,0.0,0.0,0.0,2.5006263936342603,3.52027
13.340487295227613,0.0647641682294946,0.18407581383708627,0.00509265943977826,0.05181326790382296,0.02331671169114993,0.10704090339701045,0.0,0.0,0.0,2.5006263936342603,3.52027
13.347956772996497,0.06478709677538051,0.18407363125688547,0.005099413902405817,0.05181162044281878,0.023321374147754093,0.1070365772141437,0.0,0.0,0.0,2.5006263936342603,3.52027
13.355426250765381,0.06481002532126642,0.1840714486766847,0.0051061683650333745,0.0518099729818146,0.023326036604358256,0.10703225103127692,0.0,0.0,0.0,2.5006263936342603,3.52027
13.362895728534266,0.06483295386715233,0.18406926609648394,0.005112922827660931,0.05180832552081041,0.023330699060962422,0.10702792484841014,0.0,0.0,0.0,2.5006263936342603,3.52027
13.37036520630315,0.06485588241303825,0.18406708351628318,0.005119677290288488,0.05180667805980623,0.023335361517566582,0.1070235986655434,0.0,0.0,0.0,2.5006263936342603,3.52027
13.377834684072035,0.06487881095892416,0.1840649009360824,0.005126431752916045,0.05180503059880205,0.023340023974170745,0.10701927248267663,0.0,0.0,0.0,2.5006263936342603,3.52027
13.385304161840919,0.06490173950481007,0.18406271835588162,0.005133186215543602,0.05180338313779787,0.02334468643077491,0.10701494629980988,0.0,0.0,0.0,2.5006263936342603,3.52027
13.392773639609803,0.06492466805069598,0.1840605357756809,0.005128259080297539,0.05180173567679369,0.023349348887379075,0.10701062011694311,0.0,0.0,0.0,2.5006263936342603,3.52027
13.400243117378688,0.06494759659658189,0.1840583531954801,0.005117232002261328,0.05180008821578951,0.02335401134398324,0.10700629393407633,0.0,0.0,0.0,2.5006263936342603,3.52027
13.407712595147572,0.0649705251424678,0.18405617061527935,0.005106204924225117,0.051798440754785326,0.023358673800587402,0.10700196775120958,0.0,0.0,0.0,2.5006263936342603,3.52027
13.415182072916457,0.06499345368835371,0.18405398803507858,0.0050951778461889065,0.051796793293781146,0.02336333625719156,0.10699764156834281,0.0,0.0,0.0,2.5006263936342603,3.52027
13.422651550685341,0.06501638223423963,0.18405180545487781,0.005084150768152695,0.051795145832776966,0.02336799871379573,0.10699331538547607,0.0,0.0,0.0,2.5006263936342603,3.52027
13.430121028454227,0.06503931078012555,0.18404962287467702,0.005073123690116481,0.051781894668756386,0.02337266117039989,0.1069889892026093,0.0,0.0,0.0,2.5006263936342603,3.52027
13.437590506223112,0.06504836963721236,0.18403649914301476,0.0050620966120802705,0.0517666396909218,0.023376831596253502,0.10698466301974255,0.0,0.0,0.0,2.5006263936342603,3.52027
13.445059983991996,0.06505542285235687,0.1840018755263919,0.005051069534044059,0.05175138471308722,0.023380670836642917,0.10698033683687577,0.0,0.0,0.0,2.5006263936342603,3.52027
13.45252946176088,0.06506247606750136,0.183967251909769,0.0050400424560078485,0.051736129735252635,0.023384510077032343,0.10695800959994502,0.0,0.0,0.0,2.5006263936342603,3.52027
13.459998939529765,0.06506952928264587,0.18393262829314616,0.005029015377971637,0.05172087475741805,0.023388349317421762,0.10691082678493637,0.0,0.0,0.0,2.5006263936342603,3.52027
13.46746841729865,0.06507658249779037,0.18389800467652326,0.005017988299935426,0.05170561977958347,0.023392188557811177,0.1068636439699277,0.0,0.0,0.0,2.5006263936342603,3.52027
13.474937895067534,0.06508363571293488,0.1838633810599004,0.005006961221899215,0.0516903648017489,0.023396027798200603,0.10681646115491904,0.0,0.0,0.0,2.5006263936342603,3.52027
13.482407372836418,0.06509068892807937,0.18382875744327756,0.004995934143863004,0.051675109823914316,0.02339986703859002,0.10676927833991039,0.0,0.0,0.0,2.5006263936342603,3.52027
13.489876850605302,0.06509774214322388,0.1837941338266547,0.004984907065826793,0.051659854846079725,0.023403706278979437,0.10672209552490172,0.0,0.0,0.0,2.5006263936342603,3.52027
13.497346328374187,0.06510479535836838,0.1837595102100318,0.004973879987790582,0.05164459986824514,0.023407545519368855,0.10667491270989306,0.0,0.0,0.0,2.5006263936342603,3.52027
13.504815806143071,0.06511184857351289,0.18372488659340894,0.004971683375166349,0.05162934489041056,0.02341138475975828,0.10662772989488441,0.0,0.0,0.0,2.5006263936342603,3.52027
13.512285283911956,0.0651189017886574,0.1836902629767861,0.004971072576405995,0.051614089912575975,0.023415224000147696,0.10658054707987574,0.0,0.0,0.0,2.5006263936342603,3.52027
13.51975476168084,0.0651259550038019,0.18365563936016321,0.004970461777645642,0.051598834934741405,0.023419063240537115,0.10653336426486708,0.0,0.0,0.0,2.5006263936342603,3.52027
13.527224239449724,0.0651330082189464,0.18362101574354034,0.004969850978885289,0.05158357995690682,0.02342290248092654,0.10648618144985841,0.0,0.0,0.0,2.5006263936342603,3.52027
13.534693717218609,0.0651400614340909,0.1835863921269175,0.004969240180124936,0.05157349438510557,0.023426741721315956,0.10643899863484976,0.0,0.0,0.0,2.5006263936342603,3.52027
13.542163194987493,0.06514711464923541,0.1835488087240334,0.004968629381364583,0.05156640385718891,0.023431515545125143,0.1063918158198411,0.0,0.0,0.0,2.5006263936342603,3.52027
13.549632672756378,0.06515416786437991,0.18348823226566716,0.00496801858260423,0.051559313329272244,0.023437824436076095,0.10634463300483245,0.0,0.0,0.0,2.5006263936342603,3.52027
13.557102150525262,0.0651612210795244,0.18342765580730092,0.004967407783843876,0.051552222801355595,0.02344413332702704,0.10629331761808841,0.0,0.0,0.0,2.5006263936342603,3.52027
13.564571628294146,0.06516827429466891,0.18336707934893468,0.004966796985083523,0.05154513227343893,0.02345044221797799,0.10622470648055246,0.0,0.0,0.0,2.5006263936342603,3.52027
13.57204110606303,0.06517532750981342,0.18330650289056843,0.0049661861863231705,0.05153804174552227,0.023456751108928937,0.10615609534301652,0.0,0.0,0.0,2.5006263936342603,3.52027
13.579510583831915,0.06518238072495793,0.1832459264322022,0.004965575387562817,0.051530951217605606,0.023463059999879885,0.10608748420548059,0.0,0.0,0.0,2.5006263936342603,3.52027
13.5869800616008,0.06518698729090902,0.18318534997383595,0.004964964588802464,0.051523860689688956,0.023469368890830837,0.10601887306794465,0.0,0.0,0.0,2.5006263936342603,3.52027
13.594449539369684,0.06518610319648092,0.1831247735154697,0.004964353790042111,0.05151677016177229,0.023475677781781782,0.1059502619304087,0.0,0.0,0.0,2.5006263936342603,3.52027
13.601919017138568,0.06518521910205283,0.1830641970571035,0.0049649364997513485,0.05150967963385563,0.023481986672732734,0.10588165079287278,0.0,0.0,0.0,2.5006263936342603,3.52027
13.609388494907453,0.06518433500762474,0.18300362059873726,0.004970216579337521,0.051502589105938974,0.02348829556368368,0.10581303965533684,0.0,0.0,0.0,2.5006263936342603,3.52027
13.616857972676337,0.06518345091319663,0.18294304414037096,0.004975496658923693,0.05149549857802231,0.02349460445463463,0.10574442851780089,0.0,0.0,0.0,2.5006263936342603,3.52027
13.624327450445222,0.06518256681876855,0.18288246768200472,0.004980776738509865,0.05148840805010566,0.02350091334558558,0.10567581738026495,0.0,0.0,0.0,2.5006263936342603,3.52027
13.631796928214106,0.06518168272434045,0.1828218912236385,0.004986056818096037,0.051481317522189,0.02350722223653653,0.10560720624272901,0.0,0.0,0.0,2.5006263936342603,3.52027
13.63926640598299,0.06518079862991236,0.18276131476527227,0.00499133689768221,0.05147310097761614,0.023513531127487476,0.10553859510519308,0.0,0.0,0.0,2.5006263936342603,3.52027
13.646735883751875,0.06517991453548426,0.18270073830690603,0.004996616977268381,0.051463288941288744,0.02351761260120868,0.10546998396765714,0.0,0.0,0.0,2.5006263936342603,3.52027
13.65420536152076,0.06517903044105616,0.1826748410779347,0.005001897056854554,0.05145347690496137,0.023509926798991207,0.10540137283012119,0.0,0.0,0.0,2.5006263936342603,3.52027
13.661674839289644,0.06517814634662807,0.18265319387783605,0.005007177136440726,0.05144366486863397,0.023502240996773737,0.10533276169258525,0.0,0.0,0.0,2.5006263936342603,3.52027
13.669144317058528,0.06517726225219997,0.18263154667773743,0.005012457216026898,0.05143385283230659,0.02349455519455626,0.10540900126497617,0.0,0.0,0.0,2.5006263936342603,3.52027
13.676613794827412,0.06517637815777189,0.1826098994776388,0.00501773729561307,0.0514240407959792,0.02348686939233879,0.10549038833887647,0.0,0.0,0.0,2.5006263936342603,3.52027
13.684083272596297,0.06517549406334379,0.18258825227754016,0.005023017375199243,0.05141422875965181,0.023479183590121314,0.10557177541277679,0.0,0.0,0.0,2.5006263936342603,3.52027
13.691552750365181,0.06517460996891569,0.18256660507744155,0.005028297454785414,0.05140441672332443,0.023471497787903844,0.1056531624866771,0.0,0.0,0.0,2.5006263936342603,3.52027
13.699022228134066,0.0651737258744876,0.18254495787734293,0.005033577534371586,0.05139460468699703,0.02346381198568637,0.1057345495605774,0.0,0.0,0.0,2.5006263936342603,3.52027
13.70649170590295,0.0651728417800595,0.18252331067724425,0.005038409786636183,0.051384792650669656,0.023456126183468894,0.1058159366344777,0.0,0.0,0.0,2.5006263936342603,3.52027
13.713961183671834,0.0651719576856314,0.18250166347714564,0.005039930958903294,0.05137498061434226,0.023448440381251424,0.10589732370837801,0.0,0.0,0.0,2.5006263936342603,3.52027
13.721430661440719,0.0651710735912033,0.18248001627704702,0.005041452131170406,0.051365168578014875,0.023440754579033947,0.10597871078227833,0.0,0.0,0.0,2.5006263936342603,3.52027
13.728900139209603,0.06517018949677521,0.1824583690769484,0.0050429733034375165,0.051355356541687484,0.023433068776816477,0.10606009785617863,0.0,0.0,0.0,2.5006263936342603,3.52027
13.736369616978488,0.06516930540234712,0.18243672187684976,0.005044494475704628,0.0513455445053601,0.023425382974599004,0.10614148493007895,0.0,0.0,0.0,2.5006263936342603,3.52027
13.743839094747372,0.06516842130556692,0.18241507467675114,0.005046015647971739,0.0513367899298336,0.023417697172381534,0.10622287200397926,0.0,0.0,0.0,2.5006263936342603,3.52027
13.751308572516256,0.06516753720797115,0.18239342747665252,0.00504753682023885,0.05133242092427739,0.023410011370164057,0.10630425907787958,0.0,0.0,0.0,2.5006263936342603,3.52027
13.758778050285141,0.06516665311037535,0.18235445396877842,0.005049057992505961,0.051328051918721175,0.023421669054498922,0.10638564615177988,0.0,0.0,0.0,2.5006263936342603,3.52027
13.766247528054025,0.06516576901277957,0.1823068539376689,0.005050579164773072,0.05132368291316497,0.02343456368297582,0.1064670332256802,0.0,0.0,0.0,2.5006263936342603,3.52027
13.773717005822911,0.06516488491518378,0.18225925390655934,0.005052100337040184,0.05131931390760876,0.023447458311452722,0.10644555779105583,0.0,0.0,0.0,2.5006263936342603,3.52027
13.781186483591796,0.065164000817588,0.1822116538754498,0.005053621509307295,0.051314944902052545,0.023460352939929624,0.10638766081801168,0.0,0.0,0.0,2.5006263936342603,3.52027
13.78865596136068,0.06516311671999221,0.18216405384434028,0.005055142681574406,0.05131057589649634,0.023473247568406522,0.10632976384496755,0.0,0.0,0.0,2.5006263936342603,3.52027
13.796125439129565,0.06516223262239643,0.18211645381323077,0.005056663853841518,0.05130620689094013,0.023486142196883417,0.10627186687192341,0.0,0.0,0.0,2.5006263936342603,3.52027
13.803594916898449,0.06516134852480063,0.18206885378212123,0.005058185026108628,0.05130183788538392,0.02349903682536032,0.10621396989887928,0.0,0.0,0.0,2.5006263936342603,3.52027
13.811064394667333,0.06516046442720486,0.18202125375101172,0.00505970619837574,0.05129746887982771,0.023511931453837218,0.10615607292583513,0.0,0.0,0.0,2.5006263936342603,3.52027
13.818533872436218,0.06515958032960906,0.18197365371990218,0.0050638109306119375,0.0512930998742715,0.023524826082314113,0.106098175952791,0.0,0.0,0.0,2.5006263936342603,3.52027
13.826003350205102,0.06515869623201327,0.18192605368879264,0.005068784877815526,0.051288730868715285,0.023537720710791014,0.10604027897974687,0.0,0.0,0.0,2.5006263936342603,3.52027
13.833472827973987,0.06515781213441749,0.1818784536576831,0.005073758825019114,0.051284361863159086,0.023550615339267913,0.10598238200670274,0.0,0.0,0.0,2.5006263936342603,3.52027
13.840942305742871,0.0651569280368217,0.18183085362657359,0.0050787327722227014,0.051279992857602874,0.023563509967744808,0.10592448503365859,0.0,0.0,0.0,2.5006263936342603,3.52027
13.848411783511756,0.06515604393922592,0.18178325359546404,0.00508370671942629,0.05127562385204666,0.02357640459622171,0.10586658806061446,0.0,0.0,0.0,2.5006263936342603,3.52027
13.85588126128064,0.06515515984163013,0.18173565356435453,0.005088680666629877,0.05126860156985576,0.023589299224698608,0.10580869108757032,0.0,0.0,0.0,2.5006263936342603,3.52027
13.863350739049524,0.06515427574403433,0.18169670341082467,0.005093654613833465,0.05126151103835774,0.023586769716758077,0.10575079411452619,0.0,0.0,0.0,2.5006263936342603,3.52027
13.870820216818409,0.06515339164643855,0.18166856800144515,0.005098628561037054,0.05125442050685975,0.02357826069868734,0.10569289714148206,0.0,0.0,0.0,2.5006263936342603,3.52027
13.878289694587293,0.06515250754884276,0.1816404325920656,0.005103602508240641,0.05124732997536174,0.023569751680616594,0.1055883945310489,0.0,0.0,0.0,2.5006263936342603,3.52027
13.885759172356178,0.06515162345124698,0.1816122971826861,0.005108576455444229,0.05124023944386373,0.02356124266254585,0.10543935252101652,0.0,0.0,0.0,2.5006263936342603,3.52027
13.893228650125062,0.06515073935421124,0.18158416177330655,0.005113550402647817,0.05123314891236573,0.02355273364447511,0.10529031051098414,0.0,0.0,0.0,2.5006263936342603,3.52027
13.900698127893946,0.06514985525978315,0.181556026363927,0.005118524349851405,0.051226058380867724,0.02354422462640437,0.10514126850095175,0.0,0.0,0.0,2.5006263936342603,3.52027
13.90816760566283,0.06514897116535505,0.18152789095454747,0.005123498297054993,0.051218967849369725,0.023535715608333625,0.10499222649091937,0.0,0.0,0.0,2.5006263936342603,3.52027
13.915637083431715,0.06514808707092695,0.18149975554516792,0.005128753026482701,0.05121187731787172,0.023527206590262886,0.10484318448088699,0.0,0.0,0.0,2.5006263936342603,3.52027
13.9231065612006,0.06514720297649887,0.1814716201357884,0.005134150924898551,0.051204786786373704,0.023518697572192142,0.10469414247085461,0.0,0.0,0.0,2.5006263936342603,3.52027
13.930576038969484,0.06514631888207077,0.18144348472640887,0.005139548823314401,0.05119769625487571,0.023510188554121396,0.10454510046082222,0.0,0.0,0.0,2.5006263936342603,3.52027
13.938045516738368,0.06514543478764268,0.18141534931702932,0.005144946721730251,0.0511906057233777,0.02350167953605066,0.10439605845078984,0.0,0.0,0.0,2.5006263936342603,3.52027
13.945514994507253,0.06514455069321458,0.18138721390764978,0.005150344620146101,0.05118351519187969,0.023493170517979913,0.10424701644075746,0.0,0.0,0.0,2.5006263936342603,3.52027
13.952984472276137,0.06514366659878648,0.18135907849827027,0.005155742518561951,0.05117642466038169,0.02348466149990917,0.10409797443072506,0.0,0.0,0.0,2.5006263936342603,3.52027
13.960453950045022,0.06514278250435838,0.18133094308889072,0.005161140416977801,0.05116110974412447,0.02347615248183843,0.10394893242069268,0.0,0.0,0.0,2.5006263936342603,3.52027
13.967923427813906,0.0651418984099303,0.18130137266895827,0.005166538315393651,0.05114313333130401,0.0234746599368657,0.1037998904106603,0.0,0.0,0.0,2.5006263936342603,3.52027
13.97539290558279,0.06514101431550219,0.18126674904282436,0.005171936213809502,0.05112515691848356,0.023480145610423768,0.10365084840062792,0.0,0.0,0.0,2.5006263936342603,3.52027
13.982862383351675,0.06514013022107411,0.18123212541669045,0.005177334112225352,0.051107180505663104,0.023485631283981834,0.1035475687654791,0.0,0.0,0.0,2.5006263936342603,3.52027
13.99033186112056,0.06513924612664601,0.18119750179055652,0.005182732010641201,0.05108920409284266,0.023491116957539897,0.10355957065215371,0.0,0.0,0.0,2.5006263936342603,3.52027
13.997801338889444,0.06513836203221791,0.1811628781644226,0.0051881299090570515,0.051071227680022216,0.023496602631097964,0.10357157253882832,0.0,0.0,0.0,2.5006263936342603,3.52027
14.005270816658328,0.06513747793778982,0.1811282545382887,0.005193527807472902,0.05105325126720176,0.02350208830465603,0.10358357442550292,0.0,0.0,0.0,2.5006263936342603,3.52027
14.012740294427212,0.06513659384336172,0.1810936309121548,0.005198925705888752,0.05103527485438131,0.02350757397821409,0.10359557631217754,0.0,0.0,0.0,2.5006263936342603,3.52027
