r (A),g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_K-Na,g(r)_unweighted_K-Na,g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,S_i_Na-Cl,S_i_K-Cl,Average_SCL,lambda_BC
8.262108692116115,0.15302815375050938,0.8416548456278016,0.10475419522127488,1.1522961474340236,0.11080083078258465,1.2188091386084312,0.09983124892276769,1.0981437381504446,0.1592696893132673,0.8759832912229701,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.272039111217216,0.1527022899782184,0.8398625948802011,0.10488014828567621,1.1536816311424383,0.11076429351473929,1.2184072286621321,0.10018839987644355,1.1020723986408791,0.15897993969709215,0.8743896683340068,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.281969530318317,0.1523764262059274,0.8380703441326006,0.10500610135007751,1.1550671148508527,0.11069025056487244,1.2175927562135969,0.10045877269081989,1.1050464995990188,0.15869019008091698,0.8727960454450434,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.291899949419419,0.15210929054516942,0.8366010979984317,0.10512898291398223,1.1564188120538046,0.1105814892247571,1.2163963814723282,0.10072914550519622,1.1080206005571585,0.15840044046474183,0.87120242255608,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.30183036852052,0.15210843727742615,0.8365964050258439,0.10523688245718982,1.157605707029088,0.1104727278846418,1.2152000067310598,0.10099951831957257,1.1109947015152983,0.15825628670367642,0.8704095768702202,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.31176078762162,0.1521075840096829,0.836591712053256,0.10534478200039742,1.1587926020043715,0.11036396654452647,1.214003631989791,0.10125682812002909,1.11382510932032,0.15825543343593315,0.8704048838976324,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.321691206722722,0.15210673074193967,0.8365870190806681,0.10545268154360499,1.1599794969796549,0.11025520520566977,1.2128072572623674,0.10143694035776467,1.1158063439354113,0.1582545801681899,0.8704001909250445,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.331621625823823,0.15201223355723306,0.8360672845647817,0.1055668819380254,1.1612357013182792,0.11014644386825641,1.2116108825508205,0.10161705259550023,1.1177875785505025,0.15823693452796878,0.8703031399038282,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.341552044924924,0.1518947142569362,0.8354209284131491,0.10572894136626457,1.1630183550289102,0.11003768253084306,1.2104145078392736,0.10179716483323581,1.1197688131655938,0.15810274825746432,0.8695651154160536,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.351482464026025,0.15177719495663933,0.8347745722615163,0.10589100079450375,1.1648010087395413,0.10992892119342969,1.2092181331277265,0.10197399778762599,1.1217139756638859,0.15796856198695983,0.868827090928279,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.361412883127127,0.15165967565634247,0.8341282161098836,0.10605306022274293,1.1665836624501722,0.10979037707947631,1.2076941478742393,0.10211800413911279,1.1232980455302406,0.15783437571645534,0.8680890664405043,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.371343302228228,0.15154215635604562,0.8334818599582509,0.10620271467641466,1.1682298614405613,0.10960938785148518,1.205703266366337,0.10226201049059958,1.1248821153965953,0.15770018944595085,0.8673510419527297,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.381273721329329,0.15142463705574877,0.8328355038066182,0.10616617740947697,1.1678279515042467,0.10942839862349407,1.2037123848584348,0.10240601684208638,1.12646618526295,0.15756600317544636,0.866613017464955,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.39120414043043,0.1513071177554519,0.8321891476549854,0.10612964014253926,1.1674260415679318,0.10924740939550295,1.2017215033505324,0.10254868811821555,1.128035569300371,0.1574318169049419,0.8658749929771804,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.401134559531531,0.15118959845515506,0.8315427915033528,0.10609310287560157,1.1670241316316172,0.10911827485224337,1.2003010233746771,0.10265658766142312,1.1292224642756543,0.1572976306344374,0.8651369684894057,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.411064978632632,0.15107513101528622,0.8309132205840742,0.10605752766329948,1.1666328042962943,0.10908173760773252,1.1998991136850576,0.10276448720463072,1.1304093592509379,0.15716344436393292,0.8643989440016311,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.420995397733734,0.15111038762080825,0.8311071319144454,0.1061293194268349,1.167422513695184,0.10904520036322167,1.1994972039954384,0.1028723867478383,1.1315962542262212,0.15709981994419595,0.8640490096930776,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.430925816834835,0.15114564422633028,0.8313010432448166,0.10620111119037032,1.1682122230940735,0.10900866311871082,1.199095294305819,0.10298028629104587,1.1327831492015046,0.15717118601213956,0.8644415230667676,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.440856235935936,0.15118090083185232,0.8314949545751877,0.10627290295390573,1.169001932492963,0.1089831537971924,1.1988146917691163,0.10315918395841112,1.1347510235425222,0.15724255208008323,0.8648340364404576,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.450786655037037,0.15121615743737435,0.8316888659055589,0.10634469471744115,1.1697916418918526,0.10898272715434167,1.1988099986977583,0.10333929619614667,1.1367322581576134,0.15731391814802684,0.8652265498141476,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.460717074138138,0.15121652056633145,0.831690863114823,0.10636475284411613,1.1700122812852773,0.10898230051149094,1.1988053056264003,0.10351940843388226,1.1387134927727047,0.1573643701743999,0.8655040359591993,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.47064749323924,0.1512156672985882,0.8316861701422351,0.10638238114687713,1.1702061926156484,0.10898187386864021,1.1988006125550423,0.1036995206716178,1.1406947273877959,0.15736351690665665,0.8654993429866115,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.48057791234034,0.15121481403084497,0.8316814771696472,0.10640000944963815,1.1704001039460197,0.10894508130441491,1.198395894348564,0.10371186191417471,1.1408304810559218,0.15736266363891338,0.8654946500140236,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.490508331441442,0.1513120025834837,0.8322160142091604,0.10641763775239917,1.1705940152763907,0.10880020649632732,1.1968022714596005,0.10371143529375056,1.140825788231256,0.15736181037117014,0.8654899570414357,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.500438750542543,0.15147780647506018,0.8331279356128309,0.1062822620436079,1.1691048824796868,0.10865533168823974,1.195208648570637,0.10371100867332637,1.14082109540659,0.15736095708077857,0.8654852639442822,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.510369169643644,0.15164361036663665,0.8340398570165015,0.10613016443050204,1.1674318087355224,0.10851045688015216,1.1936150256816738,0.1037105820529022,1.1408164025819243,0.15736010378818968,0.8654805708350433,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.520299588744745,0.15180941425821312,0.8349517784201722,0.10597806681739622,1.1657587349913583,0.10832976642984872,1.1916274307283359,0.10371015541284963,1.140811709541346,0.15735925049560082,0.8654758777258045,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.530230007845846,0.1519752181497896,0.8358636998238428,0.10609823000207795,1.1670805300228575,0.10800431007588883,1.1880474108347772,0.1037097287700095,1.1408070164701045,0.15735839720301192,0.8654711846165656,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.540160426946947,0.15214102204136606,0.8367756212275134,0.10646607755466618,1.171126853101328,0.10767885372192894,1.1844673909412182,0.1037093021271694,1.1408023233988633,0.15735754391042303,0.8654664915073267,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.550090846048048,0.15230682593294256,0.8376875426311841,0.10683392510725441,1.1751731761797986,0.10735339736796903,1.1808873710476593,0.10370887548432926,1.140797630327622,0.15735669061783414,0.8654617983980878,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.56002126514915,0.15247262982451903,0.8385994640348546,0.10720177265984265,1.1792194992582692,0.10705153606592517,1.177566896725177,0.10367876560719638,1.1404664216791602,0.15735583732524527,0.865457105288849,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.56995168425025,0.1526384337160955,0.8395113854385252,0.10756962021243087,1.1832658223367396,0.10688860415735178,1.1757746457308695,0.10364222833935102,1.1400645117328612,0.15735498403265638,0.8654524121796101,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.579882103351352,0.15251498942245814,0.8388324418235198,0.10793746776501911,1.1873121454152102,0.10672567224877841,1.1739823947365624,0.10360569107150565,1.139662601786562,0.15733554301625105,0.8653454865893807,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.589812522452453,0.15232154198302658,0.8377684809066461,0.10830531531760736,1.1913584684936809,0.106562740340205,1.172190143742255,0.10356915380366027,1.139260691840263,0.1571902453807794,0.8645463495942867,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.599742941553552,0.15212809454359505,0.8367045199897727,0.10823854198398761,1.1906239618238637,0.10638471071254865,1.170231817838035,0.10342161587806377,1.1376377746587014,0.15704494774530778,0.8637472125991927,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.609673360654654,0.15255793257122088,0.8390686291417148,0.10803949520375866,1.1884344472413453,0.10605728425041439,1.1666301267545582,0.10324062665456908,1.13564689320026,0.15689965010983614,0.8629480756040987,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.619603779755755,0.15317921452820094,0.8424856799051051,0.10784044842352972,1.186244932658827,0.10572985778828015,1.1630284356710816,0.10305963743107442,1.1336560117418186,0.15675869484629681,0.8621728216546325,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.629534198856856,0.15380049648518102,0.8459027306684955,0.10764140164330079,1.1840554180763085,0.10540243132614589,1.1594267445876048,0.10287864820757973,1.1316651302833771,0.15667117585293397,0.8616914671911369,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.639464617957957,0.1544217784421611,0.849319781431886,0.10751963803282612,1.1827160183610872,0.10493777064510783,1.154315477096186,0.1027105710045879,1.1298162810504668,0.15658365685957115,0.8612101127276413,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.649395037059058,0.15504306039914117,0.8527368321952764,0.10742893306246022,1.1817182636870625,0.10424573935119857,1.1467031328631843,0.1025476391184424,1.1280240303028664,0.15649613786620828,0.8607287582641455,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.65932545616016,0.15566434235612123,0.8561538829586668,0.10733822809209434,1.1807205090130377,0.10355370805728932,1.1390907886301824,0.10238470723229688,1.1262317795552657,0.15639932308160934,0.8601962769488513,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.66925587526126,0.1562856243131013,0.8595709337220572,0.10724752312172846,1.179722754339013,0.10286167676338008,1.1314784443971808,0.10222177534615139,1.1244395288076652,0.15629847065177577,0.8596415885847667,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.679186294362362,0.1569069062700814,0.8629879844854476,0.10721638603590361,1.1793802463949397,0.10216964546947081,1.123866100164179,0.10216636679808858,1.1238300347789743,0.1561976182219422,0.859086900220682,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.689116713463463,0.15752818822706147,0.866405035248838,0.10721595939306348,1.1793755533236983,0.10147761417556156,1.1162537559311771,0.10216594015523785,1.1238253417076163,0.15609676579210863,0.8585322118565974,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.699047132564564,0.15814947018404155,0.8698220860122284,0.10721553275022337,1.179370860252457,0.1007855828816523,1.1086414116981753,0.10216551351238712,1.1238206486362583,0.15599591336227508,0.8579775234925129,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.708977551665665,0.1587707521410216,0.8732391367756188,0.10721510610738325,1.1793661671812157,0.10009355158774305,1.1010290674651735,0.10216508686953639,1.1238159555649003,0.1558950609324415,0.8574228351284282,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.718907970766766,0.15939203409800168,0.8766561875390092,0.10721467946453668,1.1793614741099034,0.09985560162420382,1.098411617866242,0.10226345587803601,1.124898014658396,0.15579420850260794,0.8568681467643436,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.728838389867867,0.16001331605498176,0.8800732383023996,0.10721425282168595,1.1793567810385455,0.09990933915123928,1.099002730663632,0.10242551530224953,1.1266806683247448,0.15569335607277437,0.856313458400259,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.738768808968969,0.1604595046595934,0.8825272756277638,0.10721382617883522,1.1793520879671875,0.09996307667827474,1.0995938434610222,0.10258757472646306,1.1284633219910936,0.1555925036429408,0.8557587700361744,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.74869922807007,0.16078362350802045,0.8843099292941125,0.10721339953598451,1.1793473948958295,0.10001681420531021,1.1001849562584123,0.10274963415067657,1.1302459756574423,0.15561611776956635,0.855888647732615,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.75862964717117,0.1611077423564475,0.8860925829604612,0.10715311212022142,1.1786842333224357,0.10003045831709043,1.1003350414879947,0.10293170140542801,1.132248715459708,0.1556513744199412,0.8560825593096766,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.768560066272272,0.16143186120487454,0.88787523662681,0.10704435078280808,1.1774878586108888,0.10001197646894207,1.1001317411583627,0.10312986624233592,1.134428528665695,0.15568663107031605,0.8562764708867383,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.778490485373373,0.16160520634158565,0.888828634878721,0.10693558944539472,1.176291483899342,0.0999934946207937,1.0999284408287306,0.1033280310792438,1.136608341871682,0.15572188772069093,0.8564703824638,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.788420904474474,0.16164768488666398,0.8890622668766519,0.10682682810798134,1.1750951091877948,0.09997501277264534,1.0997251404990986,0.10352619591615171,1.1387881550776688,0.15591255525069458,0.8575190538788202,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.798351323575575,0.16169016343174236,0.8892958988745829,0.10675411223956358,1.1742952346351994,0.0998750249218353,1.0986252741401883,0.10366114611647502,1.1402726072812253,0.15612835432813948,0.8587059488047671,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.808281742676677,0.16177562932727937,0.8897659613000366,0.10671757499414505,1.1738933249355956,0.09969403572076864,1.096634392928455,0.10373293787822702,1.1410623166604972,0.15634415340558439,0.8598928437307141,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.818212161777778,0.16209141604490032,0.8915027882469517,0.10668103774872653,1.1734914152359919,0.099513046519702,1.094643511716722,0.10380472963997903,1.1418520260397693,0.1565760385942934,0.8611682122686136,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.828142580878879,0.16240720276252127,0.893239615193867,0.10664450050330801,1.1730895055363881,0.09933205731863536,1.0926526305049888,0.10387652140173102,1.1426417354190412,0.15682516728433682,0.8625384200638525,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.83807299997998,0.16272298948014222,0.8949764421407821,0.1063695316177243,1.1700648477949673,0.09915106810550162,1.0906617491605177,0.10398861589994536,1.143874774899399,0.15707429597438027,0.8639086278590915,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.848003419081081,0.16303877619776314,0.8967132690876972,0.10579778947576315,1.1637756842333946,0.09897007887751048,1.0886708676526153,0.10415067530173365,1.1456574283190701,0.1573234246644237,0.8652788356543304,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.857933838182182,0.16335456291538406,0.8984500960346123,0.10522604733380198,1.1574865206718217,0.09878908964951934,1.0866799861447127,0.10431273470352194,1.1474400817387413,0.15757255335446715,0.8666490434495694,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.867864257283284,0.16367034963300503,0.9001869229815276,0.10465430519184081,1.151197357110249,0.09860810042152822,1.0846891046368103,0.10447479410531023,1.1492227351584126,0.1578216820445106,0.8680192512448083,5.474320184194724e-08,1.6438962950732174e-07,2.88097,4.32778
8.877794676384385,0.16398613635062595,0.9019237499284427,0.10408256304987966,1.1449081935486762,0.0984484987665024,1.0829334864315263,0.10457306059737435,1.150303666571118,0.15807081073455406,0.8693894590400473,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.887725095485486,0.1643019230682469,0.9036605768753578,0.10351082090791851,1.1386190299871035,0.09832168080276474,1.081538488830412,0.1045726339769502,1.1502989737464522,0.1583199394245975,0.8707596668352862,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.897655514586587,0.1645668233816615,0.9051175285991383,0.10293907876595734,1.1323298664255308,0.09819486283902709,1.080143491229298,0.10457220735652602,1.1502942809217862,0.15856906811464094,0.8721298746305252,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.907585933687688,0.16474651490099337,0.9061058319554636,0.10237612016796152,1.1261373218475768,0.09806804487528943,1.0787484936281837,0.10457178073610186,1.1502895880971205,0.15871912968982294,0.8729552132940261,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.91751635278879,0.16492620642032524,0.9070941353117888,0.10237569352512142,1.1261326287763356,0.09801518826474077,1.0781670709121485,0.10458971413800958,1.1504868555181054,0.15882660469904164,0.873546325844729,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.92744677188989,0.1651058979396571,0.9080824386681141,0.1023752668822813,1.1261279357050942,0.09810503402663859,1.0791553742930244,0.10464345164261893,1.1510779680688081,0.15893407970826035,0.8741374383954319,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.937377190990992,0.16528944257355344,0.9090919341545439,0.10237484023944117,1.1261232426338528,0.0981948797885364,1.0801436776739004,0.10469718914722828,1.1516690806195111,0.15904155471747902,0.8747285509461347,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.947307610092091,0.1654811700161516,0.9101464350888337,0.10237441359660103,1.1261185495626114,0.0982847255504342,1.0811319810547761,0.10475092665183763,1.1522601931702139,0.1592469435829577,0.8758581897062674,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.957238029193192,0.16567289745874977,0.9112009360231237,0.10235662258412735,1.125922848425401,0.09835380184181321,1.0818918202599452,0.10479951403116602,1.1527946543428262,0.15950607111576837,0.877283391136726,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.967168448294293,0.16584217353230948,0.9121319544277021,0.10233814075840571,1.1257195483424627,0.09837143016700063,1.082085731837007,0.10483519706513786,1.1531871677165164,0.15976519864857905,0.8787085925671848,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.977098867395394,0.16595366063325728,0.912745133482915,0.10231965893268406,1.1255162482595247,0.09838905849218804,1.0822796434140685,0.10487088009910968,1.1535796810902064,0.15995479251379421,0.8797513588258682,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.987029286496496,0.16606514773420505,0.9133583125381278,0.1023011771069624,1.1253129481765864,0.09840668681737548,1.0824735549911302,0.10490656313308148,1.1539721944638963,0.15995393924190676,0.8797466658304872,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
8.996959705597597,0.16617663483515285,0.9139714915933407,0.10221710727617268,1.1243881800378994,0.09842009146633499,1.0826210061296848,0.10491297897484753,1.1540427687233228,0.1599530859700193,0.8797419728351062,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.006890124698698,0.16628812193610062,0.9145846706485534,0.10212640230580682,1.123390425363875,0.09841966482349486,1.0826163130584434,0.10482227400448164,1.153045014049298,0.15995223269813189,0.8797372798397253,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.016820543799799,0.16639960903704842,0.9151978497037663,0.10203569733544092,1.1223926706898502,0.09841923818065473,1.082611619987202,0.10473156903411578,1.1520472593752735,0.15995137942624443,0.8797325868443443,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.0267509629009,0.16651109613799622,0.9158110287589791,0.10194499236507504,1.1213949160158254,0.09841881153781461,1.0826069269159606,0.1046408640637499,1.1510495047012488,0.15995052615435698,0.8797278938489633,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.036681382002001,0.166622583238944,0.916424207814192,0.10193144176206657,1.1212458593827324,0.09841838489901797,1.0826022338891976,0.1045662343979893,1.1502285783778823,0.15994967288246953,0.8797232008535824,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.046611801103102,0.1667340703398918,0.9170373868694048,0.10193101514165302,1.1212411665581832,0.09841795827860439,1.0825975410646482,0.10456580777756515,1.1502238855532165,0.15994881961058208,0.8797185078582014,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.056542220204204,0.16687935217691569,0.9178364369730363,0.10193058852123944,1.1212364737336338,0.09841753165819082,1.082592848240099,0.10456538115714098,1.1502191927285508,0.15994796633869462,0.8797138148628204,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.066472639305305,0.16720347103339406,0.9196190906836673,0.10193016190082588,1.1212317809090846,0.09841710503777726,1.0825881554155499,0.1045649545367168,1.1502144999038848,0.15994711306012346,0.8797091218306791,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.076403058406406,0.16752758988987243,0.9214017443942983,0.10177064208039975,1.1194770628843973,0.09838923325405154,1.0822815657945668,0.10454655445583572,1.1500120990141929,0.1599462597744432,0.8797044287594377,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.086333477507507,0.1678517087463508,0.9231843981049294,0.10157159527774264,1.117287548055169,0.09817212866228389,1.0798934152851227,0.10440167964774813,1.1484184761252294,0.15994540648876293,0.8796997356881961,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.096263896608608,0.16817203427015978,0.9249461884858788,0.1013725484750855,1.1150980332259406,0.09795502407051625,1.0775052647756787,0.10425680483966056,1.1468248532362662,0.15994455320308268,0.8796950426169547,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.10619431570971,0.1684600470155993,0.9265302585857962,0.10117350167242839,1.1129085183967122,0.0977379194787486,1.0751171142662346,0.10411193003157297,1.1452312303473027,0.1599436999251323,0.8796903495882276,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.11612473481081,0.16874805976103882,0.9281143286857135,0.1008799448455004,1.1096793933005045,0.09750227020641274,1.0725249722705401,0.10396961948943523,1.1436658143837874,0.15994284665738906,0.8796856566156398,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.126055153911912,0.1690476545063176,0.9297620997847467,0.1005544884915405,1.1060993734069455,0.09703233154568833,1.0673556470025716,0.10386085812959442,1.1424694394255386,0.15994199338964582,0.8796809636430519,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.135985573013013,0.16951474892197502,0.9323311190708626,0.1002290321375806,1.1025193535133866,0.09656239288496392,1.062186321734603,0.10375209676975361,1.1412730644672897,0.15995172249129821,0.8797344737021401,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.145915992114114,0.1699818433376325,0.9349001383569787,0.0999035757836207,1.0989393336198277,0.0960924542242395,1.0570169964666345,0.1036433354099128,1.1400766895090408,0.16015085658834996,0.8808297112359247,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.155846411215215,0.17044893775328995,0.9374691576430947,0.09947777749844987,1.0942555524829485,0.09562362108358305,1.0518598319194135,0.10353330789616653,1.138866386857832,0.16034999068540168,0.8819249487697092,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.165776830316316,0.1709160321689474,0.9400381769292108,0.09900783883772547,1.0890862272149802,0.09520786504386848,1.0472865154825532,0.10335231869060345,1.136875505596638,0.16054912478245342,0.8830201863034938,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.175707249417417,0.17138312658460486,0.9426071962153267,0.09853790017700108,1.0839169019470118,0.0947921090041539,1.0427131990456928,0.10317132948504036,1.134884624335444,0.16074825887950517,0.8841154238372784,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.185637668518519,0.17185022100026232,0.9451762155014427,0.09806796151627668,1.0787475766790435,0.09437635296443932,1.0381398826088324,0.10299034027947727,1.13289374307425,0.1609473929765569,0.885210661371063,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.19556808761962,0.1723173154159198,0.9477452347875588,0.09764437032103519,1.0740880735313871,0.09396059692472472,1.033566566171972,0.10280935107391419,1.130902861813056,0.16114652707360866,0.8863058989048476,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.205498506720721,0.17278440983157722,0.9503142540736748,0.09724667469966501,1.0697134216963151,0.09364966514586551,1.0301463166045206,0.10280245319319992,1.130826985125199,0.1613456611706604,0.8874011364386322,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.215428925821822,0.17320770917892783,0.9526424004841031,0.09684897907829483,1.065338769861243,0.09334226802522745,1.0267649482775019,0.10280202655035982,1.130822292053958,0.16154479526771215,0.8884963739724168,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.225359344922923,0.1736040388078938,0.9548222134434158,0.09645128345692465,1.060964118026171,0.09303487090458938,1.0233835799504831,0.10280159990751968,1.1308175989827165,0.1617873785323213,0.8898305819277671,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.235289764024024,0.17400036843685973,0.9570020264027285,0.09609610057698229,1.057057106346805,0.09272747378395133,1.0200022116234646,0.10280117326467955,1.130812905911475,0.1621476030526426,0.8918118167895344,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.245220183125126,0.17439669806582567,0.9591818393620412,0.09577064421493642,1.0534770863643006,0.09240356696679886,1.0164392366347874,0.10280074662183943,1.1308082128402337,0.16250782757296395,0.8937930516513016,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.255150602226227,0.1746910362151652,0.9608006991834087,0.09544518785289054,1.049897066381796,0.09207811061283894,1.0128592167412283,0.1028003199789993,1.1308035197689923,0.16286805209328528,0.895774286513069,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.265081021327328,0.1749068352926101,0.9619875941093556,0.09511973149084468,1.0463170463992915,0.09175265425887903,1.0092791968476693,0.10279989333615917,1.130798826697751,0.16318308021896086,0.8975069412042848,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.275011440428429,0.175122634370055,0.9631744890353026,0.09484261322615789,1.0432687454877367,0.09142719790491913,1.0056991769541104,0.10279946669331905,1.1307941336265095,0.16333388533916213,0.8983363693653916,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.28494185952953,0.17545790779882695,0.9650184928935482,0.09460745060840248,1.0406819566924272,0.09108619160924279,1.0019481077016708,0.10270620915675703,1.1297683007243273,0.1634846904593634,0.8991657975264986,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.29487227863063,0.17631332007848097,0.9697232604316454,0.09437228799064713,1.0380951678971184,0.09074267577652091,0.9981694335417299,0.10259744781664172,1.1285719259830589,0.1636354955795646,0.8999952256876054,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
9.30480269773173,0.17716873235813516,0.9744280279697433,0.09413712537289172,1.035508379101809,0.09039915994379898,0.9943907593817887,0.10248868647652641,1.1273755512417905,0.16422636162709417,0.9032449889490178,5.474320184194724e-08,1.201906460241769e-08,2.88097,4.32778
