r (A),g(r)_weighted_U-Cl,g(r)_weighted_Na-Cl,g(r)_weighted_Cl-Cl,g(r)_weighted_Na-Na,g(r)_weighted_Na-U,g(r)_weighted_U-U,S_i_U-Cl,S_i_Na-Cl,Average_SCL,lambda_BC
5.934137674069034,0.14862256243117591,0.25411396189274926,0.4542883973197355,0.057046446718353225,0.03602639809784265,0.015181579347133527,0.0,0.0,2.70037473884,2.5393
5.9376365759995,0.14879334581763934,0.2541749220246224,0.45434593332332895,0.056982293164867005,0.03591840832269327,0.015183213747457716,0.0,0.0,2.70037473884,2.5393
5.941135477929965,0.14896412920410268,0.2542358821564955,0.45426567605188445,0.05691813961138081,0.0358104185475439,0.015184848147781907,0.0,0.0,2.70037473884,2.5393
5.94463437986043,0.14913491259056605,0.2542968422883686,0.4540146098731335,0.0568539860578946,0.035702428772394545,0.015186482548106095,0.0,0.0,2.70037473884,2.5393
5.948133281790896,0.14930569597702945,0.2543578024202417,0.4537635436943825,0.05678983250440839,0.03559443899724517,0.015188116948430284,0.0,0.0,2.70037473884,2.5393
5.951632183721361,0.14947647936349284,0.25441876255211476,0.4535124775156316,0.05672567895092218,0.0354864492220958,0.015189751348754471,0.0,0.0,2.70037473884,2.5393
5.955131085651826,0.14964726274995618,0.2544797226839879,0.45326141133688064,0.05666152539743599,0.035378459446946446,0.01519138574907866,0.0,0.0,2.70037473884,2.5393
5.958629987582291,0.14981804613641955,0.25454068281586095,0.45301034515812966,0.05659737184394979,0.03527046967179709,0.015193020149402848,0.0,0.0,2.70037473884,2.5393
5.962128889512757,0.14997519318883232,0.2546016429477341,0.4527592789793787,0.05653321829046357,0.035162479896647704,0.015194654549727035,0.0,0.0,2.70037473884,2.5393
5.965627791443222,0.15011332075453673,0.2546626030796072,0.45250821280062775,0.05646906473697737,0.03505449012149835,0.015196288950051224,0.0,0.0,2.70037473884,2.5393
5.969126693373687,0.15025144832024112,0.25472356321148026,0.45225714662187677,0.05640491118349117,0.03494650034634899,0.015197923350375411,0.0,0.0,2.70037473884,2.5393
5.9726255953041525,0.15038957588594556,0.25478452334335344,0.4520060804431258,0.05634075763000495,0.034838510571199605,0.015199557750699602,0.0,0.0,2.70037473884,2.5393
5.9761244972346175,0.15052770345164995,0.2548454834752265,0.45175501426437487,0.05627660407651875,0.03473052079605025,0.015201192151023791,0.0,0.0,2.70037473884,2.5393
5.9796233991650825,0.15066583101735437,0.25490644360709963,0.45150394808562394,0.05621245052303255,0.03462253102090089,0.015202826551347979,0.0,0.0,2.70037473884,2.5393
5.983122301095547,0.15080395858305876,0.25496740373897264,0.45125288190687296,0.056148296969546346,0.03451454124575153,0.015174982758619206,0.0,0.0,2.70037473884,2.5393
5.986621203026013,0.1509420861487632,0.2550283638708458,0.4510018157281219,0.05608414341606013,0.03440655147060215,0.015100768989172897,0.0,0.0,2.70037473884,2.5393
5.990120104956478,0.1510802137144676,0.2550893240027189,0.45075074954937105,0.05601998986257393,0.034301377197376706,0.015026555219726609,0.0,0.0,2.70037473884,2.5393
5.993619006886943,0.15121834128017198,0.255150284134592,0.4504996833706201,0.055955836309087736,0.034257283850274545,0.014952341450280321,0.0,0.0,2.70037473884,2.5393
5.997117908817409,0.15135646884587642,0.25521124426646513,0.45024861719186904,0.05589168275560152,0.03421319050317237,0.014878127680834012,0.0,0.0,2.70037473884,2.5393
6.000616810747874,0.15149459641158083,0.2552722043983382,0.44999755101311817,0.05582752920211532,0.03416909715607021,0.014803913911387724,0.0,0.0,2.70037473884,2.5393
6.004115712678339,0.15163272397728522,0.2553331645302113,0.4497464848343672,0.05576337564862911,0.034125003808968046,0.014729700141941436,0.0,0.0,2.70037473884,2.5393
6.007614614608804,0.1517708515429896,0.2552954929007967,0.44949541865561626,0.055699222095142914,0.034080910461865885,0.014655486372495146,0.0,0.0,2.70037473884,2.5393
6.01111351653927,0.15190897910869405,0.2552463671999243,0.4492443524768653,0.055635068541656695,0.03403681711476371,0.01458127260304884,0.0,0.0,2.70037473884,2.5393
6.014612418469735,0.15204710667439844,0.2551972414990519,0.4489932862981143,0.055570914988170496,0.03399272376766155,0.01450705883360255,0.0,0.0,2.70037473884,2.5393
6.0181113204002,0.15218523424010283,0.25514811579817953,0.4487422201193634,0.05550676143468429,0.033948630420559386,0.014432845064156262,0.0,0.0,2.70037473884,2.5393
6.021610222330666,0.15232336180580727,0.2550989900973071,0.44849115394061234,0.05544260788119807,0.03390453707345721,0.014358631294709955,0.0,0.0,2.70037473884,2.5393
6.025109124261131,0.15246148937151166,0.2550498643964347,0.4482400877618614,0.05537845432771187,0.03386044372635505,0.014284417525263665,0.0,0.0,2.70037473884,2.5393
6.028608026191596,0.15259961693721605,0.2550007386955623,0.4479890215831105,0.05531430077422567,0.03381635037925289,0.014210203755817377,0.0,0.0,2.70037473884,2.5393
6.032106928122061,0.15273774450292046,0.2549516129946899,0.4477379554043595,0.05525246684620522,0.033772257032150726,0.014135989986371089,0.0,0.0,2.70037473884,2.5393
6.035605830052527,0.1528758720686249,0.2549024872938175,0.44748688922560853,0.055221480051216645,0.03372816368504855,0.01406177621692478,0.0,0.0,2.70037473884,2.5393
6.039104731982992,0.1530139996343293,0.254853361592945,0.4472358230468576,0.05519049325622809,0.03368407033794639,0.013987562447478492,0.0,0.0,2.70037473884,2.5393
6.042603633913457,0.15315212720003368,0.25480423589207263,0.4469847568681066,0.05515950646123953,0.03363997699084423,0.013913348678032204,0.0,0.0,2.70037473884,2.5393
6.046102535843922,0.15329025476573813,0.25475511019120023,0.44673369068935564,0.055128519666250965,0.03359588364374205,0.013839134908585895,0.0,0.0,2.70037473884,2.5393
6.049601437774387,0.15342838233144251,0.25470598449032783,0.4464826245106047,0.05509753287126241,0.03355179029663989,0.013764921139139607,0.0,0.0,2.70037473884,2.5393
6.053100339704852,0.15356650989714693,0.25465685878945543,0.44623155833185374,0.05506654607627385,0.03350769694953773,0.013690707369693318,0.0,0.0,2.70037473884,2.5393
6.056599241635317,0.15370463746285132,0.254607733088583,0.44604663364444863,0.055035559281285285,0.03346360360243556,0.01361649360024703,0.0,0.0,2.70037473884,2.5393
6.060098143565783,0.15384276502855576,0.2545586073877106,0.446025711461341,0.05500457248629671,0.03341951025533339,0.013542279830800724,0.0,0.0,2.70037473884,2.5393
6.063597045496248,0.15398089259426015,0.2545094816868382,0.4460047892782334,0.054973585691308155,0.033375416908231224,0.013468066061354433,0.0,0.0,2.70037473884,2.5393
6.067095947426713,0.15411902015996456,0.2544603559859658,0.44598386709512583,0.054942598896319604,0.03333132356112906,0.013393852291908145,0.0,0.0,2.70037473884,2.5393
6.070594849357179,0.15425714772566898,0.2544112302850934,0.4459629449120182,0.05491161210133103,0.03328723021402689,0.01331963852246184,0.0,0.0,2.70037473884,2.5393
6.074093751287644,0.1543952752913734,0.254362104584221,0.4459420227289106,0.054880625306342475,0.033243136866924726,0.013245424753015548,0.0,0.0,2.70037473884,2.5393
6.077592653218109,0.15453340285707778,0.2543129788833486,0.4459211005458029,0.05484963851135391,0.033199043519822564,0.013171210983569262,0.0,0.0,2.70037473884,2.5393
6.081091555148574,0.15467153042278217,0.2542638531824762,0.44590017836269535,0.05481865171636535,0.0331549501727204,0.01309699721412297,0.0,0.0,2.70037473884,2.5393
6.08459045707904,0.15479391166715745,0.25421472748160373,0.44587925617958774,0.05478766492137679,0.033108530007168374,0.01305194220075963,0.0,0.0,2.70037473884,2.5393
6.088089359009505,0.1548258863627928,0.25416560178073133,0.4458583339964801,0.05475667812638823,0.03306190392904664,0.013026892959928748,0.0,0.0,2.70037473884,2.5393
6.09158826093997,0.1548578610584281,0.25411647607985893,0.4458374118133725,0.05472569133139967,0.033015277850924896,0.013001843719097864,0.0,0.0,2.70037473884,2.5393
6.095087162870435,0.15488983575406343,0.25406735037898653,0.44581648963026493,0.054694704536411114,0.03296865177280316,0.012976794478266981,0.0,0.0,2.70037473884,2.5393
6.098586064800901,0.15492181044969877,0.2540182246781141,0.4457955674471573,0.05466371774142255,0.03292202569468141,0.012951745237436092,0.0,0.0,2.70037473884,2.5393
6.102084966731366,0.15495378514533412,0.2539690989772417,0.4457746452640497,0.054632730946433984,0.03287539961655967,0.012926695996605208,0.0,0.0,2.70037473884,2.5393
6.105583868661831,0.15498575984096946,0.25391997327636934,0.44575372308094213,0.054601744151445426,0.03282877353843793,0.012901646755774326,0.0,0.0,2.70037473884,2.5393
6.1090827705922965,0.1550177345366048,0.2538708475754969,0.4457328008978345,0.05457075735645686,0.03278214746031618,0.012876597514943437,0.0,0.0,2.70037473884,2.5393
6.1125816725227615,0.15504970923224015,0.2538217218746245,0.4457118787147269,0.054539770561468304,0.032735521382194446,0.012851548274112553,0.0,0.0,2.70037473884,2.5393
6.1160805744532265,0.15508168392787547,0.2537725961737521,0.4456909565316193,0.054508783766479746,0.03268889530407271,0.012826499033281672,0.0,0.0,2.70037473884,2.5393
6.1195794763836915,0.15511365862351081,0.2537234704728797,0.4456700343485117,0.05447779697149119,0.03264226922595097,0.012801449792450787,0.0,0.0,2.70037473884,2.5393
6.123078378314157,0.15514563331914616,0.2536743447720073,0.4456491121654041,0.05444681017650261,0.032595643147829215,0.012776400551619901,0.0,0.0,2.70037473884,2.5393
6.126577280244622,0.1551776080147815,0.2536252190711349,0.4456281899822965,0.05441582338151405,0.032549017069707475,0.012751351310789017,0.0,0.0,2.70037473884,2.5393
6.130076182175087,0.15520958271041682,0.25357609337026243,0.44560726779918886,0.054384836586525494,0.03250239099158574,0.012726302069958135,0.0,0.0,2.70037473884,2.5393
6.133575084105553,0.15524155740605217,0.25350787352482773,0.4455863456160813,0.05435384979153693,0.03245576491346399,0.012701252829127246,0.0,0.0,2.70037473884,2.5393
6.137073986036018,0.1552735321016875,0.25339997138513654,0.4455654234329737,0.05432286299654837,0.03240913883534225,0.012676203588296362,0.0,0.0,2.70037473884,2.5393
6.140572887966483,0.15530550679732286,0.25329206924544534,0.44554450124986605,0.05429187620155981,0.03236251275722051,0.01265115434746548,0.0,0.0,2.70037473884,2.5393
6.144071789896948,0.15533748149295817,0.2531841671057542,0.4455235790667584,0.05426088940657125,0.03231588667909877,0.012626105106634596,0.0,0.0,2.70037473884,2.5393
6.147570691827414,0.15536945618859352,0.25307626496606295,0.4455026568836508,0.054229902611582684,0.032269260600977026,0.012601055865803706,0.0,0.0,2.70037473884,2.5393
6.151069593757879,0.15540143088422886,0.2529683628263718,0.4454817347005432,0.054198915816594126,0.03222263452285529,0.012576006624972824,0.0,0.0,2.70037473884,2.5393
6.154568495688344,0.1554334055798642,0.25286046068668055,0.4454608125174356,0.05416792902160557,0.03217600844473355,0.012550957384141944,0.0,0.0,2.70037473884,2.5393
6.15806739761881,0.15546538027549953,0.2527525585469894,0.44543989033432796,0.054136942226617,0.032129382366611794,0.012525908143311055,0.0,0.0,2.70037473884,2.5393
6.161566299549275,0.15549735497113487,0.25264465640729816,0.4454189681512204,0.054105955431628446,0.032082756288490055,0.012504057564520547,0.0,0.0,2.70037473884,2.5393
6.16506520147974,0.1555293296667702,0.252536754267607,0.4453980459681128,0.054074968636639874,0.03203613021036832,0.012513909796918904,0.0,0.0,2.70037473884,2.5393
6.168564103410205,0.15556130436240553,0.2524288521279158,0.44537712378500516,0.05403616179171599,0.03198950413224658,0.012523762029317265,0.0,0.0,2.70037473884,2.5393
6.172063005340671,0.15559327905804088,0.25232094998822463,0.44538706547361956,0.05399682875755153,0.03194287805412483,0.012533614261715625,0.0,0.0,2.70037473884,2.5393
6.175561907271136,0.15562525375367622,0.25221304784853343,0.44560674837797964,0.053957495723387094,0.03189625197600309,0.012543466494113982,0.0,0.0,2.70037473884,2.5393
6.179060809201601,0.15565722844931154,0.25210514570884224,0.4458264312823396,0.05391816268922265,0.03184962589788135,0.012553318726512342,0.0,0.0,2.70037473884,2.5393
6.1825597111320665,0.15568920314494689,0.25199724356915104,0.4460461141866997,0.0538788296550582,0.031802999819759606,0.012563170958910703,0.0,0.0,2.70037473884,2.5393
6.1860586130625315,0.15572117784058223,0.25188934142945985,0.4462657970910598,0.053839496620893754,0.03175637374163786,0.01257302319130906,0.0,0.0,2.70037473884,2.5393
6.1895575149929964,0.15575315253621758,0.25178143928976865,0.4464854799954198,0.053800163586729316,0.03170974766351613,0.01258287542370742,0.0,0.0,2.70037473884,2.5393
6.193056416923461,0.15578512723185292,0.2516735371500775,0.4467051628997798,0.05376083055256487,0.03166312158539439,0.012592727656105777,0.0,0.0,2.70037473884,2.5393
6.196555318853927,0.15581710192748827,0.25156563501038626,0.44692484580413994,0.05372149751840042,0.031616495507272635,0.012602579888504137,0.0,0.0,2.70037473884,2.5393
6.200054220784392,0.15584907662312358,0.2514577328706951,0.44714452870849997,0.053682164484235975,0.031569869429150896,0.012612432120902498,0.0,0.0,2.70037473884,2.5393
6.203553122714857,0.15588105131875893,0.25134983073100386,0.44736421161285994,0.05364283145007153,0.03152324335102916,0.012622284353300855,0.0,0.0,2.70037473884,2.5393
6.207052024645323,0.1558897691919336,0.2512419285913127,0.4475838945172201,0.053603498415907086,0.03147661727290741,0.012632136585699215,0.0,0.0,2.70037473884,2.5393
6.210550926575788,0.1557929267700386,0.2511340264516215,0.4478035774215801,0.053564165381742634,0.03142999119478567,0.012641988818097576,0.0,0.0,2.70037473884,2.5393
6.214049828506253,0.15569608434814355,0.25102612431193033,0.44802326032594014,0.0535248323475782,0.03138336511666393,0.012651841050495933,0.0,0.0,2.70037473884,2.5393
6.217548730436718,0.15559924192624855,0.25091822217223914,0.4482429432303002,0.05348549931341376,0.031357428408445714,0.01266169328289429,0.0,0.0,2.70037473884,2.5393
6.221047632367184,0.15550239950435354,0.25081032003254794,0.44846262613466026,0.0534461662792493,0.031333124096028966,0.012671545515292653,0.0,0.0,2.70037473884,2.5393
6.224546534297649,0.1554055570824585,0.25070241789285674,0.4486823090390203,0.05340683324508486,0.03130881978361222,0.01268139774769101,0.0,0.0,2.70037473884,2.5393
6.228045436228114,0.1553087146605635,0.25059451575316555,0.4489019919433803,0.05336750021092041,0.03128451547119548,0.012691249980089367,0.0,0.0,2.70037473884,2.5393
6.23154433815858,0.15521187223866847,0.25048661361347435,0.4491216748477404,0.05332816717675597,0.03126021115877873,0.01270110221248773,0.0,0.0,2.70037473884,2.5393
6.235043240089045,0.15511502981677347,0.25037871147378316,0.44934135775210043,0.053288834142591515,0.031235906846361985,0.012710954444886088,0.0,0.0,2.70037473884,2.5393
6.23854214201951,0.15501818739487844,0.25027080933409196,0.44956104065646046,0.05324950110842708,0.03121160253394524,0.012720806677284445,0.0,0.0,2.70037473884,2.5393
6.242041043949975,0.15492134497298343,0.2501629071944008,0.4497807235608205,0.05321016807426264,0.0311872982215285,0.012730658909682805,0.0,0.0,2.70037473884,2.5393
6.245539945880441,0.15482450255108837,0.25005500505470957,0.4500004064651806,0.05317083504009818,0.03116299390911175,0.01274094132998862,0.0,0.0,2.70037473884,2.5393
6.249038847810906,0.1547276601291934,0.24994652886333463,0.4502200893695406,0.053131502005933744,0.031138689596695007,0.01276671439337576,0.0,0.0,2.70037473884,2.5393
6.2525377497413706,0.15463081770729836,0.24981276727063165,0.45043977227390064,0.0530921689717693,0.03111438528427827,0.012792487456762897,0.0,0.0,2.70037473884,2.5393
6.2560366516718355,0.15453397528540336,0.24967900567792864,0.45065945517826067,0.053052835937604854,0.031090080971861524,0.012818260520150036,0.0,0.0,2.70037473884,2.5393
6.259535553602301,0.1544371328635083,0.2495452440852256,0.45087913808262076,0.05301350290344041,0.031065776659444776,0.01284403358353718,0.0,0.0,2.70037473884,2.5393
6.263034455532766,0.15434029044161332,0.24941148249252257,0.45109882098698084,0.05297416986927596,0.031041472347028032,0.012869806646924317,0.0,0.0,2.70037473884,2.5393
6.266533357463231,0.1542434480197183,0.2492777208998196,0.4513185038913408,0.05293483683511152,0.03101716803461129,0.012895579710311456,0.0,0.0,2.70037473884,2.5393
6.270032259393697,0.15414660559782326,0.24914395930711655,0.4515381867957009,0.05289550380094707,0.030992863722194543,0.0129213527736986,0.0,0.0,2.70037473884,2.5393
6.273531161324162,0.15404976317592822,0.24901019771441354,0.451757869700061,0.052856170766782624,0.030968559409777798,0.012947125837085738,0.0,0.0,2.70037473884,2.5393
6.277030063254627,0.15395292075403325,0.2488764361217105,0.45197755260442096,0.05281683773261819,0.030944255097361054,0.012972898900472877,0.0,0.0,2.70037473884,2.5393
6.280528965185092,0.1538560783321382,0.24874267452900753,0.452197235508781,0.05277750469845374,0.030919950784944313,0.012998671963860014,0.0,0.0,2.70037473884,2.5393
6.284027867115558,0.15375923591024318,0.2486089129363045,0.4524169184131411,0.05274033208650694,0.030895646472527565,0.013024445027247158,0.0,0.0,2.70037473884,2.5393
6.287526769046023,0.15366239348834815,0.24847515134360149,0.45263660131750116,0.05274821627751067,0.03087134216011082,0.013050218090634298,0.0,0.0,2.70037473884,2.5393
6.291025670976488,0.15356555106645317,0.2483413897508985,0.4530590536484872,0.052756100468514394,0.030847037847694075,0.013075991154021438,0.0,0.0,2.70037473884,2.5393
6.294524572906954,0.1534687086445581,0.24820762815819541,0.4534879583694405,0.052763984659518134,0.030822733535277327,0.013101764217408583,0.0,0.0,2.70037473884,2.5393
6.298023474837419,0.1533718662226631,0.24807386656549243,0.45391686309039375,0.05277186885052187,0.030798429222860583,0.01312753728079572,0.0,0.0,2.70037473884,2.5393
6.301522376767884,0.15327502380076807,0.24794010497278943,0.454345767811347,0.052779753041525594,0.030774124910443842,0.013153310344182859,0.0,0.0,2.70037473884,2.5393
6.305021278698349,0.15317818137887307,0.24780634338008645,0.4547746725323002,0.05278763723252932,0.030749820598027097,0.013179083407569995,0.0,0.0,2.70037473884,2.5393
6.308520180628815,0.15304934439662696,0.2476725817873834,0.45520357725325356,0.05279552142353306,0.03072551628561035,0.01320485647095714,0.0,0.0,2.70037473884,2.5393
6.31201908255928,0.15285158492859982,0.24753882019468038,0.45563248197420675,0.052803405614536794,0.030701211973193605,0.01323062953434428,0.0,0.0,2.70037473884,2.5393
6.315517984489745,0.1526538254605727,0.2474050586019774,0.45606138669516,0.05281128980554052,0.030676907660776867,0.013256402597731417,0.0,0.0,2.70037473884,2.5393
6.3190168864202105,0.15245606599254552,0.24727129700927433,0.45649029141611336,0.052819173996544254,0.030652603348360116,0.013282175661118561,0.0,0.0,2.70037473884,2.5393
6.3225157883506755,0.15225830652451838,0.24713753541657135,0.45691919613706655,0.05282705818754799,0.030632210034454696,0.0133079487245057,0.0,0.0,2.70037473884,2.5393
6.3260146902811405,0.15206054705649127,0.24700377382386832,0.4573481008580198,0.05283494237855172,0.03063998741385505,0.013333721787892838,0.0,0.0,2.70037473884,2.5393
6.3295135922116055,0.15186278758846414,0.24687001223116534,0.457777005578973,0.05284282656955545,0.0306477647932554,0.013359494851279977,0.0,0.0,2.70037473884,2.5393
6.333012494142071,0.15166502812043695,0.2467362506384623,0.4582059102999263,0.05285071076055918,0.030655542172655755,0.01338526791466712,0.0,0.0,2.70037473884,2.5393
6.336511396072536,0.1514672686524098,0.2466024890457593,0.45863481502087955,0.052858594951562914,0.030663319552056107,0.013411040978054258,0.0,0.0,2.70037473884,2.5393
6.340010298003001,0.1512695091843827,0.24646872745305626,0.45906371974183274,0.05286647914256665,0.03067109693145646,0.013436814041441397,0.0,0.0,2.70037473884,2.5393
6.343509199933467,0.1510717497163555,0.24633496586035322,0.4594926244627861,0.05287436333357037,0.030678874310856814,0.013462587104828541,0.0,0.0,2.70037473884,2.5393
6.347008101863932,0.15087399024832837,0.24620120426765024,0.4599215291837393,0.05288224752457411,0.030686651690257166,0.013488360168215679,0.0,0.0,2.70037473884,2.5393
6.350507003794397,0.15067623078030123,0.24606744267494723,0.46035043390469255,0.05289013171557784,0.03069442906965752,0.013514133231602818,0.0,0.0,2.70037473884,2.5393
6.354005905724862,0.15047847131227413,0.24593368108224425,0.4607793386256458,0.05289801590658157,0.03070220644905787,0.013539906294989957,0.0,0.0,2.70037473884,2.5393
6.357504807655328,0.1502807118442469,0.24581578711529598,0.4612082433465991,0.0529059000975853,0.03070998382845823,0.013565679358377101,0.0,0.0,2.70037473884,2.5393
6.361003709585793,0.1500829523762198,0.24572432373568698,0.46163714806755235,0.05291378428858903,0.030717761207858577,0.013591452421764239,0.0,0.0,2.70037473884,2.5393
6.364502611516258,0.14988519290819266,0.24563286035607795,0.46206605278850554,0.052921668479592766,0.03072553858725893,0.013617225485151378,0.0,0.0,2.70037473884,2.5393
6.368001513446724,0.1496874334401655,0.24554139697646896,0.4624949575094589,0.0529295526705965,0.030733315966659285,0.013642998548538524,0.0,0.0,2.70037473884,2.5393
6.371500415377189,0.14948967397213833,0.2454499335968599,0.46292386223041215,0.052937436861600226,0.030741093346059636,0.013648366803366726,0.0,0.0,2.70037473884,2.5393
6.374999317307654,0.14929191450411122,0.2453584702172509,0.46335276695136535,0.05294532105260396,0.030748870725459992,0.013616798880050754,0.0,0.0,2.70037473884,2.5393
6.378498219238119,0.1490941550360841,0.24526700683764194,0.4637816716723186,0.052953205243607686,0.03075664810486034,0.013585230956734784,0.0,0.0,2.70037473884,2.5393
6.381997121168585,0.14889639556805692,0.24517554345803289,0.46421057639327185,0.052961089434611426,0.0307644254842607,0.013553663033418801,0.0,0.0,2.70037473884,2.5393
6.38549602309905,0.14869863610002976,0.2450840800784239,0.4646394811142251,0.05296897362561515,0.030772202863661047,0.01352209511010283,0.0,0.0,2.70037473884,2.5393
6.388994925029515,0.14850087663200265,0.24499261669881486,0.46506838583517834,0.052976857816618886,0.0307799802430614,0.013490527186786859,0.0,0.0,2.70037473884,2.5393
6.3924938269599805,0.14830311716397546,0.24490115331920587,0.46549729055613165,0.05298474200762261,0.030787757622461755,0.013458959263470877,0.0,0.0,2.70037473884,2.5393
6.3959927288904455,0.14810535769594835,0.24480968993959681,0.4659261952770849,0.0530006554612522,0.030795535001862107,0.013427391340154906,0.0,0.0,2.70037473884,2.5393
6.39949163082091,0.14790759822792118,0.24471822655998782,0.4663550999980381,0.05301827788159134,0.030803312381262462,0.013395823416838934,0.0,0.0,2.70037473884,2.5393
6.402990532751375,0.14770983875989407,0.24462676318037882,0.46678400471899134,0.053035900301930464,0.030811089760662814,0.01336425549352296,0.0,0.0,2.70037473884,2.5393
6.406489434681841,0.14751207929186688,0.2445352998007698,0.46726375311085133,0.053053522722269604,0.03081886714006317,0.013332687570206982,0.0,0.0,2.70037473884,2.5393
6.409988336612306,0.14731431982383975,0.2444438364211608,0.46775542436051326,0.053071145142608744,0.03080788839692772,0.013301119646891008,0.0,0.0,2.70037473884,2.5393
6.413487238542771,0.1471165603558126,0.2443523730415518,0.4682470956101752,0.053088767562947885,0.030789392107896635,0.013269551723575036,0.0,0.0,2.70037473884,2.5393
6.416986140473236,0.1469188008877855,0.24426090966194275,0.4687387668598371,0.05310638998328701,0.030770895818865548,0.013237983800259066,0.0,0.0,2.70037473884,2.5393
6.420485042403702,0.1467210414197583,0.24416944628233375,0.46923043810949916,0.05312401240362615,0.030752399529834457,0.013206415876943083,0.0,0.0,2.70037473884,2.5393
6.423983944334167,0.14652328195173117,0.24407798290272473,0.469722109359161,0.05314163482396529,0.030733903240803363,0.013174847953627113,0.0,0.0,2.70037473884,2.5393
6.427482846264632,0.14632552248370403,0.24398651952311573,0.4702137806088229,0.053159257244304425,0.03071540695177228,0.013143280030311141,0.0,0.0,2.70037473884,2.5393
6.430981748195098,0.14612776301567687,0.24389505614350668,0.47070545185848495,0.05317687966464356,0.030696910662741186,0.01311171210699516,0.0,0.0,2.70037473884,2.5393
6.434480650125563,0.14593000354764973,0.24380359276389768,0.4711971231081469,0.0531945020849827,0.030678414373710102,0.013080144183679188,0.0,0.0,2.70037473884,2.5393
6.437979552056028,0.1457262402632911,0.24371212938428868,0.47168879435780875,0.05321212450532183,0.03065991808467901,0.013048576260363215,0.0,0.0,2.70037473884,2.5393
6.441478453986493,0.1454918176032101,0.24362066600467966,0.4721804656074707,0.053229746925660966,0.030641421795647925,0.013017008337047243,0.0,0.0,2.70037473884,2.5393
6.444977355916959,0.14525739494312903,0.24352920262507066,0.4726721368571327,0.053247369346000106,0.030622925506616834,0.012985440413731264,0.0,0.0,2.70037473884,2.5393
6.448476257847424,0.14502297228304803,0.2434377392454616,0.4731638081067946,0.05326499176633925,0.030604429217585747,0.01295387249041529,0.0,0.0,2.70037473884,2.5393
6.451975159777889,0.14478854962296706,0.2433462758658526,0.4736554793564565,0.05328261418667838,0.03058593292855466,0.01292230456709932,0.0,0.0,2.70037473884,2.5393
6.455474061708355,0.144554126962886,0.2432548124862436,0.4741471506061185,0.053300236607017513,0.030567436639523562,0.01289073664378334,0.0,0.0,2.70037473884,2.5393
6.45897296363882,0.144319704302805,0.2431633491066346,0.47463882185578044,0.053317859027356654,0.03054894035049248,0.012859168720467367,0.0,0.0,2.70037473884,2.5393
6.4624718655692845,0.14408528164272402,0.2430718857270256,0.47513049310544236,0.05333548144769579,0.030530444061461392,0.012827600797151395,0.0,0.0,2.70037473884,2.5393
6.4659707674997495,0.14385085898264302,0.2429804223474166,0.4756221643551043,0.05335310386803493,0.030511947772430305,0.012796032873835421,0.0,0.0,2.70037473884,2.5393
6.469469669430215,0.14361643632256196,0.24288895896780754,0.47611383560476633,0.05337072628837406,0.03049345148339921,0.012764464950519442,0.0,0.0,2.70037473884,2.5393
6.47296857136068,0.14338201366248096,0.2427946464242777,0.47660550685442815,0.053388348708713194,0.030474955194368124,0.01273289702720347,0.0,0.0,2.70037473884,2.5393
6.476467473291145,0.1431475910024,0.24257710934385854,0.4770971781040901,0.053405971129052335,0.030456458905337037,0.012701329103887497,0.0,0.0,2.70037473884,2.5393
6.479966375221611,0.1429131683423189,0.24235957226343935,0.4775888493537521,0.05342359354939147,0.030437962616305946,0.012669761180571518,0.0,0.0,2.70037473884,2.5393
6.483465277152076,0.14267874568223793,0.24214203518302013,0.47808052060341405,0.05344121596973061,0.03041946632727486,0.012668588545923131,0.0,0.0,2.70037473884,2.5393
6.486964179082541,0.14244432302215693,0.24192449810260097,0.478572191853076,0.05345883839006974,0.03040097003824377,0.012692347255251866,0.0,0.0,2.70037473884,2.5393
6.490463081013006,0.14220990036207592,0.2417069610221818,0.4790638631027378,0.05347646081040888,0.03038247374921268,0.0127161059645806,0.0,0.0,2.70037473884,2.5393
6.493961982943472,0.14197547770199487,0.24148942394176257,0.47955553435239984,0.053494083230748016,0.03036397746018159,0.012739864673909342,0.0,0.0,2.70037473884,2.5393
6.497460884873937,0.1417410550419139,0.2412718868613434,0.48004720560206177,0.05351170565108715,0.030345481171150504,0.012763623383238075,0.0,0.0,2.70037473884,2.5393
6.500959786804402,0.14150663238183286,0.24105434978092422,0.4805388768517237,0.05352932807142629,0.030326984882119417,0.01278738209256681,0.0,0.0,2.70037473884,2.5393
6.504458688734868,0.14127220972175183,0.240836812700505,0.48103054810138574,0.05354695049176542,0.030308488593088323,0.012811140801895552,0.0,0.0,2.70037473884,2.5393
6.507957590665333,0.14103778706167083,0.2406192756200858,0.4815222193510476,0.05356457291210456,0.030289992304057236,0.012834899511224285,0.0,0.0,2.70037473884,2.5393
6.511456492595798,0.14080336440158983,0.24040173853966665,0.48201389060070954,0.0535821953324437,0.03027149601502615,0.012858658220553019,0.0,0.0,2.70037473884,2.5393
6.514955394526263,0.14056894174150883,0.2401842014592475,0.4825055618503714,0.05359981775278284,0.030252999725995062,0.012882416929881754,0.0,0.0,2.70037473884,2.5393
6.518454296456729,0.1403345190814278,0.23996666437882824,0.48299723310003345,0.05361744017312197,0.030255979390652724,0.012906175639210496,0.0,0.0,2.70037473884,2.5393
6.521953198387194,0.1401000964213468,0.23974912729840908,0.48359785508598047,0.053635062593461104,0.030263570834158898,0.01292993434853923,0.0,0.0,2.70037473884,2.5393
