r (A),g(r)_weighted_Mg-Cl,g(r)_unweighted_Mg-Cl,g(r)_weighted_Mg-Mg,g(r)_unweighted_Mg-Mg,S_i_Mg-Cl,Average_SCL,lambda_BC
12.01121778984985,0.2874897889628059,1.0062142613698206,0.14130760686246,0.9891532480372198,3.341526416148758e-06,4.42533,4.76796
12.029171777577577,0.287537848281681,1.0063824689858833,0.14119777249046836,0.9883844074332784,3.341526416148758e-06,4.42533,4.76796
12.047125765305305,0.287585907600556,1.0065506766019459,0.14108793811847672,0.9876155668293369,3.341526416148758e-06,4.42533,4.76796
12.065079753033032,0.287633966919431,1.0067188842180084,0.1409781037464851,0.9868467262253955,3.341526416148758e-06,4.42533,4.76796
12.08303374076076,0.287682026238306,1.0068870918340709,0.14086826937449345,0.986077885621454,3.341526416148758e-06,4.42533,4.76796
12.100987728488487,0.28773008555718105,1.0070552994501336,0.14075843500250182,0.9853090450175126,3.341526416148758e-06,4.42533,4.76796
12.118941716216215,0.2877781448760561,1.0072235070661961,0.14064860063051018,0.9845402044135712,3.341526416148758e-06,4.42533,4.76796
12.136895703943942,0.2880330516059155,1.0081156806207041,0.14053876625851855,0.9837713638096297,3.341526416148758e-06,4.42533,4.76796
12.154849691671672,0.2883488780691513,1.0092210732420295,0.14043322723813595,0.9830325906669516,3.341526416148758e-06,4.42533,4.76796
12.172803679399399,0.28866470453238713,1.0103264658633548,0.14033180069148932,0.982322604840425,3.341526416148758e-06,4.42533,4.76796
12.190757667127126,0.2889805309956229,1.01143185848468,0.14023037414484263,0.9816126190138983,3.341526416148758e-06,4.42533,4.76796
12.208711654854854,0.28929635745885873,1.0125372511060053,0.14012894759819597,0.9809026331873717,3.341526416148758e-06,4.42533,4.76796
12.226665642582581,0.2896121839220945,1.0136426437273305,0.1400275210515493,0.980192647360845,3.341526416148758e-06,4.42533,4.76796
12.244619630310309,0.2899280103853303,1.0147480363486558,0.13992609450490262,0.9794826615343183,3.341526416148758e-06,4.42533,4.76796
12.262573618038036,0.29024383684856603,1.015853428969981,0.139824667958256,0.9787726757077917,3.341526416148758e-06,4.42533,4.76796
12.280527605765766,0.29055966331180183,1.0169588215913064,0.1397232414116093,0.9780626898812649,3.341526416148758e-06,4.42533,4.76796
12.298481593493493,0.2905758361284741,1.0170154264496591,0.13962181486496264,0.9773527040547383,3.341526416148758e-06,4.42533,4.76796
12.31643558122122,0.2904732888725856,1.0166565110540495,0.13950820594741722,0.9765574416319205,3.341526416148758e-06,4.42533,4.76796
12.334389568948948,0.2903707416166972,1.01629759565844,0.13938155574865724,0.9756708902406005,3.341526416148758e-06,4.42533,4.76796
12.352343556676676,0.2902681943608087,1.0159386802628303,0.13925490554989722,0.9747843388492805,3.341526416148758e-06,4.42533,4.76796
12.370297544404403,0.2901656471049202,1.0155797648672207,0.13912825535113724,0.9738977874579605,3.341526416148758e-06,4.42533,4.76796
12.38825153213213,0.2900630998490318,1.015220849471611,0.13900160515237725,0.9730112360666405,7.986242973676337e-07,4.42533,4.76796
12.406205519859858,0.2899605525931433,1.0148619340760014,0.13887495495361724,0.9721246846753205,7.986242973676337e-07,4.42533,4.76796
12.424159507587587,0.2898580053372548,1.0145030186803916,0.13874830475485722,0.9712381332840004,7.986242973676337e-07,4.42533,4.76796
12.442113495315315,0.2897554580813663,1.014144103284782,0.13862165455609723,0.9703515818926804,7.986242973676337e-07,4.42533,4.76796
