r (A),g(r)_weighted_Li-F,g(r)_unweighted_Li-F,g(r)_weighted_Li-Li,g(r)_unweighted_Li-Li,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_Li-F,Average_SCL,lambda_BC
4.246749688418418,0.43941306475204,1.31823919425612,0.24200858687857688,0.7260257606357307,0.2409826500592433,0.72294795017773,0.07830426202876674,3.44935,3.28553
4.257032375315315,0.44018714174805945,1.3205614252441784,0.24102339798659272,0.7230701939597782,0.2404245945535242,0.7212737836605726,0.07830426202876674,3.44935,3.28553
4.267315062212212,0.44096121874407884,1.3228836562322366,0.24003820909460866,0.720114627283826,0.23986653904780514,0.7195996171434155,0.07830426202876674,3.44935,3.28553
4.277597749109109,0.44173529574009823,1.3252058872202948,0.23905302020262464,0.7171590606078739,0.23930848354208606,0.7179254506262582,0.07830426202876674,3.44935,3.28553
4.287880436006006,0.4425093727361176,1.327528118208353,0.23806783131064058,0.7142034939319217,0.23875042803636698,0.716251284109101,0.07830426202876674,3.44935,3.28553
4.298163122902903,0.443283449732137,1.329850349196411,0.23708264241865654,0.7112479272559696,0.2381923725306479,0.7145771175919438,0.07830426202876674,3.44935,3.28553
4.3084458097997995,0.4440575267281564,1.3321725801844693,0.23609745352667247,0.7082923605800174,0.23763431702492888,0.7129029510747866,0.07830426202876674,3.44935,3.28553
4.318728496696696,0.4448316037241758,1.3344948111725274,0.23511226463468843,0.7053367939040653,0.2370762615192098,0.7112287845576294,0.07830426202876674,3.44935,3.28553
4.329011183593593,0.44560568072019513,1.3368170421605854,0.23412707574270436,0.7023812272281131,0.23651820601349072,0.7095546180404722,0.07830426202876674,3.44935,3.28553
4.33929387049049,0.4463797577162145,1.3391392731486436,0.23343862889904654,0.7003158866971396,0.23596015050777167,0.707880451523315,0.07830426202876674,3.44935,3.28553
4.349576557387387,0.4471538347122339,1.3414615041367017,0.23398048279105857,0.7019414483731757,0.23540209500205259,0.7062062850061578,0.07830426202876674,3.44935,3.28553
4.359859244284284,0.4479279117082533,1.34378373512476,0.23452233668307057,0.7035670100492117,0.2348440394963335,0.7045321184890005,0.07830426202876674,3.44935,3.28553
4.370141931181181,0.44870198870427275,1.3461059661128183,0.2350641905750826,0.7051925717252479,0.2351349436148118,0.7054048308444354,0.07830426202876674,3.44935,3.28553
4.380424618078078,0.44947606570029214,1.3484281971008765,0.2356060444670946,0.7068181334012839,0.23573846125891013,0.7072153837767304,0.07830426202876674,3.44935,3.28553
4.390707304974975,0.45025014269631153,1.3507504280889346,0.23614789835910666,0.70844369507732,0.23634197890300848,0.7090259367090255,0.07830426202876674,3.44935,3.28553
4.400989991871872,0.4500750616012268,1.3502251848036804,0.23668975225111866,0.710069256753356,0.23694549654710684,0.7108364896413205,0.07830426202876674,3.44935,3.28553
4.411272678768769,0.44852690757466296,1.3455807227239889,0.23723160614313066,0.711694818429392,0.23754901419120517,0.7126470425736156,0.07830426202876674,3.44935,3.28553
4.421555365665665,0.446978753548099,1.3409362606442972,0.23777346003514266,0.713320380105428,0.23815253183530352,0.7144575955059106,0.07830426202876674,3.44935,3.28553
4.431838052562562,0.4454305995215352,1.3362917985646057,0.2383153139271547,0.7149459417814641,0.23875604947940188,0.7162681484382056,0.07830426202876674,3.44935,3.28553
4.442120739459459,0.44388244549497136,1.3316473364849142,0.2388571678191667,0.7165715034575001,0.2393595671235002,0.7180787013705007,0.07830426202876674,3.44935,3.28553
4.452403426356356,0.44233429149687054,1.3270028744906117,0.2393990217111787,0.7181970651335361,0.23996308476759856,0.7198892543027957,0.07830426202876674,3.44935,3.28553
4.462686113253253,0.44078613753719786,1.3223584126115937,0.2399408756031907,0.7198226268095721,0.24056660241169692,0.7216998072350908,0.07830426202876674,3.44935,3.28553
4.4729688001501495,0.4392379835775252,1.3177139507325757,0.24048272949520272,0.7214481884856082,0.24117012005579525,0.7235103601673858,0.07830426202876674,3.44935,3.28553
4.483251487047046,0.43768982961785263,1.313069488853558,0.24102458338721472,0.7230737501616442,0.2417736376998936,0.7253209130996808,0.07830426202876674,3.44935,3.28553
4.493534173943944,0.4361416756581798,1.3084250269745394,0.24156643727922678,0.7246993118376803,0.24237715534399198,0.727131466031976,0.07830426202876674,3.44935,3.28553
4.503816860840841,0.43436527445731277,1.3030958233719383,0.2421082911712388,0.7263248735137164,0.24298067298809034,0.728942018964271,0.07830426202876674,3.44935,3.28553
4.514099547737738,0.432301069110858,1.2969032073325741,0.2426501450632508,0.7279504351897524,0.24358419063218867,0.7307525718965661,0.07830426202876674,3.44935,3.28553
4.5243822346346345,0.43023686376440323,1.2907105912932098,0.2431919989552628,0.7295759968657884,0.24418770827628702,0.7325631248288611,0.07830426202876674,3.44935,3.28553
4.534664921531531,0.4281726584179485,1.2845179752538456,0.2437338528472748,0.7312015585418244,0.24479122592038538,0.7343736777611561,0.07830426202876674,3.44935,3.28553
4.544947608428428,0.4261084530714938,1.2783253592144814,0.2442757067392868,0.7328271202178605,0.2453947435644837,0.7361842306934512,0.07830426202876674,3.44935,3.28553
4.555230295325325,0.42392579334526437,1.2717773800357932,0.24555790527841187,0.7366737158352357,0.24599826120858206,0.7379947836257462,0.07830426202876674,3.44935,3.28553
4.565512982222222,0.42160356239496977,1.2648106871849094,0.24686788171436497,0.740603645143095,0.2467287446965178,0.7401862340895534,0.07830426202876674,3.44935,3.28553
4.575795669119119,0.4192813314446751,1.2578439943340254,0.24817785815031806,0.7445335744509542,0.2483072546500955,0.7449217639502865,0.07830426202876674,3.44935,3.28553
4.586078356016015,0.4169591004943805,1.2508773014831416,0.24948783458627116,0.7484635037588135,0.2498857646036732,0.7496572938110196,0.07830426202876674,3.44935,3.28553
4.596361042912912,0.4146368695440859,1.2439106086322578,0.25079781102222426,0.7523934330666728,0.2514642745572509,0.7543928236717528,0.07830426202876674,3.44935,3.28553
4.606643729809809,0.4123146385937913,1.236943915781374,0.2521077874581774,0.7563233623745322,0.2530427845108286,0.7591283535324859,0.07830426202876674,3.44935,3.28553
4.616926416706707,0.4099924076434965,1.2299772229304895,0.2534177638941306,0.7602532916823919,0.2546212944644064,0.7638638833932193,0.07830426202876674,3.44935,3.28553
4.627209103603604,0.4076701766932018,1.2230105300796055,0.2547277403300837,0.7641832209902512,0.2561998044179841,0.7685994132539524,0.07830426202876674,3.44935,3.28553
4.6374917905005,0.4053479457429072,1.2160438372287217,0.2560377167660368,0.7681131502981104,0.25777831437156185,0.7733349431146855,0.07830426202876674,3.44935,3.28553
4.647774477397397,0.4030257147926126,1.2090771443778379,0.2573476932019899,0.7720430796059697,0.2593568243251395,0.7780704729754186,0.07830426202876674,3.44935,3.28553
4.658057164294294,0.40062721424980974,1.2018816427494292,0.258657669637943,0.7759730089138291,0.26093533427871723,0.7828060028361518,0.07830426202876674,3.44935,3.28553
4.668339851191191,0.3981501678942661,1.1944505036827984,0.2599676460738961,0.7799029382216884,0.26251384423229496,0.7875415326968849,0.07830426202876674,3.44935,3.28553
4.678622538088088,0.39567312153872247,1.1870193646161675,0.2612776225098492,0.7838328675295477,0.2640923541858726,0.792277062557618,0.07830426202876674,3.44935,3.28553
4.6889052249849845,0.39319607518317895,1.179588225549537,0.26398224314499896,0.7919467294349969,0.26567086413945035,0.7970125924183511,0.07830426202876674,3.44935,3.28553
4.699187911881881,0.3907190288276353,1.172157086482906,0.2670055007854094,0.8010165023562283,0.26724937409302807,0.8017481222790842,0.07830426202876674,3.44935,3.28553
4.709470598778778,0.3882419824720918,1.1647259474162754,0.27002875842581997,0.8100862752774599,0.26882788404660574,0.8064836521398173,0.07830426202876674,3.44935,3.28553
4.719753285675675,0.38576493611654816,1.1572948083496446,0.2730520160662305,0.8191560481986915,0.27040639400018346,0.8112191820005504,0.07830426202876674,3.44935,3.28553
4.730035972572573,0.3832878897610044,1.1498636692830133,0.2760752737066412,0.8282258211199237,0.2719849039537613,0.8159547118612839,0.07830426202876674,3.44935,3.28553
4.7403186594694695,0.3808108434054608,1.1424325302163825,0.27909853134705176,0.8372955940411553,0.27365035229483836,0.8209510568845152,0.07830426202876674,3.44935,3.28553
4.750601346366366,0.3783337970499172,1.1350013911497516,0.2821217889874622,0.8463653669623867,0.2756930554611573,0.827079166383472,0.07830426202876674,3.44935,3.28553
4.760884033263263,0.37585675069437363,1.127570252083121,0.28469468768271117,0.8540840630481336,0.27773575862747624,0.8332072758824288,0.07830426202876674,3.44935,3.28553
4.77116672016016,0.37337970433883005,1.1201391130164902,0.28686210325702843,0.8605863097710854,0.2797784617937952,0.8393353853813856,0.07830426202876674,3.44935,3.28553
4.781449407057057,0.3709026579832865,1.1127079739498595,0.28902951883134576,0.8670885564940374,0.2818211649601141,0.8454634948803424,0.07830426202876674,3.44935,3.28553
4.791732093953954,0.3684256116277429,1.1052768348832287,0.2911969344056631,0.8735908032169892,0.28386386812643305,0.8515916043792993,0.07830426202876674,3.44935,3.28553
4.80201478085085,0.3659485652721993,1.097845695816598,0.2933643499799804,0.8800930499399412,0.285906571292752,0.8577197138782561,0.07830426202876674,3.44935,3.28553
4.812297467747747,0.36347151891665574,1.0904145567499672,0.29553176555429767,0.886595296662893,0.2879492744590709,0.8638478233772129,0.07830426202876674,3.44935,3.28553
4.822580154644644,0.3609944725611121,1.0829834176833364,0.29769918112861493,0.8930975433858449,0.28999197762538986,0.8699759328761697,0.07830426202876674,3.44935,3.28553
4.832862841541541,0.35897254725921807,1.0769176417776543,0.29986659670293225,0.8995997901087969,0.2920346807917088,0.8761040423751265,0.07830426202876674,3.44935,3.28553
4.843145528438438,0.3570115522111521,1.0710346566334563,0.3020340122772496,0.9061020368317487,0.29407738395802774,0.8822321518740833,0.07830426202876674,3.44935,3.28553
4.853428215335335,0.3550505571630858,1.0651516714892575,0.30420142785156706,0.9126042835547012,0.2961200871243469,0.8883602613730407,0.07830426202876674,3.44935,3.28553
4.863710902232232,0.35308956211501974,1.0592686863450593,0.30636884342588433,0.9191065302776531,0.29816279029066584,0.8944883708719975,0.07830426202876674,3.44935,3.28553
4.873993589129129,0.3511285670669538,1.0533857012008614,0.30853625900020165,0.925608777000605,0.3002054934569848,0.9006164803709543,0.07830426202876674,3.44935,3.28553
4.884276276026026,0.3491675720188877,1.0475027160566632,0.310703674574519,0.9321110237235569,0.3022481966233037,0.9067445898699111,0.07830426202876674,3.44935,3.28553
4.894558962922923,0.3472065769708217,1.041619730912465,0.31287109014883624,0.9386132704465088,0.3043260553394052,0.9129781660182157,0.07830426202876674,3.44935,3.28553
4.9048416498198195,0.3452455819227556,1.035736745768267,0.31503850572315356,0.9451155171694607,0.30651669320315234,0.919550079609457,0.07830426202876674,3.44935,3.28553
4.915124336716716,0.34328458687468955,1.0298537606240687,0.3172059212974708,0.9516177638924126,0.3087073310668994,0.9261219932006982,0.07830426202876674,3.44935,3.28553
4.925407023613613,0.34132359182662353,1.0239707754798706,0.31937333687178815,0.9581200106153644,0.3108979689306465,0.9326939067919395,0.07830426202876674,3.44935,3.28553
4.93568971051051,0.33936259677855746,1.0180877903356724,0.32154075244610547,0.9646222573383164,0.3130886067943936,0.9392658203831808,0.07830426202876674,3.44935,3.28553
4.945972397407407,0.3374016017304914,1.0122048051914743,0.32370816802042274,0.9711245040612683,0.3152792446581407,0.9458377339744222,0.07830426202876674,3.44935,3.28553
4.956255084304304,0.33544060668242537,1.006321820047276,0.32589265726997746,0.9776779718099324,0.3174698825218878,0.9524096475656634,0.07830426202876674,3.44935,3.28553
4.966537771201201,0.33347961163435913,1.0004388349030775,0.3281761843964499,0.9845285531893498,0.3196605203856351,0.9589815611569052,0.07830426202876674,3.44935,3.28553
4.976820458098098,0.3315186165862931,0.9945558497588793,0.3304597115229222,0.9913791345687667,0.32185115824938215,0.9655534747481466,0.07830426202876674,3.44935,3.28553
4.987103144994995,0.3295576215382271,0.9886728646146813,0.3327432386493945,0.9982297159481835,0.3240417961131293,0.9721253883393879,0.07830426202876674,3.44935,3.28553
4.997385831891892,0.327596626490161,0.9827898794704831,0.33502676577586676,1.0050802973276003,0.32623243397687635,0.9786973019306291,0.07830426202876674,3.44935,3.28553
5.007668518788789,0.32563563144209495,0.976906894326285,0.33731029290233905,1.0119308787070171,0.32842307184062347,0.9852692155218704,0.07830426202876674,3.44935,3.28553
5.017951205685685,0.32367463639402894,0.9710239091820868,0.33959382002881133,1.018781460086434,0.33061370970437054,0.9918411291131117,0.07830426202876674,3.44935,3.28553
5.028233892582582,0.32171364134596286,0.9651409240378886,0.3418773471552836,1.0256320414658509,0.33280434756811766,0.998413042704353,0.07830426202876674,3.44935,3.28553
5.038516579479479,0.31975264629789685,0.9592579388936906,0.3441608742817559,1.0324826228452677,0.3349858038846675,1.0049574116540025,0.07830426202876674,3.44935,3.28553
5.048799266376376,0.3177916512498308,0.9533749537494924,0.3464444014082282,1.0393332042246846,0.3371532194696379,1.0114596584089137,0.07830426202876674,3.44935,3.28553
5.059081953273273,0.31583065620176476,0.9474919686052943,0.34872792853470047,1.0461837856041014,0.3393206350546083,1.017961905163825,0.07830426202876674,3.44935,3.28553
5.0693646401701695,0.3138696611536987,0.9416089834610961,0.35101145566117276,1.0530343669835183,0.34148805063957866,1.024464151918736,0.07830426202876674,3.44935,3.28553
5.079647327067066,0.3119086661056326,0.935725998316898,0.35329498278764504,1.0598849483629351,0.34365546622454907,1.0309663986736473,0.07830426202876674,3.44935,3.28553
5.089930013963964,0.3104959429824071,0.9314878289472215,0.3553379722424852,1.0660139167274556,0.3458228818095197,1.037468645428559,0.07830426202876674,3.44935,3.28553
5.100212700860861,0.3091026043986344,0.9273078131959033,0.35713186494928395,1.071395594847852,0.34799029739449006,1.0439708921834703,0.07830426202876674,3.44935,3.28553
5.110495387757758,0.3077092658148617,0.9231277974445851,0.35892575765608276,1.0767772729682483,0.35015771297946047,1.0504731389383815,0.07830426202876674,3.44935,3.28553
5.1207780746546545,0.3063159272310889,0.9189477816932667,0.36071965036288156,1.0821589510886447,0.3523251285644309,1.0569753856932926,0.07830426202876674,3.44935,3.28553
5.131060761551551,0.30492258864731614,0.9147677659419485,0.3625135430696803,1.087540629209041,0.35449254414940123,1.0634776324482038,0.07830426202876674,3.44935,3.28553
5.141343448448448,0.3035292500635434,0.9105877501906303,0.3643074357764791,1.0929223073294374,0.35665995973437165,1.069979879203115,0.07830426202876674,3.44935,3.28553
5.151626135345345,0.3021359114797707,0.9064077344393121,0.3661013284832779,1.0983039854498338,0.35882737531934206,1.0764821259580262,0.07830426202876674,3.44935,3.28553
5.161908822242242,0.30074257289599793,0.9022277186879939,0.36789522119007667,1.1036856635702301,0.3609947909043124,1.0829843727129373,0.07830426202876674,3.44935,3.28553
5.172191509139139,0.29934923431222515,0.8980477029366756,0.3696891138968755,1.1090673416906265,0.3631622064892828,1.0894866194678485,0.07830426202876674,3.44935,3.28553
5.182474196036035,0.29795589572845244,0.8938676871853574,0.3714830066036743,1.1144490198110228,0.36532962207425324,1.0959888662227597,0.07830426202876674,3.44935,3.28553
5.192756882932932,0.2965625571446797,0.8896876714340392,0.37327689931047303,1.1198306979314192,0.36670322770414376,1.1001096831124313,0.07830426202876674,3.44935,3.28553
5.203039569829829,0.29516921856090694,0.8855076556827208,0.37507079201727184,1.1252123760518156,0.3680763729657908,1.1042291188973725,0.07830426202876674,3.44935,3.28553
5.213322256726727,0.29377587997713406,0.8813276399314023,0.37686468472407086,1.1305940541722126,0.369449518227438,1.108348554682314,0.07830426202876674,3.44935,3.28553
5.223604943623624,0.29238254139336134,0.8771476241800841,0.3786585774308696,1.135975732292609,0.370822663489085,1.112467990467255,0.07830426202876674,3.44935,3.28553
5.23388763052052,0.2909892028095886,0.8729676084287659,0.3804524701376684,1.1413574104130053,0.37219580875073205,1.1165874262521962,0.07830426202876674,3.44935,3.28553
5.244170317417417,0.28959586422581585,0.8687875926774475,0.3818563523726333,1.1455690571179,0.37356895401237905,1.1207068620371372,0.07830426202876674,3.44935,3.28553
5.254453004314314,0.28844359197621877,0.8653307759286564,0.38293015408167563,1.148790462245027,0.3749420992740261,1.1248262978220784,0.07830426202876674,3.44935,3.28553
5.264735691211211,0.2877290593858828,0.8631871781576483,0.38400395579071783,1.1520118673721536,0.3763152445356732,1.1289457336070197,0.07830426202876674,3.44935,3.28553
5.275018378108108,0.28701452679554673,0.8610435803866403,0.38507775749976003,1.1552332724992802,0.3776883897973202,1.1330651693919607,0.07830426202876674,3.44935,3.28553
5.2853010650050045,0.28629999420521074,0.8588999826156323,0.38615155920880234,1.158454677626407,0.3790615350589673,1.137184605176902,0.07830426202876674,3.44935,3.28553
5.295583751901901,0.2855854616148747,0.8567563848446241,0.38722536091784454,1.1616760827535337,0.3804346803206143,1.141304040961843,0.07830426202876674,3.44935,3.28553
5.305866438798798,0.2848709290245387,0.8546127870736161,0.3882991626268868,1.1648974878806604,0.38180782558226134,1.1454234767467841,0.07830426202876674,3.44935,3.28553
5.316149125695695,0.28415639643420265,0.8524691893026081,0.38937296433592905,1.1681188930077873,0.38318097084390834,1.1495429125317251,0.07830426202876674,3.44935,3.28553
5.326431812592593,0.2834418638438666,0.8503255915315998,0.39044676604497136,1.1713402981349141,0.3845541161055555,1.1536623483166666,0.07830426202876674,3.44935,3.28553
5.3367144994894895,0.28272733125353056,0.8481819937605917,0.39152056775401367,1.174561703262041,0.38592726136720257,1.1577817841016078,0.07830426202876674,3.44935,3.28553
5.346997186386386,0.2820127986631945,0.8460383959895836,0.39259436946305587,1.1777831083891677,0.3873004066288497,1.161901219886549,0.07830426202876674,3.44935,3.28553
5.357279873283283,0.2812982660728585,0.8438947982185756,0.39366817117209807,1.1810045135162943,0.3886735518904967,1.16602065567149,0.07830426202876674,3.44935,3.28553
5.36756256018018,0.28098256099999996,0.842947683,0.3947419728811403,1.184225918643421,0.39004669715214374,1.1701400914564313,0.07830426202876674,3.44935,3.28553
5.377845247077077,0.28098256099999996,0.842947683,0.3958157745901826,1.1874473237705478,0.39141984241379074,1.1742595272413723,0.07830426202876674,3.44935,3.28553
5.388127933973974,0.28098256099999996,0.842947683,0.39688957629922483,1.1906687288976745,0.39172561546556706,1.1751768463967012,0.07830426202876674,3.44935,3.28553
5.39841062087087,0.28098256099999996,0.842947683,0.39770610345269597,1.193118310358088,0.39190894948390187,1.1757268484517056,0.07830426202876674,3.44935,3.28553
5.408693307767767,0.28098256099999996,0.842947683,0.39768985970026094,1.1930695791007828,0.3920922835022367,1.17627685050671,0.07830426202876674,3.44935,3.28553
5.418975994664664,0.28098256099999996,0.842947683,0.3976736159478258,1.1930208478434774,0.3922756175205715,1.1768268525617145,0.07830426202876674,3.44935,3.28553
5.429258681561561,0.28098256099999996,0.842947683,0.3976573721953907,1.1929721165861722,0.3924589515389063,1.177376854616719,0.07830426202876674,3.44935,3.28553
5.439541368458458,0.28098256099999996,0.842947683,0.39764112844295557,1.1929233853288668,0.3926422855572411,1.1779268566717234,0.07830426202876674,3.44935,3.28553
5.449824055355355,0.28098256099999996,0.842947683,0.3976248846905205,1.1928746540715616,0.39282561957557594,1.1784768587267278,0.07830426202876674,3.44935,3.28553
5.460106742252252,0.28098256099999996,0.842947683,0.39760864093808546,1.1928259228142564,0.39300895359391075,1.1790268607817322,0.07830426202876674,3.44935,3.28553
5.470389429149149,0.28098256099999996,0.842947683,0.3975923971856503,1.192777191556951,0.39319228761224556,1.1795768628367367,0.07830426202876674,3.44935,3.28553
5.480672116046046,0.28098256099999996,0.842947683,0.39757615343321523,1.1927284602996457,0.3933756216305804,1.1801268648917411,0.07830426202876674,3.44935,3.28553
5.490954802942943,0.28098256099999996,0.842947683,0.3975599096807801,1.1926797290423403,0.3935589556489152,1.1806768669467456,0.07830426202876674,3.44935,3.28553
5.5012374898398395,0.28098256099999996,0.842947683,0.397543665928345,1.1926309977850351,0.3937422896672499,1.1812268690017498,0.07830426202876674,3.44935,3.28553
5.511520176736736,0.28098256099999996,0.842947683,0.39752742217590986,1.1925822665277297,0.3939256236855847,1.1817768710567542,0.07830426202876674,3.44935,3.28553
5.521802863633633,0.28098256099999996,0.842947683,0.39751117842347483,1.1925335352704245,0.3941089577039195,1.1823268731117587,0.07830426202876674,3.44935,3.28553
5.53208555053053,0.28098256099999996,0.842947683,0.3974949346710397,1.192484804013119,0.39429229172225433,1.182876875166763,0.07830426202876674,3.44935,3.28553
5.542368237427427,0.28098256099999996,0.842947683,0.3974786909186046,1.1924360727558139,0.39447562574058914,1.1834268772217675,0.07830426202876674,3.44935,3.28553
5.552650924324324,0.28098256099999996,0.842947683,0.3974624471661695,1.1923873414985087,0.39465895975892396,1.183976879276772,0.07830426202876674,3.44935,3.28553
5.56293361122122,0.28098256099999996,0.842947683,0.3974462034137344,1.1923386102412032,0.39484229377725877,1.1845268813317764,0.07830426202876674,3.44935,3.28553
5.573216298118118,0.28098256099999996,0.842947683,0.39742995966129935,1.192289878983898,0.3950256277955936,1.1850768833867809,0.07830426202876674,3.44935,3.28553
5.583498985015015,0.28098256099999996,0.842947683,0.3974137159088642,1.1922411477265926,0.3952089618139284,1.1856268854417853,0.07830426202876674,3.44935,3.28553
5.593781671911912,0.28098256099999996,0.842947683,0.3973974721564291,1.1921924164692874,0.3953922958322632,1.1861768874967897,0.07830426202876674,3.44935,3.28553
5.604064358808809,0.28098256099999996,0.842947683,0.397381228403994,1.192143685211982,0.395575629850598,1.1867268895517942,0.07830426202876674,3.44935,3.28553
5.614347045705705,0.28098256099999996,0.842947683,0.3973649846515589,1.1920949539546768,0.39575896386893283,1.1872768916067986,0.07830426202876674,3.44935,3.28553
5.624629732602602,0.28098256099999996,0.842947683,0.39734874089912375,1.1920462226973714,0.39594229788726765,1.187826893661803,0.07830426202876674,3.44935,3.28553
5.634912419499499,0.28098256099999996,0.842947683,0.3973324971466887,1.1919974914400662,0.39612563190560246,1.1883768957168075,0.07830426202876674,3.44935,3.28553
5.645195106396396,0.28098256099999996,0.842947683,0.3973162533942536,1.1919487601827607,0.3963089659239373,1.188926897771812,0.004142595306393682,3.44935,3.28553
5.655477793293293,0.28098256099999996,0.842947683,0.3973000096418185,1.1919000289254555,0.3964922999422721,1.1894768998268164,0.004142595306393682,3.44935,3.28553
5.6657604801901895,0.28098256099999996,0.842947683,0.3972837658893834,1.1918512976681503,0.3966756339606069,1.1900269018818208,0.004142595306393682,3.44935,3.28553
5.676043167087086,0.28098256099999996,0.842947683,0.39726752213694827,1.191802566410845,0.3968589679789417,1.1905769039368252,0.004142595306393682,3.44935,3.28553
5.686325853983984,0.28098256099999996,0.842947683,0.3964365225500733,1.18930956765022,0.3970423019972765,1.1911269059918297,0.004142595306393682,3.44935,3.28553
5.696608540880881,0.28098256099999996,0.842947683,0.3954366731089012,1.1863100193267035,0.39722563601561134,1.1916769080468341,0.004142595306393682,3.44935,3.28553
5.706891227777778,0.28098256099999996,0.842947683,0.39443682366772914,1.1833104710031874,0.3970276256056223,1.191082876816867,0.004142595306393682,3.44935,3.28553
5.7171739146746745,0.28098256099999996,0.842947683,0.3934369742265571,1.1803109226796713,0.3960784597783278,1.1882353793349834,0.004142595306393682,3.44935,3.28553
5.727456601571571,0.28098256099999996,0.842947683,0.39243712478538506,1.1773113743561552,0.39512929395103313,1.1853878818530994,0.004142595306393682,3.44935,3.28553
5.737739288468468,0.28098256099999996,0.842947683,0.391437275344213,1.174311826032639,0.39418012812373854,1.1825403843712157,0.004142595306393682,3.44935,3.28553
5.748021975365365,0.28098256099999996,0.842947683,0.390437425903041,1.171312277709123,0.39323096229644394,1.179692886889332,0.004142595306393682,3.44935,3.28553
5.758304662262262,0.28098256099999996,0.842947683,0.38943757646186894,1.1683127293856068,0.3922817964691493,1.176845389407448,0.004142595306393682,3.44935,3.28553
5.768587349159159,0.28098256099999996,0.842947683,0.3884377270206969,1.1653131810620907,0.39133263064185475,1.1739978919255643,0.004142595306393682,3.44935,3.28553
5.778870036056055,0.28163279325979723,0.8448983797793918,0.38743787757952486,1.1623136327385746,0.3903834648145601,1.1711503944436803,0.004142595306393682,3.44935,3.28553
5.789152722952952,0.28257183746872017,0.8477155124061606,0.3864380281383528,1.1593140844150585,0.3894342989872655,1.1683028969617966,0.004142595306393682,3.44935,3.28553
5.799435409849849,0.28351088167764316,0.8505326450329295,0.3854381786971808,1.1563145360915423,0.38848513315997085,1.1654553994799126,0.004142595306393682,3.44935,3.28553
5.809718096746747,0.28444992588656615,0.8533497776596985,0.3844383292560086,1.153314987768026,0.3875359673326762,1.1626079019980287,0.004142595306393682,3.44935,3.28553
5.820000783643644,0.28538897009548914,0.8561669102864674,0.3834384798148366,1.1503154394445099,0.38658680150538155,1.1597604045161447,0.004142595306393682,3.44935,3.28553
5.83028347054054,0.28632801430441207,0.8589840429132363,0.38243863037366455,1.1473158911209937,0.38563763567808695,1.156912907034261,0.004142595306393682,3.44935,3.28553
5.840566157437437,0.28726705851333506,0.8618011755400052,0.3814387809324925,1.1443163427974776,0.3846884698507923,1.154065409552377,0.004142595306393682,3.44935,3.28553
5.850848844334334,0.288206102722258,0.8646183081667741,0.38043893149132046,1.1413167944739615,0.38373930402349776,1.1512179120704933,0.004142595306393682,3.44935,3.28553
5.861131531231231,0.289145146931181,0.867435440793543,0.3794390820501484,1.1383172461504454,0.3827901381962031,1.1483704145886093,0.004142595306393682,3.44935,3.28553
5.871414218128128,0.2900841911401039,0.8702525734203118,0.3784392326089764,1.1353176978269293,0.3818409723689085,1.1455229171067256,0.004142595306393682,3.44935,3.28553
5.8816969050250245,0.29102323534902685,0.8730697060470807,0.3774393831678043,1.132318149503413,0.38089180654161386,1.1426754196248416,0.004142595306393682,3.44935,3.28553
5.891979591921921,0.29196227955794984,0.8758868386738495,0.37643953372663225,1.1293186011798968,0.37994264071431927,1.139827922142958,0.004142595306393682,3.44935,3.28553
5.902262278818818,0.2929013237668728,0.8787039713006184,0.3754396842854602,1.1263190528563807,0.3789934748870246,1.136980424661074,0.004142595306393682,3.44935,3.28553
5.912544965715715,0.2938403679757957,0.8815211039273873,0.37443983484428817,1.1233195045328646,0.3780443090597301,1.1341329271791902,0.004142595306393682,3.44935,3.28553
5.922827652612613,0.29477941218471876,0.8843382365541563,0.37343998540311607,1.1203199562093482,0.3770951432324353,1.131285429697306,0.004142595306393682,3.44935,3.28553
5.9331103395095095,0.2957184563936417,0.8871553691809252,0.37244013596194403,1.117320407885832,0.3761459774051408,1.1284379322154223,0.004142595306393682,3.44935,3.28553
5.943393026406406,0.2966575006025647,0.889972501807694,0.371440286520772,1.114320859562316,0.3751701879211989,1.1255105637635967,0.004142595306393682,3.44935,3.28553
5.953675713303303,0.2975965448114877,0.892789634434463,0.3703690304317917,1.111107091295375,0.3738952375778598,1.1216857127335795,0.004142595306393682,3.44935,3.28553
5.9639584002002,0.2985355890204106,0.8956067670612319,0.36908490271830374,1.1072547081549113,0.3726202872345207,1.1178608617035621,0.004142595306393682,3.44935,3.28553
5.974241087097097,0.29947463322933354,0.8984238996880007,0.3678007750048158,1.1034023250144473,0.37134533689118165,1.114036010673545,0.004142595306393682,3.44935,3.28553
5.984523773993994,0.30041367743825653,0.9012410323147696,0.3665166472913278,1.0995499418739836,0.3700703865478426,1.1102111596435278,0.004142595306393682,3.44935,3.28553
5.99480646089089,0.30135272164717947,0.9040581649415385,0.3652325195778399,1.0956975587335198,0.3687954362045035,1.1063863086135106,0.004142595306393682,3.44935,3.28553
6.005089147787787,0.3022917658561024,0.9068752975683073,0.3639483918643519,1.0918451755930558,0.36752048586116437,1.1025614575834932,0.004142595306393682,3.44935,3.28553
6.015371834684684,0.3032308100650254,0.9096924301950762,0.362664264150864,1.087992792452592,0.36624553551782535,1.098736606553476,0.004142595306393682,3.44935,3.28553
6.025654521581581,0.3041698542739483,0.912509562821845,0.3613801364373761,1.0841404093121283,0.3649705851744863,1.0949117555234589,0.004142595306393682,3.44935,3.28553
