r (A),g(r)_weighted_Na-Na,g(r)_unweighted_Na-Na,g(r)_weighted_Na-Cl,g(r)_unweighted_Na-Cl,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,S_i_Na-Cl,S_i_K-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
11.410551108558558,0.04037373517690943,1.062707645818688,0.1283353090214824,0.9236921379897037,0.0006651227116517292,0.9049670686930765,0.018082944539059006,0.935746686983873,0.06476319967554402,1.0754659764525867,0.15496014063054292,0.8858860029539364,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.425466861641642,0.040359000653909564,1.0623198072850264,0.1283075555409875,0.9234923825838808,0.0006694144735911956,0.9108064471323458,0.018068592988035825,0.9350040304826592,0.06508926510346846,1.0808806606495847,0.1551468252622618,0.8869532535484017,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.440382614724724,0.040344266130909696,1.0619319687513649,0.12827980206049258,0.9232926271780578,0.0006692892143993075,0.9106360192673458,0.018054241437012647,0.9342613739814455,0.06541533053139285,1.0862953448465817,0.15533350989398068,0.8880205041428669,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.455298367807806,0.04032953160790983,1.0615441302177033,0.12825204857999767,0.9230928717722349,0.000668902404949041,0.9101097256853974,0.018062961980953734,0.9347126400948788,0.06574139595931726,1.091710029043579,0.15552019452569957,0.8890877547373323,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.47021412089089,0.04031479708490996,1.0611562916840418,0.12822429509950276,0.9228931163664119,0.0006685155954987745,0.9095834321034489,0.018086816247474324,0.9359470381111342,0.06605387050001114,1.0968990212290721,0.15570849743275592,0.8901642567913313,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.485129873973973,0.0403000625619101,1.0607684531503805,0.12819654161900784,0.9226933609605891,0.000668128786048508,0.9090571385215005,0.01811067051399491,0.9371814361273895,0.06624581514496815,1.1000864785512507,0.15590286094355893,0.891275406490891,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.500045627057057,0.04030244405842305,1.06083113832285,0.12816878813851296,0.9224936055547661,0.0006677419765982414,0.9085308449395519,0.0181345247805155,0.9384158341436449,0.06643775978992517,1.1032739358734296,0.15609722445436194,0.8923865561904508,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.51496138014014,0.040348591724235695,1.0620458259676986,0.1281363131783477,0.9222598673449555,0.0006673551671479749,0.9080045513576035,0.018158379047036086,0.9396502321599003,0.06662970443488216,1.106461393195608,0.1562915879651649,0.8934977058900104,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.529877133223223,0.04039473939004834,1.0632605136125473,0.12809866873826192,0.9219889218537156,0.0006705904134992477,0.912406432928811,0.018182233313556676,0.9408846301761558,0.06682164907983917,1.1096488505177868,0.15648595147596792,0.8946088555895703,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.544792886306306,0.040440887055860984,1.064475201257396,0.12806102429817617,0.9217179763624759,0.0006758698737469815,0.9195896753305154,0.018206087580077263,0.942119028192411,0.06701359372479616,1.1128363078399652,0.1566803149867709,0.8957200052891299,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.559708639389388,0.04048703472167362,1.0656898889022444,0.12802337985809042,0.921447030871236,0.0006811493339947154,0.9267729177322198,0.018208697226779227,0.9422540708150484,0.06720553836975315,1.1160237651621436,0.1568746784975739,0.8968311549886896,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.574624392472472,0.04053318238748627,1.0669045765470933,0.12798573541800465,0.9211760853799962,0.0006864287942424499,0.9339561601339251,0.018207918197207743,0.942213758003216,0.06731978655361127,1.117920985114624,0.15702566740911975,0.897694338016244,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.589540145555555,0.04057933005329891,1.0681192641919417,0.1279480909779189,0.9209051398887564,0.0006917082544901838,0.9411394025356296,0.01820713916763626,0.9421734451913837,0.0673222779364297,1.1179623573363326,0.15710420452827922,0.8981433240218877,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.604455898638639,0.040625477719111555,1.0693339518367904,0.12791044653783315,0.9206341943975166,0.0006969877147379183,0.9483226449373349,0.018206360138064776,0.9421331323795513,0.06732476931924815,1.1180037295580416,0.1571827416474387,0.8985923100275315,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.619371651721721,0.04068720406325755,1.0709586976668442,0.127894648160761,0.9205204857322566,0.0006991483204150417,0.9512623686183568,0.018205581108493293,0.942092819567719,0.0673272607020666,1.1180451017797506,0.15726127876659815,0.8990412960331752,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.634287404804804,0.040778030510895555,1.0733494093491922,0.12791635424069756,0.9206767150314017,0.0006951001346843356,0.9457544003742042,0.01820480207892181,0.9420525067558866,0.06732975208488504,1.1180864740014593,0.15733981588575763,0.8994902820388189,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.649203157887888,0.04086885695853359,1.0757401210315407,0.12793806032063415,0.9208329443305469,0.0006910519489536288,0.940246432130051,0.01816634045422006,0.9400622148643786,0.06733224346770347,1.1181278462231683,0.15741835300491708,0.8999392680444626,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.66411891097097,0.04095968340617159,1.0781308327138888,0.12795976640057072,0.920989173629692,0.0006870037632229226,0.9347384638858984,0.01809895522302171,0.9365751994223248,0.06733473485052192,1.1181692184448773,0.1574799126840255,0.9002911963393556,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.679034664054054,0.04105050985380962,1.0805215443962373,0.1279814724805073,0.9211454029288371,0.0006829555774922159,0.9292304956417452,0.018031569991823346,0.9330881839802706,0.06737190923096012,1.1187865409607083,0.15732554866582138,0.8994087182870621,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.693950417137136,0.04114133630144764,1.0829122560785855,0.12800317856044388,0.9213016322279822,0.0006789073917615096,0.9237225273975926,0.017964184760624995,0.9296011685382168,0.06742042139668503,1.1195921401890132,0.15717118464761728,0.8985262402347688,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.70886617022022,0.04123216274908566,1.0853029677609338,0.12802488464038048,0.9214578615271274,0.0006748592060308029,0.9182145591534394,0.017896799529426632,0.9261141530961626,0.06746893356240996,1.1203977394173184,0.15701682062941316,0.8976437621824753,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.723781923303303,0.04124861984458801,1.0857361474293912,0.12806969803866744,0.9217804055252669,0.0006757715706093442,0.9194559239178023,0.01782941429822828,0.9226271376541088,0.06751744572813488,1.1212033386456235,0.15686245661120904,0.896761284130182,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.738697676386385,0.04121664017627453,1.0848943863716498,0.12818045114805368,0.9225775499524554,0.0006810345119759897,0.9266166907023992,0.017762029067029925,0.919140122212055,0.0675659578938598,1.1220089378739284,0.15670809259300494,0.8958788060778886,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.75361342946947,0.04118466050796105,1.0840526253139087,0.12829120425743995,0.9233746943796441,0.0006862974533426359,0.9337774574869969,0.01768930764220028,0.9153769722333497,0.06762844157017887,1.1230465497939925,0.1565537285748008,0.8949963280255951,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.768529182552552,0.04115268083964758,1.0832108642561675,0.1284019573668262,0.9241718388068326,0.0006915603947092813,0.9409382242715938,0.017615799888015087,0.9115731316974323,0.0678647788331232,1.126971196607892,0.15631616106252,0.893638186938282,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.783444935635636,0.041120701171334095,1.0823691031984262,0.1285127104762125,0.9249689832340213,0.0006968233360759275,0.9480989910561916,0.017542292133829886,0.9077692911615144,0.06810111609606755,1.1308958434217915,0.15593974778245595,0.8914862835211979,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.798360688718718,0.04108872150302062,1.081527342140685,0.12862346358559873,0.9257661276612099,0.0007015779037783432,0.9545680637869554,0.017468784379644695,0.9039654506255971,0.06833745335901185,1.1348204902356906,0.155563334502392,0.889334380104114,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.8132764418018,0.041056741834707144,1.0806855810829439,0.128734216694985,0.9265632720883985,0.0007044864493272482,0.9585254357026074,0.0173952766254595,0.9001616100896797,0.06857379062195616,1.1387451370495898,0.155186921222328,0.8871824766870301,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.828192194884885,0.0410301141367314,1.0799846932878123,0.12884948009293903,0.9273928792736689,0.0007073949948761537,0.96248280761826,0.0173217688712743,0.8963577695537618,0.06881012788490053,1.1426697838634896,0.15481050794226395,0.8850305732699459,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.843107947967967,0.04100369837045637,1.0792893839074038,0.1289899212067681,0.9284037028239729,0.0007103035404250587,0.966440179533912,0.017363864052424162,0.8985360888100027,0.06904646514784483,1.1465944306773888,0.15443409466219996,0.882878669852862,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.858023701051051,0.04097728260418134,1.0785940745269953,0.12913036232059724,0.929414526374277,0.0007132120859739641,0.9703975514495646,0.017409532461231714,0.900899313568514,0.06915275397480282,1.1483594765312541,0.15431388855630923,0.8821914679295487,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.872939454134134,0.0409508668379063,1.0778987651465866,0.12927080343442632,0.9304253499245809,0.0007161206315228691,0.9743549233652167,0.01745520087003926,0.9032625383270252,0.06921874932972902,1.1494554038353808,0.1544829145902929,0.8831577667276245,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.887855207217216,0.04092445107163127,1.077203455766178,0.12941124454825542,0.9314361734748849,0.0007190291770717743,0.9783122952808688,0.017500869278846806,0.9056257630855362,0.06928474468465523,1.1505513311395077,0.15465194062427656,0.8841240655257003,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.9027709603003,0.04089803530535624,1.0765081463857695,0.12955168566208455,0.9324469970251891,0.0007222687599292988,0.9827200771097014,0.01754653768765436,0.9079889878440477,0.06935074003958144,1.1516472584436346,0.15482096665826026,0.8850903643237762,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.917686713383382,0.04087161953908121,1.075812837005361,0.12969212677591366,0.9334578205754931,0.0007259659170458908,0.9877504352371381,0.017592206096461907,0.9103522126025587,0.06941673539450763,1.1527431857477612,0.15498999269224392,0.886056663121852,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.932602466466466,0.040860167399302774,1.0755113965651788,0.1298334524527812,0.9344750107596596,0.0007296630741624832,0.9927807933645754,0.017663092669567993,0.9140204136409673,0.06948273074943384,1.1538391130518881,0.15515901872622762,0.8870229619199279,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.947518219549549,0.040872326783929026,1.0758314529323727,0.12999368713048676,0.9356282982933746,0.0007333602312790753,0.997811151492012,0.01774049718044003,0.918025901488904,0.06948165442609948,1.1538212394889455,0.1555885236011954,0.8894783827487049,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.962433972632633,0.040884486168555285,1.0761515092995666,0.1301539218081923,0.9367815858270896,0.0007370573883956677,1.0028415096194494,0.017817901691312074,0.9220313893368411,0.06925600032219159,1.1500739985802868,0.15636909675462407,0.8939408130749186,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.977349725715715,0.04089664555318154,1.0764715656667605,0.13031415648589786,0.9379348733608045,0.0007407545455122598,1.007871867746886,0.01789530620218411,0.9260368771847779,0.06903034621828374,1.1463267576716287,0.1571496699080526,0.8984032434011315,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
11.992265478798798,0.04090880493780779,1.0767916220339544,0.1304743911636034,0.9390881608945195,0.000742228996009862,1.0098780075484193,0.017972710713056145,0.9300423650327146,0.06880469211437588,1.1425795167629704,0.15793024306148118,0.9028656737273446,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.007181231881882,0.04092096432243404,1.0771116784011483,0.13063462584130897,0.9402414484282345,0.000740613133378601,1.0076794621624234,0.018050115223928187,0.9340478528806517,0.068579038010468,1.138832275854312,0.15871081621490982,0.9073281040535581,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.022096984964964,0.0409331237070603,1.0774317347683422,0.13079486051901454,0.9413947359619496,0.0007389972707473402,1.0054809167764278,0.018097905079784902,0.9365208571633759,0.06835338390656015,1.1350850349456538,0.15949138936833834,0.9117905343797711,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.037012738048048,0.04093720237986163,1.0775390926026316,0.1309550951967201,0.9425480234956646,0.0007373814081160792,1.003282371390432,0.018097126050296362,0.9364805443558357,0.06812772980265226,1.131337794036995,0.160271962521767,0.9162529647059847,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.05192849113113,0.0409247841296166,1.0772122224375291,0.13117101716992163,0.9441021197968789,0.0007357655454848183,1.0010838260044364,0.018096347020807826,0.9364402315482956,0.06791403056431317,1.1277890771548933,0.16111063112399898,0.9210475187946109,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.066844244214213,0.04091236587937158,1.0768853522724269,0.13139064015142238,0.9456828540693163,0.0007341496828535576,0.9988852806184408,0.01809556799131929,0.9363999187407556,0.06770997816398189,1.1244005568984947,0.16204590880617686,0.9263943738254927,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.081759997297297,0.040899947629126555,1.0765584821073244,0.13161026313292315,0.9472635883417538,0.0007325338202222966,0.996686735232445,0.01809478896183075,0.9363596059332154,0.0675059257636506,1.1210120366420957,0.16298118648835486,0.9317412288563752,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.09667575038038,0.040887529378881536,1.0762316119422222,0.13182988611442392,0.9488443226141913,0.0007337663558520248,0.9983637252620366,0.018094009932342215,0.9363192931256753,0.0673018733633193,1.117623516385697,0.16391646417053268,0.937088083887257,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.111591503463464,0.04087511112863651,1.0759047417771197,0.1320495090959247,0.9504250568866289,0.0007356668479024206,1.0009495379095257,0.018093868816739706,0.9363119907498236,0.06709782096298801,1.1142349961292979,0.16485174185271068,0.9424349389181395,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.126507256546546,0.0408626928783915,1.0755778716120175,0.13226913207742544,0.9520057911590664,0.0007375673399528163,1.0035353505570144,0.018100859748463444,0.9366737538014821,0.06689376856265673,1.1108464758728993,0.16578701953488856,0.9477817939490213,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.141423009629628,0.04082832583827511,1.0746732707338522,0.1324887550589262,0.9535865254315038,0.0007394678320032119,1.006121163204503,0.01810785068018719,0.9370355168531407,0.06681873146834194,1.1096004002881272,0.16639055023418864,0.9512320966958269,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.156338762712712,0.04071611554463811,1.071719698653759,0.13270837804042698,0.9551672597039415,0.0007413683240536078,1.0087069758519922,0.018114841611910928,0.9373972799047992,0.06681629510156578,1.1095599416698525,0.16673863788097543,0.9532220663282422,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.171254515795795,0.04060390525100112,1.0687661265736659,0.13292800102192776,0.9567479939763789,0.0007432688161040034,1.011292788499481,0.01812183254363467,0.9377590429564576,0.06681385873478964,1.109519483051578,0.16708672552776216,0.9552120359606573,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.186170268878879,0.04049169495736411,1.0658125544935726,0.13314762400342853,0.9583287282488165,0.0007444077313793247,1.012842398519018,0.018128823475358415,0.9381208060081162,0.06681142236801349,1.1094790244333035,0.16743481317454895,0.9572020055930726,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.201086021961961,0.04037948466372712,1.0628589824134795,0.1333672469849293,0.959909462521254,0.0007448006836929999,1.0133770500911463,0.018135814407082153,0.9384825690597747,0.06680898600123732,1.1094385658150288,0.1677829008213357,0.9591919752254877,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.216001775045045,0.040267274370090124,1.0599054103333863,0.13358686996643007,0.9614901967936916,0.000745193636006675,1.0139117016632744,0.01813500611174442,0.9384407418184891,0.06680654963446117,1.1093981071967542,0.16813098846812247,0.961181944857903,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.230917528128128,0.04015506407645313,1.0569518382532932,0.13380649294793084,0.9630709310661291,0.0007455865883203501,1.0144463532354027,0.018125657648628102,0.9379569824743962,0.06661023871777441,1.1061381430078236,0.16843174497841307,0.9629013288341923,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.24583328121121,0.040046449796350476,1.0540929195675581,0.1340261159294316,0.9646516653385665,0.0007459795406340254,1.014981004807531,0.018116309185511787,0.9374732231303032,0.06638783533881544,1.1024448840534058,0.16860013224937234,0.9638639759111209,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.260749034294294,0.03996660449719874,1.051991251007059,0.13420268111435824,0.9659224915391107,0.0007463724929477005,1.015515656379659,0.01810696072239547,0.9369894637862103,0.06616543195985645,1.0987516250989875,0.16876851952033164,0.9648266229880497,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.275664787377377,0.03988675919804703,1.0498895824465604,0.13436291580717935,0.9670757791816198,0.0007471611440156139,1.0165886963355175,0.018097612259279153,0.9365057044421173,0.0659430285808975,1.0950583661445696,0.16893690679129092,0.9657892700649783,4.177357762513449e-18,1.9595306552305206e-120,1.1692991885822803e-11,2.78889,0
12.29058054046046,0.0398069138988953,1.0477879138860613,0.1345231505000005,0.968229066824129,0.0007495294932207534,1.0198110762065855,0.018088263796162837,0.9360219450980244,0.0657206252019385,1.0913651071901513,0.16910529406225022,0.966751917141907,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.305496293543543,0.03972706859974357,1.0456862453255624,0.1346833851928216,0.9693823544666381,0.0007518978424258926,1.023033456077653,0.01808758280206523,0.9359867053742442,0.06549822182297954,1.0876718482357335,0.1692736813332095,0.9677145642188355,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.320412046626625,0.03964722330059185,1.0435845767650638,0.13484361988564272,0.9705356421091472,0.0007542661916310318,1.0262558359487206,0.018095968900967617,0.9364206648020175,0.06527581844402058,1.0839785892813156,0.16944206860416877,0.9686772112957641,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.33532779970971,0.03956737800144012,1.0414829082045647,0.13500385457846387,0.9716889297516564,0.0007566345408361713,1.0294782158197886,0.018104354999870002,0.9368546242297908,0.06503935887740907,1.0800519114770775,0.16954564217011162,0.9692693272552065,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.350243552792792,0.039487600056427236,1.03938301252334,0.13516408927128498,0.9728422173941655,0.0007590028900413105,1.0327005956908561,0.01811274109877239,0.9372885836575642,0.06478957312324105,1.0759039372979742,0.1696466418386393,0.9698467285939483,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.365159305875876,0.039437422650000616,1.0380622550253462,0.1354038555218535,0.9745679326497257,0.0007613712392464501,1.0359229755619241,0.018121127197674777,0.9377225430853375,0.06453978736907298,1.0717559631188704,0.169747641507167,0.97042412993269,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.380075058958958,0.039387245243574,1.0367414975273526,0.13569277911737218,0.9766474574172679,0.0007635068425819049,1.0388286810152507,0.018129513296577162,0.9381565025131108,0.06429000161490496,1.0676079889397672,0.16984864117569473,0.9710015312714317,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.39499081204204,0.03933706783714739,1.035420740029359,0.1359817027128909,0.97872698218481,0.0007656152709860807,1.0416974122118412,0.018139393778896017,0.9386677925066017,0.06404021586073692,1.0634600147606639,0.16994964084422243,0.9715789326101735,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.409906565125125,0.03928689043072077,1.034099982531365,0.13627062630840964,0.9808065069523524,0.000767723699390257,1.0445661434084323,0.01815377065956687,0.9394117597530782,0.06379043010656886,1.0593120405815601,0.17005064051275015,0.9721563339489153,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.424822318208207,0.039236713024294156,1.0327792250333714,0.13655954990392832,0.9828860317198944,0.0007698321277944327,1.0474348746050228,0.018168147540237715,0.9401557269995545,0.06376843261707192,1.0589467474576895,0.1698682351034543,0.9711135470857855,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.439738071291291,0.039186535617867536,1.0314584675353775,0.13684847349944707,0.9849655564874368,0.0007719405561986088,1.0503036058016137,0.018182524420908567,0.940899694246031,0.06375714342429419,1.0587592776786345,0.16953997664825451,0.9692369382389588,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.454653824374374,0.03913635821144091,1.0301377100373836,0.13713739709496578,0.9870450812549789,0.0007740489846027848,1.0531723369982045,0.018196901301579416,0.9416436614925074,0.06374585423151645,1.0585718078995796,0.16921171819305478,0.9673603293921326,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.469569577457458,0.03902593925695235,1.0272312891510296,0.1373857329693531,0.9888324762945933,0.0007731487148787466,1.0519474285130126,0.018211278182250264,0.9423876287389839,0.06373456503873873,1.0583843381205247,0.16888345973785499,0.965483720545306,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.48448533054054,0.0389083348116955,1.0241357335228696,0.13759545711589988,0.9903419637987643,0.0007701626989202967,1.04788465022917,0.018225655062921113,0.9431315959854603,0.06372327584596098,1.0581968683414695,0.16855520128265525,0.9636071116984796,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.499401083623622,0.03879073036643865,1.0210401778947098,0.13780518126244665,0.9918514513029353,0.0007671766829618467,1.0438218719453274,0.01827290735638798,0.9455767827728502,0.06371198665318324,1.0580093985624146,0.1682269428274555,0.9617305028516533,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.514316836706707,0.038673125921181786,1.0179446222665494,0.13801490540899344,0.9933609388071064,0.0007641906670033964,1.0397590936614842,0.018326362681270386,0.948342960761856,0.06362121428093351,1.0565020209398517,0.16789868437225575,0.9598538940048267,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.529232589789789,0.03855552147592494,1.0148490666383896,0.1382246295555402,0.9948704263112774,0.0007612046510449466,1.0356963153776417,0.018379818006152786,0.9511091387508614,0.06325079620978787,1.0503508110772117,0.1682351438087904,0.961777386744153,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.544148342872873,0.03843791703066808,1.0117535110102294,0.13843435370208698,0.9963799138154485,0.0007582186350864963,1.0316335370937986,0.018433273331035192,0.9538753167398673,0.06288037813864217,1.044199601214571,0.16871596819313361,0.9645261942131922,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.559064095955955,0.03832031258541123,1.0086579553820694,0.13864407784863375,0.9978894013196196,0.0007555859913522347,1.02805155764644,0.018486728655917592,0.9566414947288727,0.06250996006749654,1.038048391351931,0.1691967925774768,0.9672750016822311,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.573979849039038,0.038144296380524335,1.0040248996119838,0.13882165266007393,0.9991674942971712,0.0007538367543178377,1.025671542825511,0.018537925736134067,0.9592908142626653,0.0621395419963509,1.031897181489291,0.16967761696181996,0.9700238091512701,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.588895602122122,0.03795224366460712,0.9989697346957044,0.13895219744038964,1.0001070890833033,0.0007520875172834404,1.0232915280045816,0.01857455381444433,0.9611862247615129,0.061769123925205206,1.0257459716266502,0.17015844134616318,0.9727726166203092,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.603811355205204,0.037760190948689924,0.9939145697794255,0.13908274222070538,1.0010466838694354,0.0007503382802490435,1.0209115131836526,0.018611181892754583,0.9630816352603603,0.061429898008099705,1.0201127426632013,0.17036917670459334,0.9739773619412745,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.618727108288288,0.03756813823277271,0.988859404863146,0.13921328700102112,1.0019862786555676,0.0007485890432146462,1.0185314983627232,0.018647809971064844,0.964977045759208,0.061248825963345216,1.017105837130495,0.17001739933569973,0.9719662986704827,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.63364286137137,0.03737608551685551,0.9838042399468672,0.13934383178133686,1.0029258734416997,0.0007468398061802492,1.0161514835417942,0.0186844380493751,0.9668724562580553,0.061067753918590754,1.0140989315977893,0.16966562196680618,0.9699552353996912,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.648558614454453,0.03718403280093832,0.9787490750305883,0.1394743765616526,1.0038654682278318,0.0007463650281604885,1.015505499777752,0.018721066127685353,0.9687678667569026,0.06088668187383629,1.0110920260650835,0.16931384459791263,0.9679441721288997,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.663474367537537,0.0369919800850211,0.9736939101143087,0.13960492134196834,1.004805063013964,0.0007499531373193396,1.020387487072356,0.018757694205995615,0.9706632772557503,0.06070560982908182,1.0080851205323775,0.168962067229019,0.9659331088581079,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.67839012062062,0.03693928187332802,0.9723068005926898,0.1397502464712353,1.0058510392178608,0.0007535412464781904,1.0252694743669595,0.01879432228430587,0.9725586877545976,0.06052453778432736,1.0050782149996718,0.16861028986012544,0.9639220455873164,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
12.693305873703704,0.036923671201644796,0.9718959002863042,0.1399302760015857,1.0071468000108847,0.0007571293556370416,1.0301514616615635,0.018802711647839306,0.9729928161187785,0.060343465739572874,1.0020713094669655,0.16825851249123183,0.9619109823165247,4.177357762513449e-18,1.25818921476718e-166,1.1692991885822803e-11,2.78889,0
