r (A),g(r)_weighted_Li-F,g(r)_unweighted_Li-F,g(r)_weighted_F-F,g(r)_unweighted_F-F,g(r)_weighted_Na-F,g(r)_unweighted_Na-F,S_i_Li-F,S_i_Na-F,Average_SCL,lambda_BC
3.105086586025025,0.10251087673898542,0.47155003299933296,0.6292145255776175,1.7366320905942245,0.09488743117789991,0.6547232751275094,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.11072195187988,0.10276152068636964,0.4727029951573004,0.6289638816526673,1.7359403133613618,0.09451982007301693,0.6521867585038168,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.116357317734735,0.10301216463375384,0.47385595731526775,0.628713237727717,1.7352485361284993,0.09415220896813396,0.6496502418801243,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.12199268358959,0.1033546305636665,0.475431300592866,0.6284625938027668,1.7345567588956368,0.09378459786325098,0.6471137252564317,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.1276280494444446,0.10380578964096947,0.47750663234845964,0.6282119498778167,1.7338649816627743,0.09339758932060699,0.6444433663121882,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.1332634152992993,0.10425694871827244,0.4795819641040533,0.6279128353736085,1.7330394256311599,0.09300769876569916,0.6417531214833242,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.1388987811541544,0.10470810779557545,0.4816572958596471,0.6272166022238203,1.7311178221377441,0.09261780821079128,0.6390628766544598,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.144534147009009,0.10515926687287841,0.4837326276152408,0.626520369074032,1.7291962186443284,0.09222791765588344,0.6363726318255957,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.150169512863864,0.1056104259501814,0.4858079593708345,0.6258241359242436,1.7272746151509124,0.09183802710097559,0.6336823869967315,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.155804878718719,0.1060615850274844,0.4878832911264283,0.6251279027744552,1.7253530116574967,0.0914481365460677,0.6309921421678671,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.1614402445735736,0.10617929981851268,0.4884247791651584,0.6244316696246669,1.723431408164081,0.09109482661918972,0.628554303672409,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.167075610428429,0.10629626696479444,0.48896282803805446,0.6237354364748785,1.721509804670665,0.09079405390924948,0.6264789719738214,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.1727109762832835,0.10641323411107617,0.48950087691095046,0.6227501893474198,1.7187905225988789,0.09049328119930924,0.6244036402752338,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.178346342138138,0.1065302012573579,0.49003892578384645,0.6216083669975143,1.7156390929131398,0.09019250848936902,0.6223283085766462,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.1839817079929933,0.10664716840363965,0.49057697465674244,0.6204665446476088,1.7124876632274004,0.08989173577942879,0.6202529768780586,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.189617073847848,0.10676413554992138,0.49111502352963843,0.6193247222977033,1.7093362335416613,0.08959096306948856,0.618177645179471,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.1952524397027027,0.10708771160425941,0.49260347337959337,0.6181828999477978,1.7061848038559222,0.08929019035954834,0.6161023134808835,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.200887805557558,0.10758899946537684,0.49490939754073354,0.6170410775978923,1.7030333741701829,0.08911645159030591,0.6149035159731108,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2065231714124125,0.10809028732649421,0.4972153217018735,0.6157103266635346,1.699360501591356,0.08894935562079324,0.6137505537834733,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2121585372672676,0.10859157518761163,0.4995212458630136,0.6135659285891073,1.6934419629059363,0.08878225965128055,0.6125975915938358,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2177939031221223,0.10909286304872902,0.5018271700241536,0.6114215305146801,1.6875234242205173,0.08861516368176788,0.6114446294041983,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.223429268976977,0.1095941509098464,0.5041330941852935,0.6092771324402529,1.6816048855350982,0.08844806771225522,0.610291667214561,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.229064634831832,0.11009673255083409,0.5064449697338369,0.6071327343658256,1.6756863468496788,0.08828097174274252,0.6091387050249234,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.234700000686687,0.11061473003312118,0.5088277581523575,0.6049883362913983,1.6697678081642595,0.0881302558399741,0.6080987652958212,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2403353665415415,0.11113272751540826,0.511210546570878,0.6028439382169711,1.6638492694788405,0.08799657907252265,0.6071763956004063,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2459707323963967,0.11165072499769539,0.5135933349893989,0.60041559244574,1.6571470351502429,0.0878629023050712,0.6062540259049912,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2516060982512514,0.11216872247998247,0.5159761234079194,0.5978813038276221,1.6501523985642372,0.08772922553761976,0.6053316562095763,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.257241464106106,0.11268671996226955,0.51835891182644,0.5953470152095041,1.6431577619782314,0.08759554877016833,0.6044092865141615,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.262876829960961,0.11320471744455668,0.5207417002449608,0.5928127265913858,1.636163125392225,0.08746187200271688,0.6034869168187464,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.268512195815816,0.11377428569086823,0.5233617141779939,0.5902784379732677,1.6291684888062192,0.08732385485691885,0.60253459851274,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.274147561670671,0.11437583112727222,0.5261288231854523,0.5877441493551495,1.622173852220213,0.08704536161943752,0.6006129951741188,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2797829275255257,0.11497737656367618,0.5288959321929105,0.5852247939628179,1.6152204313373777,0.0867668683819562,0.5986913918354978,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2854182933803804,0.11557892200008014,0.5316630412003688,0.5827462039697622,1.6083795229565439,0.0864883751444749,0.5967697884968768,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.2910536592352355,0.11618046743648416,0.5344301502078272,0.5802676139767062,1.6015386145757093,0.08620988190699358,0.5948481851582557,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.29668902509009,0.11678201287288811,0.5371972592152854,0.5777890239836505,1.5946977061948755,0.08593138866951228,0.5929265818196346,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.302324390944945,0.11729956019891592,0.5395779769150133,0.5753104339905947,1.5878567978140414,0.08565289543203096,0.5910049784810136,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3079597567998,0.11736639858264165,0.5398854334801517,0.5728318439975387,1.5810158894332071,0.08547596153991567,0.5897841346254181,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3135951226546547,0.11743323696636739,0.54019289004529,0.5703532540044829,1.574174981052373,0.08537570394750157,0.5890923572377609,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.31923048850951,0.1175000753500931,0.5405003466104283,0.5677171599256913,1.566899361394908,0.08527544635508746,0.5884005798501035,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3248658543643645,0.11756691373381882,0.5408078031755666,0.5650436246153947,1.5595204039384896,0.08517518876267338,0.5877088024624463,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3305012202192192,0.11763375211754454,0.541115259740705,0.5623700893050981,1.552141446482071,0.08507493117025929,0.587017025074789,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3361365860740744,0.11770059050127026,0.5414227163058433,0.5596965539948013,1.544762489025652,0.08497467357784519,0.5863252476871318,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.341771951928929,0.11792621186577469,0.5424605745825637,0.5570230186845048,1.5373835315692335,0.08488418651124484,0.5857008869275894,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3474073177837838,0.11822088423433953,0.543816067477962,0.5543494833742082,1.530004574112815,0.0848730467859264,0.5856240228228922,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.353042683638639,0.1185155566029044,0.5451715603733603,0.5516856333064226,1.5226523479257268,0.08486190706060796,0.585547158718195,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3586780494934936,0.11881022897146924,0.5465270532687586,0.5490399473820952,1.5153502547745827,0.08485076733528953,0.5854702946134978,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3643134153483487,0.11910490134003411,0.547882546164157,0.5463942614577673,1.508048161623438,0.08483962760997107,0.5853934305088004,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3699487812032034,0.11975110543342816,0.5508550849937697,0.5437485755334398,1.500746068472294,0.08482848788465265,0.5853165664041032,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.375584147058058,0.1209003950877572,0.5561418174036832,0.5411028896091122,1.49344397532115,0.08481734815933421,0.585239702299406,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3812195129129132,0.12204968474208634,0.5614285498135972,0.5384572036847844,1.4861418821700052,0.08482067823245218,0.58526267980392,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.386854878767768,0.12319897439641536,0.5667152822235108,0.5358115177604569,1.4788397890188612,0.08483181795746463,0.5853395439065059,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3924902446226226,0.12434826405074441,0.5720020146334244,0.532968078354124,1.4709918962573822,0.08484295768247707,0.5854164080090918,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.3981256104774777,0.12549755370507354,0.5772887470433383,0.530099597817377,1.463074889975961,0.08485409740748952,0.5854932721116777,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4037609763323324,0.12664684335940254,0.5825754794532518,0.5272311172806304,1.4551578836945402,0.08486523713250196,0.5855701362142636,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4093963421871876,0.12779613301373166,0.5878622118631658,0.5243626367438836,1.447240877413119,0.08487637685751442,0.5856470003168495,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4150317080420423,0.12894542266806072,0.5931489442730794,0.521494156207137,1.4393238711316985,0.08489384285609337,0.5857675157070442,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.420667073896897,0.13009471232238976,0.598435676682993,0.5186256756703904,1.4314068648502778,0.08493840177857719,0.5860749722721825,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.426302439751752,0.1312440019767189,0.603722409092907,0.5157214836613467,1.4233912949053171,0.08498296070106101,0.586382428837321,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4319378056066068,0.1323932916310479,0.6090091415028205,0.5127694551309216,1.415243696161344,0.08502751962354482,0.5866898854024593,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4375731714614615,0.13354258128537697,0.6142958739127341,0.5098174266004967,1.407096097417371,0.08507207854602863,0.5869973419675976,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4432085373163166,0.13469187093970608,0.619582606322648,0.5068653980700714,1.398948498673397,0.08511663746851245,0.5873047985327359,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4488439031711713,0.13584116059403512,0.6248693387325616,0.5039133695396463,1.390800899929424,0.08516119639099626,0.5876122550978742,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.454479269026026,0.13687483276944074,0.6296242307394275,0.5009613410092212,1.3826533011854507,0.085173265942029,0.587695535,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.460114634880881,0.13720902465441834,0.6311615134103244,0.498009312478796,1.374505702441477,0.085173265942029,0.587695535,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.465750000735736,0.13754321653939594,0.6326987960812214,0.495299723986821,1.3670272382036261,0.085173265942029,0.587695535,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.471385366590591,0.13787740842437352,0.6342360787521183,0.49259833936322805,1.3595714166425097,0.085173265942029,0.587695535,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4770207324454456,0.1382116003093511,0.6357733614230151,0.4898969547396354,1.352115595081394,0.085173265942029,0.587695535,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4826560983003003,0.13854579219432867,0.6373106440939119,0.4871955701160428,1.3446597735202783,0.085173265942029,0.587695535,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.4882914641551555,0.13887998407930624,0.6388479267648088,0.4844941854924499,1.3372039519591619,0.08517925834041655,0.5877368825488741,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.49392683001001,0.13939642477700134,0.6412235539742063,0.4817928008688572,1.329748130398046,0.08520153781348745,0.5878906109130634,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.499562195864865,0.13999797023053281,0.643990663060451,0.4791620284122655,1.322487198417853,0.08522381728655835,0.5880443392772526,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.50519756171972,0.14059951568406434,0.646757772146696,0.4765998904816161,1.3154156977292606,0.08524609675962924,0.5881980676414418,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.5108329275745747,0.1412010611375958,0.6495248812329408,0.474037752550967,1.308344197040669,0.08526837623270016,0.588351796005631,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.51646829342943,0.14180260659112734,0.6522919903191858,0.4714756146203176,1.3012726963520769,0.08529065570577105,0.5885055243698202,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.5221036592842845,0.14240415204465878,0.6550590994054305,0.46891347668966843,1.2942011956634851,0.08531293517884195,0.5886592527340094,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.527739025139139,0.1430686201238877,0.6581156525698836,0.46635133875901924,1.2871296949748934,0.08541630269320531,0.5893724885831166,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.5333743909939943,0.1439542286661898,0.6621894518644731,0.4637826655056603,1.2800401567956226,0.08553883971321029,0.5902179940211509,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.539009756848849,0.1448398372084918,0.6662632511590624,0.46108128090018546,1.272584335284512,0.08566137673321525,0.5910634994591852,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.5446451227037037,0.1457254457507938,0.6703370504536516,0.4583798962947106,1.2651285137734014,0.08578391375322023,0.5919090048972195,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.550280488558559,0.14661105429309587,0.6744108497482411,0.4556785116892356,1.2576726922622905,0.08590645077322522,0.592754510335254,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.5559158544134135,0.14749666283539786,0.6784846490428302,0.45297712708376076,1.2502168707511798,0.08602898779323016,0.5936000157732881,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.5615512202682686,0.1483822713776999,0.6825584483374197,0.45027574247828567,1.2427610492400687,0.08620201213495561,0.5947938837311937,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.5671865861231233,0.14926787993852253,0.6866322477172038,0.44757435787281086,1.2353052277289582,0.08646936566985848,0.5966386231220235,0.24517779671093248,0.020435870418039813,2.28196,2.63857
3.572821951977978,0.15015348850515084,0.690706047123694,0.4448566322480132,1.2278043050045166,0.08673671920476136,0.5984833625128534,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.578457317832833,0.1510390970717792,0.6947798465301844,0.442127398330007,1.2202716193908196,0.08700407273966428,0.6003281019036835,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.584092683687688,0.1519247056384075,0.6988536459366745,0.439398164412001,1.212738933777123,0.08727142627456715,0.6021728412945133,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.5897280495425425,0.1528103142050358,0.7029274453431648,0.436668930493995,1.2052062481634265,0.08753877980947003,0.6040175806853432,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.5953634153973977,0.15369592277166416,0.7070012447496552,0.43393969657598885,1.1976735625497295,0.08780613334437294,0.6058623200761732,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6009987812522524,0.15458656383315578,0.7110981936325167,0.43121046265798285,1.1901408769360329,0.08807348686586872,0.6077070593744941,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6066341471071075,0.15548888199662755,0.7152488571844868,0.4285094340535653,1.1826860379878403,0.08834084038568138,0.6095517986612015,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.612269512961962,0.15639120016009928,0.7193995207364567,0.4260029947352154,1.1757682654691948,0.08860819390549401,0.6113965379479087,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.617904878816817,0.15729351832357097,0.7235501842884265,0.4234965554168655,1.168850492950549,0.08887554742530666,0.613241277234616,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.623540244671672,0.15819583648704275,0.7277008478403967,0.42099011609851544,1.1619327204319028,0.08914290094511933,0.6150860165213233,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6291756105265267,0.15909815465051444,0.7318515113923665,0.41848367678016557,1.1550149479132572,0.08941025446493196,0.6169307558080305,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6348109763813814,0.16000047281398613,0.7360021749443363,0.41597723746181575,1.1480971753946116,0.08961558393073943,0.618347529122102,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6404463422362365,0.16095900243967887,0.740411411222523,0.41347079814346566,1.1411794028759654,0.08973812097317843,0.6191930347149311,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6460817080910912,0.16192815895322527,0.7448695311848363,0.4109086799260412,1.1341079565958738,0.08986065801561742,0.6200385403077602,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.651717073945946,0.16289731546677166,0.7493276511471497,0.40831869262677584,1.1269595916499016,0.08998319505805641,0.6208840459005892,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.657352439800801,0.16386647198031812,0.7537857711094634,0.4057287053275104,1.1198112267039289,0.09010573210049541,0.6217295514934184,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6629878056556557,0.1648356284938645,0.7582438910717768,0.4031387180282451,1.1126628617579566,0.0902282691429344,0.6225750570862474,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.668623171510511,0.16580478500741097,0.7627020110340905,0.4005487307289795,1.1055144968119837,0.0903508061853734,0.6234205626790764,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6742585373653656,0.16681212345580962,0.7673357678967244,0.39795874342971427,1.0983661318660116,0.09058118988815717,0.6250102102282844,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6798939032202203,0.1678815375617701,0.7722550727841426,0.3954376873655996,1.091408017129055,0.09081512422558867,0.6266243571565618,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6855292690750754,0.1689509516677307,0.7771743776715613,0.3931818919849627,1.085182021878497,0.0910490585630202,0.6282385040848394,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.69116463492993,0.17002036577369117,0.7820936825589795,0.3909260966043259,1.0789560266279397,0.09128299290045172,0.6298526510131168,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.6968000007847848,0.17108977987965168,0.7870129874463978,0.3886703012236891,1.0727300313773822,0.09151692723788322,0.6314667979413943,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.70243536663964,0.17215919398561222,0.7919322923338163,0.3864145058430523,1.0665040361268245,0.09175086157531476,0.6330809448696718,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7080707324944946,0.17322860809157273,0.7968515972212347,0.38415871046241556,1.060278040876267,0.09196782034431547,0.6345779603757767,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7137060983493497,0.17405187769329689,0.8006386373891659,0.38190291508177865,1.0540520456257092,0.09216833548427564,0.6359615148415019,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7193414642042044,0.17485393828638587,0.8043281161173751,0.3799587932065852,1.0486862692501753,0.09236885062423579,0.6373450693072269,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.724976830059059,0.17565599887947486,0.8080175948455844,0.37812073773825544,1.0436132361575852,0.09256936576419593,0.6387286237729519,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7306121959139142,0.17645805947256388,0.8117070735737939,0.3762826822699255,1.0385402030649946,0.09276988090415611,0.6401121782386772,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.736247561768769,0.17726012006565287,0.8153965523020033,0.37444462680159585,1.0334671699724047,0.09297039604411626,0.6414957327044022,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7418829276236236,0.17806218065874183,0.8190860310302125,0.37260657133326613,1.0283941368798146,0.09317729970372536,0.6429233679557049,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7475182934784788,0.1789334945985328,0.8230940751532511,0.3707685158649362,1.023321103787224,0.0935114916203167,0.6452292921801852,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7531536593333334,0.17988594152456053,0.8274753310129785,0.3689463861142885,1.0182920256754364,0.09384568353690803,0.6475352164046654,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7587890251881886,0.1808383884505883,0.8318565868727064,0.3671640292220623,1.0133727206528922,0.09417987545349937,0.6498411406291457,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7644243910430433,0.181790835376616,0.8362378427324337,0.3653816723298363,1.0084534156303484,0.09451406737009069,0.6521470648536257,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.770059756897898,0.18274328230264372,0.8406190985921612,0.3635993154376103,1.0035341106078046,0.094848259286682,0.6544529890781058,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.775695122752753,0.1836957292286715,0.845000354451889,0.3618169585453841,0.9986148055852603,0.09518245120327334,0.6567589133025861,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.781330488607608,0.18464820415454902,0.8493817391109256,0.36003460165315804,0.9936955005627164,0.09553628100958246,0.659200338966119,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7869658544624625,0.18568419908547218,0.8541473157931722,0.35825224476093204,0.9887761955401726,0.09590389211446541,0.6617368555898113,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7926012203173176,0.1867201940163954,0.8589128924754189,0.3565618752619104,0.9841107757228729,0.0962715032193484,0.6642733722135039,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.7982365861721723,0.18775618894731855,0.8636784691576654,0.3548909157248525,0.979498927400593,0.09663911432423135,0.6668098888371963,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.803871952027027,0.18879218387824168,0.8684440458399119,0.35321995618779456,0.9748870790783131,0.0970067254291143,0.6693464054608886,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.809507317881882,0.1898281788091649,0.8732096225221586,0.35154899665073647,0.9702752307560327,0.09737433653399728,0.6718829220845812,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.815142683736737,0.19086417374008804,0.8779751992044051,0.3498780371136785,0.9656633824337528,0.0977433674568444,0.6744292354522263,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.820778049591592,0.19178283094324802,0.882201022338941,0.34820707757662045,0.9610515341114726,0.09812211828673983,0.6770426161785048,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.8264134154464466,0.1926016011018243,0.885967365068392,0.34688348601387364,0.9573984213982913,0.09850086911663523,0.6796559969047831,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.8320487813013013,0.1934203712604006,0.8897337077978429,0.34616267997696937,0.9554089967364355,0.09887961994653063,0.6822693776310613,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.8376841471561565,0.19423914141897694,0.8935000505272941,0.34544187394006504,0.9534195720745796,0.09925837077642606,0.6848827583573398,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.843319513011011,0.19505791157755323,0.897266393256745,0.34472106790316076,0.9514301474127239,0.09963712160632146,0.6874961390836181,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.848954878865866,0.1958766817361295,0.9010327359861958,0.34400026186625654,0.9494407227508682,0.10001587243621686,0.6901095198098963,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.854590244720721,0.19671282978056598,0.9048790169906037,0.34269953909374695,0.9458507278987417,0.1003425894340887,0.692363867095212,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.8602256105755757,0.1977488247399463,0.9096445938037531,0.34042667477661925,0.9395776223834693,0.10064336214402893,0.6944391987937996,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.865860976430431,0.19878481969932665,0.9144101706169028,0.33815381045949133,0.9333045168681963,0.10094413485396916,0.6965145304923872,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.8714963422852855,0.199820814658707,0.9191757474300523,0.3358809461423637,0.9270314113529239,0.10124490756390939,0.6985898621909747,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.87713170814014,0.20085680961808727,0.9239413242432016,0.33360808182523594,0.9207583058376514,0.10154568027384961,0.7006651938895623,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.8827670739949953,0.20189280457746764,0.9287069010563513,0.33133521750810807,0.9144852003223785,0.10184645298378985,0.7027405255881499,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.88840243984985,0.20292879953684795,0.9334724778695007,0.3290623531909804,0.908212094807106,0.10218644909462335,0.7050864987529011,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.8940378057047047,0.20387158019280105,0.937809268886885,0.3267894888738527,0.9019389892918335,0.10267659723297488,0.7084685209075267,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.89967317155956,0.20475718873510315,0.9418830681814746,0.32451662455672475,0.8956658837765605,0.10316674537132645,0.7118505430621525,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9053085374144145,0.20564279727740514,0.9459568674760638,0.32255744884602816,0.8902585588150378,0.10365689350967798,0.715232565216778,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9109439032692697,0.20652840581970722,0.9500306667706533,0.3214434758094187,0.8871839932339957,0.10414704164802956,0.7186145873714039,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9165792691241244,0.2074140143620092,0.9541044660652425,0.3203295027728093,0.8841094276529537,0.10463718978638109,0.7219966095260295,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.922214634978979,0.20829962290431123,0.9581782653598317,0.3192155297361999,0.8810348620719118,0.10512733792473263,0.7253786316806551,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.927850000833834,0.2092065748325137,0.9623502442295632,0.31810155669959045,0.8779602964908697,0.10562580689495654,0.7288180675752001,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.933485366688689,0.21022586014226713,0.967038956654429,0.3169875836629811,0.8748857309098279,0.1061270947448569,0.7322769537395126,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9391207325435436,0.21124514545202056,0.9717276690792948,0.3158736106263717,0.871811165328786,0.10662838259475729,0.7357358399038253,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9447560983983987,0.2122644307617741,0.976416381504161,0.3147596375691056,0.8687365996907315,0.1071296704446577,0.7391947260681381,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9503914642532534,0.21328371607152752,0.9811050939290268,0.3136456645070102,0.8656620340393483,0.10763095829455809,0.7426536122324507,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.9560268301081085,0.21430300138128106,0.985793806353893,0.31253169144491477,0.862587468387965,0.10813224614445849,0.7461124983967635,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.961662195962963,0.21532228669103448,0.9904825187787588,0.31141771838281945,0.8595129027365819,0.10862874194870062,0.7495383194460342,0.045885456751684685,0.020435870418039813,2.28196,2.63857
3.967297561817818,0.2162597539032853,0.9947948679551126,0.31030374532072413,0.8564383370851988,0.10911332022229933,0.7528819095338654,0.045885456751684685,0.020435870418039813,2.28196,2.63857
