r (A),g(r)_weighted_Zn-Cl,g(r)_unweighted_Zn-Cl,g(r)_weighted_Zn-Zn,g(r)_unweighted_Zn-Zn,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_Zn-Cl,Average_SCL,lambda_BC
4.825574408408409,0.3232435535249602,1.1313524373373605,0.04883543920809895,0.3418480744566926,0.30870804603921376,0.540239080568624,3.7197250568687118e-09,4.51281,0
4.836541622972973,0.3231809602846767,1.1311333609963683,0.04978853750322833,0.34851976252259825,0.3084841924794765,0.5398473368390838,3.7197250568687118e-09,4.51281,0
4.8475088375375375,0.3230288602434333,1.1306010108520164,0.050741635798357713,0.35519145058850393,0.3082603389197392,0.5394555931095435,3.7197250568687118e-09,4.51281,0
4.858476052102102,0.32287676020218986,1.1300686607076644,0.05169473409348709,0.3618631386544096,0.30803648536000194,0.5390638493800033,3.7197250568687118e-09,4.51281,0
4.869443266666667,0.3227246601609465,1.1295363105633125,0.052647832388616554,0.36853482672031584,0.3078126318002646,0.538672105650463,3.7197250568687118e-09,4.51281,0
4.880410481231231,0.3225725601197031,1.1290039604189606,0.05360093068374595,0.3752065147862216,0.3075887782405273,0.5382803619209228,3.7197250568687118e-09,4.51281,0
4.8913776957957955,0.32242046007845965,1.1284716102746086,0.05463855525777429,0.38246988680442,0.30736492468079,0.5378886181913825,3.7197250568687118e-09,4.51281,0
4.902344910360361,0.32226836003721626,1.1279392601302567,0.05609711755128504,0.3926798228589952,0.3071410711210527,0.5374968744618421,3.7197250568687118e-09,4.51281,0
4.913312124924925,0.3221162599959728,1.1274069099859048,0.05755567984479567,0.40288975891356965,0.3069172175613154,0.5371051307323019,3.7197250568687118e-09,4.51281,0
4.924279339489489,0.32196415995472943,1.1268745598415528,0.0590142421383063,0.413099694968144,0.30669336400157815,0.5367133870027617,3.7197250568687118e-09,4.51281,0
4.935246554054054,0.32181205991348594,1.1263422096972007,0.06047280443181705,0.4233096310227193,0.30646951044184084,0.5363216432732214,3.7197250568687118e-09,4.51281,0
4.946213768618619,0.32165995987224255,1.1258098595528487,0.06173126881695544,0.432118881718688,0.30636948743619585,0.5361466030133427,3.7197250568687118e-09,4.51281,0
4.957180983183183,0.3215386365714286,1.125385228,0.06295489840009261,0.4406842888006482,0.30640926937582186,0.5362162214076882,3.7197250568687118e-09,4.51281,0
4.968148197747748,0.3215386365714286,1.125385228,0.06417852798322987,0.44924969588260905,0.30644905131544786,0.5362858398020337,3.7197250568687118e-09,4.51281,0
4.9791154123123125,0.3215386365714286,1.125385228,0.06540215756636704,0.4578151029645692,0.30648883325507387,0.5363554581963792,3.7197250568687118e-09,4.51281,0
4.990082626876877,0.3215386365714286,1.125385228,0.0666257871495042,0.46638051004652936,0.30652861519469987,0.5364250765907247,3.7197250568687118e-09,4.51281,0
5.001049841441441,0.3215386365714286,1.125385228,0.06784941673264137,0.47494591712848955,0.3065683971343258,0.5364946949850701,3.7197250568687118e-09,4.51281,0
5.012017056006006,0.3215386365714286,1.125385228,0.06908646403713754,0.4836052482599627,0.30660817907395177,0.5365643133794156,3.7197250568687118e-09,4.51281,0
5.0229842705705705,0.3215386365714286,1.125385228,0.0703377050960759,0.49236393567253117,0.3066479610135778,0.5366339317737611,3.7197250568687118e-09,4.51281,0
5.033951485135135,0.3215386365714286,1.125385228,0.07158894615501425,0.5011226230850997,0.3066877429532038,0.5367035501681066,3.7197250568687118e-09,4.51281,0
5.0449186996997,0.3215386365714286,1.125385228,0.0728401872139527,0.5098813104976688,0.3067275248928298,0.536773168562452,3.7197250568687118e-09,4.51281,0
5.055885914264264,0.3215386365714286,1.125385228,0.07409142827289107,0.5186399979102374,0.30676730683245573,0.5368427869567974,3.7197250568687118e-09,4.51281,0
5.0668531288288285,0.3215386365714286,1.125385228,0.07535262812189907,0.5274683968532934,0.30701588272492014,0.5372777947686102,3.7197250568687118e-09,4.51281,0
5.077820343393394,0.3217488165284739,1.1261208578496587,0.07674096441799098,0.5371867509259368,0.3075424443710664,0.5381992776493661,3.7197250568687118e-09,4.51281,0
5.088787557957958,0.32305032767704644,1.1306761468696624,0.07812930071408279,0.5469051049985795,0.30806900601721265,0.539120760530122,3.7197250568687118e-09,4.51281,0
5.099754772522522,0.32435183882561897,1.1352314358896662,0.0795176370101746,0.5566234590712221,0.30859556766335894,0.540042243410878,3.7197250568687118e-09,4.51281,0
5.1107219870870875,0.3256533499741916,1.1397867249096705,0.08090597330626653,0.5663418131438657,0.3091221293095052,0.540963726291634,3.7197250568687118e-09,4.51281,0
5.121689201651652,0.3269548611227641,1.1443420139296743,0.08229655411293305,0.5760758787905312,0.3096486909556514,0.5418852091723899,3.7197250568687118e-09,4.51281,0
5.132656416216216,0.32825637227133664,1.148897302949678,0.08372178788726925,0.5860525152108846,0.3101752526017976,0.5428066920531458,3.7197250568687118e-09,4.51281,0
5.143623630780781,0.3295578834199092,1.153452591969682,0.08514702166160555,0.5960291516312388,0.3107018142479439,0.5437281749339018,3.7197250568687118e-09,4.51281,0
5.1545908453453455,0.33085939456848174,1.1580078809896859,0.08657225543594176,0.6060057880515922,0.31122837589409014,0.5446496578146577,3.7197250568687118e-09,4.51281,0
5.16555805990991,0.33216090571705426,1.1625631700096897,0.08799748921027796,0.6159824244719456,0.3117549375402364,0.5455711406954137,3.7197250568687118e-09,4.51281,0
5.176525274474475,0.3334624168656269,1.167118459029694,0.08942332760862208,0.6259632932603545,0.3122814991863827,0.5464926235761697,3.7197250568687118e-09,4.51281,0
5.187492489039039,0.3347639280141994,1.1716737480496977,0.0908608610536988,0.6360260273758915,0.3129698940642857,0.5476973146124999,3.7197250568687118e-09,4.51281,0
5.1984597036036035,0.33614190101928293,1.1764966535674901,0.09229839449877553,0.6460887614914286,0.31391231630765926,0.5493465535384037,3.7197250568687118e-09,4.51281,0
5.209426918168168,0.3380689479174676,1.1832413177111365,0.09373592794385224,0.6561514956069656,0.31485473855103285,0.5509957924643074,3.7197250568687118e-09,4.51281,0
5.220394132732733,0.3399959948156525,1.1899859818547835,0.0951734613889291,0.6662142297225035,0.31579716079440656,0.5526450313902114,3.7197250568687118e-09,4.51281,0
5.231361347297297,0.3419230417138372,1.19673064599843,0.0966737785866131,0.6767164501062916,0.3167395830377801,0.5542942703161151,3.7197250568687118e-09,4.51281,0
5.242328561861862,0.3438500886120219,1.2034753101420763,0.09978419193944127,0.6984893435760888,0.3176820052811537,0.5559435092420189,3.7197250568687118e-09,4.51281,0
5.253295776426427,0.34577713551020667,1.2102199742857231,0.1028946052922697,0.7202622370458878,0.3186244275245273,0.5575927481679227,3.7197250568687118e-09,4.51281,0
5.264262990990991,0.34770418240839135,1.2169646384293695,0.10430398165003152,0.7301278715502205,0.3195668497679009,0.5592419870938264,3.7197250568687118e-09,4.51281,0
5.275230205555555,0.34963122930657603,1.223709302573016,0.10490487884339769,0.7343341519037837,0.3205092720112745,0.5608912260197303,3.7197250568687118e-09,4.51281,0
5.2861974201201205,0.3515582762047608,1.2304539667166627,0.10550577603676389,0.7385404322573471,0.32145169425464815,0.5625404649456341,3.7197250568687118e-09,4.51281,0
5.297164634684685,0.3534853231029455,1.2371986308603091,0.10610667323013004,0.7427467126109102,0.3223941164980217,0.5641897038715379,3.7197250568687118e-09,4.51281,0
5.308131849249249,0.3554123700011302,1.2439432950039555,0.1067075704234962,0.7469529929644733,0.3235959159705751,0.5662928529485063,3.7197250568687118e-09,4.51281,0
5.319099063813814,0.35735782513632525,1.2507523879771383,0.1073084676168624,0.7511592733180367,0.32527893209611136,0.5692381311681948,3.7197250568687118e-09,4.51281,0
5.3300662783783785,0.35950467556614774,1.2582663644815169,0.10790936481022854,0.7553655536715997,0.3269619482216475,0.572183409387883,3.7197250568687118e-09,4.51281,0
5.341033492942943,0.3616515259959702,1.2657803409858956,0.1085102620035947,0.7595718340251628,0.32864496434718365,0.5751286876075713,3.7197250568687118e-09,4.51281,0
5.352000707507507,0.36379837642579277,1.2732943174902744,0.1026454085150924,0.7185178596056467,0.3303279804727198,0.5780739658272596,3.7197250568687118e-09,4.51281,0
5.362967922072072,0.3659452268556154,1.280808293994654,0.10586025043873892,0.7410217530711724,0.3320109965982561,0.5810192440469482,3.7197250568687118e-09,4.51281,0
5.373935136636637,0.36809207728543797,1.2883222704990327,0.1090750923623852,0.7635256465366963,0.3336940127237923,0.5839645222666364,3.7197250568687118e-09,4.51281,0
5.384902351201201,0.37023892771526046,1.2958362470034115,0.11228993428603147,0.7860295400022201,0.33537702884932846,0.5869098004863247,3.7197250568687118e-09,4.51281,0
5.395869565765766,0.3723857781450831,1.3033502235077907,0.115504776209678,0.8085334334677459,0.3370600449748647,0.5898550787060132,3.7197250568687118e-09,4.51281,0
5.40683678033033,0.37453262857490566,1.3108642000121695,0.11821502660016499,0.8275051862011548,0.33874306110040087,0.5928003569257014,3.7197250568687118e-09,4.51281,0
5.417803994894895,0.37667947900472815,1.3183781765165483,0.11941079595176426,0.8358755716623497,0.34042607722593704,0.5957456351453897,3.7197250568687118e-09,4.51281,0
5.42877120945946,0.37882632943455086,1.3258921530209278,0.12060656530336364,0.8442459571235453,0.3424207633200056,0.5992363358100097,3.7197250568687118e-09,4.51281,0
5.439738424024024,0.3809593222217954,1.3333576277762837,0.12180233465496292,0.8526163425847403,0.34510009399084624,0.6039251644839808,3.7197250568687118e-09,4.51281,0
5.450705638588588,0.3828018321529147,1.3398064125352012,0.12299810400656219,0.8609867280459352,0.3477794246616868,0.6086139931579518,3.7197250568687118e-09,4.51281,0
5.4616728531531535,0.38464434208403414,1.3462551972941192,0.12419387335816157,0.8693571135071309,0.3504587553325276,0.6133028218319233,3.7197250568687118e-09,4.51281,0
5.472640067717718,0.38648685201515337,1.3527039820530367,0.12536566044409406,0.8775596231086583,0.3531380860033683,0.6179916505058944,3.7197250568687118e-09,4.51281,0
5.483607282282282,0.38832936194627266,1.359152766811954,0.12649484823461424,0.8854639376422995,0.35581741667420896,0.6226804791798656,3.7197250568687118e-09,4.51281,0
5.494574496846847,0.39017187187739205,1.365601551570872,0.1276240360251345,0.8933682521759414,0.35849674734504977,0.627369307853837,3.7197250568687118e-09,4.51281,0
5.505541711411412,0.3920143818085113,1.3720503363297893,0.12875322381565468,0.9012725667095826,0.3611760780158904,0.6320581365278082,3.7197250568687118e-09,4.51281,0
5.516508925975976,0.39385689173963057,1.3784991210887068,0.12988241160617484,0.9091768812432237,0.3638554086867311,0.6367469652017793,3.7197250568687118e-09,4.51281,0
5.527476140540541,0.39569940167075,1.3849479058476248,0.1310115993966951,0.9170811957768655,0.3666854344664661,0.6416995103163157,3.7197250568687118e-09,4.51281,0
5.538443355105105,0.39754191160186925,1.3913966906065423,0.13214078718721525,0.9249855103105067,0.36989559038729874,0.6473172831777727,3.7197250568687118e-09,4.51281,0
5.54941056966967,0.39938442153298853,1.3978454753654597,0.1334473837886421,0.9341316865204945,0.37310574630813126,0.6529350560392296,3.7197250568687118e-09,4.51281,0
5.560377784234234,0.4012094436871184,1.4042330529049143,0.13504779205415002,0.9453345443790501,0.37631590222896383,0.6585528289006866,3.7197250568687118e-09,4.51281,0
5.571344998798799,0.40053348298521735,1.4018671904482605,0.1366482003196581,0.9565374022376065,0.3795260581497967,0.664170601762144,3.7197250568687118e-09,4.51281,0
5.582312213363363,0.3998575222833162,1.3995013279916066,0.13824860858516602,0.9677402600961621,0.3827362140706292,0.669788374623601,3.7197250568687118e-09,4.51281,0
5.593279427927928,0.39918156158141516,1.3971354655349528,0.13984901685067397,0.9789431179547177,0.3859463699914617,0.6754061474850579,3.7197250568687118e-09,4.51281,0
5.604246642492493,0.398505600879514,1.3947696030782988,0.14089053167754248,0.9862337217427972,0.38915652591229455,0.6810239203465154,3.7197250568687118e-09,4.51281,0
5.615213857057057,0.39782964017761296,1.3924037406216452,0.14190734751310696,0.9933514325917485,0.3927690187975693,0.6873457828957462,3.7197250568687118e-09,4.51281,0
5.626181071621621,0.3971536794757119,1.3900378781649914,0.14292416334867142,1.0004691434406998,0.3968888258639277,0.6945554452618734,3.7197250568687118e-09,4.51281,0
5.637148286186187,0.3964777187738107,1.3876720157083373,0.14394097918423598,1.0075868542896518,0.40100863293028643,0.7017651076280012,3.7197250568687118e-09,4.51281,0
5.648115500750751,0.39580175807190965,1.3853061532516835,0.14495779501980044,1.0147045651386029,0.4051284399966448,0.7089747699941282,3.7197250568687118e-09,4.51281,0
5.659082715315315,0.3951257973700086,1.38294029079503,0.1459746108553649,1.0218222759875542,0.40924824706300317,0.7161844323602554,3.7197250568687118e-09,4.51281,0
5.67004992987988,0.39444983666810746,1.3805744283383758,0.14694283460031482,1.0285998422022036,0.41336805412936184,0.7233940947263832,3.7197250568687118e-09,4.51281,0
5.681017144444445,0.39377387596620633,1.378208565881722,0.14784934615788037,1.0349454231051625,0.41748786119572023,0.7306037570925104,3.7197250568687118e-09,4.51281,0
5.691984359009009,0.3914182444709566,1.3699638556483478,0.14875585771544592,1.0412910040081214,0.4219481198975531,0.7384092098207178,3.7197250568687118e-09,4.51281,0
5.702951573573573,0.38900215363199253,1.3615075377119736,0.1496623692730115,1.0476365849110802,0.4266979500737362,0.7467214126290382,3.7197250568687118e-09,4.51281,0
5.713918788138138,0.3865860627930283,1.3530512197755988,0.15056888083057712,1.0539821658140398,0.4314477802499197,0.7550336154373594,3.7197250568687118e-09,4.51281,0
5.724886002702703,0.38416997195406427,1.3445949018392247,0.1514753923881427,1.0603277467169987,0.4361976104261029,0.7633458182456799,3.7197250568687118e-09,4.51281,0
5.735853217267267,0.3817538811151002,1.3361385839028506,0.15238190394570825,1.0666733276199576,0.440947440602286,0.7716580210540004,3.7197250568687118e-09,4.51281,0
5.746820431831832,0.379337790276136,1.3276822659664758,0.1532884155032739,1.0730189085229171,0.4456972707784695,0.7799702238623215,3.7197250568687118e-09,4.51281,0
5.757787646396396,0.376921699437172,1.3192259480301018,0.15425954960697424,1.0798168472488197,0.4505318658491379,0.7884307652359912,3.7197250568687118e-09,4.51281,0
5.768754860960961,0.374505608598208,1.3107696300937277,0.15523629363076666,1.0866540554153665,0.4556645167744596,0.7974129043553042,3.7197250568687118e-09,4.51281,0
5.779722075525526,0.37208951775924376,1.302313312157353,0.15621303765455913,1.0934912635819138,0.46079716769978163,0.8063950434746178,3.7197250568687118e-09,4.51281,0
5.79068929009009,0.3696734269202797,1.2938569942209788,0.1571897816783516,1.100328471748461,0.46592981862510335,0.8153771825939308,3.7197250568687118e-09,4.51281,0
5.801656504654654,0.36725733608131567,1.2854006762846046,0.15816652570214398,1.1071656799150078,0.471062469550425,0.8243593217132437,3.7197250568687118e-09,4.51281,0
5.81262371921922,0.3628253365071027,1.2698886777748593,0.15914326972593648,1.1140028880815551,0.47621622580352624,0.8333783951561708,3.7197250568687118e-09,4.51281,0
5.823590933783784,0.35822143175668836,1.2537750111484092,0.16012001374972892,1.1208400962481022,0.48145909646871443,0.8425534188202501,3.7197250568687118e-09,4.51281,0
5.834558148348348,0.35361752700627413,1.2376613445219593,0.1610019647531821,1.1270137532722746,0.4867019671339026,0.8517284424843294,3.7197250568687118e-09,4.51281,0
5.845525362912913,0.3490136222558596,1.2215476778955083,0.16174179224922425,1.1321925457445696,0.4919448377990912,0.8609034661484095,3.7197250568687118e-09,4.51281,0
5.856492577477478,0.34440971750544525,1.2054340112690582,0.16248161974526631,1.137371338216864,0.4971877084642794,0.8700784898124888,3.7197250568687118e-09,4.51281,0
5.867459792042042,0.339805812755031,1.1893203446426084,0.16322144724130838,1.1425501306891586,0.5024305791294675,0.8792535134765681,3.7197250568687118e-09,4.51281,0
5.878427006606607,0.33520190800461647,1.1732066780161574,0.1639612747373505,1.1477289231614534,0.5080403966041395,0.889070694057244,3.7197250568687118e-09,4.51281,0
5.889394221171171,0.33059800325420213,1.1570930113897073,0.1647011022333926,1.152907715633748,0.5137022317802827,0.8989789056154947,3.7197250568687118e-09,4.51281,0
5.900361435735736,0.3259940985037879,1.1409793447632575,0.16544092972943464,1.1580865081060423,0.5193640669564259,0.9088871171737452,3.7197250568687118e-09,4.51281,0
5.9113286503003,0.32139019375337363,1.1248656781368076,0.16618075722547673,1.1632653005783369,0.5250259021325691,0.9187953287319958,3.7197250568687118e-09,4.51281,0
5.922295864864865,0.3168606663151497,1.1090123321030239,0.16692058472151883,1.1684440930506317,0.5306877373087128,0.9287035402902472,3.7197250568687118e-09,4.51281,0
5.933263079429429,0.3123413647258171,1.0931947765403596,0.1675657478986606,1.172960235290624,0.536252876680031,0.9384425341900541,3.7197250568687118e-09,4.51281,0
5.944230293993994,0.30782206313648447,1.0773772209776955,0.16805280692085886,1.1763696484460118,0.5417982464083452,0.9481469312146039,3.7197250568687118e-09,4.51281,0
5.955197508558559,0.3033027615471514,1.0615596654150299,0.1685398659430571,1.1797790616013994,0.5473436161366598,0.9578513282391546,3.7197250568687118e-09,4.51281,0
5.966164723123123,0.2987834599578188,1.0457421098523656,0.1690269249652553,1.183188474756787,0.5528889858649741,0.9675557252637046,3.7197250568687118e-09,4.51281,0
5.9771319376876875,0.2942641583684862,1.0299245542897015,0.16951398398745351,1.1865978879121744,0.5583719705908577,0.9771509485340009,3.7197250568687118e-09,4.51281,0
5.988099152252253,0.2897448567791532,1.014106998727036,0.17000104300965177,1.1900073010675623,0.5635442654572871,0.9862024645502522,3.7197250568687118e-09,4.51281,0
5.999066366816817,0.2852255551898205,0.9982894431643717,0.17048810203184997,1.1934167142229497,0.5687165603237159,0.9952539805665027,3.7197250568687118e-09,4.51281,0
6.010033581381381,0.2807062536004879,0.9824718876017076,0.1709751610540482,1.1968261273783372,0.5738888551901449,1.0043054965827534,3.7197250568687118e-09,4.51281,0
6.021000795945946,0.2761869520111549,0.966654332039042,0.17146222007624642,1.2002355405337248,0.5790611500565741,1.0133570125990046,3.7197250568687118e-09,4.51281,0
6.031968010510511,0.2724525836958426,0.9535840429354489,0.17194927909844468,1.2036449536891125,0.584233444923003,1.022408528615255,3.7197250568687118e-09,4.51281,0
6.042935225075075,0.2688711520720484,0.9410490322521693,0.17243633812064288,1.2070543668445,0.5892988596354835,1.031273004362096,3.7197250568687118e-09,4.51281,0
6.053902439639639,0.2652897204482543,0.9285140215688897,0.17288703943123027,1.2102092760186116,0.5943072501923236,1.040037687836566,3.7197250568687118e-09,4.51281,0
6.064869654204204,0.2617082888244598,0.9159790108856091,0.17326752417611727,1.2128726692328207,0.5993156407491641,1.048802371311037,3.7197250568687118e-09,4.51281,0
6.075836868768769,0.25812685720066564,0.9034440002023295,0.17364800892100424,1.2155360624470295,0.6043240313060043,1.0575670547855074,3.7197250568687118e-09,4.51281,0
6.086804083333333,0.25454542557687143,0.8909089895190498,0.1740284936658912,1.2181994556612383,0.6093324218628445,1.0663317382599777,3.7197250568687118e-09,4.51281,0
6.097771297897898,0.25096399395307695,0.8783739788357693,0.1744089784107782,1.2208628488754474,0.6142827287735223,1.074994775353664,3.7197250568687118e-09,4.51281,0
6.1087385124624625,0.2473825623292828,0.8658389681524896,0.1747894631556652,1.2235262420896562,0.6188665043715478,1.0830163826502084,3.7197250568687118e-09,4.51281,0
6.119705727027027,0.24380113070548862,0.8533039574692101,0.17516994790055218,1.226189635303865,0.623450279969573,1.0910379899467526,3.7197250568687118e-09,4.51281,0
6.130672941591592,0.24021969908169413,0.8407689467859294,0.17555043264543915,1.2288530285180739,0.6280340555675987,1.0990595972432977,3.7197250568687118e-09,4.51281,0
6.141640156156156,0.23663826745789998,0.8282339361026498,0.17593091739032612,1.2315164217322827,0.6326178311656242,1.1070812045398422,3.7197250568687118e-09,4.51281,0
6.1526073707207205,0.23422010577620947,0.819770370216733,0.1763114021352131,1.2341798149464915,0.6372016067636496,1.1151028118363866,3.7197250568687118e-09,4.51281,0
6.163574585285286,0.23210806665941988,0.8123782333079694,0.1766918868801001,1.2368432081607006,0.6416796196478208,1.1229393343836862,3.7197250568687118e-09,4.51281,0
6.17454179984985,0.22999602754263043,0.8049860963992064,0.17701864624588937,1.2391305237212253,0.6453793062398844,1.1294137859197975,3.7197250568687118e-09,4.51281,0
6.185509014414414,0.227883988425841,0.7975939594904434,0.17722408129937353,1.2405685690956145,0.6490789928319479,1.1358882374559087,3.7197250568687118e-09,4.51281,0
6.196476228978979,0.2257719493090514,0.7902018225816798,0.17742951635285772,1.242006614470004,0.6527786794240119,1.1423626889920206,3.7197250568687118e-09,4.51281,0
6.207443443543544,0.22365991019226197,0.7828096856729168,0.1776349514063419,1.2434446598443931,0.6564783660160755,1.148837140528132,3.7197250568687118e-09,4.51281,0
6.218410658108108,0.22154787107547255,0.7754175487641538,0.17784038645982606,1.2448827052187823,0.660178052608139,1.1553115920642432,3.7197250568687118e-09,4.51281,0
6.229377872672673,0.21943583195868294,0.7680254118553902,0.17804582151331028,1.2463207505931717,0.6638777392002029,1.1617860436003549,3.7197250568687118e-09,4.51281,0
6.2403450872372375,0.2173237928418935,0.7606332749466271,0.17825125656679444,1.247758795967561,0.6675774257922664,1.1682604951364661,3.7197250568687118e-09,4.51281,0
6.251312301801802,0.2152117537251041,0.7532411380378642,0.1784566916202786,1.24919684134195,0.671176137950724,1.1745582414137667,3.7197250568687118e-09,4.51281,0
6.262279516366366,0.21309971460831464,0.7458490011291011,0.17866212667376277,1.2506348867163393,0.6738177195160069,1.179181009153012,3.7197250568687118e-09,4.51281,0
6.273246730930931,0.21189781009365624,0.7416423353277968,0.17886756172724694,1.2520729320907285,0.67645930108129,1.1838037768922574,3.7197250568687118e-09,4.51281,0
6.2842139454954955,0.2110021840949828,0.7385076443324398,0.1790729967807311,1.2535109774651176,0.679100882646573,1.1884265446315025,3.7197250568687118e-09,4.51281,0
6.29518116006006,0.21010655809630938,0.7353729533370827,0.17917250286181607,1.2542075200327123,0.6817424642118559,1.1930493123707477,3.7197250568687118e-09,4.51281,0
6.306148374624625,0.20921093209763586,0.7322382623417254,0.1789874113839545,1.2529118796876813,0.6843840457771392,1.1976720801099934,3.7197250568687118e-09,4.51281,0
6.317115589189189,0.20831530609896243,0.7291035713463684,0.17880231990609294,1.2516162393426504,0.6870256273424221,1.2022948478492386,3.7197250568687118e-09,4.51281,0
6.3280828037537535,0.207419680100289,0.7259688803510114,0.17861722842823144,1.2503205989976198,0.6896672089077049,1.2069176155884835,3.7197250568687118e-09,4.51281,0
6.339050018318319,0.2065240541016155,0.7228341893556541,0.17843213695036986,1.2490249586525888,0.6923087904729882,1.2115403833277292,3.7197250568687118e-09,4.51281,0
6.350017232882883,0.20562842810294207,0.7196994983602971,0.1782470454725083,1.247729318307558,0.6949503720382711,1.2161631510669744,3.7197250568687118e-09,4.51281,0
6.360984447447447,0.20473280210426859,0.71656480736494,0.17806195399464678,1.2464336779625274,0.6975281561989876,1.220674273348228,3.7197250568687118e-09,4.51281,0
6.3719516620120125,0.2038371761055951,0.7134301163695828,0.17787686251678522,1.2451380376174963,0.6991604402212525,1.2235307703871916,3.7197250568687118e-09,4.51281,0
6.382918876576577,0.20294155010692166,0.7102954253742257,0.17769177103892367,1.2438423972724655,0.7007927242435171,1.226387267426155,3.7197250568687118e-09,4.51281,0
6.393886091141141,0.20255910648544728,0.7089568726990654,0.17750667956106214,1.2425467569274349,0.7024250082657819,1.2292437644651182,3.7197250568687118e-09,4.51281,0
6.404853305705705,0.20239010675635208,0.7083653736472322,0.17732158808320062,1.241251116582404,0.7040572922880468,1.2321002615040817,3.7197250568687118e-09,4.51281,0
6.4158205202702705,0.20222110702725687,0.707773874595399,0.17711882429340295,1.2398317700538204,0.7056895763103116,1.2349567585430452,3.7197250568687118e-09,4.51281,0
6.426787734834835,0.20205210729816164,0.7071823755435657,0.17685768257461745,1.238003778022322,0.7073218603325764,1.2378132555820085,3.7197250568687118e-09,4.51281,0
6.437754949399399,0.20188310756906644,0.7065908764917325,0.17659654085583196,1.2361757859908236,0.7089541443548412,1.2406697526209718,3.7197250568687118e-09,4.51281,0
6.448722163963964,0.20171410783997124,0.7059993774398993,0.17633539913704646,1.234347793959325,0.7105864283771061,1.2435262496599355,3.7197250568687118e-09,4.51281,0
6.4596893785285285,0.201545108110876,0.705407878388066,0.17607425741826097,1.2325198019278265,0.7122187123993708,1.2463827466988988,3.7197250568687118e-09,4.51281,0
6.470656593093093,0.20137610838178083,0.7048163793362328,0.17581311569947547,1.2306918098963282,0.7138509964216356,1.249239243737862,3.7197250568687118e-09,4.51281,0
6.481623807657658,0.20120710865268562,0.7042248802843996,0.17555197398068995,1.2288638178648295,0.7154548634537901,1.2520460110441325,3.7197250568687118e-09,4.51281,0
6.492591022222222,0.2010381089235904,0.7036333812325662,0.17529083226190448,1.2270358258333312,0.7159814250481755,1.252967493834307,3.7197250568687118e-09,4.51281,0
6.503558236786787,0.2008691091944952,0.703041882180733,0.17502969054311898,1.2252078338018326,0.7165079866425608,1.2538889766244812,3.7197250568687118e-09,4.51281,0
6.514525451351352,0.20113855899537872,0.7039849564838254,0.17476854882433346,1.223379841770334,0.7170345482369461,1.2548104594146556,3.7197250568687118e-09,4.51281,0
6.525492665915916,0.20162869418560544,0.705700429649619,0.17450740710554796,1.2215518497388356,0.7175611098313316,1.25573194220483,3.7197250568687118e-09,4.51281,0
6.53645988048048,0.20211882937583214,0.7074159028154124,0.17424235397655727,1.2196964778359007,0.718087671425717,1.2566534249950045,3.7197250568687118e-09,4.51281,0
6.5474270950450455,0.20260896456605892,0.7091313759812061,0.17396093363095066,1.2177265354166544,0.7186142330201023,1.2575749077851788,3.7197250568687118e-09,4.51281,0
6.55839430960961,0.20309909975628562,0.7108468491469996,0.17367951328534403,1.2157565929974081,0.7191407946144877,1.2584963905753532,3.7197250568687118e-09,4.51281,0
6.569361524174174,0.20358923494651235,0.7125623223127932,0.1733980929397374,1.2137866505781616,0.719667356208873,1.2594178733655277,3.7197250568687118e-09,4.51281,0
6.580328738738739,0.20407937013673913,0.7142777954785868,0.17311667259413077,1.2118167081589153,0.7201939178032585,1.2603393561557021,3.7197250568687118e-09,4.51281,0
6.5912959533033035,0.20456950532696583,0.7159932686443803,0.17283525224852417,1.209846765739669,0.7207204793976437,1.2612608389458764,3.7197250568687118e-09,4.51281,0
6.602263167867868,0.20505964051719255,0.7177087418101739,0.17255383190291754,1.2078768233204227,0.7212470409920292,1.2621823217360508,3.7197250568687118e-09,4.51281,0
6.613230382432432,0.20554977570741925,0.7194242149759673,0.17227241155731093,1.2059068809011764,0.7210537439103288,1.2618440518430754,3.7197250568687118e-09,4.51281,0
6.624197596996997,0.20603991089764603,0.721139688141761,0.17199099121170427,1.2039369384819298,0.7208501690538024,1.261487795844154,3.7197250568687118e-09,4.51281,0
6.635164811561562,0.20682581890664664,0.7238903661732632,0.17170957086609767,1.2019669960626835,0.7206465941972758,1.2611315398452325,3.7197250568687118e-09,4.51281,0
6.646132026126126,0.20778923890829445,0.7272623361790305,0.17142815052049107,1.1999970536434372,0.7204430193407492,1.2607752838463109,3.7197250568687118e-09,4.51281,0
6.657099240690691,0.2087526589099423,0.730634306184798,0.17116770534594508,1.1981739374216154,0.7202394444842226,1.2604190278473895,3.7197250568687118e-09,4.51281,0
6.668066455255255,0.2097160789115901,0.7340062761905652,0.17102317751335314,1.1971622425934718,0.7200358696276962,1.260062771848468,3.7197250568687118e-09,4.51281,0
6.67903366981982,0.2106794989132379,0.7373782461963325,0.1708786496807612,1.1961505477653283,0.7198322947711696,1.2597065158495466,3.7197250568687118e-09,4.51281,0
6.690000884384385,0.2116429189148858,0.7407502162021001,0.17073412184816927,1.1951388529371847,0.7196287199146431,1.2593502598506252,3.7197250568687118e-09,4.51281,0
6.700968098948949,0.21260633891653358,0.7441221862078674,0.17058959401557733,1.1941271581090411,0.7194251450581164,1.2589940038517036,3.7197250568687118e-09,4.51281,0
