r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Eu-Cl,g(r)_unweighted_Eu-Cl,S_i_Li-Cl,S_i_K-Cl,S_i_Eu-Cl,Average_SCL,lambda_BC
5.897339511931932,0.2640110624353757,1.26796375643755,0.1596013363434709,1.102470150892053,0.01220998860250302,1.0463719848194477,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.904245061711712,0.26337005021570076,1.2648851723263999,0.1603068851776287,1.107343835207463,0.012212908168894046,1.0466221859112623,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.911150611491492,0.2627290379960257,1.2618065882152494,0.16101243401178658,1.1122175195228736,0.01221582773528507,1.0468723870030767,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.918056161271272,0.26208802577635076,1.2587280041040991,0.16171798284594438,1.1170912038382836,0.012218747301676096,1.0471225880948913,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.9249617110510515,0.2614470135566758,1.2556494199929489,0.16242353168010218,1.1219648881536937,0.012221666868067119,1.0473727891867057,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.931867260830831,0.2608060013370008,1.2525708358817986,0.16312908051425995,1.1268385724691037,0.012198659993393684,1.045401145321977,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.938772810610611,0.2601649891173259,1.2494922517706484,0.16383462934841775,1.1317122567845137,0.012165743580909336,1.0425802735762553,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.94567836039039,0.2595239768976509,1.2464136676594981,0.16454017818257555,1.1365859410999237,0.012132827168424988,1.0397594018305338,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.952583910170171,0.2588829646779759,1.2433350835483477,0.16524572701673343,1.1414596254153344,0.012099910755940637,1.036938530084812,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.959489459949951,0.2582419524583009,1.2402564994371974,0.16595127585089123,1.1463333097307444,0.01206411104700169,1.0338705655094211,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.96639500972973,0.25760094023862595,1.2371779153260472,0.16662701609109026,1.1510010867158496,0.012022924794661698,1.0303409847693181,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.97330055950951,0.25695992801895096,1.234099331214897,0.16709805585415075,1.1542548644758293,0.011981738542321705,1.0268114040292151,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.9802061092892895,0.256318915799276,1.2310207471037466,0.16756909561721123,1.1575086422358092,0.011940552289981716,1.0232818232891123,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.987111659069069,0.255677903579601,1.2279421629925964,0.16804013538027174,1.160762419995789,0.011899366037641725,1.0197522425490093,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
5.994017208848849,0.25503689135992613,1.2248635788814464,0.1685111751433322,1.1640161977557688,0.012008510128451106,1.0291056762539446,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.000922758628629,0.25440342750367906,1.2218212472331995,0.16898221490639276,1.1672699755157492,0.012121694241341834,1.0388053318974577,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.007828308408409,0.2538124090670806,1.2189827678525231,0.16945325466945324,1.170523753275729,0.01223487835423255,1.0485049875409698,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.014733858188189,0.2532213906304821,1.216144288471847,0.16992429443251372,1.1737775310357088,0.012348062467123267,1.058204643184482,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.021639407967968,0.2526303721938836,1.2133058090911706,0.1703953341955742,1.1770313087956887,0.012431638357728682,1.0653669324693313,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.028544957747748,0.25203935375728515,1.2104673297104942,0.17086637395863472,1.1802850865556687,0.012495393536864307,1.0708306258032456,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.0354505075275275,0.2514483353206866,1.2076288503298178,0.1713374137216952,1.1835388643156486,0.012559148715999934,1.07629431913716,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.042356057307308,0.250857316884088,1.204790370949141,0.17180845348475574,1.1867926420756287,0.012622903895135571,1.081758012471075,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.049261607087088,0.25026629844748954,1.2019518915684646,0.17227949324781622,1.1900464198356087,0.0126866590742712,1.0872217058049896,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.056167156866867,0.24967528001089104,1.1991134121877882,0.17275053301087673,1.1933001975955886,0.012750414253406827,1.0926853991389038,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.063072706646647,0.2490842615742926,1.196274932807112,0.17322157277393718,1.1965539753555683,0.012814169432542453,1.0981490924728181,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.069978256426427,0.24849324313769408,1.1934364534264357,0.17369261253699766,1.1998077531155482,0.012877924611678082,1.1036127858067326,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.076883806206206,0.2479022247010956,1.1905979740457593,0.17416365230005817,1.2030615308755281,0.012941679790813709,1.1090764791406469,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.083789355985987,0.247311206264497,1.1877594946650825,0.17463469206311868,1.2063153086355083,0.013005434969949346,1.114540172474562,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.090694905765766,0.2467201878278985,1.184921015284406,0.1751057318261792,1.2095690863954882,0.013069190149084973,1.1200038658084763,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.097600455545546,0.2461291693913,1.1820825359037297,0.17557677158923968,1.2128228641554681,0.013132945328220602,1.1254675591423908,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.104506005325326,0.24553815095470152,1.1792440565230533,0.17604781135230016,1.2160766419154478,0.013196700507356229,1.130931252476305,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.111411555105105,0.24494713251810304,1.1764055771423771,0.17651885111536064,1.2193304196754278,0.013260455686491857,1.1363949458102196,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.118317104884885,0.24435611408150457,1.1735670977617008,0.17698989087842115,1.2225841974354077,0.013324210865627484,1.1418586391441339,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.125222654664665,0.24376509564490606,1.1707286183810244,0.1774609306414816,1.2258379751953874,0.013387966044763111,1.1473223324780482,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.132128204444445,0.24317407720830747,1.1678901390003475,0.17793197040454217,1.2290917529553678,0.013451721223898748,1.1527860258119633,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.139033754224225,0.24258305877170896,1.1650516596196712,0.17840301016760265,1.2323455307153477,0.013515476403034375,1.1582497191458776,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.1459393040040045,0.2419920403351105,1.1622131802389948,0.17887404993066314,1.2355993084753274,0.013579231582170004,1.163713412479792,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.152844853783784,0.24140102189851198,1.1593747008583184,0.17934508969372362,1.2388530862353073,0.01364298676130563,1.1691771058137064,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.159750403563564,0.24081000346191353,1.1565362214776422,0.17981612945678413,1.2421068639952872,0.01370674194044126,1.1746407991476209,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.166655953343343,0.24021898502531502,1.1536977420969659,0.18028716921984458,1.245360641755267,0.013770497119576886,1.1801044924815352,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.173561503123124,0.23962796658871643,1.150859262716289,0.1806802576422596,1.2480759589468546,0.013834252298712523,1.1855681858154503,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.1804670529029035,0.23903694815211793,1.1480207833356126,0.18068227926878652,1.2480899236350789,0.01389800747784815,1.1910318791493646,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.187372602682683,0.23844592971551945,1.1451823039549363,0.18068430089531345,1.2481038883233029,0.013961762656983779,1.196495572483279,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.194278152462463,0.23785491127892094,1.1423438245742599,0.1806863225218404,1.2481178530115271,0.014025517836119406,1.2019592658171934,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.2011837022422425,0.23726389284232244,1.1395053451935835,0.18068834414836735,1.2481318176997513,0.014089273015255033,1.2074229591511076,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.208089252022022,0.23667287440572396,1.136666865812907,0.18069036577489428,1.2481457823879756,0.014153028194390661,1.2128866524850221,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.214994801801803,0.2360818559691254,1.1338283864322305,0.1806923874014212,1.2481597470761998,0.014216783373526295,1.218350345818937,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.221900351581582,0.23549083753252692,1.130989907051554,0.18069440902794814,1.2481737117644238,0.014280538552661926,1.2238140391528516,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.228805901361362,0.2348998190959284,1.1281514276708777,0.18069643065447508,1.248187676452648,0.014344293731797552,1.2292777324867659,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.235711451141142,0.2343088006593299,1.1253129482902013,0.18069845228100204,1.2482016411408723,0.014408048910933181,1.2347414258206804,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.242617000920921,0.2337177822227314,1.122474468909525,0.18070047390752897,1.2482156058290965,0.014471804090068808,1.2402051191545946,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.249522550700701,0.23312676378613292,1.1196359895288486,0.18070249553405587,1.2482295705173205,0.014535559269204436,1.2456688124885091,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.2564281004804805,0.23253574534953442,1.1167975101481722,0.18070451716058283,1.2482435352055448,0.014599314448340063,1.2511325058224234,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.263333650260261,0.23194472691293588,1.1139590307674956,0.18070653878710977,1.248257499893769,0.0146630696274757,1.2565961991563386,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.270239200040041,0.23134547035022004,1.111080986206325,0.18070856041363673,1.2482714645819932,0.014726824806611328,1.2620598924902529,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.27714474981982,0.23035501380713733,1.1063241287194812,0.18071058204016363,1.2482854292702172,0.014790579985746956,1.2675235858241674,0.010560480617226324,0.004450362689602734,1.788842920539836e-79,2.84863,0
6.2840502995996,0.22936455726405464,1.1015672712326374,0.18071260366669056,1.2482993939584415,0.014854335164882583,1.2729872791580816,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.29095584937938,0.22837410072097195,1.0968104137457937,0.18071462529321752,1.2483133586466657,0.01491809034401821,1.278450972491996,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.297861399159159,0.2273836441778892,1.0920535562589497,0.18071664691974446,1.24832732333489,0.014981845523153839,1.2839146658259104,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.30476694893894,0.2264423911215268,1.0875330079527752,0.1807186685462714,1.2483412880231142,0.015045600702289476,1.2893783591598256,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.311672498718719,0.2267404287652762,1.0889643908912108,0.18072069017279832,1.2483552527113382,0.015101227021724136,1.2941454252210596,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.318578048498499,0.22703846640902556,1.0903957738296464,0.18072271179932525,1.2483692173995624,0.015138679437560927,1.297355023523829,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.325483598278279,0.22733650405277492,1.091827156768082,0.1807247334258522,1.2483831820877866,0.015176131853397721,1.3005646218265985,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.332389148058058,0.2276345416965243,1.0932585397065175,0.18072675505237915,1.2483971467760109,0.015213584269234515,1.303774220129368,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.339294697837838,0.22793257934027367,1.0946899226449531,0.18072877667890605,1.248411111464235,0.01525185194766636,1.3070536848314853,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.346200247617618,0.22807670279996678,1.095382103198516,0.180730798305433,1.2484250761524591,0.015292032863524332,1.3104971102143355,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.353105797397398,0.22762426712054395,1.0932091940850286,0.18073281993195994,1.2484390408406834,0.015332213779382313,1.3139405355971863,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.360011347177178,0.22717183144112124,1.0910362849715416,0.1807348415584869,1.2484530055289076,0.015372394695240287,1.3173839609800364,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.366916896956957,0.22671939576169847,1.0888633758580544,0.18073686318501384,1.2484669702171318,0.015412575611098258,1.3208273863628865,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.373822446736737,0.22626696008227573,1.0866904667445674,0.18073888481154074,1.2484809349053558,0.01545275652695623,1.3242708117457367,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.380727996516517,0.22547504818486308,1.0828871579932278,0.1807409064380677,1.24849489959358,0.015492937442814204,1.3277142371285868,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.387633546296296,0.2246659408522104,1.0790012648665994,0.18074292806459463,1.2485088642818043,0.015533118358672176,1.331157662511437,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.394539096076077,0.22385683351955757,1.0751153717399704,0.1807449496911216,1.2485228289700285,0.015573299274530153,1.3346010878942876,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.4014446458558565,0.22304772618690488,1.071229478613342,0.1807469713176485,1.2485367936582525,0.015613480190388128,1.338044513277138,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.408350195635636,0.22223861885425214,1.0673435854867135,0.18074899294417543,1.2485507583464768,0.0156536611062461,1.341487938659988,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.415255745415416,0.22142951152159945,1.0634576923600851,0.1807510145707024,1.248564723034701,0.01569384202210407,1.3449313640428382,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.422161295195195,0.22062040418894677,1.0595717992334568,0.18075303619925856,1.2485786877369425,0.015734022937962045,1.3483747894256883,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.429066844974975,0.21981129685629405,1.0556859061068284,0.18075505782985657,1.2485926524532882,0.01577420385382002,1.3518182148085385,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.435972394754756,0.21900218952364123,1.0518000129801994,0.18075707946045458,1.248606617169634,0.015814384769677996,1.355261640191389,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.442877944534535,0.21819308219098854,1.047914119853571,0.1807591010910526,1.2486205818859797,0.01585212688612527,1.3584960652661289,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.449783494314315,0.2173839748583358,1.0440282267269425,0.1807611227216506,1.2486345466023254,0.015885369204018222,1.3613448664637415,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.4566890440940945,0.2165748675256831,1.0401423336003142,0.1807631443522486,1.2486485113186712,0.015918611521911173,1.364193667661354,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.463594593873874,0.21576576019303043,1.0362564404736858,0.18076516598284662,1.248662476035017,0.015951853839804124,1.3670424688589666,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.470500143653654,0.2149566528603777,1.0323705473470575,0.18076718761344462,1.2486764407513626,0.015985096157697075,1.369891270056579,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.477405693433433,0.214147545527725,1.028484654220429,0.18076920924404263,1.2486904054677084,0.015991415728481614,1.3704328448311591,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.484311243213214,0.2133384381950722,1.0245987610938,0.18077123087464064,1.2487043701840541,0.0159970919062973,1.3709192820949883,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.491216792992994,0.21252933086241946,1.0207128679671715,0.18077325250523868,1.2487183349003999,0.01600276808411298,1.3714057193588172,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.498122342772773,0.21172022352976677,1.0168269748405432,0.1807752741358367,1.2487322996167456,0.016008444261928666,1.371892156622646,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.505027892552553,0.21091111619711408,1.0129410817139148,0.1807772957664347,1.2487462643330913,0.01603402882381625,1.374084703206806,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.5119334423323325,0.2101020088644614,1.0090551885872865,0.1807793173970327,1.248760229049437,0.01607278437022053,1.3774059772336709,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.518838992112112,0.20929290153180866,1.005169295460658,0.18078133902847876,1.2487741937716408,0.016111539916624815,1.380727251260536,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.525744541891893,0.20848379419915586,1.0012834023340291,0.18078336066274228,1.2487881585133067,0.016150295463029103,1.3840485252874015,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.532650091671672,0.20671093149869202,0.9927688892352516,0.18078538229700583,1.2488021232549726,0.016197186273503493,1.3880669754287736,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.539555641451452,0.20489387111513752,0.9840421082876936,0.1807874039312694,1.2488160879966388,0.016271777795895954,1.3944593220457477,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.546461191231232,0.20307681073158304,0.9753153273401355,0.18078942556553296,1.2488300527383047,0.016346369318288412,1.4008516686627217,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.553366741011011,0.20125975034802854,0.9665885463925774,0.1807914471997965,1.2488440174799709,0.016420960840680874,1.407244015279696,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.560272290790791,0.20065080986437153,0.9636639929440125,0.18079346883406006,1.2488579822216368,0.016495552363073332,1.41363636189667,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.567177840570571,0.2009119562677672,0.9649181986260597,0.1807954904683236,1.2488719469633027,0.016583232069495742,1.4211503401176484,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.574083390350351,0.2011731026711629,0.9661724043081068,0.18079751210258718,1.2488859117049689,0.016673181869332112,1.4288588608749568,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.580988940130131,0.20143424907455856,0.9674266099901538,0.1807995337368507,1.2488998764466348,0.016670862717654163,1.4286601141419866,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.58789448990991,0.20169539547795423,0.9686808156722009,0.18080155537111425,1.2489138411883007,0.016453465235222845,1.4100295778989163,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.59480003968969,0.2019565418813499,0.9699350213542479,0.18080357700537783,1.2489278059299669,0.01623606775279153,1.3913990416558462,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.60170558946947,0.20132518618502473,0.9669028145483053,0.18080559863964135,1.2489417706716328,0.016018670270360216,1.3727685054127758,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.608611139249249,0.20039351565233487,0.9624282881496974,0.1808076202739049,1.2489557354132987,0.0158012727879289,1.3541379691697057,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.61551668902903,0.19946184511964488,0.9579537617510888,0.18080964190816848,1.248969700154965,0.015596124078413437,1.3365571286507523,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.622422238808809,0.198530174586955,0.9534792353524808,0.18081166354243203,1.2489836648966308,0.015400567459633455,1.319798311423401,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.629327788588589,0.19741850461201327,0.9481402271141764,0.18054164193893882,1.2471184502012689,0.015205010840853473,1.30303949419605,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.636233338368369,0.19600478857486192,0.9413505847390915,0.1800375763758394,1.2436365417778095,0.015009454222073492,1.2862806769686987,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.643138888148148,0.19459107253771057,0.9345609423640066,0.17953351081274,1.24015463335435,0.01481389760329351,1.2695218597413476,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.650044437927928,0.19317735650055923,0.9277712999889216,0.17902944524964057,1.2366727249308906,0.014618340984513527,1.2527630425139962,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.6569499877077085,0.19343886544962552,0.9290272468660767,0.17852537968654106,1.2331908165074308,0.014422784365733523,1.236004225286643,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.663855537487488,0.19432716297808655,0.9332934660942855,0.17802131412344163,1.2297089080839714,0.01445845551335221,1.2390611724099927,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.670761087267268,0.19521546050654756,0.9375596853224943,0.1775172485603422,1.226226999660512,0.014494454444167186,1.242146209907941,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.677666637047047,0.19610375803500857,0.941825904550703,0.1770131829972428,1.2227450912370526,0.014530453374982162,1.2452312474058895,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.684572186826827,0.19640765303759938,0.9432854185782334,0.17650911743414338,1.2192631828135931,0.01456645230579714,1.248316284903838,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.691477736606607,0.19563994362437567,0.9395983468984932,0.17600505187104395,1.2157812743901337,0.014596146515590403,1.2508610202226451,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.698383286386387,0.19487223421115185,0.9359112752187525,0.17550098630794445,1.2122993659666739,0.014622037862452652,1.2530798576751507,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.705288836166167,0.1941045247979281,0.9322242035390121,0.17499692074484502,1.2088174575432145,0.014647929209314901,1.2552986951276563,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.7121943859459465,0.1933368153847044,0.9285371318592719,0.17449285518174557,1.2053355491197548,0.014611666288231977,1.2521910341834757,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.719099935725726,0.1925691059714807,0.9248500601795316,0.17398878961864614,1.2018536406962954,0.014456161642993032,1.2388645922362684,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.726005485505506,0.19180139655825698,0.9211629884997914,0.1735710543198016,1.1989680715118434,0.014300656997754088,1.2255381502890612,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.7329110352852855,0.19103368714503327,0.9174759168200511,0.17362312361189738,1.1993277479508309,0.014145152352515143,1.212211708341854,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.739816585065065,0.19026597773180953,0.9137888451403108,0.17367519290399316,1.1996874243898186,0.0139896477072762,1.1988852663946468,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.746722134844846,0.1894982683185857,0.9101017734605701,0.17372726219608897,1.2000471008288063,0.013834143062037235,1.1855588244474378,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.753627684624625,0.188730558905362,0.9064147017808298,0.17377933148818478,1.200406777267794,0.013664788826954294,1.1710454999169801,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.760533234404405,0.18796284949213826,0.9027276301010895,0.17383140078028053,1.2007664537067815,0.013413755354026169,1.1495324255091897,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.7674387841841845,0.18719514007891455,0.8990405584213492,0.17388347007237634,1.2011261301457692,0.013162721881098047,1.1280193511013994,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.774344333963964,0.18642743066569084,0.895353486741609,0.17393553936447215,1.201485806584757,0.012911688408169922,1.106506276693609,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.781249883743744,0.18565972125246713,0.8916664150618687,0.1739876086565679,1.2018454830237444,0.012660654935241798,1.0849932022858184,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.788155433523524,0.18489201183924328,0.8879793433821279,0.1740396779486637,1.202205159462732,0.012409621462313641,1.0634801278780253,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.795060983303304,0.18412430242601957,0.8842922717023877,0.17409174724075951,1.2025648359017198,0.012158587989385516,1.0419670534702348,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.801966533083084,0.18335659301279586,0.8806052000226474,0.17414381653285532,1.2029245123407075,0.011907554516457393,1.0204539790624445,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.808872082862863,0.18258888359957212,0.876918128342907,0.17419588582495107,1.203284188779695,0.011656521043529268,0.998940904654654,0.010560480617226324,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.815777632642643,0.1818211741863484,0.8732310566631668,0.17424795511704688,1.2036438652186827,0.011405487570601143,0.9774278302468635,0.009866862984610059,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.8226831824224226,0.18109169526489097,0.8697275942515507,0.1743000244091427,1.2040035416576704,0.01115445409767302,0.9559147558390731,0.009866862984610059,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.829588732202202,0.18038137220653108,0.8663161315459579,0.17424924838875605,1.2036527986868417,0.010903420624744897,0.9344016814312828,0.009866862984610059,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.836494281981983,0.1796710491481711,0.8629046688403647,0.17380667995153118,1.2005956908771844,0.010749294982945133,0.9211934173639004,0.009866862984610059,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.843399831761762,0.1789607260898112,0.8594932061347719,0.17336411151430633,1.1975385830675274,0.01070066587348074,0.9170259984213611,0.009866862984610059,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.850305381541542,0.17851554660810276,0.8573551463023202,0.1729215430770815,1.1944814752578703,0.010652036764016345,0.9128585794788218,0.009866862984610059,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.857210931321322,0.17871520762819737,0.8583140566400841,0.17247897463985667,1.1914243674482132,0.010603407654551951,0.9086911605362825,0.009866862984610059,0.00041310232674619265,1.788842920539836e-79,2.84863,0
6.864116481101101,0.17891486864829195,0.8592729669778478,0.17212188004994922,1.1889576830492132,0.010554778545087557,0.9045237415937432,0.009866862984610059,0.00041310232674619265,1.788842920539836e-79,2.84863,0
