r (A),g(r)_weighted_Li-Cl,g(r)_unweighted_Li-Cl,g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_Sm-Cl,g(r)_unweighted_Sm-Cl,S_i_Li-Cl,S_i_K-Cl,S_i_Sm-Cl,Average_SCL,lambda_BC
5.563644057803804,0.2112640241153785,1.0146359896681172,0.07839023327366403,0.541492285,0.0070975965518933265,0.6082500511040466,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.571513427051052,0.21208784985111787,1.0185925707481,0.07839023327366403,0.541492285,0.007167527166719056,0.6142429671187137,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.579382796298299,0.2129116755868572,1.022549151828083,0.07839023327366403,0.541492285,0.007237457781544785,0.6202358831333807,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.5872521655455465,0.21373550132259658,1.026505732908066,0.07839962960208981,0.541557191546867,0.007307388396370516,0.626228799148048,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.595121534792793,0.21455932705833583,1.0304623139880484,0.0785027395330781,0.5422694388486721,0.007377319011196237,0.6322217151627143,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.60299090404004,0.21538315279407522,1.0344188950680315,0.07860584946406637,0.5429816861504771,0.007447249626021967,0.6382146311773814,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.610860273287288,0.21620697852981458,1.0383754761480144,0.07870895939505466,0.5436939334522822,0.007517180240847697,0.6442075471920485,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.618729642534535,0.21703080426555396,1.0423320572279975,0.07881206932604296,0.5444061807540873,0.007587110855673426,0.6502004632067157,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.626599011781782,0.2178546300012933,1.0462886383079804,0.07891517925703123,0.5451184280558924,0.007657041470499157,0.6561933792213828,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.63446838102903,0.21867845573703262,1.0502452193879632,0.07901828918801952,0.5458306753576975,0.007726972085324886,0.6621862952360499,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.642337750276277,0.219502281472772,1.0542018004679463,0.0791213991190078,0.5465429226595026,0.007844188904747534,0.6722315458899576,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.650207119523524,0.22032610720851137,1.0581583815479292,0.07922450904999609,0.5472551699613076,0.008144947681832,0.698005980967254,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.658076488770772,0.22114993294425075,1.0621149626279123,0.07932761898098437,0.5479674172631127,0.008445706458916468,0.7237804160445503,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.665945858018018,0.22197375867999,1.0660715437078947,0.07943072891197263,0.5486796645649177,0.0087464652360009,0.7495548511218438,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.6738152272652655,0.22279758441572933,1.0700281247878776,0.07953383884296092,0.5493919118667228,0.009047224013085367,0.7753292861991403,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.681684596512513,0.22356556097503466,1.073716479487905,0.07989938992352758,0.5519170107423599,0.009347982790169834,0.8011037212764367,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.68955396575976,0.2243152496522409,1.077317003127106,0.0806065994035561,0.5568021662180097,0.0096487415672543,0.8268781563537331,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.697423335007008,0.22506493832944716,1.080917526766307,0.08131380888358464,0.5616873216936596,0.009949500344338766,0.8526525914310294,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.705292704254255,0.22581462700665333,1.0845180504055076,0.08202101836361317,0.5665724771693095,0.010250259121423232,0.8784270265083258,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.713162073501502,0.2265643156838596,1.0881185740447086,0.08272822784364169,0.5714576326449593,0.010551017898507698,0.9042014615856222,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.72103144274875,0.22731400436106583,1.0917190976839095,0.08343543732367022,0.5763427881206091,0.010851776675592164,0.9299758966629186,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.728900811995997,0.2280702447675829,1.095351087259543,0.08414264680369875,0.5812279435962591,0.01115253545267663,0.955750331740215,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.7367701812432434,0.22889127816767482,1.0992942576120963,0.0848498562837272,0.5861130990719083,0.011453294229761064,0.9815247668175084,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.744639550490491,0.22971231156776684,1.10323742796465,0.08564003969158997,0.5915714093897123,0.01175405300684553,1.0072992018948048,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.752508919737738,0.23053334496785885,1.1071805983172036,0.086535669884173,0.5977581091767087,0.012054811783929996,1.0330736369721012,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.7603782889849855,0.23135437836795086,1.1111237686697573,0.08743130007675604,0.6039448089637052,0.012355570561014466,1.0588480720493978,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.768247658232233,0.23217541176804288,1.115066939022311,0.08832693026933906,0.6101315087507015,0.012656329338098928,1.084622507126694,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.77611702747948,0.2329964451681349,1.1190101093748646,0.08879396714360345,0.6133576359563931,0.012920748462501921,1.1072827055128793,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.7839863967267275,0.2338174785682269,1.1229532797274182,0.08902309493386384,0.6149403705079279,0.012845807865957511,1.1008604439283227,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.791855765973975,0.23463851196831895,1.126896450079972,0.08925222272412421,0.6165231050594626,0.012770867269413101,1.0944381823437663,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.799725135221222,0.23545954536841096,1.1308396204325257,0.0894813505143846,0.6181058396109974,0.012695926672868693,1.08801592075921,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.807594504468469,0.2362805787685029,1.134782790785079,0.08971047830464497,0.619688574162532,0.012620986076324291,1.0815936591746542,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.815463873715716,0.2371016121685949,1.1387259611376326,0.08993960609490534,0.6212713087140667,0.012567451748888245,1.077005872709092,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.823333242962963,0.23792264556868692,1.1426691314901862,0.09016873388516573,0.6228540432656015,0.012593028534616866,1.079197752891738,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.831202612210211,0.23874367896877893,1.1466123018427399,0.09039786167542611,0.6244367778171361,0.012618605320345488,1.081389633074384,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.839071981457458,0.23945742592984676,1.1500402084976853,0.09062698946568651,0.6260195123686709,0.012644182106074112,1.0835815132570301,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.846941350704705,0.2401701741964309,1.1534633187308545,0.09080748277598334,0.6272662969608107,0.012669758891802732,1.085773393439676,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.854810719951953,0.24088292246301507,1.1568864289640237,0.0909745570390812,0.6284203874732565,0.012695335677531353,1.087965273622322,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.8626800891992,0.24159567072959925,1.160309539197193,0.09114163130217905,0.6295744779857023,0.012720912463259976,1.0901571538049681,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.870549458446447,0.24230841899618333,1.1637326494303617,0.0913087055652769,0.6307285684981481,0.012746489248988595,1.0923490339876138,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.878418827693694,0.24302116726276748,1.167155759663531,0.09203853966862209,0.6357700069502018,0.012772066034717217,1.0945409141702598,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.886288196940941,0.24373391552935164,1.1705788698967001,0.09292057358628165,0.6418627884304355,0.012797642820445838,1.0967327943529057,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.894157566188189,0.24444666379593577,1.1740019801298691,0.09380260750394122,0.6479555699106692,0.012823219606174462,1.0989246745355519,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.902026935435436,0.24515941206251993,1.1774250903630383,0.09468464142160077,0.6540483513909028,0.012848796391903084,1.1011165547181978,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.909896304682683,0.24587216032910408,1.1808482005962075,0.09556667533926033,0.6601411328711365,0.012874373177631704,1.1033084349008437,0.009564829360063717,0.002358816933405402,1.334910622425674e-39,3.09665,0
5.917765673929931,0.24658490859568827,1.1842713108293768,0.0964487092569199,0.6662339143513701,0.012899949963360325,1.1055003150834897,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.925635043177178,0.24729765686227242,1.187694421062546,0.09723191451537057,0.6716440220562665,0.012925526749088949,1.1076921952661358,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.933504412424425,0.24801040512885658,1.1911175312957152,0.09732444924398699,0.6722832195627395,0.01295110353481757,1.1098840754487818,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.941373781671672,0.24872315339544065,1.194540641528884,0.09741698397260341,0.6729224170692125,0.013111475247591002,1.1236276155016554,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.949243150918919,0.24943590166202484,1.1979637517620532,0.09750951870121986,0.6735616145756856,0.013309623477779154,1.1406085287244518,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.9571125201661665,0.25014864992860897,1.2013868619952224,0.0976020534298363,0.6742008120821588,0.013507771707967308,1.1575894419472483,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.964981889413414,0.25086139819519315,1.2048099722283916,0.09812221582976058,0.677793911818484,0.013655360109608786,1.1702374774032573,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.972851258660661,0.25157414646177734,1.2082330824615608,0.09875226982966716,0.6821461042515868,0.013740938028004787,1.1775713365282678,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.980720627907909,0.25228689472836147,1.21165619269473,0.09938232382957372,0.6864982966846895,0.01382651594640079,1.1849051956532783,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.988589997155156,0.2529996429949456,1.215079302927899,0.10001237782948029,0.6908504891177922,0.013912093864796792,1.1922390547782888,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
5.996459366402403,0.2537123912615298,1.2185024131610682,0.10064243182938687,0.695202681550895,0.013997671783192793,1.1995729139032993,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.004328735649651,0.25442513952811396,1.2219255233942374,0.10127248582929343,0.6995548739839977,0.014083249701588797,1.20690677302831,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.012198104896897,0.25513788779469804,1.2253486336274062,0.10190253982919993,0.7039070664171,0.014168827619984788,1.2142406321533197,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.0200674741441444,0.25585063606128217,1.2287717438605754,0.1025325938291065,0.7082592588502027,0.014254405538380789,1.2215744912783302,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.027936843391392,0.25656338432786635,1.2321948540937446,0.10316264782901309,0.7126114512833055,0.014339983456776792,1.2289083504033407,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.035806212638639,0.2571107259389638,1.2348235671440986,0.10379270182891966,0.7169636437164082,0.014425561375172794,1.2362422095283512,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.0436755818858865,0.2572342444408593,1.23541678843645,0.10442275582882621,0.7213158361495109,0.014511139293568795,1.2435760686533617,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.051544951133134,0.2573577629427548,1.2360100097288014,0.1050457992942115,0.7256196022647106,0.014596717211964799,1.2509099277783724,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.059414320380381,0.2574812814446503,1.2366032310211528,0.10562494535265593,0.729620140462384,0.0146822951303608,1.258243786903383,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.0672836896276285,0.2576047999465459,1.2371964523135044,0.10620409141110036,0.7336206786600573,0.014767873048756803,1.2655776460283934,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.075153058874876,0.2577283184484414,1.2377896736058558,0.10683936232996388,0.738008907742736,0.014853450967152805,1.272911505153404,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.083022428122122,0.2578518369503369,1.2383828948982072,0.10781938198973658,0.7447785404221366,0.014939028885548796,1.2802453642784135,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.09089179736937,0.25797535545223244,1.2389761161905586,0.10879940164950938,0.7515481731015381,0.015024606803944799,1.2875792234034242,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.098761166616617,0.25809887395412795,1.23956933748291,0.10977942130928219,0.7583178057809395,0.015184066827629732,1.3012446334963013,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.106630535863864,0.25822239245602346,1.2401625587752614,0.11075944096905499,0.765087438460341,0.01539405508969783,1.3192402141411463,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.114499905111112,0.25834591095791903,1.240755780067613,0.1117394606288278,0.7718570711397424,0.015604043351765929,1.3372357947859914,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.122369274358359,0.25846942945981455,1.2413490013599644,0.1127194802886006,0.7786267038191439,0.015798754701273125,1.353922174100789,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.130238643605606,0.25859294796171006,1.2419422226523158,0.1136994999483734,0.7853963364985453,0.01588988250932798,1.3617316478432178,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.138108012852854,0.2587164664636056,1.2425354439446672,0.11467951960814621,0.7921659691779468,0.01598101031738283,1.3695411215856463,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.145977382100101,0.258819356218414,1.2430295917231822,0.115659539267919,0.7989356018573481,0.016072138125437684,1.3773505953280751,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.153846751347348,0.258920236709915,1.243514089629349,0.11663955892769169,0.8057052345367488,0.016163265933492522,1.3851600690705028,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.161716120594595,0.2590211172014159,1.2439985875355157,0.11761957858746451,0.8124748672161504,0.016254393741547375,1.3929695428129314,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.169585489841842,0.2591219976929169,1.2444830854416826,0.11858308649221287,0.8191304424730368,0.016345521549602227,1.4007790165553602,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.17745485908909,0.25922287818441786,1.2449675833478495,0.11945175842829084,0.8251309240628812,0.016252770277740615,1.3928304151608866,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.185324228336337,0.25932375867591884,1.2454520812540164,0.12032043036436882,0.8311314056527258,0.01594954071615202,1.3668442387159434,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.193193597583584,0.25942463916741976,1.245936579160183,0.12118910230044681,0.8371318872425704,0.015646311154563428,1.3408580622710002,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.201062966830832,0.25952551965892073,1.24642107706635,0.1220577742365248,0.8431323688324149,0.015343081592974832,1.314871885826057,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.208932336078079,0.2596264001504217,1.2469055749725169,0.1228089521484577,0.8483212428411715,0.015039852031386237,1.288885709381114,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.216801705325326,0.25972728064192263,1.2473900728786838,0.12334355301062828,0.852014078419414,0.014769694851359948,1.265733770924809,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.224671074572573,0.25982816113342355,1.2478745707848504,0.1238781538727988,0.8557069139976561,0.01470042294443627,1.2597973048805167,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.23254044381982,0.25992904162492453,1.2483590686910173,0.12441275473496938,0.8593997495758986,0.014631151037512585,1.2538608388362236,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.2404098130670675,0.2600299221164255,1.2488435665971842,0.12497220385028984,0.8632642281868824,0.014561879130588902,1.2479243727919307,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.248279182314315,0.2601308026079265,1.249328064503351,0.1256671640310613,0.8680647697920619,0.014492607223665216,1.2419879067476376,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.256148551561562,0.26023168309942746,1.249812562409518,0.12636212421183277,0.8728653113972414,0.014481911759460191,1.2410713265219622,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.26401792080881,0.2603325635909284,1.2502970603156847,0.1270570843926042,0.877665853002421,0.014534795273385706,1.2456033395509607,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.271887290056057,0.26043344408242936,1.2507815582218516,0.1277520445733757,0.8824663946076005,0.014587678787311218,1.250135352579959,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.279756659303304,0.26053432457393033,1.2512660561280184,0.12838958914274118,0.8868703292718827,0.01464056230123673,1.2546673656089573,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.287626028550551,0.26063520506543125,1.2517505540341851,0.12872269918527585,0.8891713368152439,0.014693445815162237,1.2591993786379554,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.295495397797798,0.26073608555693223,1.252235051940352,0.12905580922781054,0.8914723443586053,0.014714900302916818,1.261037986,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.3033647670450454,0.2608369660484332,1.252719549846519,0.12938891927034527,0.8937733519019668,0.014714900302916818,1.261037986,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.311234136292293,0.2609378465399342,1.2532040477526858,0.12972202931287996,0.8960743594453282,0.014714900302916818,1.261037986,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.31910350553954,0.2610387270314351,1.2536885456588527,0.13005513935541466,0.8983753669886897,0.014714900302916818,1.261037986,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.3269728747867875,0.261139607522936,1.2541730435650194,0.13038824939794938,0.9006763745320512,0.014729353329828882,1.2622765819519672,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.334842244034035,0.261240488014437,1.2546575414711862,0.13072135944048408,0.9029773820754126,0.014746982614151288,1.263787376910744,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.342711613281282,0.261341368505938,1.2551420393773531,0.13105446948301877,0.905278389618774,0.014764611898473693,1.2652981718695206,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.3505809825285295,0.26144224899743895,1.25562653728352,0.1313875795255535,0.9075793971621355,0.014782241182796101,1.2668089668282974,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.358450351775776,0.2615431294889399,1.2561110351896867,0.13172068956808816,0.9098804047054967,0.014799870467118505,1.2683197617870738,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.366319721023023,0.26158615844442157,1.25631769,0.13205379961062286,0.9121814122488582,0.01481749975144091,1.2698305567458505,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.374189090270271,0.26158615844442157,1.25631769,0.13238690965315758,0.9144824197922197,0.014835129035763317,1.2713413517046273,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.382058459517518,0.26158615844442157,1.25631769,0.13272001969569228,0.916783427335581,0.014937761196478909,1.2801367258208871,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.389927828764765,0.26158615844442157,1.25631769,0.13305312973822697,0.9190844348789425,0.0151279480139445,1.2964353616473914,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.397797198012013,0.26158615844442157,1.25631769,0.13362838545009348,0.9230580999245669,0.01531813483141009,1.3127339974738956,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.40566656725926,0.26158615844442157,1.25631769,0.13429505224573982,0.9276632007315502,0.015508321648875684,1.3290326333004001,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.413535936506507,0.26158615844442157,1.25631769,0.13496171904138615,0.9322683015385336,0.015698508466341275,1.3453312691269044,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.421405305753755,0.26158615844442157,1.25631769,0.1356283858370325,0.9368734023455169,0.015888695283806865,1.3616299049534086,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.429274675001001,0.2617233828824808,1.2569767366791489,0.13629505263267874,0.9414785031524997,0.016078882101272438,1.3779285407799111,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.437144044248249,0.26190550696384945,1.2578514225056432,0.13696171942832508,0.946083603959483,0.016213527718889856,1.3894674051261642,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.445013413495496,0.26208763104521815,1.2587261083321377,0.13762838622397142,0.9506887047664663,0.016274244719208738,1.394670732516898,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.452882782742743,0.2622697551265868,1.259600794158632,0.13829505301961773,0.9552938055734496,0.016334961719527624,1.3998740599076323,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.460752151989991,0.2624518792079555,1.2604754799851263,0.1389617198152641,0.959898906380433,0.01639567871984651,1.4050773872983664,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.468621521237238,0.2626340032893241,1.2613501658116206,0.1396283866109104,0.9645040071874162,0.016456395720165395,1.4102807146891003,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.476490890484485,0.2628161273706928,1.2622248516381152,0.14029505340655674,0.9691091079943995,0.01651711272048428,1.4154840420798345,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.484360259731733,0.26299825145206146,1.2630995374646095,0.14096172020220307,0.9737142088013829,0.016577829720803162,1.4206873694705684,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.49222962897898,0.2631803755334301,1.2639742232911038,0.1416283869978494,0.9783193096083662,0.016651434597060873,1.426995162456254,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.5000989982262265,0.26336249961479874,1.264848909117598,0.14229505379349566,0.982924410415349,0.01672760791003423,1.433523065411861,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.507968367473474,0.2635446236961674,1.2657235949440924,0.142961720589142,0.9875295112223323,0.0168037812230076,1.4400509683674687,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.515837736720721,0.263726747777536,1.2665982807705867,0.14356127624545917,0.9916710317761808,0.016879954535980967,1.4465788713230763,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.5237071059679685,0.2639088718589047,1.2674729665970812,0.14411258167602337,0.9954792566641837,0.016956127848954332,1.4531067742786838,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.531576475215216,0.26409099594027335,1.2683476524235755,0.14466388710658756,0.9992874815521866,0.0170323011619277,1.4596346772342914,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.539445844462463,0.264273120021642,1.2692223382500698,0.1452151925371518,1.0030957064401895,0.01710847447490107,1.4661625801898992,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.547315213709711,0.26445524410301063,1.270097024076564,0.14569101922640174,1.0063825506102593,0.017184647787874433,1.4726904831455068,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.555184582956958,0.26463736818437933,1.2709717099030586,0.14615366079582215,1.0095783165889989,0.017260821100847798,1.4792183861011143,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.563053952204205,0.26481949226574797,1.271846395729553,0.1466163023652425,1.0127740825677383,0.01726723505789858,1.4797680495928882,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.570923321451452,0.2650016163471166,1.2727210815560472,0.14707894393466284,1.0159698485464774,0.01720581509057267,1.4745044793136184,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.578792690698699,0.2651837404284853,1.2735957673825415,0.14748852355513226,1.0187990811602285,0.017144395123246753,1.4692409090343481,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.5866620599459464,0.26536586450985394,1.2744704532090358,0.1478493908683562,1.0212918262109707,0.017082975155920836,1.4639773387550776,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.594531429193194,0.2655479885912226,1.2753451390355302,0.14821025818158012,1.0237845712617126,0.01702155518859492,1.4587137684758074,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.602400798440441,0.2657301126725913,1.2762198248620247,0.14863237509369512,1.0267004070965204,0.016960135221269004,1.453450198196537,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.6102701676876885,0.2659122367539599,1.277094510688519,0.14931438566642963,1.0314114973433746,0.016898715253943087,1.4481866279172666,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.618139536934936,0.26609436083532856,1.2779691965150133,0.14999639623916416,1.0361225875902287,0.016803252981327496,1.4400056990954597,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.626008906182183,0.26552550982355694,1.275237180443089,0.1506784068118987,1.0408336778370828,0.01670164654028313,1.4312982271356383,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.6338782754294305,0.2649487264782035,1.272467067817964,0.1513604173846332,1.045544768083937,0.016643117756772862,1.4262824256173507,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.641747644676677,0.2643719431328502,1.269696955192839,0.15204242795736767,1.0502558583307904,0.016624936042425723,1.424724288493051,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.649617013923924,0.26379515978749674,1.2669268425677138,0.15272443853010217,1.0549669485776445,0.016606754328078583,1.4231661513687515,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.657486383171172,0.26321837644214324,1.2641567299425884,0.15293857104062758,1.0564461009870065,0.016588572613731447,1.4216080142444518,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
6.665355752418419,0.26264159309678986,1.2613866173174633,0.15297866984479852,1.0567230894865876,0.016570390899384304,1.420049877120152,0.009564829360063717,0.002358816933405402,1.8598501468334065e-93,3.09665,0
