r (A),g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,S_i_Ca-Cl,Average_SCL,lambda_BC
8.908542100500501,0.1493742338347548,1.0456196368432833,0.5451519561071302,0.9540159231874776,0.30383098470822095,1.0634084464787732,0.00010525286457782275,5.50317,7.72598
8.92031031991992,0.1496670060477188,1.0476690423340314,0.5450515197580464,0.9538401595765811,0.3042332095620096,1.0648162334670335,0.00010525286457782275,5.50317,7.72598
8.93207853933934,0.1497600848823497,1.0483205941764477,0.5449510834089626,0.9536643959656844,0.3044802976887787,1.0656810419107254,0.00010525286457782275,5.50317,7.72598
8.94384675875876,0.1496393718821992,1.0474756031753942,0.5448506470598788,0.9534886323547878,0.3043192300311458,1.0651173051090101,0.00010525286457782275,5.50317,7.72598
8.955614978178179,0.14951865888204874,1.046630612174341,0.544750210710795,0.9533128687438911,0.3041581623735129,1.064553568307295,0.00010525286457782275,5.50317,7.72598
8.967383197597599,0.14939794588189823,1.0457856211732874,0.5446497743617112,0.9531371051329945,0.30399709471588,1.0639898315055798,0.00010525286457782275,5.50317,7.72598
8.979151417017018,0.14927723288174777,1.0449406301722342,0.5445493380126274,0.9529613415220979,0.303836027058247,1.0634260947038645,0.00010525286457782275,5.50317,7.72598
8.990919636436438,0.14915651988159728,1.0440956391711809,0.5444489016635436,0.9527855779112012,0.3036749594006142,1.0628623579021494,0.00010525286457782275,5.50317,7.72598
9.002687855855857,0.1490358068814468,1.0432506481701274,0.5443484653144599,0.9526098143003047,0.3035138917429812,1.0622986211004342,0.00010525286457782275,5.50317,7.72598
9.014456075275277,0.1489150938812963,1.042405657169074,0.544248028965376,0.952434050689408,0.3033528240853483,1.0617348842987189,0.00010525286457782275,5.50317,7.72598
9.026224294694696,0.14879438088114583,1.0415606661680206,0.5441475926162923,0.9522582870785113,0.3031917564277154,1.0611711474970038,0.00010525286457782275,5.50317,7.72598
9.037992514114116,0.14867366788099534,1.0407156751669673,0.5440471562672086,0.9520825234676148,0.3030306887700825,1.0606074106952885,0.00010525286457782275,5.50317,7.72598
9.049760733533535,0.14855295488084486,1.0398706841659138,0.5439467199181247,0.9519067598567181,0.3028696211124496,1.0600436738935735,0.00010525286457782275,5.50317,7.72598
9.061528952952955,0.14843224188069437,1.0390256931648605,0.543846283569041,0.9517309962458215,0.3027085534548167,1.0594799370918582,0.00010525286457782275,5.50317,7.72598
9.073297172372374,0.1483115288805439,1.0381807021638072,0.5437458472199572,0.9515552326349249,0.3025474857971837,1.0589162002901429,0.00010525286457782275,5.50317,7.72598
9.085065391791794,0.1481908158803934,1.0373357111627537,0.5436454108708734,0.9513794690240283,0.30238641813955086,1.0583524634884278,0.00010525286457782275,5.50317,7.72598
9.096833611211212,0.14807010288024294,1.0364907201617004,0.5435449745217896,0.9512037054131317,0.30222535048191795,1.0577887266867128,0.00010525286457782275,5.50317,7.72598
9.108601830630631,0.14794938988009246,1.0356457291606471,0.5434445381727058,0.951027941802235,0.30206428282428505,1.0572249898849975,0.00010525286457782275,5.50317,7.72598
9.12037005005005,0.14782867687994197,1.0348007381595936,0.543344101823622,0.9508521781913384,0.3019032151666521,1.0566612530832822,0.00010525286457782275,5.50317,7.72598
9.13213826946947,0.1477079638797915,1.0339557471585403,0.5432436654745383,0.9506764145804418,0.30174214750901923,1.0560975162815671,0.00010525286457782275,5.50317,7.72598
9.14390648888889,0.147587250879641,1.0331107561574868,0.5431432291254544,0.9505006509695452,0.30158107985138627,1.0555337794798518,0.00010525286457782275,5.50317,7.72598
9.15567470830831,0.14746653787949052,1.0322657651564335,0.5430427927763707,0.9503248873586485,0.3014200121937534,1.0549700426781368,0.00010525286457782275,5.50317,7.72598
9.167442927727729,0.14734582487934006,1.0314207741553802,0.5429423564272868,0.9501491237477518,0.30125894453612045,1.0544063058764215,0.00010525286457782275,5.50317,7.72598
9.179211147147148,0.14722511187918955,1.0305757831543267,0.5428297698581416,0.9499520972517476,0.30109787687848755,1.0538425690747062,0.00010525286457782275,5.50317,7.72598
9.190979366566568,0.1471043988790391,1.0297307921532735,0.542705480122829,0.9497345902149508,0.30093680922085464,1.0532788322729911,0.00010525286457782275,5.50317,7.72598
9.202747585985987,0.14698368587888858,1.02888580115222,0.5425811903875166,0.9495170831781539,0.30077574156322173,1.0527150954712758,0.00010525286457782275,5.50317,7.72598
9.214515805405407,0.14686297287873812,1.0280408101511667,0.5424569006522041,0.9492995761413571,0.3006146739055888,1.0521513586695608,0.00010525286457782275,5.50317,7.72598
9.226284024824826,0.1467422598785876,1.0271958191501132,0.5423326109168916,0.9490820691045602,0.3004536062479559,1.0515876218678455,0.00010525286457782275,5.50317,7.72598
9.238052244244246,0.14662154687843715,1.0263508281490599,0.5422083211815791,0.9488645620677634,0.30029253859032295,1.0510238850661302,0.00010525286457782275,5.50317,7.72598
9.249820463663665,0.14650083387828663,1.0255058371480064,0.5420840314462667,0.9486470550309666,0.3001314709326901,1.0504601482644151,0.00010525286457782275,5.50317,7.72598
9.261588683083085,0.14638012087813618,1.024660846146953,0.5419597417109542,0.9484295479941697,0.29997040327505714,1.0498964114626999,0.00010525286457782275,5.50317,7.72598
9.273356902502504,0.1462594078779857,1.0238158551458998,0.5418354519756418,0.9482120409573729,0.2998093356174243,1.0493326746609848,0.00010525286457782275,5.50317,7.72598
9.285125121921924,0.1461386948778352,1.0229708641448463,0.5417111622403292,0.947994533920576,0.2996482679597913,1.0487689378592695,0.00010525286457782275,5.50317,7.72598
9.296893341341342,0.14601798187768472,1.022125873143793,0.5415868725050168,0.9477770268837792,0.2994872003021585,1.0482052010575544,0.00010525286457782275,5.50317,7.72598
9.308661560760761,0.14589726887753426,1.0212808821427397,0.5414625827697043,0.9475595198469824,0.2993261326445255,1.0476414642558391,0.00010525286457782275,5.50317,7.72598
9.32042978018018,0.14577655587738375,1.0204358911416862,0.5413382930343918,0.9473420128101856,0.29916506498689255,1.0470777274541239,0.00010525286457782275,5.50317,7.72598
9.3321979995996,0.1456558428772333,1.019590900140633,0.5412140032990793,0.9471245057733887,0.2990039973292597,1.0465139906524088,0.00010525286457782275,5.50317,7.72598
9.34396621901902,0.14553512987708278,1.0187459091395794,0.5410897135637669,0.9469069987365919,0.29884292967162673,1.0459502538506935,0.00010525286457782275,5.50317,7.72598
9.35573443843844,0.14540800971411166,1.0178560679987816,0.5409654238284544,0.946689491699795,0.2986818620139939,1.0453865170489784,0.00010525286457782275,5.50317,7.72598
9.367502657857859,0.14526970194831526,1.0168879136382067,0.5408411340931419,0.9464719846629982,0.2985207943563609,1.0448227802472632,0.00010525286457782275,5.50317,7.72598
9.379270877277278,0.14513139418251889,1.0159197592776321,0.5407168443578294,0.9462544776262014,0.298359726698728,1.0442590434455479,0.00010525286457782275,5.50317,7.72598
9.391039096696698,0.14499308641672248,1.0149516049170573,0.540592554622517,0.9460369705894045,0.2981986590410951,1.0436953066438328,0.00010525286457782275,5.50317,7.72598
9.402807316116117,0.1448547786509261,1.0139834505564826,0.5404682648872045,0.9458194635526077,0.2980375913834622,1.0431315698421175,0.00010525286457782275,5.50317,7.72598
9.414575535535537,0.1447164708851297,1.0130152961959078,0.540343975151892,0.9456019565158109,0.2978765237258293,1.0425678330404025,0.00010525286457782275,5.50317,7.72598
9.426343754954956,0.14457816311933333,1.0120471418353332,0.5402196854165795,0.945384449479014,0.29763207989275287,1.041712279624635,0.00010525286457782275,5.50317,7.72598
9.438111974374376,0.14443985535353693,1.0110789874747583,0.5400953956812671,0.9451669424422172,0.29722292019373736,1.0402802206780806,0.00010525286457782275,5.50317,7.72598
9.449880193793796,0.14430154758774055,1.0101108331141837,0.5399711059459545,0.9449494354054203,0.2968137604947218,1.0388481617315262,0.00010525286457782275,5.50317,7.72598
9.461648413213215,0.14416323982194415,1.0091426787536089,0.5398468162106421,0.9447319283686235,0.29640460079570624,1.0374161027849718,0.00010525286457782275,5.50317,7.72598
9.473416632632635,0.14402493205614778,1.0081745243930342,0.5397225264753296,0.9445144213318267,0.2959954410966908,1.0359840438384176,0.00010525286457782275,5.50317,7.72598
9.485184852052054,0.14388662429035137,1.0072063700324594,0.5395982367400172,0.9442969142950298,0.29558628139767523,1.0345519848918632,0.00010525286457782275,5.50317,7.72598
9.496953071471474,0.143748316524555,1.0062382156718848,0.5395456042534499,0.9442048074435372,0.2951771216986597,1.0331199259453088,0.00010525286457782275,5.50317,7.72598
9.508721290890891,0.14361000875875862,1.0052700613113101,0.5399454634013803,0.9449045609524154,0.2947679619996442,1.0316878669987546,0.00010525286457782275,5.50317,7.72598
9.52048951031031,0.1434717009929622,1.0043019069507353,0.5403453225493107,0.9456043144612936,0.29435880230062866,1.0302558080522002,0.00010525286457782275,5.50317,7.72598
9.53225772972973,0.14333339322716582,1.0033337525901607,0.5407451816972412,0.9463040679701719,0.2939496426016131,1.0288237491056458,0.00010525286457782275,5.50317,7.72598
9.54402594914915,0.14319508546136941,1.0023655982295858,0.5411450408451716,0.9470038214790502,0.2935404829025976,1.0273916901590914,0.00010525286457782275,5.50317,7.72598
9.55579416856857,0.14305677769557304,1.0013974438690112,0.5415448999931021,0.9477035749879285,0.2931313232035821,1.0259596312125372,0.00010525286457782275,5.50317,7.72598
9.567562387987989,0.14291846992977664,1.0004292895084363,0.5419447591410325,0.9484033284968068,0.29272216350456653,1.0245275722659828,0.00010525286457782275,5.50317,7.72598
9.579330607407408,0.14278016216398026,0.9994611351478617,0.542344618288963,0.949103082005685,0.29231300380555103,1.0230955133194284,0.00010525286457782275,5.50317,7.72598
9.591098826826828,0.1426418543981839,0.998492980787287,0.5427444774368935,0.9498028355145633,0.29190384410653547,1.021663454372874,0.00010525286457782275,5.50317,7.72598
9.602867046246248,0.14250354663238748,0.9975248264267123,0.5431443365848239,0.9505025890234416,0.2914946844075199,1.0202313954263196,0.00010525286457782275,5.50317,7.72598
9.614635265665667,0.14236523886659108,0.9965566720661375,0.5435441957327544,0.9512023425323199,0.29108552470850435,1.0187993364797652,0.00010525286457782275,5.50317,7.72598
9.626403485085087,0.1422269311007947,0.9955885177055628,0.5439440548806848,0.9519020960411981,0.29067636500948885,1.0173672775332108,0.00010525286457782275,5.50317,7.72598
9.638171704504506,0.1420886233349983,0.994620363344988,0.5443439140286152,0.9526018495500764,0.2902672053104733,1.0159352185866564,0.00010525286457782275,5.50317,7.72598
9.649939923923926,0.14195031556920193,0.9936522089844133,0.5447437731765457,0.9533016030589547,0.2898580456114578,1.0145031596401022,0.00010525286457782275,5.50317,7.72598
9.661708143343345,0.14181200780340553,0.9926840546238386,0.545143632324476,0.954001356567833,0.2894488859124423,1.0130711006935478,0.00010525286457782275,5.50317,7.72598
9.673476362762765,0.14167370003760915,0.9917159002632638,0.5455434914724065,0.9547011100767113,0.2890397262134267,1.0116390417469934,0.00010525286457782275,5.50317,7.72598
9.685244582182184,0.14153539227181275,0.9907477459026891,0.545943350620337,0.9554008635855896,0.28863056651441116,1.010206982800439,0.00010525286457782275,5.50317,7.72598
9.697012801601604,0.14139708450601635,0.9897795915421144,0.5463432097682674,0.9561006170944679,0.28822140681539565,1.0087749238538846,0.00010525286457782275,5.50317,7.72598
9.708781021021021,0.14125877674021997,0.9888114371815397,0.5467430689161978,0.9568003706033461,0.28781224711638015,1.0073428649073304,0.00010525286457782275,5.50317,7.72598
9.720549240440441,0.1411204689744236,0.987843282820965,0.5471429280641283,0.9575001241122244,0.2874030874173646,1.005910805960776,0.00010525286457782275,5.50317,7.72598
9.73231745985986,0.1409821612086272,0.9868751284603903,0.5475427872120587,0.9581998776211026,0.28699392771834914,1.0044787470142218,0.00010525286457782275,5.50317,7.72598
9.74408567927928,0.14084385344283082,0.9859069740998155,0.5479426463599891,0.9588996311299809,0.2865847680193336,1.0030466880676674,0.00010525286457782275,5.50317,7.72598
9.7558538986987,0.14070554567703442,0.9849388197392408,0.5483425055079196,0.9595993846388592,0.286175608320318,1.001614629121113,0.00010525286457782275,5.50317,7.72598
9.767622118118119,0.14056723791123804,0.9839706653786661,0.54874236465585,0.9602991381477375,0.2857664486213025,1.0001825701745586,0.00010525286457782275,5.50317,7.72598
9.779390337537539,0.1404660638013697,0.9832624466095877,0.5491422238037805,0.9609988916566158,0.28535728892228696,0.9987505112280042,0.00010525286457782275,5.50317,7.72598
9.791158556956958,0.14047536405329908,0.9833275483730933,0.549542082951711,0.9616986451654941,0.2849481292232714,0.9973184522814498,0.00010525286457782275,5.50317,7.72598
9.802926776376378,0.14048466430522843,0.9833926501365989,0.5499419420996414,0.9623983986743724,0.2845389695242559,0.9958863933348955,0.00010525286457782275,5.50317,7.72598
9.814694995795797,0.14049396455715782,0.9834577519001045,0.5503418012475719,0.9630981521832507,0.28412980982524033,0.9944543343883411,0.00010525286457782275,5.50317,7.72598
9.826463215215217,0.1405032648090872,0.9835228536636103,0.5506374291852119,0.9636155010741206,0.2837206501262248,0.9930222754417867,0.00010525286457782275,5.50317,7.72598
9.838231434634636,0.14051256506101656,0.9835879554271159,0.5508944685646628,0.9640653199881599,0.28331149042720927,0.9915902164952323,0.00010525286457782275,5.50317,7.72598
9.849999654054056,0.14052186531294594,0.9836530571906215,0.5511515079441138,0.9645151389021991,0.28290233072819376,0.990158157548678,0.00010525286457782275,5.50317,7.72598
9.861767873473475,0.14053116556487533,0.9837181589541271,0.5514085473235648,0.9649649578162384,0.2824931710291782,0.9887260986021236,0.00010525286457782275,5.50317,7.72598
9.873536092892895,0.14054046581680468,0.9837832607176327,0.5516655867030159,0.9654147767302776,0.28208401133016264,0.9872940396555692,0.00010525286457782275,5.50317,7.72598
9.885304312312314,0.14054976606873407,0.9838483624811383,0.5519226260824669,0.9658645956443169,0.28167485163114714,0.9858619807090148,0.00010525286457782275,5.50317,7.72598
9.897072531731734,0.14055906632066345,0.983913464244644,0.5521796654619179,0.9663144145583562,0.2812656919321316,0.9844299217624605,0.00010525286457782275,5.50317,7.72598
9.908840751151152,0.1405683665725928,0.9839785660081496,0.5524367048413689,0.9667642334723954,0.28085653223311613,0.9829978628159063,0.00010525286457782275,5.50317,7.72598
9.920608970570571,0.1405776668245222,0.9840436677716552,0.5526937442208198,0.9672140523864345,0.28062831203236377,0.982199092113273,0.00010525286457782275,5.50317,7.72598
9.93237718998999,0.14058696707645157,0.9841087695351608,0.5529507836002708,0.9676638713004738,0.28062572355997706,0.9821900324599196,0.00010525286457782275,5.50317,7.72598
9.94414540940941,0.14059626732838093,0.9841738712986664,0.5532078229797218,0.9681136902145131,0.2806231350875904,0.9821809728065662,0.00010525286457782275,5.50317,7.72598
9.95591362882883,0.14060556758031031,0.984238973062172,0.5534648623591729,0.9685635091285524,0.2806205466152037,0.9821719131532128,0.00010525286457782275,5.50317,7.72598
9.96768184824825,0.1406148678322397,0.9843040748256777,0.5537219017386239,0.9690133280425917,0.28061795814281704,0.9821628534998594,0.00010525286457782275,5.50317,7.72598
9.979450067667669,0.14062416808416905,0.9843691765891833,0.5539789411180749,0.9694631469566308,0.2806153696704304,0.9821537938465061,0.00010525286457782275,5.50317,7.72598
9.991218287087088,0.14063346833609844,0.9844342783526889,0.5542359804975259,0.9699129658706701,0.28061278119804367,0.9821447341931527,0.00010525286457782275,5.50317,7.72598
10.002986506506508,0.14064276858802782,0.9844993801161945,0.5544930198769769,0.9703627847847094,0.280610192725657,0.9821356745397993,0.00010525286457782275,5.50317,7.72598
10.014754725925927,0.14065206883995718,0.9845644818797001,0.5547500592564278,0.9708126036987487,0.2806076042532703,0.9821266148864459,0.00010525286457782275,5.50317,7.72598
10.026522945345347,0.14066136909188656,0.9846295836432057,0.5550070986358789,0.971262422612788,0.2806050157808836,0.9821175552330925,0.00010525286457782275,5.50317,7.72598
10.038291164764766,0.14067066934381595,0.9846946854067115,0.5552641380153298,0.9717122415268271,0.28060242730849694,0.9821084955797391,0.00010525286457782275,5.50317,7.72598
10.050059384184186,0.1406799695957453,0.9847597871702171,0.5555211773947809,0.9721620604408664,0.2805998388361102,0.9820994359263857,0.00010525286457782275,5.50317,7.72598
10.061827603603605,0.1406892698476747,0.9848248889337227,0.5557782167742319,0.9726118793549057,0.28059725036372357,0.9820903762730324,0.00010525286457782275,5.50317,7.72598
10.073595823023025,0.14069857009960407,0.9848899906972283,0.5560352561536829,0.973061698268945,0.2805946618913369,0.982081316619679,0.00010525286457782275,5.50317,7.72598
10.085364042442444,0.14070787035153343,0.9849550924607339,0.556292295533134,0.9735115171829842,0.2805920734189502,0.9820722569663256,0.00010525286457782275,5.50317,7.72598
10.097132261861864,0.1407171706034628,0.9850201942242396,0.5565493349125848,0.9739613360970234,0.28058948494656355,0.9820631973129722,0.00010525286457782275,5.50317,7.72598
10.108900481281283,0.1407264708553922,0.9850852959877452,0.5568063742920359,0.9744111550110627,0.28058689647417684,0.9820541376596188,0.00010525286457782275,5.50317,7.72598
10.120668700700701,0.14073577110732155,0.9851503977512508,0.5570634136714868,0.9748609739251018,0.28058430800179013,0.9820450780062654,0.00010525286457782275,5.50317,7.72598
10.13243692012012,0.14074507135925093,0.9852154995147564,0.5573204530509379,0.9753107928391411,0.2805817195294035,0.9820360183529121,0.00010525286457782275,5.50317,7.72598
10.14420513953954,0.14075437161118032,0.985280601278262,0.5576091302680313,0.9758159779690545,0.2805791310570168,0.9820269586995587,0.00010525286457782275,5.50317,7.72598
10.15597335895896,0.14076367186310967,0.9853457030417676,0.5579613936424638,0.9764324388743114,0.2805765425846301,0.9820178990462053,0.00010525286457782275,5.50317,7.72598
10.16774157837838,0.14077297211503906,0.9854108048052733,0.5583136570168963,0.9770488997795683,0.28057395411224345,0.9820088393928519,0.00010525286457782275,5.50317,7.72598
10.179509797797799,0.14078227236696844,0.9854759065687789,0.5586659203913287,0.9776653606848251,0.28057136563985674,0.9819997797394985,0.00010525286457782275,5.50317,7.72598
10.191278017217218,0.1407915726188978,0.9855410083322845,0.5590181837657613,0.978281821590082,0.2805687771674701,0.9819907200861451,0.00010525286457782275,5.50317,7.72598
10.203046236636638,0.14080117732924258,0.9856082413046979,0.5593704471401938,0.978898282495339,0.2805661886950834,0.9819816604327917,0.00010525286457782275,5.50317,7.72598
10.214814456056057,0.14081398686651211,0.9856979080655847,0.5597227105146263,0.9795147434005959,0.2805636002226967,0.9819726007794384,0.00010525286457782275,5.50317,7.72598
10.226582675475477,0.14082679640378165,0.9857875748264715,0.5600749738890587,0.9801312043058527,0.28056101175031,0.981963541126085,0.00010525286457782275,5.50317,7.72598
10.238350894894896,0.1408396059410512,0.9858772415873582,0.5604272372634913,0.9807476652111096,0.28055842327792335,0.9819544814727316,0.00010525286457782275,5.50317,7.72598
10.250119114314316,0.14085241547832075,0.9859669083482451,0.5607795006379238,0.9813641261163665,0.28055583480553664,0.9819454218193782,0.00010525286457782275,5.50317,7.72598
10.261887333733736,0.1408652250155903,0.9860565751091318,0.5611317640123563,0.9819805870216234,0.28055324633315,0.9819363621660248,0.00010525286457782275,5.50317,7.72598
10.273655553153155,0.14087803455285983,0.9861462418700186,0.5614840273867888,0.9825970479268803,0.2805506578607633,0.9819273025126714,0.00010525286457782275,5.50317,7.72598
10.285423772572575,0.14089084409012936,0.9862359086309055,0.5618362907612213,0.9832135088321371,0.2805480693883766,0.981918242859318,0.00010525286457782275,5.50317,7.72598
10.297191991991994,0.1409036536273989,0.9863255753917922,0.5621885541356538,0.983829969737394,0.28054548091598996,0.9819091832059647,0.00010525286457782275,5.50317,7.72598
10.308960211411414,0.14091646316466847,0.9864152421526791,0.5625408175100863,0.9844464306426509,0.28054289244360325,0.9819001235526112,0.00010525286457782275,5.50317,7.72598
10.320728430830831,0.140929272701938,0.9865049089135658,0.5628930808845187,0.9850628915479077,0.28054030397121654,0.9818910638992578,0.00010525286457782275,5.50317,7.72598
10.33249665025025,0.14094208223920754,0.9865945756744526,0.5632453442589513,0.9856793524531646,0.2805377154988299,0.9818820042459044,0.00010525286457782275,5.50317,7.72598
10.34426486966967,0.14095489177647708,0.9866842424353394,0.5635976076333837,0.9862958133584214,0.2805351270264432,0.981872944592551,0.00010525286457782275,5.50317,7.72598
10.35603308908909,0.1409677013137466,0.9867739091962262,0.5639498710078162,0.9869122742636783,0.2805325385540565,0.9818638849391976,0.00010525286457782275,5.50317,7.72598
10.36780130850851,0.14098051085101615,0.9868635759571129,0.5643021343822487,0.9875287351689352,0.2805299500816698,0.9818548252858442,0.00010525286457782275,5.50317,7.72598
10.379569527927929,0.14099332038828571,0.9869532427179998,0.5646543977566814,0.9881451960741922,0.28052736160928315,0.9818457656324909,0.00010525286457782275,5.50317,7.72598
10.391337747347348,0.14100612992555522,0.9870429094788865,0.5650066611311139,0.9887616569794491,0.2805247731368965,0.9818367059791375,0.00010525286457782275,5.50317,7.72598
10.403105966766768,0.1410189394628248,0.9871325762397734,0.5653589245055463,0.9893781178847059,0.2805221846645098,0.9818276463257841,0.00010525286457782275,5.50317,7.72598
10.414874186186188,0.14103174900009433,0.9872222430006601,0.5657111878799788,0.9899945787899628,0.2805101969414022,0.9817856892949076,0.00010525286457782275,5.50317,7.72598
10.426642405605607,0.14104455853736386,0.9873119097615469,0.5660634512544114,0.9906110396952197,0.2804878113361671,0.9817073396765847,0.00010525286457782275,5.50317,7.72598
10.438410625025027,0.1410573680746334,0.9874015765224337,0.5664157146288439,0.9912275006004766,0.28046542573093197,0.9816289900582618,0.00010525286457782275,5.50317,7.72598
10.450178844444446,0.14107017761190294,0.9874912432833205,0.5667679780032763,0.9918439615057334,0.2804430401256969,0.9815506404399389,0.00010525286457782275,5.50317,7.72598
10.461947063863866,0.14108298714917247,0.9875809100442072,0.5671202413777088,0.9924604224109903,0.2804206545204617,0.9814722908216159,0.00010525286457782275,5.50317,7.72598
10.473715283283285,0.14109579668644204,0.9876705768050941,0.567162889101762,0.9925350559280834,0.2803982689152266,0.981393941203293,0.00010525286457782275,5.50317,7.72598
10.485483502702705,0.14110860622371157,0.9877602435659808,0.5671816790694668,0.9925679383715668,0.28037588330999147,0.9813155915849701,0.00010525286457782275,5.50317,7.72598
10.497251722122124,0.1411214157609811,0.9878499103268676,0.5672004690371715,0.99260082081505,0.28035349770475637,0.9812372419666472,0.00010525286457782275,5.50317,7.72598
10.509019941541544,0.14113422529825065,0.9879395770877545,0.5672192590048761,0.9926337032585332,0.2803311120995212,0.9811588923483242,0.00010525286457782275,5.50317,7.72598
10.520788160960961,0.14114703483552019,0.9880292438486412,0.5672380489725809,0.9926665857020165,0.2803087264942861,0.9810805427300013,0.00010525286457782275,5.50317,7.72598
10.532556380380381,0.14115984437278972,0.988118910609528,0.5672568389402857,0.9926994681454997,0.280286340889051,0.9810021931116784,0.00010525286457782275,5.50317,7.72598
10.5443245997998,0.1411726539100593,0.9882085773704148,0.5672756289079903,0.992732350588983,0.28026395528381587,0.9809238434933555,0.00010525286457782275,5.50317,7.72598
10.55609281921922,0.14118546344732882,0.9882982441313016,0.5672944188756951,0.9927652330324662,0.28024156967858077,0.9808454938750325,0.00010525286457782275,5.50317,7.72598
10.56786103863864,0.14119827298459836,0.9883879108921884,0.5673132088433998,0.9927981154759494,0.2802191840733457,0.9807671442567096,0.00010525286457782275,5.50317,7.72598
10.579629258058059,0.1412110825218679,0.9884775776530752,0.5673319988111045,0.9928309979194327,0.2801967984681105,0.9806887946383867,0.00010525286457782275,5.50317,7.72598
10.591397477477479,0.14122389205913743,0.9885672444139619,0.5673507887788092,0.992863880362916,0.2801744128628754,0.9806104450200638,0.00010525286457782275,5.50317,7.72598
10.603165696896898,0.141236701596407,0.9886569111748488,0.567369578746514,0.9928967628063993,0.28015202725764027,0.9805320954017408,0.00010525286457782275,5.50317,7.72598
10.614933916316318,0.1412495111336765,0.9887465779357355,0.5673883687142186,0.9929296452498825,0.28012964165240517,0.9804537457834179,0.00010525286457782275,5.50317,7.72598
10.626702135735737,0.14126232067094607,0.9888362446966223,0.5674071586819234,0.9929625276933657,0.2801072560471701,0.9803753961650951,0.00010525286457782275,5.50317,7.72598
10.638470355155157,0.14130419925630894,0.9891293947941625,0.567425948649628,0.992995410136849,0.2800848704419349,0.9802970465467721,0.00010525286457782275,5.50317,7.72598
10.650238574574576,0.14134858145867626,0.9894400702107337,0.5674447386173328,0.9930282925803322,0.2800624848366998,0.9802186969284492,0.00010525286457782275,5.50317,7.72598
10.662006793993996,0.14139296366104354,0.9897507456273047,0.5674635285850376,0.9930611750238155,0.28004009923146467,0.9801403473101262,0.00010525286457782275,5.50317,7.72598
10.673775013413415,0.14143734586341083,0.9900614210438757,0.5674823185527422,0.9930940574672987,0.28001771362622957,0.9800619976918034,0.00010525286457782275,5.50317,7.72598
10.685543232832835,0.14148172806577813,0.9903720964604468,0.5675011085204469,0.9931269399107819,0.2799953280209944,0.9799836480734804,0.00010525286457782275,5.50317,7.72598
10.697311452252254,0.14152611026814543,0.9906827718770179,0.5675198984881517,0.9931598223542653,0.2799729424157593,0.9799052984551575,0.00010525286457782275,5.50317,7.72598
10.709079671671674,0.14157049247051273,0.990993447293589,0.5675386884558563,0.9931927047977485,0.27995055681052416,0.9798269488368345,0.00010525286457782275,5.50317,7.72598
10.720847891091093,0.14161487467288003,0.99130412271016,0.5675574784235611,0.9932255872412318,0.27992817120528907,0.9797485992185117,0.00010525286457782275,5.50317,7.72598
10.732616110510511,0.1416592568752473,0.991614798126731,0.5675762683912657,0.993258469684715,0.27990578560005397,0.9796702496001887,0.00010525286457782275,5.50317,7.72598
10.74438432992993,0.1417036390776146,0.9919254735433021,0.5675950583589705,0.9932913521281982,0.2798833999948188,0.9795918999818658,0.00010525286457782275,5.50317,7.72598
10.75615254934935,0.1417480212799819,0.9922361489598732,0.5676138483266753,0.9933242345716815,0.2798610143895837,0.9795135503635428,0.00010525286457782275,5.50317,7.72598
10.76792076876877,0.1417924034823492,0.9925468243764443,0.5676326382943799,0.9933571170151647,0.2798386287843486,0.97943520074522,0.00010525286457782275,5.50317,7.72598
10.77968898818819,0.1418367856847165,0.9928574997930153,0.5676514282620847,0.993389999458648,0.27981624317911347,0.979356851126897,0.00010525286457782275,5.50317,7.72598
10.791457207607609,0.1418811678870838,0.9931681752095864,0.5676571907330529,0.9934000837828424,0.27979385757387837,0.9792785015085741,0.00010525286457782275,5.50317,7.72598
10.803225427027028,0.1419255500894511,0.9934788506261575,0.5676521408511086,0.99339124648944,0.27977147196864327,0.9792001518902512,0.00010525286457782275,5.50317,7.72598
10.814993646446448,0.14196993229181837,0.9937895260427285,0.5676470909691644,0.9933824091960376,0.2797490863634081,0.9791218022719282,0.00010525286457782275,5.50317,7.72598
10.826761865865867,0.1420143144941857,0.9941002014592997,0.5676420410872202,0.9933735719026352,0.279726700758173,0.9790434526536054,0.00010525286457782275,5.50317,7.72598
10.838530085285287,0.14205869669655297,0.9944108768758707,0.567636991205276,0.9933647346092328,0.27970431515293787,0.9789651030352824,0.00010525286457782275,5.50317,7.72598
10.850298304704706,0.14210307889892027,0.9947215522924417,0.5676319413233317,0.9933558973158303,0.27968192954770277,0.9788867534169595,0.00010525286457782275,5.50317,7.72598
10.862066524124126,0.14214746110128756,0.9950322277090128,0.5676268914413874,0.9933470600224279,0.2796595439424676,0.9788084037986365,0.00010525286457782275,5.50317,7.72598
10.873834743543545,0.14219184330365486,0.9953429031255839,0.5676218415594432,0.9933382227290255,0.2796371583372325,0.9787300541803137,0.00010525286457782275,5.50317,7.72598
10.885602962962965,0.14223622550602216,0.995653578542155,0.567616791677499,0.9933293854356231,0.27961477273199736,0.9786517045619907,0.00010525286457782275,5.50317,7.72598
10.897371182382384,0.14228060770838946,0.995964253958726,0.5676117417955547,0.9933205481422207,0.27959238712676227,0.9785733549436678,0.00010525286457782275,5.50317,7.72598
