r (A),g(r)_weighted_Ca-Cl,g(r)_unweighted_Ca-Cl,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Ca-Ca,g(r)_unweighted_Ca-Ca,S_i_Ca-Cl,Average_SCL,lambda_BC
2.9437428242962964,0.760623579345392,2.6621825277088718,0.10137852012240395,0.1774124102142069,0.002538223551819774,0.017767564862738415,0.7527624678951269,4.7543,7.72598
2.9536879014054054,0.7328856224905845,2.5650996787170457,0.11020203358673157,0.19285355877678023,0.002555735518747136,0.01789014863122995,0.7527624678951269,4.7543,7.72598
2.9636329785145143,0.7086924346628294,2.4804235213199024,0.11887152411955411,0.20802516720921965,0.0025732474856744983,0.018012732399721485,0.7527624678951269,4.7543,7.72598
2.9735780556236238,0.6906447064929245,2.4172564727252355,0.127541014652377,0.2231967756416597,0.002590759452601861,0.018135316168213025,0.7527624678951269,4.7543,7.72598
2.9835231327327327,0.6737045224393468,2.357965828537713,0.13800645493545913,0.24151129613705344,0.0026082714195292235,0.018257899936704562,0.7527624678951269,4.7543,7.72598
2.9934682098418417,0.6554532874953517,2.2940865062337306,0.1508328539621456,0.26395749443375477,0.0026257833864565855,0.018380483705196096,0.7527624678951269,4.7543,7.72598
3.003413286950951,0.6322688037492309,2.212940813122308,0.16365925298883266,0.2864036927304571,0.0026597331692377207,0.018618132184664044,0.7527624678951269,4.7543,7.72598
3.01335836406006,0.6082583344968909,2.128904170739118,0.17693955729530364,0.3096442252667813,0.002702680598985848,0.018918764192900936,0.7527624678951269,4.7543,7.72598
3.023303441169169,0.5794306423823338,2.028007248338168,0.19042015144310814,0.3332352650254392,0.0027456280287339757,0.01921939620113783,0.7527624678951269,4.7543,7.72598
3.0332485182782785,0.5642645656872302,1.9749259799053052,0.2039007455909133,0.35682630478409827,0.0027885754584821053,0.019520028209374735,0.7527624678951269,4.7543,7.72598
3.0431935953873874,0.5479269454668736,1.9177443091340574,0.21708357978463316,0.379896264623108,0.0028315228882302332,0.01982066021761163,0.7527624678951269,4.7543,7.72598
3.0531386724964964,0.5300585107959509,1.855204787785828,0.23020825016021623,0.40286443778037834,0.0028744703179783607,0.020121292225848523,0.7527624678951269,4.7543,7.72598
3.0630837496056054,0.514437020488129,1.8005295717084513,0.24333292053579925,0.4258326109376486,0.002917417747726488,0.020421924234085415,0.7527624678951269,4.7543,7.72598
3.073028826714715,0.4989733247108026,1.7464066364878088,0.26772683470555136,0.46852196073471486,0.002960365177474618,0.02072255624232232,0.7527624678951269,4.7543,7.72598
3.0829739038238237,0.4799269401224905,1.6797442904287165,0.2887810053702372,0.5053667593979151,0.0030033126072227453,0.021023188250559214,0.7527624678951269,4.7543,7.72598
3.0929189809329327,0.4496978075750511,1.5739423265126786,0.3057789612142266,0.5351131821248964,0.003046260036970873,0.021323820258796106,0.7527624678951269,4.7543,7.72598
3.102864058042042,0.4386314622643832,1.535210117925341,0.3237007264964679,0.5664762713688187,0.0030867415826147412,0.021607191078303185,0.7527624678951269,4.7543,7.72598
3.112809135151151,0.4242032349540429,1.48471132233915,0.3441860900677678,0.6023256576185936,0.003115154469794821,0.021806081288563744,0.7527624678951269,4.7543,7.72598
3.12275421226026,0.4068496065034615,1.4239736227621151,0.36642721221493235,0.6412476213761316,0.0031435673569749005,0.0220049714988243,0.7527624678951269,4.7543,7.72598
3.1326992893693695,0.396004111541938,1.3860143903967828,0.3912923337320659,0.6847615840311152,0.0031719802441549814,0.022203861709084866,0.7527624678951269,4.7543,7.72598
3.1426443664784784,0.38552032875811554,1.3493211506534042,0.4133967757596023,0.7234443575793039,0.0032003931313350606,0.02240275191934542,0.7527624678951269,4.7543,7.72598
3.1525894435875874,0.3754679361954303,1.3141377766840059,0.4351568897563533,0.7615245570736182,0.00322880601851514,0.022601642129605977,0.7527624678951269,4.7543,7.72598
3.162534520696697,0.36604260743114203,1.2811491260089969,0.4591199287413174,0.8034598752973053,0.0032572189056952207,0.022800532339866543,0.7527624678951269,4.7543,7.72598
3.172479597805806,0.3566172786668541,1.2481604753339892,0.4843861255686538,0.847675719745144,0.0032856317928753004,0.0229994225501271,0.7527624678951269,4.7543,7.72598
3.1824246749149148,0.3422715218401747,1.1979503264406113,0.5135437782903336,0.8987016120080837,0.0033140446800553796,0.023198312760387654,0.7527624678951269,4.7543,7.72598
3.192369752024024,0.32677277817334327,1.1437047236067013,0.5445632490514218,0.952985685839988,0.0033424575672354605,0.02339720297064822,0.7527624678951269,4.7543,7.72598
3.202314829133133,0.32017928658844036,1.1206275030595412,0.5660688141823287,0.9906204248190751,0.00337087045441554,0.023596093180908776,0.7527624678951269,4.7543,7.72598
3.212259906242242,0.3135857950035375,1.097550282512381,0.586585547146975,1.0265247075072061,0.003537790977568855,0.024764536842981983,0.7527624678951269,4.7543,7.72598
3.2222049833513515,0.30699230341863437,1.07447306196522,0.602059312768281,1.0536037973444916,0.003766053944305154,0.026362377610136076,0.7527624678951269,4.7543,7.72598
3.2321500604604605,0.30039881183373146,1.05139584141806,0.6175330783895863,1.0806828871817757,0.003994316911041443,0.027960218377290097,0.7527624678951269,4.7543,7.72598
3.2420951375695695,0.29380532024882866,1.0283186208709,0.638233225837921,1.1169081452163616,0.004222579877777732,0.02955805914444412,0.7527624678951269,4.7543,7.72598
3.2520402146786784,0.28721182866392575,1.00524140032374,0.663790094852277,1.1616326659914846,0.004450842844514021,0.03115589991159814,0.7527624678951269,4.7543,7.72598
3.261985291787788,0.28061833707902256,0.9821641797765789,0.6869609473027671,1.2021816577798423,0.004679105811250321,0.03275374067875224,0.7527624678951269,4.7543,7.72598
3.271930368896897,0.27232177661893836,0.9531262181662842,0.7100877253895314,1.2426535194316797,0.004907368777986609,0.034351581445906255,0.7527624678951269,4.7543,7.72598
3.281875446006006,0.2607717942469823,0.9127012798644379,0.7341762350008638,1.2848084112515115,0.005135631744722898,0.03594942221306028,0.7527624678951269,4.7543,7.72598
3.291820523115115,0.2494719309198994,0.8731517582196477,0.7583379672648008,1.3270914427134013,0.005363894711459197,0.03754726298021437,0.7527624678951269,4.7543,7.72598
3.301765600224224,0.24512763197337234,0.857946711906803,0.7830301520052353,1.3703027660091616,0.005592157678195485,0.03914510374736839,0.7527624678951269,4.7543,7.72598
3.311710677333333,0.24078333302684526,0.8427416655939584,0.8061980235245899,1.4108465411680322,0.005868399124623356,0.04107879387236348,0.7527624678951269,4.7543,7.72598
3.3216557544424425,0.236439034080318,0.8275366192811129,0.8238481567674512,1.4417342743430392,0.006318313993403833,0.04422819795382683,0.7527624678951269,4.7543,7.72598
3.3316008315515515,0.23209473513379095,0.8123315729682682,0.8418536084413332,1.4732438147723328,0.006768228862184291,0.04737760203529003,0.7527624678951269,4.7543,7.72598
3.3415459086606605,0.22797425487257963,0.7979098920540286,0.8630578485875205,1.5103512350281607,0.007218143730964749,0.05052700611675323,0.7527624678951269,4.7543,7.72598
3.35149098576977,0.2239159857235226,0.7837059500323289,0.8837698815065554,1.5465972926364717,0.007668058599745226,0.053676410198216576,0.7527624678951269,4.7543,7.72598
3.361436062878879,0.2198577165744657,0.7695020080106298,0.9032634887930097,1.5807111053877667,0.008117973468525684,0.05682581427967978,0.7527624678951269,4.7543,7.72598
3.371381139987988,0.21579944742540885,0.7552980659889309,0.9186909499306346,1.6077091623786104,0.008567888337306142,0.05997521836114299,0.7527624678951269,4.7543,7.72598
3.3813262170970972,0.21183686200667004,0.7414290170233451,0.9300838585127954,1.6276467523973916,0.00901780320608662,0.06312462244260633,0.7527624678951269,4.7543,7.72598
3.391271294206206,0.2085365736739509,0.7298780078588281,0.9414767670949556,1.6475843424161722,0.009467718074867078,0.06627402652406954,0.7527624678951269,4.7543,7.72598
3.401216371315315,0.20523628534123176,0.718326998694311,0.9549033574207151,1.6710808754862512,0.009917632943647536,0.06942343060553274,0.7527624678951269,4.7543,7.72598
3.4111614484244246,0.20193599700851247,0.7067759895297936,0.9700702297020387,1.6976229019785676,0.010367547812428013,0.07257283468699609,0.7527624678951269,4.7543,7.72598
3.4211065255335336,0.19863570867579333,0.6952249803652766,0.9852371019833617,1.7241649284708827,0.011090333439120801,0.0776323340738456,0.7527624678951269,4.7543,7.72598
3.4310516026426425,0.19547293542015892,0.6841552739705561,1.0027233826200508,1.7547659195850887,0.011909062562325634,0.08336343793627943,0.7527624678951269,4.7543,7.72598
3.4409966797517515,0.19261448751975896,0.6741507063191563,1.0205179338353345,1.7859063842118352,0.012727791685530468,0.08909454179871326,0.7527624678951269,4.7543,7.72598
3.450941756860861,0.18975603961935888,0.664146138667756,1.0404796554651763,1.8208393970640582,0.01354652080873534,0.09482564566114737,0.7527624678951269,4.7543,7.72598
3.46088683396997,0.18689759171895892,0.6541415710163562,1.0615041764365272,1.8576323087639224,0.014365249931940174,0.10055674952358121,0.7527624678951269,4.7543,7.72598
3.470831911079079,0.184039143818559,0.6441370033649564,1.0790414057670665,1.888322460092366,0.015183979055145009,0.10628785338601504,0.7527624678951269,4.7543,7.72598
3.4807769881881883,0.18118069591815888,0.634132435713556,1.096004877131459,1.9180085349800529,0.016002708178349877,0.11201895724844914,0.7527624678951269,4.7543,7.72598
3.4907220652972972,0.17832224801775895,0.6241278680621563,1.1094011195492106,1.9414519592111181,0.016821437301554713,0.11775006111088297,0.7527624678951269,4.7543,7.72598
3.500667142406406,0.17546380011735901,0.6141233004107565,1.1220915820326107,1.9636602685570685,0.01764016642475955,0.12348116497331682,0.7527624678951269,4.7543,7.72598
3.5106122195155156,0.17260535221695894,0.6041187327593562,1.1342410487123358,1.9849218352465872,0.018458895547964416,0.1292122688357509,0.7527624678951269,4.7543,7.72598
3.5205572966246246,0.16974690431655898,0.5941141651079563,1.1413326678595492,1.997332168754211,0.019349417657136995,0.13544592359995894,0.7527624678951269,4.7543,7.72598
3.5305023737337335,0.1671371123888231,0.5849798933608807,1.148424287006763,2.009742502261835,0.02085500233812498,0.14598501636687483,0.7527624678951269,4.7543,7.72598
3.540447450842843,0.16467441488209403,0.576360452087329,1.1555159061539768,2.022152835769459,0.022360587019113032,0.1565241091337912,0.7527624678951269,4.7543,7.72598
3.550392527951952,0.16221171737536508,0.5677410108137777,1.1626075253011905,2.034563169277083,0.023866171700101017,0.1670632019007071,0.7527624678951269,4.7543,7.72598
3.560337605061061,0.15974901986863613,0.5591215695402264,1.169699144448404,2.0469735027847067,0.025371756381089,0.17760229466762298,0.7527624678951269,4.7543,7.72598
3.5702826821701703,0.15728632236190707,0.5505021282666747,1.179748181166098,2.064559317040671,0.026877341062077054,0.18814138743453934,0.7527624678951269,4.7543,7.72598
3.5802277592792793,0.15482362485517812,0.5418826869931234,1.1934551274965157,2.0885464731189023,0.028382925743065036,0.19868048020145523,0.7527624678951269,4.7543,7.72598
3.5901728363883882,0.1523609273484492,0.5332632457195721,1.2071620738269335,2.1125336291971335,0.030303972275700388,0.21212780592990269,0.7527624678951269,4.7543,7.72598
3.6001179134974977,0.15032594507538682,0.5261408077638539,1.2130843726449732,2.1228976521287026,0.032417920283537655,0.22692544198476353,0.7527624678951269,4.7543,7.72598
3.6100629906066066,0.1490573480016715,0.5217007180058502,1.2096230439552127,2.116840326921622,0.03453186829137481,0.24172307803962367,0.7527624678951269,4.7543,7.72598
3.6200080677157156,0.14778875092795618,0.5172606282478466,1.2061617152654525,2.1107830017145415,0.036645816299211986,0.25652071409448385,0.7527624678951269,4.7543,7.72598
3.6299531448248246,0.14652015385424083,0.5128205384898429,1.202700386575692,2.104725676507461,0.03875976430704915,0.271318350149344,0.7527624678951269,4.7543,7.72598
3.639898221933934,0.14525155678052548,0.5083804487318391,1.1992390578859315,2.09866835130038,0.04036347384333439,0.2825443169033407,0.7527624678951269,4.7543,7.72598
3.649843299043043,0.14398295970681013,0.5039403589738354,1.1953602248224076,2.091880393439213,0.041865803620841975,0.2930606253458938,0.7527624678951269,4.7543,7.72598
3.659788376152152,0.14271436263309478,0.4995002692158317,1.191211809296324,2.0846206662685667,0.04336813339834956,0.30357693378844686,0.7527624678951269,4.7543,7.72598
3.6697334532612613,0.1414457655593794,0.4950601794578278,1.1870633937702402,2.07736093909792,0.04487046317585721,0.31409324223100044,0.7527624678951269,4.7543,7.72598
3.6796785303703703,0.14017716848566408,0.4906200896998242,1.1829149782441564,2.0701012119272733,0.04637279295336479,0.3246095506735535,0.7527624678951269,4.7543,7.72598
3.6896236074794793,0.13890857141194873,0.4861799999418205,1.1787665627180728,2.062841484756627,0.04814066485956211,0.3369846540169347,0.7527624678951269,4.7543,7.72598
3.6995686845885887,0.13797037707482337,0.48289631976188174,1.1746287308469463,2.0556002789821557,0.0507550404743598,0.35528528332051856,0.7527624678951269,4.7543,7.72598
3.7095137616976976,0.13721520587169062,0.48025322055091707,1.1705915304263403,2.0485351782460954,0.05336941608915737,0.37358591262410157,0.7527624678951269,4.7543,7.72598
3.7194588388068066,0.13646003466855783,0.47761012133995234,1.1665543300057344,2.0414700775100347,0.05598379170395495,0.3918865419276846,0.7527624678951269,4.7543,7.72598
3.729403915915916,0.13570486346542504,0.47496702212898756,1.162517129585128,2.0344049767739736,0.058231579134246036,0.4076210539397222,0.7527624678951269,4.7543,7.72598
3.739348993025025,0.13494969226229225,0.47232392291802283,1.1584799291645218,2.027339876037913,0.06023065486260295,0.4216145840382206,0.7527624678951269,4.7543,7.72598
3.749294070134134,0.1341945210591595,0.46968082370705816,1.1544427287439158,2.0202747753018526,0.06222973059095986,0.43560811413671896,0.7527624678951269,4.7543,7.72598
3.7592391472432434,0.13343934985602668,0.4670377244960933,1.149326124639306,2.0113207181187853,0.06422880631931686,0.449601644235218,0.7527624678951269,4.7543,7.72598
3.7691842243523523,0.1326841786528939,0.4643946252851286,1.1433566985044628,2.0008742223828095,0.06622788204767377,0.46359517433371633,0.7527624678951269,4.7543,7.72598
3.7791293014614613,0.13192900744976113,0.4617515260741639,1.1373872723696195,1.9904277266468338,0.06902876799062088,0.48320137593434614,0.7527624678951269,4.7543,7.72598
3.7890743785705707,0.13117383624662832,0.4591084268631991,1.131417846234776,1.9799812309108575,0.07284128820221548,0.5098890174155083,0.7527624678951269,4.7543,7.72598
3.7990194556796797,0.13041866504349556,0.4564653276522344,1.125066942635302,1.968867149611778,0.07665380841380989,0.5365766588966692,0.7527624678951269,4.7543,7.72598
3.8089645327887887,0.1296634938403628,0.4538222284412697,1.1168122169290664,1.9544213796258658,0.08047519191007496,0.5633263433705247,0.7527624678951269,4.7543,7.72598
3.818909609897898,0.12890832263722998,0.4511791292303049,1.1085574912228304,1.939975609639953,0.08430321644597162,0.5901225151218012,0.7527624678951269,4.7543,7.72598
3.828854687007007,0.1281531514340972,0.44853603001934017,1.100302765516595,1.9255298396540408,0.0881312409818681,0.6169186868730766,0.7527624678951269,4.7543,7.72598
3.838799764116116,0.12739798023096444,0.4458929308083755,1.0909426933242525,1.9091497133174418,0.09367163680700949,0.6557014576490663,0.7527624678951269,4.7543,7.72598
3.848744841225225,0.12664280902783168,0.44324983159741077,1.0807403181179431,1.8912955567064,0.09943886878299728,0.6960720814809809,0.7527624678951269,4.7543,7.72598
3.8586899183343344,0.1264054796113874,0.4424191786398558,1.070537942911633,1.8734414000953574,0.10290281363877254,0.7203196954714077,0.7527624678951269,4.7543,7.72598
3.8686349954434434,0.12620795073249438,0.4417278275637303,1.0603355677053234,1.8555872434843157,0.10636675849454766,0.7445673094618335,0.7527624678951269,4.7543,7.72598
3.8785800725525523,0.1260104218536014,0.44103647648760486,1.0503246821089471,1.8380681936906573,0.10975492305198205,0.7682844613638742,0.7527624678951269,4.7543,7.72598
3.8885251496616617,0.1258128929747084,0.44034512541147935,1.040328211426771,1.8205743699968486,0.11215711554137674,0.785099808789637,0.7527624678951269,4.7543,7.72598
3.8984702267707707,0.1256153640958154,0.43965377433535385,1.0306467202217622,1.8036317603880834,0.11455930803077133,0.8019151562153992,0.7527624678951269,4.7543,7.72598
3.9084153038798797,0.12541783521692243,0.4389624232592284,1.0225416019093,1.789447803341275,0.11696150052016592,0.8187305036411613,0.7527624678951269,4.7543,7.72598
3.918360380988989,0.1252203063380294,0.43827107218310285,1.014436483596838,1.7752638462944663,0.11936369300956061,0.8355458510669241,0.7527624678951269,4.7543,7.72598
3.928305458098098,0.12502277745913642,0.4375797211069774,1.0063313652843762,1.761079889247658,0.1253072347567991,0.8771506432975936,0.7527624678951269,4.7543,7.72598
3.938250535207207,0.12482524858024342,0.4368883700308519,0.9984817739954035,1.7473431044919558,0.13137839683818095,0.9196487778672665,0.7527624678951269,4.7543,7.72598
3.9481956123163164,0.12462771970135042,0.4361970189547264,0.9910926899828154,1.7344122074699266,0.13774967686297607,0.9642477380408323,0.7527624678951269,4.7543,7.72598
3.9581406894254254,0.12457801639659263,0.4360230573880742,0.9837036059702275,1.7214813104478979,0.1430829714794064,1.0015808003558446,0.7527624678951269,4.7543,7.72598
3.9680857665345344,0.1247075149090037,0.4364763021815129,0.9763145219576398,1.7085504134258693,0.14645605961038938,1.0251924172727256,0.7527624678951269,4.7543,7.72598
