r (A),g(r)_weighted_K-Cl,g(r)_unweighted_K-Cl,g(r)_weighted_K-K,g(r)_unweighted_K-K,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,S_i_K-Cl,Average_SCL,lambda_BC
8.77531349927928,0.28352439307808686,0.8505731792342606,0.3857005964988057,1.1571017894964173,0.3918292180859507,1.1754876542578523,0.02526747438691741,5.09199,4.47675
8.790212163963965,0.2836357222758199,0.8509071668274598,0.38588614518813147,1.1576584355643944,0.3920704314005803,1.1762112942017409,0.02526747438691741,5.09199,4.47675
8.80511082864865,0.28374705147355295,0.851241154420659,0.38607169387745716,1.1582150816323715,0.3923116447152098,1.1769349341456294,0.02526747438691741,5.09199,4.47675
8.820009493333334,0.28385838067128605,0.8515751420138582,0.38625724256678284,1.1587717277003486,0.3925528580298393,1.177658574089518,0.02526747438691741,5.09199,4.47675
8.834908158018019,0.2839697098690191,0.8519091296070573,0.3861307245596749,1.1583921736790248,0.3925282367274233,1.17758471018227,0.02526747438691741,5.09199,4.47675
8.849806822702703,0.2840810390667522,0.8522431172002566,0.38581529177989005,1.1574458753396701,0.39234268801166033,1.177028064034981,0.02526747438691741,5.09199,4.47675
8.864705487387388,0.28419236826448524,0.8525771047934557,0.3854998590001052,1.1564995770003157,0.3921571392958974,1.1764714178876923,0.02526747438691741,5.09199,4.47675
8.879604152072073,0.2843036974622183,0.852911092386655,0.38518442622032034,1.155553278660961,0.3919715905801344,1.1759147717404033,0.02526747438691741,5.09199,4.47675
8.894502816756757,0.28441502665995133,0.8532450799798541,0.38486899344053543,1.1546069803216064,0.3917860418643714,1.1753581255931143,0.02526747438691741,5.09199,4.47675
8.909401481441442,0.2845263558576844,0.8535790675730532,0.3845535606607505,1.1536606819822517,0.39160049314860845,1.1748014794458255,0.02526747438691741,5.09199,4.47675
8.924300146126127,0.2846376850554175,0.8539130551662525,0.3842381278809657,1.152714383642897,0.39141494443284547,1.1742448332985365,0.02526747438691741,5.09199,4.47675
8.939198810810812,0.2847490142531505,0.8542470427594516,0.38392269510118077,1.1517680853035424,0.3912293957170825,1.1736881871512475,0.0003158225099290565,5.09199,4.47675
8.954097475495496,0.28496043015889905,0.8548812904766973,0.38360726232139586,1.1508217869641877,0.39104384700131956,1.1731315410039587,0.0003158225099290565,5.09199,4.47675
8.968996140180181,0.28523875320610625,0.8557162596183188,0.383291829541611,1.149875488624833,0.3908582982855565,1.1725748948566697,0.0003158225099290565,5.09199,4.47675
8.983894804864866,0.28551707625331346,0.8565512287599404,0.3829763967618261,1.1489291902854784,0.39067274956979353,1.1720182487093807,0.0003158225099290565,5.09199,4.47675
8.99879346954955,0.28579539930052067,0.857386197901562,0.3826609639820412,1.1479828919461237,0.39048720085403055,1.1714616025620916,0.0003158225099290565,5.09199,4.47675
9.013692134234235,0.2860737223477279,0.8582211670431836,0.38234298438414527,1.1470289531524358,0.3902953521144188,1.1708860563432564,0.0003158225099290565,5.09199,4.47675
9.028590798918918,0.28635204539493503,0.8590561361848051,0.3818512803613978,1.1455538410841934,0.38967376400121206,1.1690212920036362,0.0003158225099290565,5.09199,4.47675
9.043489463603603,0.2866303684421422,0.8598911053264267,0.38135957633865025,1.1440787290159509,0.38905217588800534,1.1671565276640161,0.0003158225099290565,5.09199,4.47675
9.058388128288287,0.2869086914893494,0.8607260744680483,0.38086787231590274,1.1426036169477083,0.38843058777479866,1.165291763324396,0.0003158225099290565,5.09199,4.47675
9.073286792972972,0.2871870145365566,0.8615610436096699,0.38037616829315524,1.1411285048794657,0.38780899966159194,1.1634269989847759,0.0003158225099290565,5.09199,4.47675
9.088185457657657,0.2874653375837638,0.8623960127512915,0.3798844642704076,1.139653392811223,0.3871874115483852,1.1615622346451557,0.0003158225099290565,5.09199,4.47675
9.103084122342342,0.287743660630971,0.863230981892913,0.3793927602476601,1.1381782807429803,0.38656582343517853,1.1596974703055356,0.0003158225099290565,5.09199,4.47675
9.117982787027026,0.2880219836781782,0.8640659510345347,0.37890105622491255,1.1367031686747378,0.3859442353219718,1.1578327059659155,0.0003158225099290565,5.09199,4.47675
9.132881451711711,0.2883003067253854,0.8649009201761563,0.37840935220216504,1.1352280566064952,0.3853226472087651,1.1559679416262953,0.0003158225099290565,5.09199,4.47675
9.147780116396396,0.2888268363366603,0.866480509009981,0.37791764817941753,1.1337529445382526,0.3847010590955584,1.1541031772866752,0.0003158225099290565,5.09199,4.47675
9.16267878108108,0.28935565009480063,0.868066950284402,0.37742594415666997,1.13227783247001,0.3840794709823516,1.1522384129470549,0.0003158225099290565,5.09199,4.47675
9.177577445765765,0.289884463852941,0.8696533915588229,0.3769342401339224,1.1308027204017672,0.3834578828691449,1.1503736486074347,0.0003158225099290565,5.09199,4.47675
9.19247611045045,0.29041327761108127,0.8712398328332439,0.37644253611117484,1.1293276083335246,0.38283629475593817,1.1485088842678146,0.0003158225099290565,5.09199,4.47675
9.207374775135134,0.29094209136922156,0.8728262741076648,0.3758416033510765,1.1275248100532296,0.3821356099849209,1.1464068299547627,0.0003158225099290565,5.09199,4.47675
9.22227343981982,0.2914709051273619,0.8744127153820858,0.37508085370104755,1.1252425611031427,0.3813191957624627,1.1439575872873882,0.0003158225099290565,5.09199,4.47675
9.237172104504504,0.29199971888550225,0.8759991566565067,0.37432010405101857,1.1229603121530558,0.38050278154000444,1.1415083446200134,0.0003158225099290565,5.09199,4.47675
9.252070769189189,0.29252853264364254,0.8775855979309276,0.3735593544009897,1.1206780632029691,0.37968636731754624,1.1390591019526388,0.0003158225099290565,5.09199,4.47675
9.266969433873873,0.2930573464017828,0.8791720392053486,0.3727986047509607,1.1183958142528823,0.3788699530950881,1.1366098592852643,0.0003158225099290565,5.09199,4.47675
9.281868098558558,0.29358616015992317,0.8807584804797696,0.3720378551009318,1.1161135653027954,0.3780535388726299,1.1341606166178897,0.0003158225099290565,5.09199,4.47675
9.296766763243243,0.29411497391806346,0.8823449217541904,0.3712771054509028,1.1138313163527085,0.3772371246501716,1.131711373950515,0.0003158225099290565,5.09199,4.47675
9.311665427927927,0.2946437876762038,0.8839313630286114,0.37051635580087394,1.1115490674026218,0.3764207104277134,1.1292621312831403,0.0003158225099290565,5.09199,4.47675
9.326564092612612,0.29524001091776353,0.8857200327532906,0.36975560615084496,1.109266818452535,0.37560429620525526,1.1268128886157658,0.0003158225099290565,5.09199,4.47675
9.341462757297297,0.29594509594248863,0.887835287827466,0.368994856500816,1.106984569502448,0.37478788198279706,1.1243636459483912,0.0003158225099290565,5.09199,4.47675
9.356361421981982,0.2966501809672138,0.8899505429016414,0.36823410685078706,1.1047023205523612,0.3739714677603388,1.1219144032810164,0.0003158225099290565,5.09199,4.47675
9.371260086666666,0.29735526599193896,0.8920657979758169,0.3674733572007581,1.1024200716022743,0.3731550535378806,1.1194651606136419,0.0003158225099290565,5.09199,4.47675
9.386158751351351,0.2980603510166641,0.8941810530499924,0.3667126075507292,1.1001378226521876,0.37233863931542244,1.1170159179462673,0.0003158225099290565,5.09199,4.47675
9.401057416036036,0.2987654360413893,0.8962963081241678,0.36578375326223955,1.0973512597867188,0.37127065999492387,1.1138119799847717,0.0003158225099290565,5.09199,4.47675
9.41595608072072,0.2994705210661144,0.8984115631983433,0.3648122203228173,1.094436660968452,0.3701388129602182,1.1104164388806548,0.0003158225099290565,5.09199,4.47675
9.430854745405405,0.30017560609083954,0.9005268182725187,0.36384068738339503,1.091522062150185,0.36900696592551263,1.107020897776538,0.0003158225099290565,5.09199,4.47675
9.44575341009009,0.3008806911155647,0.9026420733466941,0.3628691544439727,1.0886074633319183,0.367875118890807,1.103625356672421,0.0003158225099290565,5.09199,4.47675
9.460652074774774,0.3015857761402898,0.9047573284208695,0.3618976215045505,1.0856928645136517,0.3667432718561013,1.100229815568304,0.0003158225099290565,5.09199,4.47675
9.47555073945946,0.302290861165015,0.9068725834950451,0.36092608856512826,1.0827782656953848,0.36561142482139564,1.096834274464187,0.0003158225099290565,5.09199,4.47675
9.490449404144144,0.30299594618974013,0.9089878385692205,0.359954555625706,1.079863666877118,0.36447957778669005,1.0934387333600701,0.0003158225099290565,5.09199,4.47675
9.505348068828829,0.3037010312144653,0.9111030936433959,0.3589830226862837,1.0769490680588512,0.36334773075198434,1.090043192255953,0.0003158225099290565,5.09199,4.47675
9.520246733513513,0.3045138212351479,0.9135414637054438,0.3580114897468614,1.0740344692405843,0.3622158837172787,1.0866476511518361,0.0003158225099290565,5.09199,4.47675
9.535145398198198,0.3053580677966953,0.9160742033900858,0.3570399568074392,1.0711198704223177,0.36108403668257305,1.0832521100477193,0.0003158225099290565,5.09199,4.47675
9.550044062882883,0.30620231435824263,0.918606943074728,0.35606842386801696,1.0682052716040509,0.35995218964786735,1.0798565689436022,0.0003158225099290565,5.09199,4.47675
9.564942727567567,0.30704656091979005,0.9211396827593702,0.35509689092859464,1.065290672785784,0.35882034261316176,1.0764610278394853,0.0003158225099290565,5.09199,4.47675
9.579841392252252,0.3078908074813374,0.9236724224440123,0.3541253579891724,1.0623760739675172,0.35771480563447994,1.0731444169034399,0.0003158225099290565,5.09199,4.47675
9.594740056936937,0.3087350540428848,0.9262051621286544,0.3531538250497501,1.0594614751492504,0.35672212014262183,1.0701663604278655,0.0003158225099290565,5.09199,4.47675
9.609638721621621,0.3095793006044322,0.9287379018132965,0.3521822921103279,1.0565468763309838,0.3557294346507637,1.0671883039522911,0.0003158225099290565,5.09199,4.47675
9.624537386306306,0.31042354716597953,0.9312706414979387,0.3512107591709056,1.053632277512717,0.3547367491589056,1.0642102474767168,0.0003158225099290565,5.09199,4.47675
9.63943605099099,0.3112677937275269,0.9338033811825808,0.35023922623148335,1.05071767869445,0.35374406366704747,1.0612321910011424,0.0003158225099290565,5.09199,4.47675
9.654334715675676,0.3121120402890743,0.936336120867223,0.34919000647658016,1.0475700194297406,0.3527513781751893,1.058254134525568,0.0003158225099290565,5.09199,4.47675
9.66923338036036,0.3129562868506217,0.9388688605518651,0.34808988829319787,1.0442696648795937,0.35175869268333115,1.0552760780499935,0.0003158225099290565,5.09199,4.47675
9.684132045045045,0.31380053341216907,0.9414016002365072,0.3469897701098156,1.0409693103294468,0.350766007191473,1.052298021574419,0.0003158225099290565,5.09199,4.47675
9.69903070972973,0.31466494439432025,0.9439948331829607,0.3458896519264333,1.0376689557793,0.3497733216996149,1.0493199650988447,0.0003158225099290565,5.09199,4.47675
9.713929374414414,0.3156310345691659,0.9468931037074978,0.34478953374305094,1.0343686012291529,0.3487806362077568,1.0463419086232704,0.0003158225099290565,5.09199,4.47675
9.728828039099099,0.31659712474401164,0.949791374232035,0.34368941555966864,1.031068246679006,0.34778795071589863,1.043363852147696,0.0003158225099290565,5.09199,4.47675
9.743726703783784,0.3175632149188573,0.952689644756572,0.34258929737628635,1.027767892128859,0.3467952652240405,1.0403857956721216,0.0003158225099290565,5.09199,4.47675
9.758625368468469,0.31852930509370303,0.9555879152811091,0.34148917919290406,1.0244675375787122,0.3458025797321823,1.037407739196547,0.0003158225099290565,5.09199,4.47675
9.773524033153153,0.31949539526854875,0.9584861858056463,0.34079675412101473,1.0223902623630443,0.34476680250136443,1.0343004075040934,0.0003158225099290565,5.09199,4.47675
9.788422697837838,0.3204614854433944,0.9613844563301833,0.34012013684211106,1.0203604105263333,0.34369989754435093,1.031099692633053,0.0003158225099290565,5.09199,4.47675
9.803321362522523,0.32142757561824015,0.9642827268547205,0.3394435195632075,1.0183305586896225,0.3426329925873375,1.0278989777620124,0.0003158225099290565,5.09199,4.47675
9.818220027207207,0.3223936657930858,0.9671809973792576,0.33876690228430384,1.0163007068529115,0.3415660876303239,1.0246982628909718,0.0003158225099290565,5.09199,4.47675
9.833118691891892,0.32335975596793154,0.9700792679037946,0.33809028500540017,1.0142708550162005,0.3404991826733104,1.0214975480199313,0.0003158225099290565,5.09199,4.47675
9.848017356576577,0.32432584614277726,0.9729775384283318,0.3374136677264965,1.0122410031794895,0.3394322777162969,1.0182968331488909,0.0003158225099290565,5.09199,4.47675
9.862916021261261,0.32529193631762293,0.9758758089528689,0.33673705044759283,1.0102111513427785,0.33836537275928347,1.0150961182778504,0.0003158225099290565,5.09199,4.47675
9.877814685945946,0.32625397799877404,0.9787619339963222,0.33606043316868917,1.0081812995060675,0.3372984678022699,1.0118954034068097,0.0003158225099290565,5.09199,4.47675
9.89271335063063,0.32721431138661367,0.981642934159841,0.33538381588978555,1.0061514476693567,0.3362315628452564,1.0086946885357693,0.0003158225099290565,5.09199,4.47675
9.907612015315316,0.3281746447744533,0.9845239343233599,0.3347071986108819,1.0041215958326457,0.3351646578882429,1.0054939736647288,0.0003158225099290565,5.09199,4.47675
9.92251068,0.3291349781622929,0.9874049344868788,0.3340305813319782,1.0020917439959347,0.33409775293122934,1.0022932587936881,0.0003158225099290565,5.09199,4.47675
9.937409344684685,0.33009531155013255,0.9902859346503977,0.33335396405307455,1.0000618921592237,0.3330308479742159,0.9990925439226477,0.0003158225099290565,5.09199,4.47675
9.95230800936937,0.3310556449379722,0.9931669348139166,0.3326773467741709,0.9980320403225127,0.3319639430172024,0.9958918290516072,0.0003158225099290565,5.09199,4.47675
9.967206674054054,0.33201597832581176,0.9960479349774354,0.33200072949526727,0.9960021884858018,0.3310503599052075,0.9931510797156226,0.0003158225099290565,5.09199,4.47675
9.982105338738739,0.3329763117136514,0.9989289351409543,0.3313241122163636,0.9939723366490908,0.33014117132002785,0.9904235139600835,0.0003158225099290565,5.09199,4.47675
9.997004003423424,0.333936645101491,1.0018099353044732,0.33064749493745993,0.9919424848123799,0.32923198273484816,0.9876959482045445,0.0003158225099290565,5.09199,4.47675
10.011902668108108,0.33489697848933064,1.004690935467992,0.32997087765855626,0.9899126329756689,0.3283227941496685,0.9849683824490054,0.0003158225099290565,5.09199,4.47675
10.026801332792793,0.3358573118771703,1.007571935631511,0.3292942603796526,0.9878827811389579,0.3274136055644888,0.9822408166934664,0.0003158225099290565,5.09199,4.47675
10.041699997477478,0.3368176452650099,1.0104529357950298,0.3286176431007489,0.9858529293022469,0.3265044169793091,0.9795132509379274,0.0003158225099290565,5.09199,4.47675
10.056598662162163,0.33777797865284953,1.0133339359585487,0.3279410258218453,0.983823077465536,0.3255952283941294,0.9767856851823883,0.0003158225099290565,5.09199,4.47675
10.071497326846847,0.33873831204068916,1.0162149361220676,0.32726440854294164,0.981793225628825,0.3246860398089497,0.9740581194268493,0.0003158225099290565,5.09199,4.47675
10.086395991531532,0.3396986454285288,1.0190959362855865,0.32658779126403803,0.9797633737921141,0.3237768512237701,0.9713305536713103,0.0003158225099290565,5.09199,4.47675
10.101294656216217,0.3405881681965277,1.0217645045895831,0.32591117398513436,0.9777335219554031,0.32286766263859035,0.9686029879157712,0.0003158225099290565,5.09199,4.47675
10.116193320900901,0.341460247058217,1.024380741174651,0.3252345567062307,0.9757036701186921,0.3219584740534107,0.9658754221602321,0.0003158225099290565,5.09199,4.47675
10.131091985585586,0.3423323259199063,1.026996977759719,0.324557939427327,0.9736738182819811,0.321049285468231,0.9631478564046931,0.0003158225099290565,5.09199,4.47675
10.14599065027027,0.3432044047815957,1.0296132143447871,0.32388132214842336,0.9716439664452702,0.32021432408226846,0.9606429722468055,0.0003158225099290565,5.09199,4.47675
10.160889314954956,0.344076483643285,1.032229450929855,0.3232047048695197,0.9696141146085592,0.3195092390462829,0.9585277171388489,0.0003158225099290565,5.09199,4.47675
10.17578797963964,0.3449485625049743,1.034845687514923,0.3225326679246089,0.9675980037738267,0.31880415401029744,0.9564124620308924,0.0003158225099290565,5.09199,4.47675
10.190686644324325,0.34582064136666363,1.037461924099991,0.32192035725106577,0.9657610717531974,0.3180990689743119,0.9542972069229357,0.0003158225099290565,5.09199,4.47675
10.20558530900901,0.346692720228353,1.040078160685059,0.32130804657752265,0.963924139732568,0.31739398393832635,0.9521819518149791,0.0003158225099290565,5.09199,4.47675
10.220483973693694,0.34756479909004234,1.042694397270127,0.3206957359039795,0.9620872077119386,0.3166888989023408,0.9500666967070225,0.0003158225099290565,5.09199,4.47675
10.235382638378379,0.3484368779517316,1.045310633855195,0.3200834252304364,0.9602502756913093,0.31598381386635527,0.9479514415990659,0.0003158225099290565,5.09199,4.47675
10.250281303063064,0.34930895681342095,1.047926870440263,0.31947111455689325,0.9584133436706799,0.3152787288303697,0.9458361864911092,0.0003158225099290565,5.09199,4.47675
10.265179967747748,0.3501810356751103,1.0505431070253308,0.31885880388335014,0.9565764116500505,0.31457364379438424,0.9437209313831527,0.0003158225099290565,5.09199,4.47675
10.280078632432433,0.351013542263102,1.053040626789306,0.318246493209807,0.9547394796294212,0.3138685587583987,0.9416056762751961,0.0003158225099290565,5.09199,4.47675
10.294977297117118,0.35168151756591715,1.0550445526977514,0.3176341825362639,0.9529025476087918,0.31316347372241315,0.9394904211672395,0.0003158225099290565,5.09199,4.47675
10.309875961801803,0.35234949286873235,1.057048478606197,0.3170218718627208,0.9510656155881625,0.3124583886864276,0.9373751660592828,0.0003158225099290565,5.09199,4.47675
10.324774626486487,0.3530174681715475,1.0590524045146426,0.3164095611891777,0.9492286835675331,0.31175330365044207,0.9352599109513262,0.0003158225099290565,5.09199,4.47675
10.339673291171172,0.3536854434743627,1.0610563304230882,0.31579725051563456,0.9473917515469037,0.3111533150891019,0.9334599452673057,0.0003158225099290565,5.09199,4.47675
10.354571955855857,0.35435341877717796,1.063060256331534,0.31518493984209145,0.9455548195262744,0.31058739159585025,0.9317621747875507,0.0003158225099290565,5.09199,4.47675
10.369470620540541,0.3550213940799931,1.0650641822399793,0.31457262916854833,0.943717887505645,0.31002146810259856,0.9300644043077958,0.0003158225099290565,5.09199,4.47675
10.384369285225226,0.3556893693828083,1.067068108148425,0.31396031849500516,0.9418809554850156,0.30945554460934693,0.9283666338280409,0.0003158225099290565,5.09199,4.47675
10.39926794990991,0.3563573446856235,1.0690720340568707,0.3133480078214621,0.9400440234643863,0.3088896211160953,0.9266688633482859,0.0003158225099290565,5.09199,4.47675
10.414166614594594,0.3570253199884386,1.071075959965316,0.31273569714791905,0.9382070914437571,0.30832369762284373,0.9249710928685312,0.0003158225099290565,5.09199,4.47675
10.429065279279278,0.3576932952912538,1.0730798858737616,0.3121233864743759,0.9363701594231277,0.30775777412959204,0.9232733223887762,0.0003158225099290565,5.09199,4.47675
10.443963943963963,0.35836127059406897,1.075083811782207,0.3115110758008328,0.9345332274024984,0.3071918506363404,0.9215755519090213,0.0003158225099290565,5.09199,4.47675
10.458862608648648,0.35902924589688423,1.0770877376906527,0.31089876512728964,0.932696295381869,0.30662592714308873,0.9198777814292662,0.0003158225099290565,5.09199,4.47675
10.473761273333333,0.3595342850002212,1.0786028550006637,0.31028645445374653,0.9308593633612396,0.3060600036498371,0.9181800109495113,0.0003158225099290565,5.09199,4.47675
10.488659938018017,0.35992393725138433,1.079771811754153,0.3096741437802034,0.9290224313406104,0.3054940801565854,0.9164822404697563,0.0003158225099290565,5.09199,4.47675
10.503558602702702,0.3603135895025474,1.0809407685076422,0.3090618331066603,0.927185499319981,0.3049281566633338,0.9147844699900014,0.0003158225099290565,5.09199,4.47675
10.518457267387387,0.3607032417537105,1.0821097252611316,0.3084495224331172,0.9253485672993516,0.3043949081192932,0.9131847243578797,0.0003158225099290565,5.09199,4.47675
10.533355932072071,0.36109289400487365,1.083278682014621,0.30783721175957407,0.9235116352787223,0.3040516430478117,0.9121549291434351,0.0003158225099290565,5.09199,4.47675
10.548254596756756,0.3614825462560367,1.0844476387681101,0.30722490108603095,0.9216747032580929,0.3037083779763301,0.9111251339289904,0.0003158225099290565,5.09199,4.47675
10.56315326144144,0.3618721985071998,1.0856165955215995,0.30687649565455827,0.9206294869636749,0.3033651129048486,0.9100953387145458,0.0003158225099290565,5.09199,4.47675
10.578051926126125,0.3622618507583629,1.0867855522750889,0.3065730984560726,0.919719295368218,0.30302184783336705,0.9090655435001012,0.0003158225099290565,5.09199,4.47675
10.59295059081081,0.362651503009526,1.087954509028578,0.30626970125758696,0.9188091037727609,0.30267858276188553,0.9080357482856566,0.0003158225099290565,5.09199,4.47675
10.607849255495495,0.36304115526068914,1.0891234657820674,0.3059663040591013,0.917898912177304,0.30233531769040395,0.9070059530712119,0.0003158225099290565,5.09199,4.47675
10.62274792018018,0.36343080751185225,1.0902924225355568,0.30566290686061565,0.916988720581847,0.30199205261892237,0.9059761578567672,0.0003158225099290565,5.09199,4.47675
10.637646584864864,0.3638204597630153,1.091461379289046,0.30535950966213,0.9160785289863901,0.30164878754744084,0.9049463626423226,0.0003158225099290565,5.09199,4.47675
10.652545249549549,0.3642101120141784,1.0926303360425353,0.30505611246364434,0.9151683373909331,0.3013055224759593,0.903916567427878,0.0003158225099290565,5.09199,4.47675
10.667443914234234,0.3643641087661787,1.0930923262985361,0.3047527152651587,0.9142581457954762,0.3009622574044778,0.9028867722134334,0.0003158225099290565,5.09199,4.47675
10.682342578918918,0.3645125477173954,1.0935376431521862,0.304449318066673,0.9133479542000191,0.3006189923329962,0.9018569769989887,0.0003158225099290565,5.09199,4.47675
10.697241243603603,0.36466098666861196,1.093982960005836,0.30414592086818737,0.9124377626045622,0.30027572726151464,0.900827181784544,0.0003158225099290565,5.09199,4.47675
10.712139908288288,0.36480942561982854,1.0944282768594857,0.3038425236697017,0.9115275710091052,0.30003733456366294,0.9001120036909889,0.0003158225099290565,5.09199,4.47675
10.727038572972972,0.3649578645710452,1.0948735937131355,0.30353912647121606,0.9106173794136483,0.2998888956045443,0.8996666868136329,0.0003158225099290565,5.09199,4.47675
10.741937237657657,0.36510630352226175,1.0953189105667853,0.3032357292727304,0.9097071878181913,0.2997404566454257,0.8992213699362771,0.0003158225099290565,5.09199,4.47675
10.756835902342342,0.36525474247347833,1.095764227420435,0.30293233207424475,0.9087969962227344,0.29959201768630705,0.8987760530589212,0.0003158225099290565,5.09199,4.47675
10.771734567027027,0.36540318142469497,1.096209544274085,0.3026289348757591,0.9078868046272773,0.2994435787271884,0.8983307361815653,0.0003158225099290565,5.09199,4.47675
10.786633231711711,0.36555162037591155,1.0966548611277347,0.30232553767727344,0.9069766130318204,0.29929513976806976,0.8978854193042094,0.0003158225099290565,5.09199,4.47675
10.801531896396396,0.36570005932712824,1.0971001779813847,0.3020221404787878,0.9060664214363634,0.29914670080895117,0.8974401024268536,0.0003158225099290565,5.09199,4.47675
10.81643056108108,0.3658484982783448,1.0975454948350345,0.3020448594404363,0.906134578321309,0.2989982618498325,0.8969947855494976,0.0003158225099290565,5.09199,4.47675
10.831329225765765,0.3659969372295614,1.0979908116886843,0.3021078072719709,0.9063234218159127,0.29884982289071393,0.8965494686721418,0.0003158225099290565,5.09199,4.47675
10.84622789045045,0.3660530713130399,1.0981592139391196,0.3021707551035055,0.9065122653105165,0.2987013839315953,0.8961041517947859,0.0003158225099290565,5.09199,4.47675
10.861126555135135,0.36595101953360276,1.0978530586008084,0.3022337029350401,0.9067011088051203,0.29855294497247664,0.89565883491743,0.0003158225099290565,5.09199,4.47675
10.87602521981982,0.3658489677541657,1.0975469032624972,0.3022966507665747,0.9068899522997241,0.298404506013358,0.8952135180400741,0.0003158225099290565,5.09199,4.47675
10.890923884504504,0.36574691597472864,1.097240747924186,0.3023595985981093,0.9070787957943279,0.2982560670542394,0.8947682011627183,0.0003158225099290565,5.09199,4.47675
10.905822549189189,0.3656448641952915,1.0969345925858747,0.3024225464296439,0.9072676392889317,0.2983577933941991,0.8950733801825973,0.0003158225099290565,5.09199,4.47675
10.920721213873874,0.36554281241585446,1.0966284372475634,0.30248549426117843,0.9074564827835354,0.2984784000402213,0.895435200120664,0.0003158225099290565,5.09199,4.47675
10.935619878558558,0.36544076063641745,1.0963222819092524,0.30254844209271303,0.9076453262781392,0.29859900668624356,0.8957970200587307,0.0003158225099290565,5.09199,4.47675
10.950518543243243,0.3653387088569804,1.0960161265709412,0.30261138992424763,0.907834169772743,0.2987196133322658,0.8961588399967975,0.0003158225099290565,5.09199,4.47675
10.965417207927928,0.36523665707754327,1.09570997123263,0.30267433775578223,0.9080230132673468,0.298840219978288,0.8965206599348642,0.0003158225099290565,5.09199,4.47675
10.980315872612612,0.3651346052981062,1.0954038158943187,0.30273728558731683,0.9082118567619506,0.2989608266243103,0.8968824798729309,0.0003158225099290565,5.09199,4.47675
10.995214537297297,0.36503255351866915,1.0950976605560074,0.30293268108700844,0.9087980432610254,0.29908143327033254,0.8972442998109976,0.0003158225099290565,5.09199,4.47675
11.010113201981982,0.364930501739232,1.0947915052176962,0.303207344153905,0.909622032461715,0.29920203991635475,0.8976061197490643,0.0003158225099290565,5.09199,4.47675
11.025011866666667,0.364828449959795,1.0944853498793852,0.3034820072208015,0.9104460216624045,0.299322646562377,0.8979679396871311,0.0003158225099290565,5.09199,4.47675
11.039910531351351,0.36452191437946646,1.0935657431383994,0.30375667028769804,0.9112700108630941,0.29944325320839926,0.8983297596251978,0.0003158225099290565,5.09199,4.47675
11.054809196036036,0.3641508169948885,1.0924524509846656,0.30403133335459454,0.9120940000637837,0.29956385985442147,0.8986915795632645,0.0003158225099290565,5.09199,4.47675
11.06970786072072,0.3637797196103106,1.0913391588309318,0.30430599642149103,0.9129179892644732,0.2996844665004437,0.8990533995013312,0.0003158225099290565,5.09199,4.47675
11.084606525405405,0.36340862222573267,1.090225866677198,0.3045806594883876,0.9137419784651628,0.2998796086830852,0.8996388260492557,0.0003158225099290565,5.09199,4.47675
11.09950519009009,0.3630375248411547,1.0891125745234642,0.30485532255528414,0.9145659676658524,0.3002321511823107,0.9006964535469322,0.0003158225099290565,5.09199,4.47675
11.114403854774775,0.3626664274565768,1.0879992823697304,0.30512998562218063,0.9153899568665419,0.3005846936815362,0.9017540810446085,0.0003158225099290565,5.09199,4.47675
11.12930251945946,0.3622953300719989,1.0868859902159966,0.30540464868907713,0.9162139460672315,0.3009372361807616,0.9028117085422849,0.0003158225099290565,5.09199,4.47675
11.144201184144144,0.3619242326874209,1.0857726980622628,0.3056793117559737,0.9170379352679211,0.3012897786799871,0.9038693360399612,0.0003158225099290565,5.09199,4.47675
11.159099848828829,0.361553135302843,1.084659405908529,0.3059539748228702,0.9178619244686106,0.3016423211792125,0.9049269635376376,0.0003158225099290565,5.09199,4.47675
11.173998513513514,0.3611820379182651,1.0835461137547953,0.30622863788976673,0.9186859136693002,0.301994863678438,0.9059845910353139,0.0003158225099290565,5.09199,4.47675
11.188897178198198,0.3608109405336871,1.0824328216010615,0.3065033009566632,0.9195099028699898,0.3023474061776634,0.9070422185329904,0.0003158225099290565,5.09199,4.47675
11.203795842882883,0.3604398431491092,1.0813195294473277,0.3067779640235597,0.9203338920706793,0.3026999486768889,0.9080998460306667,0.0003158225099290565,5.09199,4.47675
11.218694507567568,0.36005608999001854,1.0801682699700557,0.3070526270904563,0.9211578812713689,0.3030524911761143,0.9091574735283431,0.0003158225099290565,5.09199,4.47675
11.233593172252252,0.3596014957167886,1.078804487150366,0.3073272901573528,0.9219818704720584,0.3034050336753398,0.9102151010260194,0.0003158225099290565,5.09199,4.47675
11.248491836936937,0.3591469014435587,1.0774407043306762,0.3076019532242493,0.922805859672748,0.3037575761745652,0.9112727285236958,0.0003158225099290565,5.09199,4.47675
11.263390501621622,0.35869230717032885,1.0760769215109867,0.30788343631176807,0.9236503089353043,0.30411011867379073,0.9123303560213722,0.0003158225099290565,5.09199,4.47675
11.278289166306307,0.35823771289709894,1.074713138691297,0.3082299084260403,0.924689725278121,0.30456848330294123,0.9137054499088237,0.0003158225099290565,5.09199,4.47675
11.293187830990991,0.357783118623869,1.0733493558716072,0.30857638054031256,0.9257291416209377,0.30506946478005265,0.915208394340158,0.0003158225099290565,5.09199,4.47675
