r (A),g(r)_weighted_Sr-Sr,g(r)_unweighted_Sr-Sr,g(r)_weighted_Cl-Cl,g(r)_unweighted_Cl-Cl,g(r)_weighted_Sr-Cl,g(r)_unweighted_Sr-Cl,S_i_Sr-Cl,Average_SCL,lambda_BC
10.424178771441442,0.13119228738800545,0.918346011716038,0.5522635163409305,0.9664611535966283,0.29260518693684856,1.02411815427897,9.297736791754387e-05,5.05062,0
10.437769617297297,0.13120310310877542,0.9184217217614278,0.5526498343156393,0.9671372100523686,0.2925644582807102,1.0239756039824857,9.297736791754387e-05,5.05062,0
10.451360463153152,0.1312139188295454,0.9184974318068176,0.5530361522903481,0.9678132665081091,0.2925237296245718,1.0238330536860012,9.297736791754387e-05,5.05062,0
10.46495130900901,0.1312247345503154,0.9185731418522075,0.553422470265057,0.9684893229638495,0.29248300096843344,1.023690503389517,9.297736791754387e-05,5.05062,0
10.478542154864865,0.13123555027108535,0.9186488518975974,0.5538087882397656,0.9691653794195898,0.2924422723122951,1.0235479530930327,9.297736791754387e-05,5.05062,0
10.49213300072072,0.13124636599185535,0.9187245619429872,0.5541951062144745,0.9698414358753302,0.2924015436561567,1.0234054027965485,9.297736791754387e-05,5.05062,0
10.505723846576576,0.1312571817126253,0.918800271988377,0.5545814241891832,0.9705174923310705,0.29236081500001837,1.0232628525000642,9.297736791754387e-05,5.05062,0
10.519314692432433,0.1312679974333953,0.9188759820337669,0.5549677421638921,0.971193548786811,0.29232008634388,1.02312030220358,9.297736791754387e-05,5.05062,0
10.532905538288288,0.13127881315416526,0.9189516920791567,0.5553540601386009,0.9718696052425514,0.29227935768774166,1.0229777519070957,9.297736791754387e-05,5.05062,0
10.546496384144143,0.13128962887493525,0.9190274021245466,0.5557403781133097,0.9725456616982917,0.2922386290316033,1.0228352016106115,9.297736791754387e-05,5.05062,0
10.56008723,0.13130044459570522,0.9191031121699365,0.5561266960880185,0.9732217181540321,0.2921979003754649,1.022692651314127,9.297736791754387e-05,5.05062,0
10.573678075855856,0.13131126031647522,0.9191788222153263,0.5565130140627272,0.9738977746097726,0.29215717171932654,1.0225501010176428,9.297736791754387e-05,5.05062,0
10.587268921711711,0.13132207603724516,0.9192545322607161,0.556899332037436,0.9745738310655129,0.2921164430631882,1.0224075507211585,9.297736791754387e-05,5.05062,0
10.600859767567567,0.13133289175801516,0.9193302423061059,0.5572856500121448,0.9752498875212532,0.2920757144070498,1.0222650004246743,9.297736791754387e-05,5.05062,0
10.614450613423424,0.13134370747878513,0.9194059523514958,0.5576719679868536,0.9759259439769937,0.29203498575091147,1.02212245012819,9.297736791754387e-05,5.05062,0
10.62804145927928,0.1314327046256128,0.9200289323792895,0.5580582859615624,0.976602000432734,0.2919942570947731,1.0219798998317058,9.297736791754387e-05,5.05062,0
10.641632305135134,0.13155359762874871,0.9208751834012409,0.5582946830075272,0.9770156952631724,0.29195352843863476,1.0218373495352215,9.297736791754387e-05,5.05062,0
10.655223150990992,0.13167449063188466,0.9217214344231924,0.5585014052488051,0.9773774591854087,0.29191279978249635,1.021694799238737,9.297736791754387e-05,5.05062,0
10.668813996846847,0.13179538363502055,0.9225676854451438,0.5587081274900829,0.9777392231076449,0.291872071126358,1.0215522489422528,9.297736791754387e-05,5.05062,0
10.682404842702702,0.13191627663815647,0.9234139364670951,0.5589148497313607,0.9781009870298812,0.29183134247021963,1.0214096986457686,9.297736791754387e-05,5.05062,0
10.695995688558558,0.13203716964129236,0.9242601874890465,0.5591215719726386,0.9784627509521174,0.2917906138140813,1.0212671483492843,9.297736791754387e-05,5.05062,0
10.709586534414415,0.1321580626444283,0.9251064385109979,0.5593282942139165,0.9788245148743537,0.2917498851579429,1.0211245980528,9.297736791754387e-05,5.05062,0
10.72317738027027,0.1322789556475642,0.9259526895329493,0.5595350164551944,0.97918627879659,0.29170915650180457,1.0209820477563158,9.297736791754387e-05,5.05062,0
10.736768226126125,0.13239984865070012,0.9267989405549008,0.5597417386964723,0.9795480427188262,0.2915838177310679,1.0205433620587374,9.297736791754387e-05,5.05062,0
10.750359071981983,0.13252074165383604,0.9276451915768522,0.5599484609377501,0.9799098066410625,0.2914347347340501,1.0200215715691754,9.297736791754387e-05,5.05062,0
10.763949917837838,0.13264163465697196,0.9284914425988036,0.560155183179028,0.9802715705632988,0.2912856517370324,1.0194997810796134,9.297736791754387e-05,5.05062,0
10.777540763693693,0.13276252766010788,0.9293376936207549,0.5603619054203058,0.980633334485535,0.2911365687400147,1.0189779905900513,9.297736791754387e-05,5.05062,0
10.791131609549549,0.13288342066324377,0.9301839446427063,0.5605686276615837,0.9809950984077713,0.290987485742997,1.0184562001004893,9.297736791754387e-05,5.05062,0
10.804722455405406,0.1330043136663797,0.9310301956646577,0.5607753499028616,0.9813568623300076,0.2908384027459792,1.017934409610927,9.297736791754387e-05,5.05062,0
10.818313301261261,0.1331252066695156,0.9318764466866092,0.5609820721441394,0.9817186262522438,0.2906893197489615,1.017412619121365,9.297736791754387e-05,5.05062,0
10.831904147117116,0.13324609967265152,0.9327226977085605,0.5611887943854172,0.9820803901744801,0.29054023675194374,1.016890828631803,9.297736791754387e-05,5.05062,0
10.845494992972974,0.13336699267578744,0.933568948730512,0.5613955166266952,0.9824421540967164,0.290391153754926,1.016369038142241,9.297736791754387e-05,5.05062,0
10.859085838828829,0.13348788567892336,0.9344151997524633,0.561602238867973,0.9828039180189526,0.2902420707579083,1.015847247652679,9.297736791754387e-05,5.05062,0
10.872676684684684,0.13360877868205925,0.9352614507744147,0.5618089611092509,0.9831656819411889,0.2900929877608906,1.015325457163117,9.297736791754387e-05,5.05062,0
10.88626753054054,0.13372967168519517,0.936107701796366,0.5620156833505288,0.9835274458634252,0.2899439047638729,1.014803666673555,9.297736791754387e-05,5.05062,0
10.899858376396397,0.1338505646883311,0.9369539528183175,0.5622224055918066,0.9838892097856614,0.28979482176685517,1.014281876183993,9.297736791754387e-05,5.05062,0
10.913449222252252,0.133971457691467,0.937800203840269,0.5624291278330845,0.9842509737078977,0.28964573876983746,1.0137600856944309,9.297736791754387e-05,5.05062,0
10.927040068108107,0.13409235069460293,0.9386464548622203,0.5626358500743623,0.984612737630134,0.2894966557728197,1.0132382952048689,9.297736791754387e-05,5.05062,0
10.940630913963965,0.13421324369773885,0.9394927058841718,0.5628425723156402,0.9849745015523702,0.2893475727758019,1.0127165047153066,9.297736791754387e-05,5.05062,0
10.95422175981982,0.13433413670087474,0.9403389569061231,0.5630492945569181,0.9853362654746065,0.2891984897787842,1.0121947142257446,9.297736791754387e-05,5.05062,0
10.967812605675675,0.13445502970401066,0.9411852079280745,0.5632560167981959,0.9856980293968428,0.2890494067817665,1.0116729237361826,9.297736791754387e-05,5.05062,0
10.98140345153153,0.13457592270714658,0.9420314589500258,0.5634627390394737,0.986059793319079,0.2889003237847488,1.0111511332466205,9.297736791754387e-05,5.05062,0
10.994994297387388,0.1346968157102825,0.9428777099719774,0.5636694612807517,0.9864215572413153,0.28875124078773107,1.0106293427570585,9.297736791754387e-05,5.05062,0
11.008585143243243,0.13481770871341842,0.9437239609939287,0.5638761835220296,0.9867833211635516,0.2886021577907133,1.0101075522674965,9.297736791754387e-05,5.05062,0
11.022175989099098,0.1349386017165543,0.9445702120158801,0.5640829057633074,0.9871450850857878,0.2884530747936956,1.0095857617779345,9.297736791754387e-05,5.05062,0
11.035766834954956,0.13505949471969025,0.9454164630378316,0.5642896280045853,0.9875068490080241,0.28830399179667787,1.0090639712883724,9.297736791754387e-05,5.05062,0
11.049357680810811,0.13522084008426466,0.9465458805898526,0.5644963502458632,0.9878686129302604,0.2881549087996601,1.0085421807988102,9.297736791754387e-05,5.05062,0
11.062948526666666,0.135410922924377,0.9478764604706389,0.5645392805174042,0.9879437409054572,0.2880058258026424,1.0080203903092482,9.297736791754387e-05,5.05062,0
11.076539372522522,0.13560100576448936,0.9492070403514253,0.5645335556185825,0.9879337223325193,0.2878567428056247,1.0074985998196861,9.297736791754387e-05,5.05062,0
11.090130218378379,0.1357910886046017,0.9505376202322119,0.5645278307197609,0.9879237037595814,0.2877076598086069,1.0069768093301241,9.297736791754387e-05,5.05062,0
11.103721064234234,0.13598117144471406,0.9518682001129983,0.5645221058209392,0.9879136851866435,0.2875585768115892,1.006455018840562,9.297736791754387e-05,5.05062,0
11.11731191009009,0.1361712542848264,0.9531987799937847,0.5645163809221175,0.9879036666137055,0.2874094938145715,1.005933228351,9.297736791754387e-05,5.05062,0
11.130902755945947,0.13636133712493875,0.9545293598745712,0.5645106560232959,0.9878936480407676,0.28726041081755377,1.005411437861438,9.297736791754387e-05,5.05062,0
11.144493601801802,0.1365514199650511,0.9558599397553577,0.5645049311244742,0.9878836294678297,0.28711132782053606,1.004889647371876,9.297736791754387e-05,5.05062,0
11.158084447657657,0.13674150280516345,0.957190519636144,0.5644992062256525,0.9878736108948918,0.28696224482351834,1.004367856882314,9.297736791754387e-05,5.05062,0
11.171675293513513,0.1369315856452758,0.9585210995169304,0.5644934813268309,0.9878635923219539,0.28681316182650063,1.003846066392752,9.297736791754387e-05,5.05062,0
11.18526613936937,0.13712166848538815,0.959851679397717,0.5644877564280092,0.987853573749016,0.2866640788294828,1.0033242759031897,9.297736791754387e-05,5.05062,0
11.198856985225225,0.1373117513255005,0.9611822592785034,0.5644820315291875,0.987843555176078,0.2865149958324651,1.0028024854136277,9.297736791754387e-05,5.05062,0
11.21244783108108,0.13750183416561285,0.9625128391592898,0.5644763066303659,0.9878335366031401,0.2863659128354474,1.0022806949240657,9.297736791754387e-05,5.05062,0
11.226038676936938,0.1376919170057252,0.9638434190400763,0.5644705817315442,0.9878235180302022,0.28621682983842966,1.0017589044345037,9.297736791754387e-05,5.05062,0
11.239629522792793,0.13788199984583754,0.9651739989208628,0.5644648568327225,0.9878134994572643,0.28606774684141195,1.0012371139449416,9.297736791754387e-05,5.05062,0
11.253220368648648,0.1380720826859499,0.9665045788016491,0.5644591319339008,0.9878034808843263,0.28590908922841557,1.0006818122994543,9.297736791754387e-05,5.05062,0
11.266811214504504,0.13826216552606224,0.9678351586824355,0.5644534070350792,0.9877934623113884,0.28573832184103387,1.0000841264436184,9.297736791754387e-05,5.05062,0
11.28040206036036,0.1384522483661746,0.9691657385632221,0.5644476821362575,0.9877834437384505,0.2855675544536522,0.9994864405877825,9.297736791754387e-05,5.05062,0
11.293992906216216,0.13864233120628694,0.9704963184440085,0.5644419572374358,0.9877734251655126,0.2853967870662705,0.9988887547319466,9.297736791754387e-05,5.05062,0
11.307583752072071,0.1388324140463993,0.9718268983247949,0.5644362323386142,0.9877634065925747,0.28522601967888883,0.9982910688761107,9.297736791754387e-05,5.05062,0
11.321174597927929,0.13902249688651164,0.9731574782055814,0.5644305074397925,0.9877533880196367,0.28505525229150713,0.9976933830202748,9.297736791754387e-05,5.05062,0
11.334765443783784,0.139212579726624,0.9744880580863678,0.5644247825409708,0.9877433694466988,0.28488448490412543,0.9970956971644389,9.297736791754387e-05,5.05062,0
11.34835628963964,0.13940266256673634,0.9758186379671543,0.5644190576421492,0.9877333508737609,0.2847137175167438,0.996498011308603,9.297736791754387e-05,5.05062,0
11.361947135495495,0.13959274540684868,0.9771492178479406,0.5644133327433275,0.987723332300823,0.2845429501293621,0.9959003254527672,9.297736791754387e-05,5.05062,0
11.375537981351352,0.13978282824696103,0.9784797977287272,0.5644076078445058,0.9877133137278851,0.2843721827419804,0.9953026395969312,9.297736791754387e-05,5.05062,0
11.389128827207207,0.13997291108707338,0.9798103776095136,0.5644018829456842,0.9877032951549471,0.2842014153545987,0.9947049537410954,9.297736791754387e-05,5.05062,0
11.402719673063062,0.14016299392718573,0.9811409574903,0.5643961580468625,0.9876932765820092,0.28403064796721705,0.9941072678852595,9.297736791754387e-05,5.05062,0
11.41631051891892,0.14035307676729808,0.9824715373710865,0.5643904331480408,0.9876832580090713,0.28385988057983536,0.9935095820294235,9.297736791754387e-05,5.05062,0
11.429901364774775,0.14054315960741043,0.9838021172518729,0.5643847082492192,0.9876732394361334,0.28368911319245366,0.9929118961735877,9.297736791754387e-05,5.05062,0
11.44349221063063,0.14073324244752278,0.9851326971326594,0.5643789833503975,0.9876632208631955,0.28351834580507196,0.9923142103177518,9.297736791754387e-05,5.05062,0
11.457083056486486,0.14092332528763513,0.9864632770134457,0.5643732584515758,0.9876532022902575,0.2833475784176903,0.9917165244619159,9.297736791754387e-05,5.05062,0
11.470673902342343,0.14109377790840932,0.9876564453588652,0.5643675335527542,0.9876431837173196,0.2831768110303086,0.9911188386060801,9.297736791754387e-05,5.05062,0
11.484264748198198,0.14123910125815595,0.9886737088070915,0.564279055143908,0.9874883465018388,0.283006043642927,0.9905211527502442,9.297736791754387e-05,5.05062,0
11.497855594054053,0.14138442460790254,0.9896909722553177,0.5641588468695894,0.9872779820217813,0.2828352762555453,0.9899234668944084,9.297736791754387e-05,5.05062,0
11.51144643990991,0.14152974795764917,0.990708235703544,0.5640386385952708,0.9870676175417238,0.2826645088681636,0.9893257810385724,9.297736791754387e-05,5.05062,0
11.525037285765766,0.1416750713073958,0.9917254991517703,0.5639184303209522,0.9868572530616663,0.2824937414807819,0.9887280951827365,9.297736791754387e-05,5.05062,0
11.538628131621621,0.14182039465714238,0.9927427625999966,0.5637982220466337,0.9866468885816088,0.28232297409340024,0.9881304093269007,9.297736791754387e-05,5.05062,0
11.552218977477477,0.14196571800688898,0.9937600260482228,0.5636780137723151,0.9864365241015512,0.28215220670601854,0.9875327234710648,9.297736791754387e-05,5.05062,0
11.565809823333334,0.1421110413566356,0.9947772894964492,0.5635578054979965,0.9862261596214937,0.28198143931863684,0.9869350376152288,9.297736791754387e-05,5.05062,0
11.579400669189189,0.14225636470638223,0.9957945529446754,0.5634375972236779,0.9860157951414362,0.2818106719312552,0.986337351759393,1.4514129658205826e-06,5.05062,0
11.592991515045044,0.14240168805612885,0.9968118163929017,0.5633173889493593,0.9858054306613787,0.2816399045438735,0.9857396659035571,1.4514129658205826e-06,5.05062,0
11.606582360900902,0.14254701140587547,0.9978290798411281,0.5631971806750408,0.9855950661813212,0.2814691371564918,0.9851419800477211,1.4514129658205826e-06,5.05062,0
11.620173206756757,0.14269233475562207,0.9988463432893543,0.5630769724007222,0.9853847017012637,0.2812983697691101,0.9845442941918853,1.4514129658205826e-06,5.05062,0
11.633764052612612,0.14283765810536866,0.9998636067375806,0.5629567641264036,0.9851743372212062,0.28112760238172846,0.9839466083360494,1.4514129658205826e-06,5.05062,0
11.647354898468468,0.14298298145511526,1.0008808701858067,0.562836555852085,0.9849639727411487,0.28095683499434676,0.9833489224802135,1.4514129658205826e-06,5.05062,0
11.660945744324325,0.14312830480486188,1.0018981336340331,0.5627163475777665,0.9847536082610912,0.2807860676069651,0.9827512366243777,1.4514129658205826e-06,5.05062,0
11.67453659018018,0.14327362815460853,1.0029153970822595,0.5625961393034479,0.9845432437810336,0.2806153002195834,0.9821535507685418,1.4514129658205826e-06,5.05062,0
11.688127436036035,0.14341895150435513,1.0039326605304857,0.5624759310291293,0.9843328793009761,0.2804445328322017,0.981555864912706,1.4514129658205826e-06,5.05062,0
11.701718281891893,0.14356427485410175,1.004949923978712,0.5623557227548107,0.9841225148209186,0.28027376544482,0.98095817905687,1.4514129658205826e-06,5.05062,0
11.715309127747748,0.14370959820384835,1.0059671874269382,0.5622355144804921,0.9839121503408611,0.2801029980574384,0.9803604932010341,1.4514129658205826e-06,5.05062,0
11.728899973603603,0.14385492155359497,1.0069844508751646,0.5621153062061736,0.9837017858608036,0.2799322306700567,0.9797628073451983,1.4514129658205826e-06,5.05062,0
11.742490819459459,0.14400024490334157,1.0080017143233908,0.561995097931855,0.9834914213807461,0.27976146328267504,0.9791651214893624,1.4514129658205826e-06,5.05062,0
11.756081665315316,0.1441455682530882,1.0090189777716172,0.5618748896575364,0.9832810569006886,0.2795906958952933,0.9785674356335264,1.4514129658205826e-06,5.05062,0
11.769672511171171,0.1442908916028348,1.0100362412198434,0.5617546813832178,0.983070692420631,0.27943431479816144,0.9780201017935649,1.4514129658205826e-06,5.05062,0
11.783263357027026,0.1444362149525814,1.0110535046680698,0.5616344731088992,0.9828603279405735,0.2793990009007161,0.9778965031525063,1.4514129658205826e-06,5.05062,0
11.796854202882884,0.14458153830232803,1.0120707681162961,0.5615142648345807,0.982649963460516,0.27936368700327086,0.9777729045114478,1.4514129658205826e-06,5.05062,0
11.810445048738739,0.14472686165207463,1.0130880315645223,0.5613940565602621,0.9824395989804585,0.27932837310582553,0.9776493058703892,1.4514129658205826e-06,5.05062,0
11.824035894594594,0.14487218500182122,1.0141052950127485,0.5612738482859435,0.982229234500401,0.27929305920838027,0.9775257072293307,1.4514129658205826e-06,5.05062,0
11.83762674045045,0.14501750835156785,1.0151225584609749,0.5611536400116249,0.9820188700203435,0.27925774531093495,0.9774021085882721,1.4514129658205826e-06,5.05062,0
11.851217586306307,0.1451628317013145,1.0161398219092013,0.5610334317373064,0.981808505540286,0.2792224314134896,0.9772785099472135,1.4514129658205826e-06,5.05062,0
11.864808432162162,0.1453081550510611,1.0171570853574274,0.5609132234629878,0.9815981410602285,0.27918711751604436,0.9771549113061551,1.4514129658205826e-06,5.05062,0
11.878399278018017,0.1454534784008077,1.0181743488056536,0.5607930151886692,0.981387776580171,0.27915180361859904,0.9770313126650965,1.4514129658205826e-06,5.05062,0
11.891990123873875,0.14557762885547576,1.01904340198833,0.5606728069143506,0.9811774121001134,0.2791164897211537,0.9769077140240379,1.4514129658205826e-06,5.05062,0
11.90558096972973,0.14565370337416264,1.0195759236191384,0.5606084659620145,0.9810648154335252,0.27908117582370845,0.9767841153829794,1.4514129658205826e-06,5.05062,0
11.919171815585585,0.14572977789284952,1.0201084452499465,0.5605700378883052,0.9809975663045338,0.27904586192626313,0.9766605167419208,1.4514129658205826e-06,5.05062,0
11.93276266144144,0.14580585241153643,1.0206409668807548,0.5605316098145958,0.9809303171755425,0.27901054802881786,0.9765369181008623,1.4514129658205826e-06,5.05062,0
11.946353507297298,0.1458819269302233,1.021173488511563,0.5604931817408864,0.980863068046551,0.27897523413137254,0.9764133194598037,1.4514129658205826e-06,5.05062,0
11.959944353153153,0.14595800144891022,1.0217060101423714,0.560454753667177,0.9807958189175596,0.2789399202339272,0.9762897208187451,1.4514129658205826e-06,5.05062,0
11.973535199009008,0.14603407596759713,1.0222385317731797,0.5604163255934677,0.9807285697885683,0.27890460633648195,0.9761661221776866,1.4514129658205826e-06,5.05062,0
11.987126044864866,0.146110150486284,1.022771053403988,0.5603778975197582,0.9806613206595768,0.27886929243903663,0.976042523536628,1.4514129658205826e-06,5.05062,0
12.000716890720721,0.14618622500497092,1.0233035750347963,0.5603394694460488,0.9805940715305854,0.2788339785415913,0.9759189248955695,1.4514129658205826e-06,5.05062,0
12.014307736576576,0.14626229952365782,1.0238360966656046,0.5603010413723395,0.980526822401594,0.27879866464414604,0.9757953262545109,1.4514129658205826e-06,5.05062,0
12.027898582432432,0.14633837404234473,1.024368618296413,0.5602626132986301,0.9804595732726026,0.2787633507467007,0.9756717276134523,1.4514129658205826e-06,5.05062,0
12.041489428288289,0.1464144485610316,1.0249011399272212,0.5602241852249208,0.9803923241436112,0.2787280368492554,0.9755481289723938,1.4514129658205826e-06,5.05062,0
12.055080274144144,0.14649052307971852,1.0254336615580295,0.5601857571512113,0.9803250750146197,0.27869272295181013,0.9754245303313352,1.4514129658205826e-06,5.05062,0
12.06867112,0.1465665975984054,1.0259661831888376,0.560147329077502,0.9802578258856284,0.2786574090543648,0.9753009316902768,1.4514129658205826e-06,5.05062,0
12.082261965855857,0.1466426721170923,1.0264987048196461,0.5601089010037926,0.980190576756637,0.2786220951569195,0.9751773330492182,1.4514129658205826e-06,5.05062,0
12.095852811711712,0.1467187466357792,1.0270312264504542,0.5600704729300833,0.9801233276276455,0.2785867812594742,0.9750537344081596,1.4514129658205826e-06,5.05062,0
12.109443657567567,0.1467948211544661,1.0275637480812625,0.5600320448563739,0.9800560784986542,0.2785514673620289,0.9749301357671011,1.4514129658205826e-06,5.05062,0
12.123034503423423,0.14687089567315298,1.0280962697120708,0.5599936167826646,0.9799888293696628,0.2785161534645836,0.9748065371260425,1.4514129658205826e-06,5.05062,0
12.13662534927928,0.1469469701918399,1.028628791342879,0.5599551887089551,0.9799215802406713,0.2784808395671383,0.974682938484984,1.4514129658205826e-06,5.05062,0
12.150216195135135,0.1470230447105268,1.0291613129736874,0.5599167606352458,0.97985433111168,0.278445525669693,0.9745593398439254,1.4514129658205826e-06,5.05062,0
12.16380704099099,0.1470991192292137,1.0296938346044957,0.5598783325615364,0.9797870819826885,0.2784102117722477,0.9744357412028668,1.4514129658205826e-06,5.05062,0
12.177397886846848,0.14717519374790058,1.030226356235304,0.5598399044878271,0.9797198328536971,0.2783748978748024,0.9743121425618083,1.4514129658205826e-06,5.05062,0
12.190988732702703,0.1472512682665875,1.0307588778661123,0.5598014764141177,0.9796525837247058,0.2783395839773571,0.9741885439207497,1.4514129658205826e-06,5.05062,0
12.204579578558558,0.1473273427852744,1.0312913994969206,0.5597630483404082,0.9795853345957143,0.2783042700799118,0.9740649452796912,1.4514129658205826e-06,5.05062,0
12.218170424414414,0.14740341730396128,1.031823921127729,0.5597246202666989,0.9795180854667229,0.2782689561824665,0.9739413466386326,1.4514129658205826e-06,5.05062,0
12.23176127027027,0.1474794918226482,1.0323564427585372,0.5596861921929895,0.9794508363377316,0.2782336422850212,0.973817747997574,1.4514129658205826e-06,5.05062,0
12.245352116126126,0.14755556634133507,1.0328889643893453,0.5596477641192801,0.9793835872087401,0.2781983283875759,0.9736941493565155,1.4514129658205826e-06,5.05062,0
12.258942961981981,0.14763164086002195,1.0334214860201536,0.5596093360455707,0.9793163380797487,0.2781630144901306,0.973570550715457,1.4514129658205826e-06,5.05062,0
12.272533807837837,0.14770771537870886,1.033954007650962,0.5595709079718614,0.9792490889507574,0.2781277005926853,0.9734469520743985,1.4514129658205826e-06,5.05062,0
12.286124653693694,0.14778378989739577,1.0344865292817702,0.559532479898152,0.9791818398217659,0.27809238669524,0.9733233534333399,1.4514129658205826e-06,5.05062,0
12.29971549954955,0.14785986441608268,1.0350190509125785,0.5594940518244427,0.9791145906927745,0.2781741190089444,0.9736094165313053,1.4514129658205826e-06,5.05062,0
12.313306345405405,0.14791146716807074,1.0353802701764951,0.5594556237507332,0.979047341563783,0.2782957109688405,0.9740349883909416,1.4514129658205826e-06,5.05062,0
12.326897191261262,0.14786102915492996,1.0350272040845097,0.5594380411525101,0.9790165720168924,0.2784173029287366,0.974460560250578,1.4514129658205826e-06,5.05062,0
12.340488037117117,0.1478105911417892,1.0346741379925244,0.5594323162535526,0.979006553443717,0.2785388948886327,0.9748861321102144,1.4514129658205826e-06,5.05062,0
12.354078882972972,0.14776015312864843,1.034321071900539,0.5594265913545954,0.9789965348705417,0.27866048684852884,0.9753117039698508,1.4514129658205826e-06,5.05062,0
12.367669728828828,0.14770971511550765,1.0339680058085534,0.5594208664556379,0.9789865162973663,0.2787820788084249,0.9757372758294871,1.4514129658205826e-06,5.05062,0
12.381260574684685,0.14765927710236687,1.033614939716568,0.5594151415566807,0.978976497724191,0.27890367076832107,0.9761628476891235,1.4514129658205826e-06,5.05062,0
12.39485142054054,0.14760883908922612,1.0332618736245827,0.5594094166577233,0.9789664791510156,0.27902526272821715,0.9765884195487599,1.4514129658205826e-06,5.05062,0
12.408442266396396,0.14755840107608534,1.0329088075325972,0.559403691758766,0.9789564605778404,0.27914685468811323,0.9770139914083962,1.4514129658205826e-06,5.05062,0
12.422033112252253,0.14750796306294456,1.0325557414406117,0.5593979668598086,0.978946442004665,0.27926844664800937,0.9774395632680326,1.4514129658205826e-06,5.05062,0
12.435623958108108,0.1474575250498038,1.0322026753486264,0.5593922419608512,0.9789364234314896,0.27939003860790546,0.977865135127669,1.4514129658205826e-06,5.05062,0
12.449214803963963,0.147407087036663,1.031849609256641,0.5593865170618939,0.9789264048583143,0.2795116305678016,0.9782907069873054,1.4514129658205826e-06,5.05062,0
12.462805649819819,0.14735664902352222,1.0314965431646554,0.5593807921629366,0.9789163862851389,0.2796332225276977,0.9787162788469417,1.4514129658205826e-06,5.05062,0
12.476396495675676,0.14730621101038144,1.03114347707267,0.5593750672639792,0.9789063677119636,0.27975481448759376,0.9791418507065781,1.4514129658205826e-06,5.05062,0
12.489987341531531,0.14725577299724069,1.0307904109806847,0.5593693423650219,0.9788963491387882,0.2798764064474899,0.9795674225662144,1.4514129658205826e-06,5.05062,0
12.503578187387387,0.1472053349840999,1.0304373448886992,0.5593636174660646,0.9788863305656128,0.279997998407386,0.9799929944258509,1.4514129658205826e-06,5.05062,0
12.517169033243244,0.14715489697095913,1.0300842787967137,0.5593578925671072,0.9788763119924375,0.2801195903672821,0.9804185662854873,1.4514129658205826e-06,5.05062,0
12.530759879099099,0.14710445895781837,1.0297312127047284,0.5593521676681499,0.9788662934192621,0.2802411823271782,0.9808441381451236,1.4514129658205826e-06,5.05062,0
12.544350724954954,0.1470540209446776,1.029378146612743,0.5593464427691925,0.9788562748460868,0.2803627742870743,0.9812697100047599,1.4514129658205826e-06,5.05062,0
12.55794157081081,0.1470035829315368,1.0290250805207575,0.5593407178702352,0.9788462562729114,0.28048436624697043,0.9816952818643964,1.4514129658205826e-06,5.05062,0
12.571532416666667,0.146953144918396,1.028672014428772,0.5593349929712779,0.978836237699736,0.2806059582068665,0.9821208537240327,1.4514129658205826e-06,5.05062,0
12.585123262522522,0.14690270690525525,1.0283189483367867,0.5593292680723205,0.9788262191265608,0.28072755016676265,0.9825464255836691,1.4514129658205826e-06,5.05062,0
12.598714108378378,0.14685226889211447,1.0279658822448012,0.5593235431733632,0.9788162005533854,0.28084914212665874,0.9829719974433054,1.4514129658205826e-06,5.05062,0
12.612304954234235,0.1468018308789737,1.0276128161528157,0.5593178182744059,0.9788061819802101,0.2809707340865549,0.9833975693029419,1.4514129658205826e-06,5.05062,0
12.62589580009009,0.14675139286583294,1.0272597500608305,0.5593120933754485,0.9787961634070347,0.28109232604645096,0.9838231411625782,1.4514129658205826e-06,5.05062,0
12.639486645945945,0.14670095485269216,1.026906683968845,0.5593063684764912,0.9787861448338594,0.28121391800634704,0.9842487130222145,1.4514129658205826e-06,5.05062,0
12.6530774918018,0.14665051683955138,1.0265536178768595,0.5593006435775338,0.978776126260684,0.2813355099662432,0.9846742848818509,1.4514129658205826e-06,5.05062,0
12.666668337657658,0.1466000788264106,1.026200551784874,0.5592949186785764,0.9787661076875086,0.28145710192613926,0.9850998567414874,1.4514129658205826e-06,5.05062,0
12.680259183513513,0.14654964081326985,1.0258474856928887,0.5592891937796192,0.9787560891143333,0.2815786938860354,0.9855254286011237,1.4514129658205826e-06,5.05062,0
12.693850029369369,0.14649920280012907,1.0254944196009033,0.5592834688806617,0.9787460705411579,0.2817002858459315,0.98595100046076,1.4514129658205826e-06,5.05062,0
12.707440875225226,0.14644876478698826,1.0251413535089178,0.5592777439817045,0.9787360519679826,0.28182187780582757,0.9863765723203964,1.4514129658205826e-06,5.05062,0
12.721031721081081,0.1463983267738475,1.0247882874169325,0.559272019082747,0.9787260333948072,0.2819434697657237,0.9868021441800328,1.4514129658205826e-06,5.05062,0
12.734622566936936,0.1463411062521587,1.0243877437651108,0.5592662941837897,0.9787160148216318,0.2820650617256198,0.9872277160396692,1.4514129658205826e-06,5.05062,0
12.748213412792792,0.14623343371738567,1.0236340360216996,0.5591738246132906,0.9785541930732584,0.2821866536855159,0.9876532878993055,1.4514129658205826e-06,5.05062,0
12.761804258648649,0.14612576118261264,1.0228803282782883,0.5590208953760374,0.9782865669080654,0.282308245645412,0.9880788597589419,1.4514129658205826e-06,5.05062,0
